line_id,segment_id,global_segment_id,line_segment_count,line_total_length_km,segment_length_km,start_x_km,start_y_km,end_x_km,end_y_km,mid_x_km,mid_y_km,start_lon,start_lat,end_lon,end_lat,mid_lon,mid_lat,along_line_start_km,along_line_end_km,along_line_mid_km,raw_azimuth_deg,strike_deg,first_associated_event_time,first_associated_event_elapsed_minutes,total_associated_events,activated,activation_bin,activation_minutes,activation_hours,peak_count,peak_rate_events_per_hour,peak_bin,peak_bin_start_minutes,max_cumulative_count,first_associated_event_elapsed_hours,activation_delay_from_first_event_minutes,activation_delay_from_first_event_hours,activation_threshold_count_per_bin,activation_threshold_rate_per_hour,ever_associated,segment_dx_km,segment_dy_km,segment_mid_distance_from_origin_km,bend_flag,local_turn_angle_deg,distance_to_mw64_km,distance_to_mw71_km
25,0,25,1,0.6732002976900766,0.6620698443523457,-5.597323203309572,-15.861328799266635,-5.160796711043707,-15.363552644403027,-5.37905995717664,-15.612440721834831,-117.605156979311,35.597248585354,-117.60034305229,35.60173738856971,-117.60275008304866,35.5994930114507,0.0,0.6732002976900766,0.3366001488450383,48.75074690075394,41.24925309924606,2019-07-04 18:07:09.060000+00:00,33.333666666666666,5,False,,,,2.0,4.0,31.0,930.0,5.0,0.5555611111111111,,,5,10.0,True,0.43652649226586515,0.49777615486360816,16.513103624567602,False,,15.235568361804164,19.629964709809084
26,0,26,1,0.2443991510467465,0.2434412343107479,-4.649176504890384,-16.100608702741447,-4.469391324038985,-16.26474560690675,-4.559283914464684,-16.1826771548241,-117.594692717095,35.595096889010314,-117.592707916037,35.5936183621977,-117.59370030742784,35.59435762974746,0.0,0.2443991510467465,0.1221995755233732,317.6051315579796,132.39486844202042,2019-07-04 18:54:13.640000+00:00,80.41000000000001,61,True,16.0,480.0,8.0,5.0,10.0,16.0,480.0,61.0,1.340166666666667,399.59,6.659833333333333,5,10.0,True,0.1797851808513995,-0.16413690416530358,16.812677053639085,False,,15.17268540680962,20.17946247749646
27,0,27,1,0.1790504867766089,0.1781625837206602,-5.002409829407499,-15.245187640092398,-4.957004984287612,-15.417467372729933,-4.979707406847556,-15.331327506411164,-117.5985958746,35.60280501963601,-117.59809373543702,35.601252502900806,-117.5983448025878,35.60202876158135,0.0,0.1790504867766089,0.0895252433883044,284.7647339333723,165.23526606662767,2019-07-05 04:49:26.500000+00:00,675.6243333333333,1,False,,,,1.0,2.0,22.0,660.0,1.0,11.260405555555556,,,5,10.0,True,0.045404845119887405,-0.17227973263753427,16.119773229380492,False,,14.763365292143419,19.33457000284075
28,0,28,1,0.2922451089877232,0.2868666614215523,-4.969573665554196,-15.441881029274048,-4.943117847994159,-15.72752516303558,-4.956345756774178,-15.584703096154817,-117.598232288589,35.601032401024604,-117.597938583499,35.598458041305605,-117.59808543368072,35.599745221393235,0.0,0.2922451089877232,0.1461225544938616,275.29153036784527,174.70846963215473,2019-07-04 19:11:52.600000+00:00,98.05933333333334,33,False,,,,4.0,8.0,29.0,870.0,33.0,1.6343222222222225,,,5,10.0,True,0.0264558175600369,-0.2856441337615312,16.35384767741191,False,,14.944058798408422,19.587269229482835
29,0,29,1,0.4186690601574596,0.4130299965176977,-3.499018924987692,-14.346690364716792,-3.2499783106011293,-14.01718687397751,-3.3744986177944107,-14.18193861934715,-117.582008566542,35.610909583110804,-117.579261240214,35.6138802227941,-117.5806349287892,35.612394910977045,0.0,0.4186690601574596,0.2093345300787298,52.91780422998914,37.08219577001088,2019-07-04 17:41:43.360000+00:00,7.905333333333333,7,False,,,,2.0,4.0,49.0,1470.0,7.0,0.1317555555555555,,,5,10.0,True,0.2490406143865629,0.32950349073928287,14.577881324953449,False,,12.862096303659273,18.211697318865244
30,0,30,1,0.3389536804414711,0.3326571587167062,-3.6161667814915175,-14.408728113826635,-3.8392095255396255,-14.655533137221544,-3.727688153515572,-14.53213062552409,-117.583301245756,35.61035001953779,-117.585761770189,35.608124742463,-117.5845315250195,35.60923738739321,0.0,0.3389536804414711,0.1694768402207355,227.8952341733197,42.104765826680335,2019-07-04 19:42:57.440000+00:00,129.14,5,False,,,,2.0,4.0,4.0,120.0,5.0,2.152333333333333,,,5,10.0,True,-0.22304274404810798,-0.24680502339490928,15.002615754832739,False,,13.35523396985958,18.543713800161072
31,0,31,1,0.1070597882563036,0.1070597882563036,-3.590798116126228,-14.403297109112223,-3.5171263260294654,-14.325616573548782,-3.553962221077847,-14.364456841330504,-117.583021278709,35.61039906136761,-117.582208509215,35.6110994551757,-117.58261489573448,35.61074925896819,0.0,0.1070597882563036,0.0535298941281518,46.51719181574413,43.48280818425588,2019-07-05 08:41:43.800000+00:00,907.9126666666668,1,False,,,,1.0,2.0,30.0,900.0,1.0,15.13187777777778,,,5,10.0,True,0.07367179009676272,0.07768053556344157,14.797576416943935,False,,13.116249770995251,18.384041975853908
32,0,32,1,0.0750950746525578,0.0750950746525578,-3.991238111438815,-14.727295052962626,-3.9343432577103816,-14.678282341792018,-3.962790684574598,-14.702788697377322,-117.58743929179,35.607477354696194,-117.586811610867,35.6079193310123,-117.58712545219224,35.60769834326768,0.0,0.0750950746525578,0.0375475373262789,40.74362390919697,49.25637609080301,,,0,False,,,,,,,,,,,,5,10.0,False,0.0568948537284335,0.049012711170608014,15.22746549789155,False,,13.634561967866464,18.70634762000221
33,0,33,1,0.1410655755682882,0.1410655755682882,-4.225111000895925,-14.832314609983085,-4.099503476361606,-14.768109887487205,-4.162307238628765,-14.800212248735145,-117.590019879314,35.6065298478742,-117.588633954793,35.6071090499428,-117.58932691955292,35.60681945091163,0.0,0.1410655755682882,0.0705327877841441,27.07400466924201,62.925995330758,2019-07-04 20:14:23.160000+00:00,160.56866666666667,6,False,,,,1.0,2.0,5.0,150.0,6.0,2.6761444444444447,,,5,10.0,True,0.12560752453431956,0.06420472249588016,15.374364512276637,False,,13.834914026985482,18.799379912023092
34,0,34,1,0.4092039392049775,0.4061579787082954,-4.429665045380113,-14.928710768009992,-4.402548746674765,-15.33396255395662,-4.416106896027439,-15.131336660983305,-117.592276883571,35.6056601396038,-117.591975411036,35.60200775445429,-117.59212614385844,35.60383394740172,0.0,0.4092039392049775,0.2046019696024887,273.8280818107755,176.17191818922453,2019-07-04 17:56:21.720000+00:00,22.544666666666668,9,False,,,,1.0,2.0,0.0,0.0,9.0,0.3757444444444445,,,5,10.0,True,0.02711629870534793,-0.4052517859466285,15.762593354684961,False,,14.252031328514047,19.128021867742795
35,0,35,1,0.2017359465014824,0.2007940399245585,-4.36641635040165,-15.35969768359076,-4.320882865985747,-15.555260840310456,-4.343649608193699,-15.45747926195061,-117.591576523937,35.60177596588821,-117.59107298273202,35.6000135680717,-117.59132475056764,35.60089476730882,0.0,0.2017359465014824,0.1008679732507412,283.1068124565638,166.89318754343623,2019-07-04 18:59:37.980000+00:00,85.81566666666666,3,False,,,,1.0,2.0,2.0,60.0,3.0,1.430261111111111,,,5,10.0,True,0.04553348441590277,-0.1955631567196967,16.056181272407038,False,,14.464016982177847,19.4545097500041
36,0,36,1,0.2765118860503003,0.2719650474808474,-4.495201489615906,-15.80761739785709,-4.377472493553208,-15.562454450947634,-4.436336991584557,-15.685035924402362,-117.59299526561898,35.5977383156708,-117.591697436887,35.5999484832359,-117.59234636017754,35.59884340130358,0.0,0.2765118860503003,0.1382559430251501,64.34934939625998,25.65065060374002,2019-07-04 18:11:22.520000+00:00,37.558,9,False,,,,3.0,6.0,4.0,120.0,9.0,0.6259666666666667,,,5,10.0,True,0.11772899606269771,0.24516294690945628,16.300350850601166,False,,14.701031313865924,19.681670708836037
37,0,37,1,0.1936023344378578,0.1935021335796991,-4.255269693593478,-15.648045202018857,-4.28702617970981,-15.457166703257368,-4.271147936651644,-15.55260595263811,-117.59034842144202,35.59917759337131,-117.590699879196,35.600897831869496,-117.59052414843308,35.6000377128108,0.0,0.1936023344378578,0.0968011672189289,99.44579190703509,170.55420809296493,2019-07-04 18:35:50.540000+00:00,62.025,13,False,,,,2.0,4.0,4.0,120.0,13.0,1.03375,,,5,10.0,True,-0.03175648611633175,0.19087849876148866,16.128430072849557,False,,14.495653651311175,19.550248356048993
38,0,38,1,0.0751819360542693,0.0751819360542693,-4.24401231274227,-15.387597076219024,-4.241477496436678,-15.462736268490202,-4.242744904589474,-15.425166672354614,-117.59022556146,35.601525044245406,-117.590197193246,35.6008478304631,-117.59021137729265,35.60118643736464,0.0,0.0751819360542693,0.0375909680271346,271.93213707664336,178.06786292335667,2019-07-04 19:34:07.160000+00:00,120.302,2,False,,,,1.0,2.0,4.0,120.0,2.0,2.005033333333333,,,5,10.0,True,0.002534816305591825,-0.0751391922711786,15.998020227369993,False,,14.376999527613224,19.423131803067875
39,0,39,1,0.2212690765057492,0.2210424074949999,-3.909642252285122,-15.07931702999344,-4.049474328935188,-15.250509133347876,-3.9795582906101545,-15.164913081670658,-117.586537054142,35.6043049323268,-117.588079390551,35.6027614258991,-117.58730822975669,35.60353318163367,0.0,0.2212690765057492,0.1106345382528746,230.7575751836223,39.24242481637771,2019-07-05 05:17:44.120000+00:00,703.918,4,False,,,,2.0,4.0,33.0,990.0,4.0,11.731966666666668,,,5,10.0,True,-0.13983207665006647,-0.1711921033544357,15.678375967012332,False,,14.010547429315778,19.167865301531915
40,0,40,1,0.1246210149324072,0.1246210149324072,-4.045937194068849,-15.220324208688655,-4.140218657019683,-15.30181901285821,-4.093077925544266,-15.261071610773437,-117.58804050656398,35.6030334950998,-117.589080568014,35.60229859700271,-117.58856053966836,35.602666047186446,0.0,0.1246210149324072,0.0623105074662036,220.8394075883969,49.16059241160309,2019-07-05 03:53:33.760000+00:00,619.7453333333334,6,False,,,,1.0,2.0,20.0,600.0,6.0,10.32908888888889,,,5,10.0,True,-0.09428146295083373,-0.08149480416955512,15.800430171793826,False,,14.155770471977887,19.261418866678905
41,0,41,1,0.4319528617771425,0.4287100332143653,-3.886335562465062,-15.082899011861596,-3.601244711248884,-14.762718595328204,-3.7437901368569726,-14.9228088035949,-117.586279822855,35.6042727401949,-117.583134972801,35.6071595846471,-117.58470742609067,35.60571617286938,0.0,0.4319528617771425,0.2159764308885712,48.31791097493959,41.68208902506043,2019-07-04 20:25:45.120000+00:00,171.93466666666666,15,False,,,,2.0,4.0,34.0,1020.0,15.0,2.865577777777778,,,5,10.0,True,0.28509085121617783,0.32018041653339147,15.38525876212282,False,,13.675275933018554,18.933455874558106
42,0,42,1,0.0493827727357217,0.0493827727357217,-3.588394030087666,-14.743064166067624,-3.5722444426096667,-14.696396735590271,-3.5803192363486662,-14.719730450828948,-117.58299323425,35.6073367753719,-117.58281520625698,35.60775744405079,-117.58290422048655,35.60754710974793,0.0,0.0493827727357217,0.0246913863678608,70.91146713595418,19.088532864045803,,,0,False,,,,,,,,,,,,5,10.0,False,0.01614958747799955,0.04666743047735267,15.148899312465883,False,,13.414720950201962,18.737605702430336
43,0,43,1,0.086157481808246,0.086157481808246,-3.3998283929920388,-14.3863697826968,-3.348348470916658,-14.317283392614158,-3.3740884319543483,-14.35182658765548,-117.580913636555,35.61055230224701,-117.580345743461,35.6111751484144,-117.58062969110928,35.610863725673795,0.0,0.086157481808246,0.043078740904123,53.3082570177333,36.6917429822667,,,0,False,,,,,,,,,,,,5,10.0,False,0.051479922075380546,0.06908639008264217,14.743113617848262,False,,12.99682461117907,18.381303346028815
44,0,44,1,0.0627210960627824,0.0627210960627824,-3.26034011700227,-14.248525269328006,-3.254171691909697,-14.310942305649784,-3.257255904455984,-14.279733787488894,-117.579374672603,35.6117951545228,-117.579306339416,35.61123261509319,-117.57934050588948,35.61151388481946,0.0,0.0627210960627824,0.0313605480313912,275.6439853190581,174.35601468094188,,,0,False,,,,,,,,,,,,5,10.0,False,0.006168425092572871,-0.06241703632177753,14.64651880375215,False,,12.868891565140517,18.316723229048698
45,0,45,1,0.1974646360447295,0.1966756833420022,-3.524177517579992,-14.582871187951865,-3.405432829128216,-14.426087823456346,-3.464805173354104,-14.504479505704104,-117.582285209695,35.6087808140833,-117.580975324651,35.61019430732151,-117.58163027293736,35.60948756252642,0.0,0.1974646360447295,0.0987323180223647,52.86041606053186,37.13958393946813,2019-07-04 19:19:38.420000+00:00,105.823,2,False,,,,1.0,2.0,3.0,90.0,2.0,1.7637166666666666,,,5,10.0,True,0.11874468845177599,0.156783364495519,14.912571898257246,False,,13.173292640731047,18.528528116308397
46,0,46,1,0.0596938524683249,0.0596938524683249,-2.908442324240024,-13.471023812133176,-2.922846836738484,-13.528953649369196,-2.915644580489254,-13.499988730751186,-117.575493547589,35.6188038086489,-117.57565233548702,35.6182816496785,-117.57557294179608,35.61854272919553,0.0,0.0596938524683249,0.0298469262341624,256.0363382127864,13.963661787213596,,,0,False,,,,,,,,,,,,5,10.0,False,-0.014404512498459976,-0.05792983723602063,13.811251900177094,False,,12.041962230012633,17.565758942249236
47,0,47,1,0.056636330422968,0.056636330422968,-2.847370699314368,-13.482258616918164,-2.8617926375048515,-13.537027966216924,-2.85458166840961,-13.509643291567544,-117.574819395998,35.6187027284482,-117.574978391639,35.61820905550349,-117.57489889406284,35.618455892007155,0.0,0.056636330422968,0.028318165211484,255.2476795678898,14.752320432110196,2019-07-04 23:18:43.040000+00:00,344.9,1,False,,,,1.0,2.0,11.0,330.0,1.0,5.748333333333333,,,5,10.0,True,-0.01442193819048354,-0.054769349298759096,13.807936064706272,False,,12.012218371462007,17.580891384188636
48,0,48,1,0.0480696752380386,0.0480696752380386,-5.918249100885026,-16.716268861345505,-5.909574235327903,-16.763549305347823,-5.913911668106465,-16.739909083346664,-117.608692159416,35.589541185877096,-117.608596094734,35.5891151014808,-117.60864412694733,35.58932814369236,0.0,0.0480696752380386,0.0240348376190193,280.39681150678115,169.60318849321885,2019-07-05 04:10:56.450000+00:00,637.1235,2,False,,,,1.0,2.0,21.0,630.0,2.0,10.618725,,,5,10.0,True,0.008674865557122935,-0.047280444002318234,17.753842044382335,False,,16.444481663996584,20.786514059816387
49,0,49,1,0.1761911981253611,0.1761911981253611,-4.202898750040805,-13.60698548547894,-4.333386554238561,-13.725375819765562,-4.268142652139683,-13.66618065262225,-117.589781119203,35.61757373484011,-117.591220792605,35.61650612895469,-117.59050096069048,35.61703993407445,0.0,0.1761911981253611,0.0880955990626805,222.21715676811445,47.78284323188555,2019-07-04 22:15:34.320000+00:00,281.75466666666665,5,False,,,,1.0,2.0,9.0,270.0,5.0,4.695911111111111,,,5,10.0,True,-0.13048780419775596,-0.11839033428662127,14.317176234478664,False,,13.039260574653142,17.663968897191044
50,0,50,1,0.4830442028914113,0.4830442028914113,1.4501050411236074,-7.056246554845687,1.696865043522347,-7.471506958885337,1.573485042322977,-7.263876756865512,-117.52737211453102,35.6766225629809,-117.524647274852,35.6728794991896,-117.5260096628736,35.674751039089884,0.0,0.4830442028914113,0.2415221014457056,300.72003273723936,149.27996726276064,2019-07-04 18:22:04.600000+00:00,48.25933333333333,4,False,,,,1.0,2.0,1.0,30.0,4.0,0.8043222222222222,,,5,10.0,True,0.24676000239873952,-0.4152604040396497,7.432345573057349,False,,4.372684520239714,12.781154291605171
51,0,51,1,0.0653162341324325,0.0653162341324325,-1.749426419700722,-0.2540235862315916,-1.7872283684696149,-0.2007579959268109,-1.7683273940851685,-0.2273907910792013,-117.562729000343,35.73792899972361,-117.56314699983402,35.7384090002752,-117.5629379994612,35.738169000185785,0.0,0.0653162341324325,0.0326581170662162,125.36286399590024,144.63713600409977,2019-07-04 18:27:59.180000+00:00,54.169,80,True,40.0,1200.0,20.0,6.0,12.0,42.0,1260.0,80.0,0.9028166666666666,1145.831,19.09718333333333,5,10.0,True,-0.03780194876889276,0.0532655903047807,1.7828876421523785,False,,7.29340807698804,5.015691992819186
52,0,52,1,0.0647425304068967,0.0647425304068967,-1.8813879836994736,-0.1544707053966478,-1.8971145979888917,-0.0916672911066601,-1.8892512908441823,-0.1230689982516539,-117.564188000176,35.7388259997202,-117.56436200010602,35.739391999741,-117.56427499983296,35.73910899976877,0.0,0.0647425304068967,0.0323712652034483,104.05836047972792,165.94163952027208,2019-07-04 19:43:24.340000+00:00,129.58833333333334,55,False,,,,3.0,6.0,18.0,540.0,55.0,2.159805555555556,,,5,10.0,True,-0.015726614289418128,0.06280341428998772,1.8932555079246634,False,,7.450883835800477,4.862844079124174
53,0,53,1,0.061322279080477,0.061322279080477,-1.940086748235112,-0.1095215482525679,-1.9666695437625472,-0.0542605593583174,-1.9533781459988293,-0.0818910538054426,-117.56483700042702,35.7392310004104,-117.565130999596,35.73972899999341,-117.56498399955368,35.73948000029693,0.0,0.061322279080477,0.0306611395402385,115.68945725354972,154.31054274645027,2019-07-05 02:11:59.960000+00:00,518.182,9,False,,,,2.0,4.0,40.0,1200.0,9.0,8.636366666666667,,,5,10.0,True,-0.026582795527435144,0.05526098889425049,1.955093943000998,False,,7.527070663476117,4.793997345147446
54,0,54,1,0.0435330351198099,0.0435330351198099,-1.9812603215585336,-0.1745316007545113,-1.9650738603369715,-0.1341196765258203,-1.9731670909477528,-0.1543256386401658,-117.56529199982602,35.7386450003665,-117.565113164241,35.73900925457351,-117.56520258223708,35.73882712750598,0.0,0.0435330351198099,0.0217665175599049,68.1720832502491,21.827916749750894,,,0,False,,,,,,,,,,,,5,10.0,False,0.016186461221562087,0.040411924228691,1.97919295965323,False,,7.5066731255751735,4.845531623930765
55,0,55,1,0.0646657249797076,0.0646657249797076,-1.859966547958213,-1.3025399424143405,-1.847036949174208,-1.239180006631262,-1.8535017485662104,-1.2708599745228013,-117.563948534997,35.7284787932617,-117.563805767622,35.7290498645597,-117.56387715156414,35.72876432893864,0.0,0.0646657249797076,0.0323328624898538,78.46624779078877,11.5337522092112,2019-07-04 18:46:12.040000+00:00,72.38333333333334,2,False,,,,1.0,2.0,2.0,60.0,2.0,1.206388888888889,,,5,10.0,True,0.012929598784005014,0.06335993578307852,2.2473437224381354,False,,6.891474276064107,5.882833266348006
56,0,56,1,0.1233466546175469,0.1233466546175469,-1.672033314658838,-1.4350334469692778,-1.708833189948174,-1.3173042391063616,-1.6904332523035062,-1.3761688430378198,-117.561871000346,35.727284999902786,-117.562278000229,35.7283460002678,-117.5620744989375,35.72781550028098,0.0,0.1233466546175469,0.0616733273087734,107.35823564916063,162.64176435083937,2019-07-04 17:40:01.960000+00:00,6.215333333333334,12,False,,,,3.0,6.0,61.0,1830.0,12.0,0.1035888888888889,,,5,10.0,True,-0.036799875289335926,0.11772920786291619,2.1797718378402497,False,,6.70014037110979,6.050548148116914
57,0,57,1,0.0738005044265871,0.0738005044265871,-2.5938990958647445,-0.0084971890120021,-2.5730964577437643,0.0623107533449555,-2.583497776804254,0.0269067821664767,-117.5720650001,35.740140000061004,-117.57183525838998,35.7407782273334,-117.57195012970308,35.74045911376045,0.0,0.0738005044265871,0.0369002522132935,73.6277596509563,16.372240349043693,2019-07-05 12:24:24.280000+00:00,1130.5873333333334,3,False,,,,1.0,2.0,37.0,1110.0,3.0,18.843122222222224,,,5,10.0,True,0.020802638120980266,0.0708079423569576,2.583637888265126,False,,8.125319455672793,4.396425187246881
58,0,58,1,0.0734934544807199,0.0734934544807199,-2.5812250716135234,0.0252291511734074,-2.6299752379950623,0.0802265068305836,-2.605600154804293,0.0527278290019955,-117.571924999939,35.74044399969091,-117.572464104835,35.7409395468227,-117.57219455155166,35.740691773563995,0.0,0.0734934544807199,0.0367467272403599,131.5540776523368,138.4459223476632,,,0,False,,,,,,,,,,,,5,10.0,False,-0.04875016638153884,0.0549973556571762,2.6061336095195538,False,,8.157312265945185,4.3636203944228305
59,0,59,1,0.1396411462954373,0.1388424539349326,-2.845050541230414,0.153461964186367,-2.739781144117443,0.0629325156839843,-2.7924158426739285,0.1081972399351757,-117.574841999559,35.74159899989401,-117.573677938686,35.740783381348,-117.57425996615385,35.74119119204314,0.0,0.1396411462954373,0.0698205731477186,319.30516762270963,130.69483237729034,2019-07-06 00:53:28.080000+00:00,1879.650666666667,1,False,,,,1.0,2.0,62.0,1860.0,1.0,31.327511111111114,,,5,10.0,True,0.10526939711297079,-0.09052944850238272,2.7945112061228055,False,,8.347153687513925,4.236027074191495
60,0,60,1,0.0803559160105158,0.0803559160105158,5.534854450121476,-9.978975650494366,5.469949981138248,-9.93159967405172,5.502402215629862,-9.955287662273044,-117.482271999753,35.65026599957631,-117.48298837811102,35.6506933547146,-117.48263018797772,35.650479677682334,0.0,0.0803559160105158,0.0401779580052579,143.8730241197369,126.1269758802631,2019-07-05 08:19:32.210000+00:00,885.7194999999999,2,False,,,,1.0,2.0,29.0,870.0,2.0,14.761991666666663,,,5,10.0,True,-0.06490446898322855,0.04737597644264646,11.37471681322987,False,,6.048520298157798,17.151184525373772
61,0,61,1,0.3607894166085855,0.3607894166085855,5.42375259797679,-9.90975215291193,5.158028604023588,-9.665703464789411,5.290890601000189,-9.78772780885067,-117.483498362959,35.6508905184827,-117.486431049453,35.6530915201576,-117.4849646860857,35.651991028353684,0.0,0.3607894166085855,0.1803947083042927,137.4347243009331,132.5652756990669,2019-07-05 05:26:26.980000+00:00,712.6323333333333,2,False,,,,1.0,2.0,23.0,690.0,2.0,11.877205555555555,,,5,10.0,True,-0.2657239939532019,0.24404868812251834,11.12623651608669,False,,5.8502993291849705,16.892027098579373
62,0,62,1,0.275250544374123,0.275250544374123,5.083663519921362,-9.6208649999612,4.914395217221105,-9.403814075339293,4.999029368571233,-9.512339537650249,-117.487251963207,35.6534960289187,-117.489119839809,35.655453135354,-117.48818589011356,35.65447458583885,0.0,0.275250544374123,0.1376252721870615,127.9490740437887,142.0509259562113,,,0,False,,,,,,,,,,,,5,10.0,False,-0.1692683027002566,0.21705092462190656,10.745924720906146,False,,5.54265832807037,16.498791919366038
63,0,63,1,0.1337870913164049,0.1336797862684574,4.9106201277777926,-9.395895952087535,4.810916931794863,-9.306847886597206,4.860768529786328,-9.35137191934237,-117.489161480218,35.655524519041414,-117.490261981505,35.656327587548205,-117.48971172810629,35.65592605456616,0.0,0.1337870913164049,0.0668935456582024,138.23095463122195,131.76904536877805,,,0,False,,,,,,,,,,,,5,10.0,False,-0.09970319598292932,0.08904806549032962,10.539223286088314,False,,5.370781048953131,16.287631685338084
64,0,64,2,1.077734333702037,0.5356643067627175,5.486094012677243,-10.06255311417126,5.080918508002958,-9.712168953639534,5.283506260340101,-9.887361033905396,-117.482811000327,35.649512999924994,-117.48728285180508,35.65267313361223,-117.48504688201676,35.651093087746965,0.0,0.5388671668510185,0.2694335834255092,139.1476897372504,130.8523102627496,2019-07-05 01:16:40.720000+00:00,462.8613333333333,2,False,,,,1.0,2.0,15.0,450.0,2.0,7.714355555555555,,,5,10.0,True,-0.4051755046742844,0.3503841605317266,11.210501622043672,False,,5.947974042636907,16.969181351847922
64,1,65,2,1.077734333702037,0.5351584656160324,5.080918508002958,-9.712168953639534,4.745469738423055,-9.295193287313746,4.913194123213007,-9.50368112047664,-117.48728285180508,35.65267313361223,-117.490984660514,35.6564329458238,-117.48913371277642,35.65455305424184,0.5388671668510185,1.077734333702037,0.8083007502765278,128.81599734731822,141.18400265268178,2019-07-05 06:58:07.300000+00:00,804.3043333333334,1,False,,,,1.0,2.0,26.0,780.0,1.0,13.405072222222223,,,5,10.0,True,-0.3354487695799033,0.4169756663257882,10.698571462213026,False,,5.5266021568474715,16.442554045383464
65,0,66,1,0.0754360485361796,0.0754360485361796,-8.256217822133273,9.695795817125411,-8.261663234504734,9.620556566046886,-8.258940528319004,9.65817619158615,-117.634760699647,35.8275702574614,-117.63482018620302,35.82689211108211,-117.63479044305038,35.82723118428495,0.0,0.0754360485361796,0.0377180242680898,265.86045729590376,4.139542704096243,,,0,False,,,,,,,,,,,,5,10.0,False,-0.0054454123714613445,-0.07523925107852492,12.707889911312252,False,,18.670690723354184,6.810804011982581
66,0,67,1,0.0746956931930715,0.0746956931930715,-8.22029541244048,9.676411983680648,-8.227279010499144,9.602043469242425,-8.223787211469812,9.639227726461534,-117.634362951089,35.827395860030904,-117.634439472604,35.826725548545305,-117.6344012120062,35.82706070430348,0.0,0.0746956931930715,0.0373478465965357,264.6353542686584,5.364645731341653,,,0,False,,,,,,,,,,,,5,10.0,False,-0.006983598058663887,-0.07436851443822334,12.67065062505155,False,,18.632860179558744,6.775537656188847
67,0,68,1,0.0783662715252934,0.0783662715252934,-4.159223809541709,-0.2647604436280605,-4.166425922678625,-0.3427950646570569,-4.162824866110167,-0.3037777541425587,-117.589368000333,35.737825000323504,-117.58944721082,35.737121664833,-117.58940760575008,35.73747333259503,0.0,0.0783662715252934,0.0391831357626467,264.72689224779856,5.27310775220144,2019-07-04 17:54:21.660000+00:00,20.543666666666663,2,False,,,,1.0,2.0,0.0,0.0,2.0,0.3423944444444444,,,5,10.0,True,-0.007202113136916211,-0.07803462102899639,4.173894079851216,False,,9.395029608616937,4.311547457791271
68,0,69,1,0.0772624548860462,0.0772624548860462,4.255325801124047,-8.834426979746306,4.190925669587951,-8.791740799393036,4.223125735356,-8.813083889569672,-117.496394999929,35.660587999836395,-117.497106000342,35.660972999604304,-117.49675049928187,35.66078050024861,0.0,0.0772624548860462,0.0386312274430231,146.46248666191093,123.53751333808908,2019-07-05 10:16:34.150000+00:00,1002.7518333333334,2,False,,,,1.0,2.0,33.0,990.0,2.0,16.712530555555556,,,5,10.0,True,-0.0644001315360958,0.042686180353269876,9.772678170349142,False,,4.825446720516071,15.482571014720385
69,0,70,1,0.140763199306795,0.1392922941548638,3.4097210186671,-8.19781162651306,3.3510927083123647,-8.071458690512847,3.3804068634897324,-8.134635158512953,-117.505730999686,35.6663290001833,-117.506377999845,35.6674679996485,-117.50605449746784,35.666898500377485,0.0,0.140763199306795,0.0703815996533975,114.89150461633416,155.10849538366585,,,0,False,,,,,,,,,,,,5,10.0,False,-0.05862831035473537,0.12635293600021313,8.809054417180288,False,,4.283073115499159,14.451377987460697
70,0,71,1,0.1317232360363991,0.1305403298099941,2.86271811950135,-7.796688193017029,2.846171462998839,-7.667200796466284,2.8544447912500943,-7.731944494741657,-117.511771000331,35.6699459997081,-117.51195330190302,35.6711130957928,-117.5118621504543,35.67052954781322,0.0,0.1317232360363991,0.0658616180181995,97.28212365051547,172.71787634948453,,,0,False,,,,,,,,,,,,5,10.0,False,-0.01654665650251097,0.12948739655074437,8.242015574849432,False,,4.07461724193851,13.829305831577798
71,0,72,1,0.0882334558536153,0.0882334558536153,2.8891774038009728,-7.89086222738418,2.864590625656988,-7.806123611202593,2.8768840147289803,-7.848492919293386,-117.511479092986,35.6690971476153,-117.51175035189702,35.6698609544196,-117.5116147217956,35.669479051105945,0.0,0.0882334558536153,0.0441167279268076,106.18000443890134,163.81999556109866,2019-07-04 20:26:21.920000+00:00,172.54799999999997,3,False,,,,1.0,2.0,5.0,150.0,3.0,2.8757999999999995,,,5,10.0,True,-0.024586778143984578,0.08473861618158729,8.359144856885873,False,,4.173128769876467,13.940104609287276
72,0,73,1,0.2674196226756169,0.2671660508045563,2.6376702873649798,-7.895727800481231,2.8063191177688247,-8.102936079046344,2.721994702566902,-7.999331939763787,-117.514256999861,35.6690539999422,-117.512395000329,35.6671860001338,-117.51332598924688,35.66812000371205,0.0,0.2674196226756169,0.1337098113378084,309.1424777202164,140.8575222797836,2019-07-04 20:29:33.960000+00:00,175.74866666666668,8,False,,,,2.0,4.0,24.0,720.0,8.0,2.9291444444444448,,,5,10.0,True,0.16864883040384493,-0.2072082785651137,8.449767253796246,False,,4.372658946915511,13.988203540657985
