cell_id,ix,iy,xmin_km,xmax_km,ymin_km,ymax_km,x_center_km,y_center_km,centroid_longitude,centroid_latitude
2454,43,46,16.0,17.0,17.0,18.0,16.5,17.5,-117.3606251412689,35.897801960828296
2455,43,47,16.0,17.0,18.0,19.0,16.5,18.5,-117.36060444654458,35.906814419872134
2456,43,48,16.0,17.0,19.0,20.0,16.5,19.5,-117.36058374412443,35.91582686535252
2457,43,49,16.0,17.0,20.0,21.0,16.5,20.5,-117.36056303400476,35.92483929726802
2458,43,50,16.0,17.0,21.0,22.0,16.5,21.5,-117.36054231618195,35.93385171561734
2459,43,51,16.0,17.0,22.0,23.0,16.5,22.5,-117.36052159065238,35.94286412039903
2460,43,52,16.0,17.0,23.0,24.0,16.5,23.5,-117.3605008574124,35.95187651161175
2461,43,53,16.0,17.0,24.0,25.0,16.5,24.5,-117.36048011645836,35.96088888925415
2462,43,54,16.0,17.0,25.0,26.0,16.5,25.5,-117.36045936778663,35.96990125332481
2463,43,55,16.0,17.0,26.0,27.0,16.5,26.5,-117.36043861139353,35.978913603822384
2464,44,0,17.0,18.0,-29.0,-28.0,17.5,-28.5,-117.35054940496869,35.48319702955856
2465,44,1,17.0,18.0,-28.0,-27.0,17.5,-27.5,-117.35052782737685,35.49221010785945
2466,44,2,17.0,18.0,-27.0,-26.0,17.5,-26.5,-117.35050624179726,35.50122317266069
2467,44,3,17.0,18.0,-26.0,-25.0,17.5,-25.5,-117.35048464822619,35.510236223960845
2468,44,4,17.0,18.0,-25.0,-24.0,17.5,-24.5,-117.35046304665985,35.51924926175848
2469,44,5,17.0,18.0,-24.0,-23.0,17.5,-23.5,-117.35044143709456,35.52826228605217
2470,44,6,17.0,18.0,-23.0,-22.0,17.5,-22.5,-117.35041981952656,35.53727529684047
2471,44,7,17.0,18.0,-22.0,-21.0,17.5,-21.5,-117.3503981939521,35.54628829412191
2472,44,8,17.0,18.0,-21.0,-20.0,17.5,-20.5,-117.35037656036741,35.555301277895104
2473,44,9,17.0,18.0,-20.0,-19.0,17.5,-19.5,-117.35035491876877,35.564314248158595
2474,44,10,17.0,18.0,-19.0,-18.0,17.5,-18.5,-117.3503332691524,35.57332720491098
2475,44,11,17.0,18.0,-18.0,-17.0,17.5,-17.5,-117.35031161151457,35.5823401481508
2476,44,12,17.0,18.0,-17.0,-16.0,17.5,-16.5,-117.3502899458515,35.591353077876654
2477,44,13,17.0,18.0,-16.0,-15.0,17.5,-15.5,-117.35026827215943,35.60036599408709
2478,44,14,17.0,18.0,-15.0,-14.0,17.5,-14.5,-117.35024659043462,35.6093788967807
2479,44,15,17.0,18.0,-14.0,-13.0,17.5,-13.5,-117.35022490067327,35.61839178595606
2480,44,16,17.0,18.0,-13.0,-12.0,17.5,-12.5,-117.3502032028716,35.62740466161173
2481,44,17,17.0,18.0,-12.0,-11.0,17.5,-11.5,-117.3501814970259,35.63641752374632
2482,44,18,17.0,18.0,-11.0,-10.0,17.5,-10.5,-117.35015978313236,35.64543037235838
2483,44,19,17.0,18.0,-10.0,-9.0,17.5,-9.5,-117.35013806118717,35.65444320744651
2484,44,20,17.0,18.0,-9.0,-8.0,17.5,-8.5,-117.35011633118658,35.6634560290093
2485,44,21,17.0,18.0,-8.0,-7.0,17.5,-7.5,-117.35009459312685,35.6724688370453
2486,44,22,17.0,18.0,-7.0,-6.0,17.5,-6.5,-117.35007284700414,35.68148163155314
2487,44,23,17.0,18.0,-6.0,-5.0,17.5,-5.5,-117.35005109281464,35.69049441253138
2488,44,24,17.0,18.0,-5.0,-4.0,17.5,-4.5,-117.35002933055466,35.69950717997861
2489,44,25,17.0,18.0,-4.0,-3.0,17.5,-3.5,-117.3500075602203,35.70851993389343
2490,44,26,17.0,18.0,-3.0,-2.0,17.5,-2.5,-117.34998578180785,35.71753267427442
2491,44,27,17.0,18.0,-2.0,-1.0,17.5,-1.5,-117.34996399531343,35.7265454011202
2492,44,28,17.0,18.0,-1.0,0.0,17.5,-0.5,-117.34994220073331,35.73555811442931
2493,44,29,17.0,18.0,0.0,1.0,17.5,0.5,-117.34992039806366,35.7445708142004
2494,44,30,17.0,18.0,1.0,2.0,17.5,1.5,-117.34989858730067,35.753583500432036
2495,44,31,17.0,18.0,2.0,3.0,17.5,2.5,-117.34987676844055,35.76259617312282
2496,44,32,17.0,18.0,3.0,4.0,17.5,3.5,-117.34985494147949,35.77160883227137
2497,44,33,17.0,18.0,4.0,5.0,17.5,4.5,-117.34983310641363,35.780621477876274
2498,44,34,17.0,18.0,5.0,6.0,17.5,5.5,-117.34981126323922,35.78963410993613
2499,44,35,17.0,18.0,6.0,7.0,17.5,6.5,-117.3497894119524,35.79864672844954
2500,44,36,17.0,18.0,7.0,8.0,17.5,7.5,-117.34976755254937,35.80765933341512
2501,44,37,17.0,18.0,8.0,9.0,17.5,8.5,-117.34974568502628,35.81667192483147
2502,44,38,17.0,18.0,9.0,10.0,17.5,9.5,-117.34972380937934,35.82568450269717
2503,44,39,17.0,18.0,10.0,11.0,17.5,10.5,-117.34970192560468,35.83469706701089
2504,44,40,17.0,18.0,11.0,12.0,17.5,11.5,-117.34968003369855,35.8437096177712
2505,44,41,17.0,18.0,12.0,13.0,17.5,12.5,-117.349658133657,35.8527221549767
2506,44,42,17.0,18.0,13.0,14.0,17.5,13.5,-117.34963622547627,35.86173467862603
2507,44,43,17.0,18.0,14.0,15.0,17.5,14.5,-117.34961430915254,35.87074718871781
2508,44,44,17.0,18.0,15.0,16.0,17.5,15.5,-117.3495923846819,35.87975968525061
2509,44,45,17.0,18.0,16.0,17.0,17.5,16.5,-117.34957045206053,35.8887721682231
2510,44,46,17.0,18.0,17.0,18.0,17.5,17.5,-117.34954851128462,35.89778463763387
2511,44,47,17.0,18.0,18.0,19.0,17.5,18.5,-117.34952656235029,35.90679709348154
2512,44,48,17.0,18.0,19.0,20.0,17.5,19.5,-117.34950460525368,35.915809535764744
2513,44,49,17.0,18.0,20.0,21.0,17.5,20.5,-117.34948263999098,35.92482196448209
2514,44,50,17.0,18.0,21.0,22.0,17.5,21.5,-117.34946066655826,35.93383437963221
2515,44,51,17.0,18.0,22.0,23.0,17.5,22.5,-117.34943868495174,35.94284678121374
2516,44,52,17.0,18.0,23.0,24.0,17.5,23.5,-117.34941669516749,35.951859169225266
2517,44,53,17.0,18.0,24.0,25.0,17.5,24.5,-117.34939469720167,35.960871543665455
2518,44,54,17.0,18.0,25.0,26.0,17.5,25.5,-117.34937269105043,35.96988390453293
2519,44,55,17.0,18.0,26.0,27.0,17.5,26.5,-117.3493506767099,35.978896251826306
2520,45,0,18.0,19.0,-29.0,-28.0,18.5,-28.5,-117.33952997307632,35.48317884189454
2521,45,1,18.0,19.0,-28.0,-27.0,18.5,-27.5,-117.33950716249629,35.492191916859454
2522,45,2,18.0,19.0,-27.0,-26.0,18.5,-26.5,-117.33948434347204,35.501204978323685
2523,45,3,18.0,19.0,-26.0,-25.0,18.5,-25.5,-117.33946151599966,35.510218026285784
2524,45,4,18.0,19.0,-25.0,-24.0,18.5,-24.5,-117.3394386800752,35.519231060744346
2525,45,5,18.0,19.0,-24.0,-23.0,18.5,-23.5,-117.3394158356947,35.52824408169791
2526,45,6,18.0,19.0,-23.0,-22.0,18.5,-22.5,-117.33939298285416,35.53725708914502
2527,45,7,18.0,19.0,-22.0,-21.0,18.5,-21.5,-117.33937012154969,35.54627008308429
2528,45,8,18.0,19.0,-21.0,-20.0,18.5,-20.5,-117.33934725177728,35.55528306351424
2529,45,9,18.0,19.0,-20.0,-19.0,18.5,-19.5,-117.33932437353297,35.56429603043348
2530,45,10,18.0,19.0,-19.0,-18.0,18.5,-18.5,-117.33930148681281,35.57330898384053
2531,45,11,18.0,19.0,-18.0,-17.0,18.5,-17.5,-117.33927859161284,35.58232192373401
2532,45,12,18.0,19.0,-17.0,-16.0,18.5,-16.5,-117.33925568792903,35.591334850112446
2533,45,13,18.0,19.0,-16.0,-15.0,18.5,-15.5,-117.33923277575744,35.600347762974444
2534,45,14,18.0,19.0,-15.0,-14.0,18.5,-14.5,-117.3392098550941,35.60936066231856
2535,45,15,18.0,19.0,-14.0,-13.0,18.5,-13.5,-117.33918692593501,35.618373548143396
2536,45,16,18.0,19.0,-13.0,-12.0,18.5,-12.5,-117.33916398827617,35.6273864204475
2537,45,17,18.0,19.0,-12.0,-11.0,18.5,-11.5,-117.33914104211364,35.636399279229465
2538,45,18,18.0,19.0,-11.0,-10.0,18.5,-10.5,-117.3391180874434,35.64541212448788
2539,45,19,18.0,19.0,-10.0,-9.0,18.5,-9.5,-117.33909512426143,35.654424956221305
2540,45,20,18.0,19.0,-9.0,-8.0,18.5,-8.5,-117.3390721525638,35.66343777442833
2541,45,21,18.0,19.0,-8.0,-7.0,18.5,-7.5,-117.33904917234645,35.67245057910756
2542,45,22,18.0,19.0,-7.0,-6.0,18.5,-6.5,-117.33902618360543,35.68146337025754
2543,45,23,18.0,19.0,-6.0,-5.0,18.5,-5.5,-117.33900318633673,35.69047614787689
2544,45,24,18.0,19.0,-5.0,-4.0,18.5,-4.5,-117.3389801805363,35.699488911964195
2545,45,25,18.0,19.0,-4.0,-3.0,18.5,-3.5,-117.33895716620015,35.70850166251803
2546,45,26,18.0,19.0,-3.0,-2.0,18.5,-2.5,-117.33893414332428,35.717514399536995
2547,45,27,18.0,19.0,-2.0,-1.0,18.5,-1.5,-117.33891111190468,35.72652712301967
2548,45,28,18.0,19.0,-1.0,0.0,18.5,-0.5,-117.3388880719373,35.735539832964655
2549,45,29,18.0,19.0,0.0,1.0,18.5,0.5,-117.33886502341817,35.74455252937055
2550,45,30,18.0,19.0,1.0,2.0,18.5,1.5,-117.33884196634325,35.75356521223598
2551,45,31,18.0,19.0,2.0,3.0,18.5,2.5,-117.33881890070849,35.762577881559466
2552,45,32,18.0,19.0,3.0,4.0,18.5,3.5,-117.33879582650988,35.771590537339684
2553,45,33,18.0,19.0,4.0,5.0,18.5,4.5,-117.33877274374338,35.780603179575195
2554,45,34,18.0,19.0,5.0,6.0,18.5,5.5,-117.33874965240499,35.7896158082646
2555,45,35,18.0,19.0,6.0,7.0,18.5,6.5,-117.33872655249063,35.79862842340651
2556,45,36,18.0,19.0,7.0,8.0,18.5,7.5,-117.3387034439963,35.80764102499954
2557,45,37,18.0,19.0,8.0,9.0,18.5,8.5,-117.3386803269179,35.816653613042284
2558,45,38,18.0,19.0,9.0,10.0,18.5,9.5,-117.33865720125144,35.82566618753335
2559,45,39,18.0,19.0,10.0,11.0,18.5,10.5,-117.33863406699285,35.83467874847134
2560,45,40,18.0,19.0,11.0,12.0,18.5,11.5,-117.33861092413811,35.84369129585487
2561,45,41,18.0,19.0,12.0,13.0,18.5,12.5,-117.33858777268313,35.852703829682554
2562,45,42,18.0,19.0,13.0,14.0,18.5,13.5,-117.33856461262387,35.86171634995301
2563,45,43,18.0,19.0,14.0,15.0,18.5,14.5,-117.33854144395626,35.870728856664826
2564,45,44,18.0,19.0,15.0,16.0,18.5,15.5,-117.33851826667625,35.87974134981664
2565,45,45,18.0,19.0,16.0,17.0,18.5,16.5,-117.33849508077978,35.88875382940706
2566,45,46,18.0,19.0,17.0,18.0,18.5,17.5,-117.3384718862628,35.8977662954347
2567,45,47,18.0,19.0,18.0,19.0,18.5,18.5,-117.33844868312121,35.9067787478982
2568,45,48,18.0,19.0,19.0,20.0,18.5,19.5,-117.33842547135093,35.91579118679616
2569,45,49,18.0,19.0,20.0,21.0,18.5,20.5,-117.33840225094795,35.92480361212721
2570,45,50,18.0,19.0,21.0,22.0,18.5,21.5,-117.3383790219081,35.93381602388996
2571,45,51,18.0,19.0,22.0,23.0,18.5,22.5,-117.33835578422737,35.942828422083046
2572,45,52,18.0,19.0,23.0,24.0,18.5,23.5,-117.33833253790164,35.95184080670511
2573,45,53,18.0,19.0,24.0,25.0,18.5,24.5,-117.33830928292686,35.96085317775474
2574,45,54,18.0,19.0,25.0,26.0,18.5,25.5,-117.33828601929892,35.969865535230596
2575,45,55,18.0,19.0,26.0,27.0,18.5,26.5,-117.3382627470137,35.97887787913129
2576,46,0,19.0,20.0,-29.0,-28.0,19.5,-28.5,-117.32851054629741,35.483159643812044
2577,46,1,19.0,20.0,-28.0,-27.0,19.5,-27.5,-117.32848650273198,35.492172715255656
2578,46,2,19.0,20.0,-27.0,-26.0,19.5,-26.5,-117.32846245026595,35.50118577319749
2579,46,3,19.0,20.0,-26.0,-25.0,19.5,-25.5,-117.32843838889511,35.51019881763611
2580,46,4,19.0,20.0,-25.0,-24.0,19.5,-24.5,-117.32841431861534,35.51921184857008
2581,46,5,19.0,20.0,-24.0,-23.0,19.5,-23.5,-117.32839023942246,35.52822486599796
2582,46,6,19.0,20.0,-23.0,-22.0,19.5,-22.5,-117.32836615131228,35.5372378699183
2583,46,7,19.0,20.0,-22.0,-21.0,19.5,-21.5,-117.32834205428063,35.54625086032968
2584,46,8,19.0,20.0,-21.0,-20.0,19.5,-20.5,-117.32831794832336,35.555263837230676
2585,46,9,19.0,20.0,-20.0,-19.0,19.5,-19.5,-117.32829383343626,35.56427680061983
2586,46,10,19.0,20.0,-19.0,-18.0,19.5,-18.5,-117.32826970961514,35.573289750495725
2587,46,11,19.0,20.0,-18.0,-17.0,19.5,-17.5,-117.32824557685586,35.58230268685693
2588,46,12,19.0,20.0,-17.0,-16.0,19.5,-16.5,-117.32822143515418,35.59131560970201
2589,46,13,19.0,20.0,-16.0,-15.0,19.5,-15.5,-117.32819728450593,35.600328519029546
2590,46,14,19.0,20.0,-15.0,-14.0,19.5,-14.5,-117.32817312490693,35.60934141483811
2591,46,15,19.0,20.0,-14.0,-13.0,19.5,-13.5,-117.32814895635296,35.618354297126274
2592,46,16,19.0,20.0,-13.0,-12.0,19.5,-12.5,-117.32812477883985,35.627367165892615
2593,46,17,19.0,20.0,-12.0,-11.0,19.5,-11.5,-117.32810059236333,35.636380021135714
2594,46,18,19.0,20.0,-11.0,-10.0,19.5,-10.5,-117.32807639691926,35.64539286285415
2595,46,19,19.0,20.0,-10.0,-9.0,19.5,-9.5,-117.32805219250342,35.65440569104652
2596,46,20,19.0,20.0,-9.0,-8.0,19.5,-8.5,-117.32802797911158,35.66341850571137
2597,46,21,19.0,20.0,-8.0,-7.0,19.5,-7.5,-117.32800375673955,35.67243130684731
2598,46,22,19.0,20.0,-7.0,-6.0,19.5,-6.5,-117.32797952538309,35.68144409445291
2599,46,23,19.0,20.0,-6.0,-5.0,19.5,-5.5,-117.32795528503799,35.690456868526766
2600,46,24,19.0,20.0,-5.0,-4.0,19.5,-4.5,-117.32793103570002,35.69946962906748
2601,46,25,19.0,20.0,-4.0,-3.0,19.5,-3.5,-117.32790677736496,35.708482376073604
2602,46,26,19.0,20.0,-3.0,-2.0,19.5,-2.5,-117.32788251002859,35.71749510954376
2603,46,27,19.0,20.0,-2.0,-1.0,19.5,-1.5,-117.32785823368665,35.72650782947652
2604,46,28,19.0,20.0,-1.0,0.0,19.5,-0.5,-117.32783394833496,35.735520535870485
2605,46,29,19.0,20.0,0.0,1.0,19.5,0.5,-117.32780965396924,35.744533228724244
2606,46,30,19.0,20.0,1.0,2.0,19.5,1.5,-117.32778535058524,35.753545908036415
2607,46,31,19.0,20.0,2.0,3.0,19.5,2.5,-117.32776103817875,35.762558573805585
2608,46,32,19.0,20.0,3.0,4.0,19.5,3.5,-117.32773671674549,35.771571226030325
2609,46,33,19.0,20.0,4.0,5.0,19.5,4.5,-117.32771238628126,35.78058386470926
2610,46,34,19.0,20.0,5.0,6.0,19.5,5.5,-117.32768804678176,35.78959648984099
2611,46,35,19.0,20.0,6.0,7.0,19.5,6.5,-117.32766369824277,35.798609101424105
2612,46,36,19.0,20.0,7.0,8.0,19.5,7.5,-117.32763934066001,35.80762169945722
2613,46,37,19.0,20.0,8.0,9.0,19.5,8.5,-117.32761497402923,35.81663428393893
2614,46,38,19.0,20.0,9.0,10.0,19.5,9.5,-117.32759059834616,35.825646854867855
2615,46,39,19.0,20.0,10.0,11.0,19.5,10.5,-117.32756621360659,35.834659412242594
2616,46,40,19.0,20.0,11.0,12.0,19.5,11.5,-117.32754181980614,35.84367195606176
2617,46,41,19.0,20.0,12.0,13.0,19.5,12.5,-117.32751741694062,35.85268448632397
2618,46,42,19.0,20.0,13.0,14.0,19.5,13.5,-117.32749300500575,35.861697003027814
2619,46,43,19.0,20.0,14.0,15.0,19.5,14.5,-117.32746858399722,35.87070950617192
2620,46,44,19.0,20.0,15.0,16.0,19.5,15.5,-117.32744415391078,35.8797219957549
2621,46,45,19.0,20.0,16.0,17.0,19.5,16.5,-117.32741971474213,35.888734471775365
2622,46,46,19.0,20.0,17.0,18.0,19.5,17.5,-117.32739526648699,35.897746934231954
2623,46,47,19.0,20.0,18.0,19.0,19.5,18.5,-117.32737080914103,35.906759383123266
2624,46,48,19.0,20.0,19.0,20.0,19.5,19.5,-117.32734634270005,35.915771818447915
2625,46,49,19.0,20.0,20.0,21.0,19.5,20.5,-117.32732186715968,35.92478424020453
2626,46,50,19.0,20.0,21.0,22.0,19.5,21.5,-117.32729738251565,35.93379664839174
2627,46,51,19.0,20.0,22.0,23.0,19.5,22.5,-117.32727288876364,35.94280904300817
2628,46,52,19.0,20.0,23.0,24.0,19.5,23.5,-117.32724838589941,35.95182142405242
2629,46,53,19.0,20.0,24.0,25.0,19.5,24.5,-117.32722387391856,35.960833791523136
2630,46,54,19.0,20.0,25.0,26.0,19.5,25.5,-117.32719935281682,35.96984614541897
2631,46,55,19.0,20.0,26.0,27.0,19.5,26.5,-117.32717482258991,35.97885848573851
2632,47,0,20.0,21.0,-29.0,-28.0,20.5,-28.5,-117.31749112490833,35.48313943531225
2633,47,1,20.0,21.0,-28.0,-27.0,20.5,-27.5,-117.31746584836053,35.49215250304923
2634,47,2,20.0,21.0,-27.0,-26.0,20.5,-26.5,-117.31744056245566,35.50116555728329
2635,47,3,20.0,21.0,-26.0,-25.0,20.5,-25.5,-117.31741526718938,35.51017859801297
2636,47,4,20.0,21.0,-25.0,-24.0,20.5,-24.5,-117.3173899625573,35.51919162523686
2637,47,5,20.0,21.0,-24.0,-23.0,20.5,-23.5,-117.31736464855504,35.5282046389535
2638,47,6,20.0,21.0,-23.0,-22.0,20.5,-22.5,-117.31733932517822,35.537217639161454
2639,47,7,20.0,21.0,-22.0,-21.0,20.5,-21.5,-117.31731399242241,35.54623062585929
2640,47,8,20.0,21.0,-21.0,-20.0,20.5,-20.5,-117.31728865028326,35.555243599045575
2641,47,9,20.0,21.0,-20.0,-19.0,20.5,-19.5,-117.31726329875637,35.56425655871888
2642,47,10,20.0,21.0,-19.0,-18.0,20.5,-18.5,-117.31723793783733,35.57326950487776
2643,47,11,20.0,21.0,-18.0,-17.0,20.5,-17.5,-117.31721256752174,35.582282437520796
2644,47,12,20.0,21.0,-17.0,-16.0,20.5,-16.5,-117.31718718780522,35.59129535664654
2645,47,13,20.0,21.0,-16.0,-15.0,20.5,-15.5,-117.31716179868333,35.60030826225359
2646,47,14,20.0,21.0,-15.0,-14.0,20.5,-14.5,-117.31713640015167,35.60932115434052
2647,47,15,20.0,21.0,-14.0,-13.0,20.5,-13.5,-117.31711099220587,35.61833403290589
2648,47,16,20.0,21.0,-13.0,-12.0,20.5,-12.5,-117.31708557484144,35.62734689794827
2649,47,17,20.0,21.0,-12.0,-11.0,20.5,-11.5,-117.31706014805401,35.63635974946626
2650,47,18,20.0,21.0,-11.0,-10.0,20.5,-10.5,-117.31703471183914,35.64537258745841
2651,47,19,20.0,21.0,-10.0,-9.0,20.5,-9.5,-117.31700926619244,35.65438541192333
2652,47,20,20.0,21.0,-9.0,-8.0,20.5,-8.5,-117.31698381110944,35.66339822285958
2653,47,21,20.0,21.0,-8.0,-7.0,20.5,-7.5,-117.31695834658574,35.67241102026576
2654,47,22,20.0,21.0,-7.0,-6.0,20.5,-6.5,-117.31693287261686,35.68142380414044
2655,47,23,20.0,21.0,-6.0,-5.0,20.5,-5.5,-117.31690738919843,35.69043657448221
2656,47,24,20.0,21.0,-5.0,-4.0,20.5,-4.5,-117.31688189632597,35.69944933128966
2657,47,25,20.0,21.0,-4.0,-3.0,20.5,-3.5,-117.31685639399502,35.70846207456136
2658,47,26,20.0,21.0,-3.0,-2.0,20.5,-2.5,-117.31683088220117,35.717474804295925
2659,47,27,20.0,21.0,-2.0,-1.0,20.5,-1.5,-117.31680536094,35.726487520491936
2660,47,28,20.0,21.0,-1.0,0.0,20.5,-0.5,-117.31677983020697,35.735500223147994
2661,47,29,20.0,21.0,0.0,1.0,20.5,0.5,-117.3167542899977,35.74451291226267
2662,47,30,20.0,21.0,1.0,2.0,20.5,1.5,-117.31672874030771,35.75352558783459
2663,47,31,20.0,21.0,2.0,3.0,20.5,2.5,-117.31670318113254,35.76253824986232
2664,47,32,20.0,21.0,3.0,4.0,20.5,3.5,-117.3166776124677,35.77155089834448
2665,47,33,20.0,21.0,4.0,5.0,20.5,4.5,-117.31665203430877,35.780563533279654
2666,47,34,20.0,21.0,5.0,6.0,20.5,5.5,-117.31662644665124,35.789576154666456
2667,47,35,20.0,21.0,6.0,7.0,20.5,6.5,-117.31660084949068,35.79858876250348
2668,47,36,20.0,21.0,7.0,8.0,20.5,7.5,-117.31657524282258,35.80760135678932
2669,47,37,20.0,21.0,8.0,9.0,20.5,8.5,-117.31654962664247,35.8166139375226
2670,47,38,20.0,21.0,9.0,10.0,20.5,9.5,-117.3165240009459,35.8256265047019
2671,47,39,20.0,21.0,10.0,11.0,20.5,10.5,-117.31649836572832,35.83463905832586
2672,47,40,20.0,21.0,11.0,12.0,20.5,11.5,-117.31647272098529,35.84365159839306
2673,47,41,20.0,21.0,12.0,13.0,20.5,12.5,-117.31644706671231,35.85266412490213
2674,47,42,20.0,21.0,13.0,14.0,20.5,13.5,-117.31642140290488,35.861676637851666
2675,47,43,20.0,21.0,14.0,15.0,20.5,14.5,-117.31639572955851,35.87068913724029
2676,47,44,20.0,21.0,15.0,16.0,20.5,15.5,-117.3163700466687,35.87970162306661
2677,47,45,20.0,21.0,16.0,17.0,20.5,16.5,-117.31634435423092,35.88871409532925
2678,47,46,20.0,21.0,17.0,18.0,20.5,17.5,-117.3163186522407,35.897726554026825
2679,47,47,20.0,21.0,18.0,19.0,20.5,18.5,-117.31629294069354,35.90673899915793
2680,47,48,20.0,21.0,19.0,20.0,20.5,19.5,-117.31626721958489,35.91575143072121
2681,47,49,20.0,21.0,20.0,21.0,20.5,20.5,-117.31624148891026,35.92476384871528
2682,47,50,20.0,21.0,21.0,22.0,20.5,21.5,-117.31621574866512,35.93377625313876
2683,47,51,20.0,21.0,22.0,23.0,20.5,22.5,-117.31618999884495,35.942788643990276
2684,47,52,20.0,21.0,23.0,24.0,20.5,23.5,-117.31616423944524,35.95180102126844
2685,47,53,20.0,21.0,24.0,25.0,20.5,24.5,-117.31613847046147,35.960813384971885
2686,47,54,20.0,21.0,25.0,26.0,20.5,25.5,-117.31611269188906,35.96982573509926
2687,47,55,20.0,21.0,26.0,27.0,20.5,26.5,-117.31608690372349,35.97883807164916
2688,48,0,21.0,22.0,-29.0,-28.0,21.5,-28.5,-117.30647170918547,35.483118216396434
2689,48,1,21.0,22.0,-28.0,-27.0,21.5,-27.5,-117.30644519965843,35.49213128024145
2690,48,2,21.0,22.0,-27.0,-26.0,21.5,-26.5,-117.30641868031792,35.501144330582335
2691,48,3,21.0,22.0,-26.0,-25.0,21.5,-25.5,-117.30639215115933,35.510157367417655
2692,48,4,21.0,22.0,-25.0,-24.0,21.5,-24.5,-117.30636561217811,35.519170390745934
2693,48,5,21.0,22.0,-24.0,-23.0,21.5,-23.5,-117.3063390633696,35.52818340056577
2694,48,6,21.0,22.0,-23.0,-22.0,21.5,-22.5,-117.3063125047293,35.537196396875736
2695,48,7,21.0,22.0,-22.0,-21.0,21.5,-21.5,-117.30628593625248,35.546209379674345
2696,48,8,21.0,22.0,-21.0,-20.0,21.5,-20.5,-117.30625935793464,35.55522234896021
2697,48,9,21.0,22.0,-20.0,-19.0,21.5,-19.5,-117.30623276977111,35.56423530473185
2698,48,10,21.0,22.0,-19.0,-18.0,21.5,-18.5,-117.3062061717573,35.57324824698789
2699,48,11,21.0,22.0,-18.0,-17.0,21.5,-17.5,-117.30617956388859,35.58226117572684
2700,48,12,21.0,22.0,-17.0,-16.0,21.5,-16.5,-117.3061529461604,35.591274090947316
2701,48,13,21.0,22.0,-16.0,-15.0,21.5,-15.5,-117.30612631856803,35.60028699264787
2702,48,14,21.0,22.0,-15.0,-14.0,21.5,-14.5,-117.3060996811069,35.609299880827066
2703,48,15,21.0,22.0,-14.0,-13.0,21.5,-13.5,-117.3060730337724,35.61831275548351
2704,48,16,21.0,22.0,-13.0,-12.0,21.5,-12.5,-117.30604637655988,35.62732561661573
2705,48,17,21.0,22.0,-12.0,-11.0,21.5,-11.5,-117.30601970946469,35.63633846422235
2706,48,18,21.0,22.0,-11.0,-10.0,21.5,-10.5,-117.30599303248223,35.64535129830191
2707,48,19,21.0,22.0,-10.0,-9.0,21.5,-9.5,-117.30596634560781,35.654364118853024
2708,48,20,21.0,22.0,-9.0,-8.0,21.5,-8.5,-117.30593964883685,35.663376925874246
2709,48,21,21.0,22.0,-8.0,-7.0,21.5,-7.5,-117.30591294216464,35.67238971936417
2710,48,22,21.0,22.0,-7.0,-6.0,21.5,-6.5,-117.30588622558656,35.68140249932138
2711,48,23,21.0,22.0,-6.0,-5.0,21.5,-5.5,-117.30585949909798,35.69041526574445
2712,48,24,21.0,22.0,-5.0,-4.0,21.5,-4.5,-117.3058327626942,35.699428018631984
2713,48,25,21.0,22.0,-4.0,-3.0,21.5,-3.5,-117.30580601637061,35.708440757982565
2714,48,26,21.0,22.0,-3.0,-2.0,21.5,-2.5,-117.30577926012249,35.71745348379477
2715,48,27,21.0,22.0,-2.0,-1.0,21.5,-1.5,-117.3057524939452,35.7264661960672
2716,48,28,21.0,22.0,-1.0,0.0,21.5,-0.5,-117.30572571783412,35.73547889479843
2717,48,29,21.0,22.0,0.0,1.0,21.5,0.5,-117.3056989317845,35.744491579987084
2718,48,30,21.0,22.0,1.0,2.0,21.5,1.5,-117.30567213579171,35.75350425163174
2719,48,31,21.0,22.0,2.0,3.0,21.5,2.5,-117.30564532985103,35.762516909731
2720,48,32,21.0,22.0,3.0,4.0,21.5,3.5,-117.30561851395785,35.77152955428343
2721,48,33,21.0,22.0,4.0,5.0,21.5,4.5,-117.30559168810744,35.78054218528767
2722,48,34,21.0,22.0,5.0,6.0,21.5,5.5,-117.30556485229512,35.789554802742295
2723,48,35,21.0,22.0,6.0,7.0,21.5,6.5,-117.30553800651619,35.79856740664594
2724,48,36,21.0,22.0,7.0,8.0,21.5,7.5,-117.30551115076597,35.807579996997134
2725,48,37,21.0,22.0,8.0,9.0,21.5,8.5,-117.30548428503974,35.816592573794544
2726,48,38,21.0,22.0,9.0,10.0,21.5,9.5,-117.30545740933285,35.82560513703677
2727,48,39,21.0,22.0,10.0,11.0,21.5,10.5,-117.30543052364054,35.834617686722396
2728,48,40,21.0,22.0,11.0,12.0,21.5,11.5,-117.30540362795813,35.84363022285005
2729,48,41,21.0,22.0,12.0,13.0,21.5,12.5,-117.30537672228091,35.852642745418336
2730,48,42,21.0,22.0,13.0,14.0,21.5,13.5,-117.30534980660417,35.86165525442585
2731,48,43,21.0,22.0,14.0,15.0,21.5,14.5,-117.30532288092317,35.870667749871224
2732,48,44,21.0,22.0,15.0,16.0,21.5,15.5,-117.30529594523323,35.87968023175305
2733,48,45,21.0,22.0,16.0,17.0,21.5,16.5,-117.30526899952959,35.88869270006997
2734,48,46,21.0,22.0,17.0,18.0,21.5,17.5,-117.30524204380755,35.897705154820564
