line_id,segment_id,global_segment_id,line_segment_count,line_total_length_km,segment_length_km,start_x_km,start_y_km,end_x_km,end_y_km,mid_x_km,mid_y_km,start_lon,start_lat,end_lon,end_lat,mid_lon,mid_lat,along_line_start_km,along_line_end_km,along_line_mid_km,raw_azimuth_deg,strike_deg
737,0,772,1,0.04377972485647384,0.04377972485647384,-6.144292565424812,5.271404910043169,-6.162350353125588,5.311286993888704,-6.1533214592752,5.291345951965937,-117.611354289369,35.7877103609445,-117.61155433996102,35.7880696913632,-117.61145431443975,35.78789002619819,0.0,0.04377972485647384,0.02188986242823692,114.36004019560932,155.63995980439068
738,0,773,1,0.04563436607773739,0.04563436607773739,-6.198832764749819,5.372568472249563,-6.1764860921761064,5.332780011708846,-6.187659428462963,5.352674241979205,-117.611958361289,35.78862177077811,-117.61171086696301,35.788263311802396,-117.61183461384806,35.78844254135666,0.0,0.04563436607773739,0.022817183038868694,299.3201791950091,150.67982080499092
739,0,774,1,0.08882599929056892,0.08872412318448375,-6.250147230352908,5.439388209655122,-6.287966990014931,5.519648011635704,-6.26905711018392,5.479518110645413,-117.61252649720001,35.7892236690371,-117.61294547335501,35.78994678151881,-117.61273598432813,35.789585225471534,0.0,0.08882599929056892,0.04441299964528446,115.2305968193391,154.7694031806609
740,0,775,1,0.08846345088497737,0.08846293957416682,-6.290121741819164,5.521425204176709,-6.3278137165054815,5.601456490073843,-6.3089677291623225,5.561440847125276,-117.612969322476,35.7899627849546,-117.613386891192,35.79068383708951,-117.61317810589047,35.79032331121435,0.0,0.08846345088497737,0.044231725442488684,115.21881782255718,154.78118217744282
741,0,776,1,0.041856377104983265,0.041856377104983265,-6.43282765190816,5.813202637251314,-6.4206795372059275,5.773147929493849,-6.426753594557043,5.793175283372582,-117.614550232607,35.7925915491607,-117.614415528554,35.7922306296399,-117.61448288042807,35.79241108942193,0.0,0.041856377104983265,0.020928188552491633,286.8719242230572,163.1280757769428
742,0,777,1,0.04129447802542181,0.04129447802542181,-6.450386681936783,5.870318957024241,-6.441046145195455,5.830094731876006,-6.445716413566119,5.850206844450124,-117.614744931333,35.79310620328871,-117.61464128177002,35.7927437378333,-117.61469310643365,35.792924970574944,0.0,0.04129447802542181,0.020647239012710907,283.0730619524619,166.92693804753813
743,0,778,1,0.040031035428981475,0.040031035428981475,-6.488155978769329,5.927232058926469,-6.4842854868392035,5.887388576526769,-6.4862207328042665,5.907310317726619,-117.61516320062098,35.793618892397994,-117.615120061941,35.79325982278271,-117.61514163123225,35.79343935759499,0.0,0.040031035428981475,0.020015517714490737,275.5484409523219,174.45155904767807
744,0,779,1,0.04454809638059301,0.044548096380593004,-6.601842231446981,6.737498962485308,-6.5951386578555935,6.781539795722651,-6.598490444651287,6.759519379103979,-117.61642749903,35.800920778571104,-117.61635369886402,35.8013177474161,-117.61639059903845,35.80111926300251,0.0,0.04454809638059301,0.022274048190296505,81.34528688416117,8.654713115838803
745,0,780,1,0.11535545721127577,0.1145372604645654,-0.8299198617287892,-11.585203127206851,-0.9097356780899776,-11.667350674299414,-0.8698277699093834,-11.626276900753133,-117.55255264259002,35.635804454112304,-117.55343374796898,35.635063997305714,-117.55299319731277,35.635434226527266,0.0,0.11535545721127577,0.057677728605637885,225.82481061235197,44.17518938764803
746,0,781,1,0.06100613005330222,0.06100613005330222,-1.0022375147341493,-11.799478469095964,-1.0455334191238874,-11.842457679967676,-1.0238854669290185,-11.82096807453182,-117.554454831026,35.6338730547977,-117.554932767633,35.6334856430481,-117.55469379990652,35.63367934916342,0.0,0.06100613005330222,0.03050306502665111,224.78968303398312,45.210316966016876
747,0,782,1,0.09967026405600193,0.09966948688359822,-1.0563999101419748,-11.858940445295474,-1.1067397263644878,-11.94496317205023,-1.0815698182532314,-11.901951808672852,-117.55505271291202,35.63333707414671,-117.555608349146,35.632561705658205,-117.55533053237147,35.63294939023577,0.0,0.09967026405600193,0.04983513202800097,239.6641682955224,30.335831704477613
748,0,783,1,0.04419493774068673,0.04419493774068673,-1.1117444849066604,-11.956503705673175,-1.1251351250164803,-11.998621199418084,-1.1184398049615702,-11.97756245254563,-117.55566358550598,35.63245768647311,-117.555811358507,35.63207807094621,-117.55573747218126,35.632267878735334,0.0,0.04419493774068673,0.022097468870343365,252.3627000538277,17.637299946172305
749,0,784,1,0.4764923526557696,0.4678127014006345,2.247122967908684,-5.036960119453551,2.1384504666738686,-5.491975515970117,2.192786717291276,-5.264467817711834,-117.518562600384,35.69482051275651,-117.51976448134602,35.6907197921847,-117.51916355626163,35.69277015432362,0.0,0.4764923526557696,0.2382461763278848,256.56752874480406,13.432471255195935
750,0,785,1,0.7842622340209435,0.7814749721603572,-14.340829278103287,15.782015246963494,-13.745465018256454,16.28822126254417,-14.04314714817987,16.035118254753833,-117.70220762278402,35.88235257950801,-117.69562298821002,35.88692327498921,-117.69891539989281,35.884637972621405,0.0,0.7842622340209435,0.39213111701047176,40.37271469031748,49.627285309682506
751,0,786,1,0.795709394393105,0.7905558398552951,-14.273849931298535,15.30331526438673,-13.721162702923642,15.868572164849335,-13.997506317111089,15.585943714618033,-117.701457298615,35.878039272694295,-117.69534662025002,35.8831415304573,-117.69840205719323,35.88059044080684,0.0,0.795709394393105,0.3978546971965525,45.644181400490766,44.35581859950924
752,0,787,1,0.8527355385126316,0.8496865420848955,-13.77903981867515,15.043503698537762,-13.080322466243953,15.526992355293766,-13.42968114245955,15.285248026915763,-117.69597334069698,35.8757047891448,-117.688243971682,35.88007179088051,-117.69210876205764,35.87788835235608,0.0,0.8527355385126316,0.4263677692563158,34.681917298325175,55.31808270167484
753,0,788,1,0.3787245160037922,0.3711204900264766,-11.250967266677993,12.054135716403731,-11.0784219442956,11.72556528279558,-11.164694605486797,11.889850499599657,-117.66793643901501,35.8487952371106,-117.66602183633898,35.84583593877759,-117.66697911988251,35.847315591944955,0.0,0.3787245160037922,0.1893622580018961,297.70573946160414,152.2942605383959
754,0,789,1,0.19680309251771416,0.19667277972506045,-11.11096059517097,12.108848602696288,-11.020028990827564,11.934459309400179,-11.065494792999267,12.021653956048233,-117.66638734959598,35.84928993348372,-117.66537834083802,35.8477192648323,-117.6658828402395,35.848504600269905,0.0,0.19680309251771416,0.09840154625885708,297.5388347846698,152.46116521533017
755,0,790,1,0.35236667347023193,0.35146690001502734,-11.092549680954232,11.648199569528494,-10.85976881622633,11.9115283579712,-10.976159248590282,11.779863963749847,-117.66617714835701,35.8451385163295,-117.663604000025,35.84751438308231,-117.6648905933437,35.84632645668664,0.0,0.35236667347023193,0.17618333673511596,48.52353573162486,41.47646426837515
756,0,791,1,0.5276725232001086,0.5197712710214034,-10.916468167662048,11.397729807120404,-10.578545248135658,11.792660528434872,-10.747506707898854,11.59519516777764,-117.66422462396702,35.84288311466409,-117.660489378882,35.84644614857101,-117.66235704311694,35.84466464634395,0.0,0.5276725232001086,0.2638362616000543,49.4480123063384,40.55198769366161
757,0,792,1,0.6616460498420274,0.6550681722622316,-10.936863101318405,11.019120940935851,-10.521478630927415,11.525648385472648,-10.72917086612291,11.27238466320425,-117.664445195289,35.8394706506501,-117.659854164338,35.8440402984211,-117.66214974552751,35.841755496817086,0.0,0.6616460498420274,0.3308230249210137,50.64608538914496,39.353914610855036
758,0,793,1,0.6361165070496677,0.6241388461824305,-10.788498644589719,10.993476916696375,-10.37421693486783,11.46029590121162,-10.581357789728774,11.226886408953998,-117.66280267170599,35.83924117244219,-117.658223251002,35.843452871153104,-117.66051302177173,35.841347043906985,0.0,0.6361165070496677,0.31805825352483386,48.41232768756049,41.587672312439516
759,0,794,1,0.31395711227729683,0.31263736844646517,-10.105374193844249,11.18784318566171,-9.868291927728412,11.391642408531943,-9.986833060786331,11.289742797096828,-117.655243961639,35.841000175317916,-117.652622273299,35.84283933926419,-117.65393313257717,35.84191976449013,0.0,0.31395711227729683,0.15697855613864842,40.68281354722416,49.31718645277586
760,0,795,1,0.17681845114313127,0.17550807280403785,-9.857690816091186,10.912625821923791,-9.789772169581134,11.074459505301604,-9.82373149283616,10.993542663612697,-117.652499022112,35.8385222759823,-117.65174925282598,35.83998149255191,-117.65212414089314,35.839251884893265,0.0,0.17681845114313127,0.08840922557156564,67.23309526360651,22.766904736393514
761,0,796,1,0.516987962064799,0.516312442771478,-7.703772267921016,8.918077747473873,-7.604822777799843,8.411335666168787,-7.654297522860429,8.664706706821331,-117.628639355322,35.82056548390999,-117.62753957169399,35.81599918791231,-117.62808944772868,35.81828233760898,0.0,0.516987962064799,0.2584939810323995,281.0488896550912,168.95111034490878
