mag_bin,count_incremental,count_cumulative,count_incremental_ge_mc,count_cumulative_ge_mc,window_name,core_name
4.5400000000000045,1,4,1,4,full_interevent,Mw6.4_core
4.550000000000004,0,3,0,3,full_interevent,Mw6.4_core
4.560000000000004,0,3,0,3,full_interevent,Mw6.4_core
4.570000000000004,0,3,0,3,full_interevent,Mw6.4_core
4.5800000000000045,0,3,0,3,full_interevent,Mw6.4_core
4.590000000000004,0,3,0,3,full_interevent,Mw6.4_core
4.600000000000004,0,3,0,3,full_interevent,Mw6.4_core
4.610000000000005,0,3,0,3,full_interevent,Mw6.4_core
4.6200000000000045,0,3,0,3,full_interevent,Mw6.4_core
4.630000000000004,0,3,0,3,full_interevent,Mw6.4_core
4.640000000000004,0,3,0,3,full_interevent,Mw6.4_core
4.650000000000004,0,3,0,3,full_interevent,Mw6.4_core
4.660000000000005,0,3,0,3,full_interevent,Mw6.4_core
4.670000000000004,1,3,1,3,full_interevent,Mw6.4_core
4.680000000000004,0,2,0,2,full_interevent,Mw6.4_core
4.690000000000005,0,2,0,2,full_interevent,Mw6.4_core
4.700000000000005,0,2,0,2,full_interevent,Mw6.4_core
4.710000000000004,0,2,0,2,full_interevent,Mw6.4_core
4.720000000000004,0,2,0,2,full_interevent,Mw6.4_core
4.730000000000004,0,2,0,2,full_interevent,Mw6.4_core
4.740000000000005,0,2,0,2,full_interevent,Mw6.4_core
4.750000000000004,0,2,0,2,full_interevent,Mw6.4_core
4.760000000000004,0,2,0,2,full_interevent,Mw6.4_core
4.770000000000005,1,2,1,2,full_interevent,Mw6.4_core
4.780000000000005,0,1,0,1,full_interevent,Mw6.4_core
4.7900000000000045,0,1,0,1,full_interevent,Mw6.4_core
4.800000000000004,0,1,0,1,full_interevent,Mw6.4_core
4.810000000000004,0,1,0,1,full_interevent,Mw6.4_core
4.820000000000005,0,1,0,1,full_interevent,Mw6.4_core
4.8300000000000045,0,1,0,1,full_interevent,Mw6.4_core
4.840000000000004,0,1,0,1,full_interevent,Mw6.4_core
4.850000000000005,0,1,0,1,full_interevent,Mw6.4_core
4.860000000000005,0,1,0,1,full_interevent,Mw6.4_core
4.8700000000000045,0,1,0,1,full_interevent,Mw6.4_core
4.880000000000004,1,1,1,1,full_interevent,Mw6.4_core
4.890000000000004,0,0,0,0,full_interevent,Mw6.4_core
0.16,1,704,0,212,full_interevent,Mw7.1_core
0.17,0,703,0,212,full_interevent,Mw7.1_core
0.18000000000000002,0,703,0,212,full_interevent,Mw7.1_core
0.19000000000000003,0,703,0,212,full_interevent,Mw7.1_core
0.20000000000000004,0,703,0,212,full_interevent,Mw7.1_core
0.21000000000000005,0,703,0,212,full_interevent,Mw7.1_core
0.22000000000000006,0,703,0,212,full_interevent,Mw7.1_core
0.23000000000000007,0,703,0,212,full_interevent,Mw7.1_core
0.24000000000000007,0,703,0,212,full_interevent,Mw7.1_core
0.2500000000000001,0,703,0,212,full_interevent,Mw7.1_core
0.2600000000000001,0,703,0,212,full_interevent,Mw7.1_core
0.27000000000000013,0,703,0,212,full_interevent,Mw7.1_core
0.28000000000000014,1,703,0,212,full_interevent,Mw7.1_core
0.29000000000000015,0,702,0,212,full_interevent,Mw7.1_core
0.30000000000000016,0,702,0,212,full_interevent,Mw7.1_core
0.31000000000000016,0,702,0,212,full_interevent,Mw7.1_core
0.3200000000000002,0,702,0,212,full_interevent,Mw7.1_core
0.3300000000000002,1,702,0,212,full_interevent,Mw7.1_core
0.3400000000000002,1,701,0,212,full_interevent,Mw7.1_core
0.3500000000000002,0,700,0,212,full_interevent,Mw7.1_core
0.3600000000000002,1,700,0,212,full_interevent,Mw7.1_core
0.3700000000000002,1,699,0,212,full_interevent,Mw7.1_core
0.3800000000000002,0,698,0,212,full_interevent,Mw7.1_core
0.39000000000000024,2,698,0,212,full_interevent,Mw7.1_core
0.40000000000000024,2,696,0,212,full_interevent,Mw7.1_core
0.41000000000000025,0,694,0,212,full_interevent,Mw7.1_core
0.42000000000000026,1,694,0,212,full_interevent,Mw7.1_core
0.43000000000000027,1,693,0,212,full_interevent,Mw7.1_core
0.4400000000000003,1,692,0,212,full_interevent,Mw7.1_core
0.4500000000000003,0,691,0,212,full_interevent,Mw7.1_core
0.4600000000000003,3,691,0,212,full_interevent,Mw7.1_core
0.4700000000000003,1,688,0,212,full_interevent,Mw7.1_core
0.4800000000000003,0,687,0,212,full_interevent,Mw7.1_core
0.4900000000000003,1,687,0,212,full_interevent,Mw7.1_core
0.5000000000000003,1,686,0,212,full_interevent,Mw7.1_core
0.5100000000000003,0,685,0,212,full_interevent,Mw7.1_core
0.5200000000000004,4,685,0,212,full_interevent,Mw7.1_core
0.5300000000000004,6,681,0,212,full_interevent,Mw7.1_core
0.5400000000000004,3,675,0,212,full_interevent,Mw7.1_core
0.5500000000000004,2,672,0,212,full_interevent,Mw7.1_core
0.5600000000000004,3,670,0,212,full_interevent,Mw7.1_core
0.5700000000000004,3,667,0,212,full_interevent,Mw7.1_core
0.5800000000000004,5,664,0,212,full_interevent,Mw7.1_core
0.5900000000000004,2,659,0,212,full_interevent,Mw7.1_core
0.6000000000000004,5,657,0,212,full_interevent,Mw7.1_core
0.6100000000000004,1,652,0,212,full_interevent,Mw7.1_core
0.6200000000000004,0,651,0,212,full_interevent,Mw7.1_core
0.6300000000000004,5,651,0,212,full_interevent,Mw7.1_core
0.6400000000000005,3,646,0,212,full_interevent,Mw7.1_core
0.6500000000000005,5,643,0,212,full_interevent,Mw7.1_core
0.6600000000000005,4,638,0,212,full_interevent,Mw7.1_core
0.6700000000000005,6,634,0,212,full_interevent,Mw7.1_core
0.6800000000000005,6,628,0,212,full_interevent,Mw7.1_core
0.6900000000000005,8,622,0,212,full_interevent,Mw7.1_core
0.7000000000000005,4,614,0,212,full_interevent,Mw7.1_core
0.7100000000000005,3,610,0,212,full_interevent,Mw7.1_core
0.7200000000000005,3,607,0,212,full_interevent,Mw7.1_core
0.7300000000000005,3,604,0,212,full_interevent,Mw7.1_core
0.7400000000000005,1,601,0,212,full_interevent,Mw7.1_core
0.7500000000000006,4,600,0,212,full_interevent,Mw7.1_core
0.7600000000000006,3,596,0,212,full_interevent,Mw7.1_core
0.7700000000000006,3,593,0,212,full_interevent,Mw7.1_core
0.7800000000000006,9,590,0,212,full_interevent,Mw7.1_core
0.7900000000000006,4,581,0,212,full_interevent,Mw7.1_core
0.8000000000000006,3,577,0,212,full_interevent,Mw7.1_core
0.8100000000000006,2,574,0,212,full_interevent,Mw7.1_core
0.8200000000000006,7,572,0,212,full_interevent,Mw7.1_core
0.8300000000000006,8,565,0,212,full_interevent,Mw7.1_core
0.8400000000000006,4,557,0,212,full_interevent,Mw7.1_core
0.8500000000000006,3,553,0,212,full_interevent,Mw7.1_core
0.8600000000000007,4,550,0,212,full_interevent,Mw7.1_core
0.8700000000000007,8,546,0,212,full_interevent,Mw7.1_core
0.8800000000000007,6,538,0,212,full_interevent,Mw7.1_core
0.8900000000000007,6,532,0,212,full_interevent,Mw7.1_core
0.9000000000000007,6,526,0,212,full_interevent,Mw7.1_core
0.9100000000000007,5,520,0,212,full_interevent,Mw7.1_core
0.9200000000000007,8,515,0,212,full_interevent,Mw7.1_core
0.9300000000000007,8,507,0,212,full_interevent,Mw7.1_core
0.9400000000000007,7,499,0,212,full_interevent,Mw7.1_core
0.9500000000000007,4,492,0,212,full_interevent,Mw7.1_core
0.9600000000000007,4,488,0,212,full_interevent,Mw7.1_core
0.9700000000000008,8,484,0,212,full_interevent,Mw7.1_core
0.9800000000000008,7,476,0,212,full_interevent,Mw7.1_core
0.9900000000000008,7,469,0,212,full_interevent,Mw7.1_core
1.0000000000000007,7,462,0,212,full_interevent,Mw7.1_core
1.0100000000000007,11,455,0,212,full_interevent,Mw7.1_core
1.0200000000000007,6,444,0,212,full_interevent,Mw7.1_core
1.0300000000000007,8,438,0,212,full_interevent,Mw7.1_core
1.0400000000000007,6,430,0,212,full_interevent,Mw7.1_core
1.0500000000000007,5,424,0,212,full_interevent,Mw7.1_core
1.0600000000000007,9,419,0,212,full_interevent,Mw7.1_core
1.0700000000000007,2,410,0,212,full_interevent,Mw7.1_core
1.0800000000000007,8,408,0,212,full_interevent,Mw7.1_core
1.0900000000000007,3,400,0,212,full_interevent,Mw7.1_core
1.1000000000000008,3,397,0,212,full_interevent,Mw7.1_core
1.1100000000000008,3,394,0,212,full_interevent,Mw7.1_core
1.1200000000000008,7,391,0,212,full_interevent,Mw7.1_core
1.1300000000000008,6,384,0,212,full_interevent,Mw7.1_core
1.1400000000000008,4,378,0,212,full_interevent,Mw7.1_core
1.1500000000000008,4,374,0,212,full_interevent,Mw7.1_core
1.1600000000000008,7,370,0,212,full_interevent,Mw7.1_core
1.1700000000000008,6,363,0,212,full_interevent,Mw7.1_core
1.1800000000000008,3,357,0,212,full_interevent,Mw7.1_core
1.1900000000000008,4,354,0,212,full_interevent,Mw7.1_core
1.2000000000000008,6,350,0,212,full_interevent,Mw7.1_core
1.2100000000000009,4,344,0,212,full_interevent,Mw7.1_core
1.2200000000000009,9,340,0,212,full_interevent,Mw7.1_core
1.2300000000000009,10,331,0,212,full_interevent,Mw7.1_core
1.2400000000000009,6,321,0,212,full_interevent,Mw7.1_core
1.2500000000000009,5,315,0,212,full_interevent,Mw7.1_core
1.260000000000001,6,310,0,212,full_interevent,Mw7.1_core
1.270000000000001,1,304,0,212,full_interevent,Mw7.1_core
1.280000000000001,5,303,0,212,full_interevent,Mw7.1_core
1.290000000000001,6,298,0,212,full_interevent,Mw7.1_core
1.300000000000001,7,292,0,212,full_interevent,Mw7.1_core
1.310000000000001,4,285,0,212,full_interevent,Mw7.1_core
1.320000000000001,2,281,0,212,full_interevent,Mw7.1_core
1.330000000000001,1,279,0,212,full_interevent,Mw7.1_core
1.340000000000001,8,278,0,212,full_interevent,Mw7.1_core
1.350000000000001,1,270,0,212,full_interevent,Mw7.1_core
1.360000000000001,3,269,0,212,full_interevent,Mw7.1_core
1.370000000000001,4,266,0,212,full_interevent,Mw7.1_core
1.380000000000001,4,262,0,212,full_interevent,Mw7.1_core
1.390000000000001,8,258,0,212,full_interevent,Mw7.1_core
1.400000000000001,5,250,0,212,full_interevent,Mw7.1_core
1.410000000000001,5,245,0,212,full_interevent,Mw7.1_core
1.420000000000001,3,240,0,212,full_interevent,Mw7.1_core
1.430000000000001,10,237,0,212,full_interevent,Mw7.1_core
1.440000000000001,2,227,0,212,full_interevent,Mw7.1_core
1.450000000000001,3,225,0,212,full_interevent,Mw7.1_core
1.460000000000001,2,222,0,212,full_interevent,Mw7.1_core
1.470000000000001,3,220,0,212,full_interevent,Mw7.1_core
1.480000000000001,2,217,0,212,full_interevent,Mw7.1_core
1.490000000000001,3,215,0,212,full_interevent,Mw7.1_core
1.500000000000001,3,212,3,212,full_interevent,Mw7.1_core
1.5100000000000011,2,209,2,209,full_interevent,Mw7.1_core
1.5200000000000011,2,207,2,207,full_interevent,Mw7.1_core
1.5300000000000011,2,205,2,205,full_interevent,Mw7.1_core
1.5400000000000011,4,203,4,203,full_interevent,Mw7.1_core
1.5500000000000012,1,199,1,199,full_interevent,Mw7.1_core
1.5600000000000012,3,198,3,198,full_interevent,Mw7.1_core
1.5700000000000012,4,195,4,195,full_interevent,Mw7.1_core
1.5800000000000012,4,191,4,191,full_interevent,Mw7.1_core
1.5900000000000012,5,187,5,187,full_interevent,Mw7.1_core
1.6000000000000012,3,182,3,182,full_interevent,Mw7.1_core
1.6100000000000012,0,179,0,179,full_interevent,Mw7.1_core
1.6200000000000012,4,179,4,179,full_interevent,Mw7.1_core
1.6300000000000012,1,175,1,175,full_interevent,Mw7.1_core
1.6400000000000012,3,174,3,174,full_interevent,Mw7.1_core
1.6500000000000012,3,171,3,171,full_interevent,Mw7.1_core
1.6600000000000013,2,168,2,168,full_interevent,Mw7.1_core
1.6700000000000013,2,166,2,166,full_interevent,Mw7.1_core
1.6800000000000013,2,164,2,164,full_interevent,Mw7.1_core
1.6900000000000013,3,162,3,162,full_interevent,Mw7.1_core
1.7000000000000013,2,159,2,159,full_interevent,Mw7.1_core
1.7100000000000013,1,157,1,157,full_interevent,Mw7.1_core
1.7200000000000013,3,156,3,156,full_interevent,Mw7.1_core
1.7300000000000013,3,153,3,153,full_interevent,Mw7.1_core
1.7400000000000013,2,150,2,150,full_interevent,Mw7.1_core
1.7500000000000013,3,148,3,148,full_interevent,Mw7.1_core
1.7600000000000013,1,145,1,145,full_interevent,Mw7.1_core
1.7700000000000014,3,144,3,144,full_interevent,Mw7.1_core
1.7800000000000014,2,141,2,141,full_interevent,Mw7.1_core
1.7900000000000014,5,139,5,139,full_interevent,Mw7.1_core
1.8000000000000014,2,134,2,134,full_interevent,Mw7.1_core
1.8100000000000014,0,132,0,132,full_interevent,Mw7.1_core
1.8200000000000014,1,132,1,132,full_interevent,Mw7.1_core
1.8300000000000014,1,131,1,131,full_interevent,Mw7.1_core
1.8400000000000014,4,130,4,130,full_interevent,Mw7.1_core
1.8500000000000014,2,126,2,126,full_interevent,Mw7.1_core
1.8600000000000014,1,124,1,124,full_interevent,Mw7.1_core
1.8700000000000014,1,123,1,123,full_interevent,Mw7.1_core
1.8800000000000014,2,122,2,122,full_interevent,Mw7.1_core
1.8900000000000015,3,120,3,120,full_interevent,Mw7.1_core
1.9000000000000015,1,117,1,117,full_interevent,Mw7.1_core
1.9100000000000015,1,116,1,116,full_interevent,Mw7.1_core
1.9200000000000015,3,115,3,115,full_interevent,Mw7.1_core
1.9300000000000015,2,112,2,112,full_interevent,Mw7.1_core
1.9400000000000015,4,110,4,110,full_interevent,Mw7.1_core
1.9500000000000015,1,106,1,106,full_interevent,Mw7.1_core
1.9600000000000015,0,105,0,105,full_interevent,Mw7.1_core
1.9700000000000015,2,105,2,105,full_interevent,Mw7.1_core
1.9800000000000015,2,103,2,103,full_interevent,Mw7.1_core
1.9900000000000015,2,101,2,101,full_interevent,Mw7.1_core
2.0000000000000018,0,99,0,99,full_interevent,Mw7.1_core
2.0100000000000016,0,99,0,99,full_interevent,Mw7.1_core
2.020000000000002,1,99,1,99,full_interevent,Mw7.1_core
2.0300000000000016,2,98,2,98,full_interevent,Mw7.1_core
2.040000000000002,1,96,1,96,full_interevent,Mw7.1_core
2.0500000000000016,0,95,0,95,full_interevent,Mw7.1_core
2.060000000000002,0,95,0,95,full_interevent,Mw7.1_core
2.0700000000000016,4,95,4,95,full_interevent,Mw7.1_core
2.080000000000002,2,91,2,91,full_interevent,Mw7.1_core
2.0900000000000016,1,89,1,89,full_interevent,Mw7.1_core
2.100000000000002,3,88,3,88,full_interevent,Mw7.1_core
2.1100000000000017,1,85,1,85,full_interevent,Mw7.1_core
2.120000000000002,1,84,1,84,full_interevent,Mw7.1_core
2.1300000000000017,1,83,1,83,full_interevent,Mw7.1_core
2.140000000000002,1,82,1,82,full_interevent,Mw7.1_core
2.1500000000000017,0,81,0,81,full_interevent,Mw7.1_core
2.160000000000002,0,81,0,81,full_interevent,Mw7.1_core
2.1700000000000017,1,81,1,81,full_interevent,Mw7.1_core
2.180000000000002,2,80,2,80,full_interevent,Mw7.1_core
2.190000000000002,2,78,2,78,full_interevent,Mw7.1_core
2.200000000000002,1,76,1,76,full_interevent,Mw7.1_core
2.2100000000000017,2,75,2,75,full_interevent,Mw7.1_core
2.220000000000002,0,73,0,73,full_interevent,Mw7.1_core
2.230000000000002,0,73,0,73,full_interevent,Mw7.1_core
2.240000000000002,0,73,0,73,full_interevent,Mw7.1_core
2.2500000000000018,1,73,1,73,full_interevent,Mw7.1_core
2.260000000000002,1,72,1,72,full_interevent,Mw7.1_core
2.2700000000000022,0,71,0,71,full_interevent,Mw7.1_core
2.280000000000002,1,71,1,71,full_interevent,Mw7.1_core
2.290000000000002,1,70,1,70,full_interevent,Mw7.1_core
2.300000000000002,1,69,1,69,full_interevent,Mw7.1_core
2.3100000000000023,1,68,1,68,full_interevent,Mw7.1_core
2.320000000000002,2,67,2,67,full_interevent,Mw7.1_core
2.330000000000002,3,65,3,65,full_interevent,Mw7.1_core
2.340000000000002,2,62,2,62,full_interevent,Mw7.1_core
2.3500000000000023,0,60,0,60,full_interevent,Mw7.1_core
2.360000000000002,1,60,1,60,full_interevent,Mw7.1_core
2.370000000000002,0,59,0,59,full_interevent,Mw7.1_core
2.380000000000002,1,59,1,59,full_interevent,Mw7.1_core
2.3900000000000023,0,58,0,58,full_interevent,Mw7.1_core
2.400000000000002,0,58,0,58,full_interevent,Mw7.1_core
2.410000000000002,0,58,0,58,full_interevent,Mw7.1_core
2.420000000000002,0,58,0,58,full_interevent,Mw7.1_core
2.4300000000000024,0,58,0,58,full_interevent,Mw7.1_core
2.440000000000002,0,58,0,58,full_interevent,Mw7.1_core
2.450000000000002,0,58,0,58,full_interevent,Mw7.1_core
2.460000000000002,1,58,1,58,full_interevent,Mw7.1_core
2.4700000000000024,2,57,2,57,full_interevent,Mw7.1_core
2.480000000000002,0,55,0,55,full_interevent,Mw7.1_core
2.490000000000002,2,55,2,55,full_interevent,Mw7.1_core
2.500000000000002,1,53,1,53,full_interevent,Mw7.1_core
2.5100000000000025,0,52,0,52,full_interevent,Mw7.1_core
2.5200000000000022,1,52,1,52,full_interevent,Mw7.1_core
2.530000000000002,0,51,0,51,full_interevent,Mw7.1_core
2.5400000000000023,0,51,0,51,full_interevent,Mw7.1_core
2.5500000000000025,0,51,0,51,full_interevent,Mw7.1_core
2.5600000000000023,0,51,0,51,full_interevent,Mw7.1_core
2.570000000000002,0,51,0,51,full_interevent,Mw7.1_core
2.5800000000000023,0,51,0,51,full_interevent,Mw7.1_core
2.5900000000000025,0,51,0,51,full_interevent,Mw7.1_core
2.6000000000000023,0,51,0,51,full_interevent,Mw7.1_core
2.610000000000002,2,51,2,51,full_interevent,Mw7.1_core
2.6200000000000023,2,49,2,49,full_interevent,Mw7.1_core
2.6300000000000026,0,47,0,47,full_interevent,Mw7.1_core
2.6400000000000023,1,47,1,47,full_interevent,Mw7.1_core
2.650000000000002,1,46,1,46,full_interevent,Mw7.1_core
2.6600000000000024,0,45,0,45,full_interevent,Mw7.1_core
2.6700000000000026,2,45,2,45,full_interevent,Mw7.1_core
2.6800000000000024,2,43,2,43,full_interevent,Mw7.1_core
2.690000000000002,0,41,0,41,full_interevent,Mw7.1_core
2.7000000000000024,0,41,0,41,full_interevent,Mw7.1_core
2.7100000000000026,0,41,0,41,full_interevent,Mw7.1_core
2.7200000000000024,2,41,2,41,full_interevent,Mw7.1_core
2.730000000000002,3,39,3,39,full_interevent,Mw7.1_core
2.7400000000000024,0,36,0,36,full_interevent,Mw7.1_core
2.7500000000000027,0,36,0,36,full_interevent,Mw7.1_core
2.7600000000000025,2,36,2,36,full_interevent,Mw7.1_core
2.7700000000000022,1,34,1,34,full_interevent,Mw7.1_core
2.7800000000000025,1,33,1,33,full_interevent,Mw7.1_core
2.7900000000000027,0,32,0,32,full_interevent,Mw7.1_core
2.8000000000000025,0,32,0,32,full_interevent,Mw7.1_core
2.8100000000000023,0,32,0,32,full_interevent,Mw7.1_core
2.8200000000000025,1,32,1,32,full_interevent,Mw7.1_core
2.8300000000000027,1,31,1,31,full_interevent,Mw7.1_core
2.8400000000000025,0,30,0,30,full_interevent,Mw7.1_core
2.8500000000000023,0,30,0,30,full_interevent,Mw7.1_core
2.8600000000000025,1,30,1,30,full_interevent,Mw7.1_core
2.8700000000000028,0,29,0,29,full_interevent,Mw7.1_core
2.8800000000000026,1,29,1,29,full_interevent,Mw7.1_core
2.8900000000000023,1,28,1,28,full_interevent,Mw7.1_core
2.9000000000000026,0,27,0,27,full_interevent,Mw7.1_core
2.910000000000003,0,27,0,27,full_interevent,Mw7.1_core
2.9200000000000026,0,27,0,27,full_interevent,Mw7.1_core
2.9300000000000024,0,27,0,27,full_interevent,Mw7.1_core
2.9400000000000026,0,27,0,27,full_interevent,Mw7.1_core
2.950000000000003,0,27,0,27,full_interevent,Mw7.1_core
2.9600000000000026,0,27,0,27,full_interevent,Mw7.1_core
2.9700000000000024,0,27,0,27,full_interevent,Mw7.1_core
2.9800000000000026,1,27,1,27,full_interevent,Mw7.1_core
2.990000000000003,2,26,2,26,full_interevent,Mw7.1_core
3.0000000000000027,0,24,0,24,full_interevent,Mw7.1_core
3.0100000000000025,0,24,0,24,full_interevent,Mw7.1_core
3.0200000000000027,0,24,0,24,full_interevent,Mw7.1_core
3.030000000000003,0,24,0,24,full_interevent,Mw7.1_core
3.0400000000000027,1,24,1,24,full_interevent,Mw7.1_core
3.0500000000000025,1,23,1,23,full_interevent,Mw7.1_core
3.0600000000000027,0,22,0,22,full_interevent,Mw7.1_core
3.070000000000003,0,22,0,22,full_interevent,Mw7.1_core
3.0800000000000027,0,22,0,22,full_interevent,Mw7.1_core
3.0900000000000025,0,22,0,22,full_interevent,Mw7.1_core
3.1000000000000028,1,22,1,22,full_interevent,Mw7.1_core
3.110000000000003,0,21,0,21,full_interevent,Mw7.1_core
3.1200000000000028,0,21,0,21,full_interevent,Mw7.1_core
3.1300000000000026,0,21,0,21,full_interevent,Mw7.1_core
3.140000000000003,0,21,0,21,full_interevent,Mw7.1_core
3.150000000000003,0,21,0,21,full_interevent,Mw7.1_core
3.160000000000003,1,21,1,21,full_interevent,Mw7.1_core
3.1700000000000026,0,20,0,20,full_interevent,Mw7.1_core
3.180000000000003,1,20,1,20,full_interevent,Mw7.1_core
3.190000000000003,0,19,0,19,full_interevent,Mw7.1_core
3.200000000000003,0,19,0,19,full_interevent,Mw7.1_core
3.2100000000000026,0,19,0,19,full_interevent,Mw7.1_core
3.220000000000003,0,19,0,19,full_interevent,Mw7.1_core
3.230000000000003,0,19,0,19,full_interevent,Mw7.1_core
3.240000000000003,0,19,0,19,full_interevent,Mw7.1_core
3.2500000000000027,0,19,0,19,full_interevent,Mw7.1_core
3.260000000000003,0,19,0,19,full_interevent,Mw7.1_core
3.270000000000003,0,19,0,19,full_interevent,Mw7.1_core
3.280000000000003,0,19,0,19,full_interevent,Mw7.1_core
3.2900000000000027,0,19,0,19,full_interevent,Mw7.1_core
3.300000000000003,1,19,1,19,full_interevent,Mw7.1_core
3.310000000000003,0,18,0,18,full_interevent,Mw7.1_core
3.320000000000003,2,18,2,18,full_interevent,Mw7.1_core
3.3300000000000027,0,16,0,16,full_interevent,Mw7.1_core
3.340000000000003,0,16,0,16,full_interevent,Mw7.1_core
3.350000000000003,0,16,0,16,full_interevent,Mw7.1_core
3.360000000000003,0,16,0,16,full_interevent,Mw7.1_core
3.3700000000000028,0,16,0,16,full_interevent,Mw7.1_core
3.380000000000003,1,16,1,16,full_interevent,Mw7.1_core
3.3900000000000032,1,15,1,15,full_interevent,Mw7.1_core
3.400000000000003,0,14,0,14,full_interevent,Mw7.1_core
3.410000000000003,1,14,1,14,full_interevent,Mw7.1_core
3.420000000000003,1,13,1,13,full_interevent,Mw7.1_core
3.4300000000000033,0,12,0,12,full_interevent,Mw7.1_core
3.440000000000003,0,12,0,12,full_interevent,Mw7.1_core
3.450000000000003,0,12,0,12,full_interevent,Mw7.1_core
3.460000000000003,0,12,0,12,full_interevent,Mw7.1_core
3.4700000000000033,0,12,0,12,full_interevent,Mw7.1_core
3.480000000000003,0,12,0,12,full_interevent,Mw7.1_core
3.490000000000003,0,12,0,12,full_interevent,Mw7.1_core
3.500000000000003,0,12,0,12,full_interevent,Mw7.1_core
3.5100000000000033,0,12,0,12,full_interevent,Mw7.1_core
3.520000000000003,0,12,0,12,full_interevent,Mw7.1_core
3.530000000000003,0,12,0,12,full_interevent,Mw7.1_core
3.540000000000003,0,12,0,12,full_interevent,Mw7.1_core
3.5500000000000034,0,12,0,12,full_interevent,Mw7.1_core
3.560000000000003,0,12,0,12,full_interevent,Mw7.1_core
3.570000000000003,0,12,0,12,full_interevent,Mw7.1_core
3.580000000000003,0,12,0,12,full_interevent,Mw7.1_core
3.5900000000000034,0,12,0,12,full_interevent,Mw7.1_core
3.600000000000003,0,12,0,12,full_interevent,Mw7.1_core
3.610000000000003,0,12,0,12,full_interevent,Mw7.1_core
3.620000000000003,0,12,0,12,full_interevent,Mw7.1_core
3.6300000000000034,0,12,0,12,full_interevent,Mw7.1_core
3.6400000000000032,0,12,0,12,full_interevent,Mw7.1_core
3.650000000000003,0,12,0,12,full_interevent,Mw7.1_core
3.6600000000000033,0,12,0,12,full_interevent,Mw7.1_core
3.6700000000000035,1,12,1,12,full_interevent,Mw7.1_core
3.6800000000000033,0,11,0,11,full_interevent,Mw7.1_core
3.690000000000003,0,11,0,11,full_interevent,Mw7.1_core
3.7000000000000033,0,11,0,11,full_interevent,Mw7.1_core
3.7100000000000035,0,11,0,11,full_interevent,Mw7.1_core
3.7200000000000033,0,11,0,11,full_interevent,Mw7.1_core
3.730000000000003,0,11,0,11,full_interevent,Mw7.1_core
3.7400000000000033,0,11,0,11,full_interevent,Mw7.1_core
3.7500000000000036,0,11,0,11,full_interevent,Mw7.1_core
3.7600000000000033,0,11,0,11,full_interevent,Mw7.1_core
3.770000000000003,0,11,0,11,full_interevent,Mw7.1_core
3.7800000000000034,0,11,0,11,full_interevent,Mw7.1_core
3.7900000000000036,0,11,0,11,full_interevent,Mw7.1_core
3.8000000000000034,0,11,0,11,full_interevent,Mw7.1_core
3.810000000000003,0,11,0,11,full_interevent,Mw7.1_core
3.8200000000000034,0,11,0,11,full_interevent,Mw7.1_core
3.8300000000000036,0,11,0,11,full_interevent,Mw7.1_core
3.8400000000000034,0,11,0,11,full_interevent,Mw7.1_core
3.850000000000003,0,11,0,11,full_interevent,Mw7.1_core
3.8600000000000034,0,11,0,11,full_interevent,Mw7.1_core
3.8700000000000037,0,11,0,11,full_interevent,Mw7.1_core
3.8800000000000034,0,11,0,11,full_interevent,Mw7.1_core
3.8900000000000032,0,11,0,11,full_interevent,Mw7.1_core
3.9000000000000035,1,11,1,11,full_interevent,Mw7.1_core
3.9100000000000037,1,10,1,10,full_interevent,Mw7.1_core
3.9200000000000035,0,9,0,9,full_interevent,Mw7.1_core
3.9300000000000033,0,9,0,9,full_interevent,Mw7.1_core
3.9400000000000035,0,9,0,9,full_interevent,Mw7.1_core
3.9500000000000037,0,9,0,9,full_interevent,Mw7.1_core
3.9600000000000035,0,9,0,9,full_interevent,Mw7.1_core
3.9700000000000033,0,9,0,9,full_interevent,Mw7.1_core
3.9800000000000035,1,9,1,9,full_interevent,Mw7.1_core
3.9900000000000038,0,8,0,8,full_interevent,Mw7.1_core
4.0000000000000036,0,8,0,8,full_interevent,Mw7.1_core
4.010000000000003,0,8,0,8,full_interevent,Mw7.1_core
4.020000000000003,0,8,0,8,full_interevent,Mw7.1_core
4.030000000000004,1,8,1,8,full_interevent,Mw7.1_core
4.040000000000004,2,7,2,7,full_interevent,Mw7.1_core
4.050000000000003,0,5,0,5,full_interevent,Mw7.1_core
4.060000000000003,0,5,0,5,full_interevent,Mw7.1_core
4.070000000000004,1,5,1,5,full_interevent,Mw7.1_core
4.080000000000004,0,4,0,4,full_interevent,Mw7.1_core
4.090000000000003,1,4,1,4,full_interevent,Mw7.1_core
4.100000000000003,0,3,0,3,full_interevent,Mw7.1_core
4.110000000000004,0,3,0,3,full_interevent,Mw7.1_core
4.120000000000004,0,3,0,3,full_interevent,Mw7.1_core
4.1300000000000034,0,3,0,3,full_interevent,Mw7.1_core
4.140000000000003,0,3,0,3,full_interevent,Mw7.1_core
4.150000000000004,0,3,0,3,full_interevent,Mw7.1_core
4.160000000000004,0,3,0,3,full_interevent,Mw7.1_core
4.1700000000000035,0,3,0,3,full_interevent,Mw7.1_core
4.180000000000003,0,3,0,3,full_interevent,Mw7.1_core
4.190000000000004,1,3,1,3,full_interevent,Mw7.1_core
4.200000000000004,0,2,0,2,full_interevent,Mw7.1_core
