time,latitude,longitude,depth_km,magnitude,event_id,dist_m1_km,dist_m2_km,dist_m3_km,x_from_m1_km,y_from_m1_km,projected_km,projected_clamped_km,perp_km,axis_fraction,between_endpoints,local_union,m1_core,m3_core,m1_extended,m3_extended,endpoint_overlap_core,endpoint_overlap_extended,m2_related,corridor_20,corridor_noncore_20,off_corridor_20,corridor_30,corridor_noncore_30,off_corridor_30,days_since_start,days_since_m1,days_until_m3,spatial_category_30
2026-02-12 00:59:16.890000+00:00,39.132275,142.408724,25.36,1.3,17775,99.18999023886553,204.38171912794627,101.7415456461973,-94.65416851590209,-29.824572150000122,24.309685465504835,24.309685465504835,96.2182722456373,0.42526079880780265,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,256.03168969907404,94.705296875,67.28728206018519,outside_local_union
2026-02-12 01:57:02.490000+00:00,40.900102,143.042008,13.46,1.7,17776,171.20432665581475,63.78770026466509,118.05814110586307,-39.564833757088856,165.65113054799954,161.75758001625348,57.16418144737493,117.38797831775665,2.829701675430562,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.0718008101852,94.7454079861111,67.24717094907407,outside_local_union
2026-02-12 02:08:22.630000+00:00,40.006429,141.662207,58.08,0.7,17777,171.5290451714439,119.30168064462,128.77105195503694,-157.99605637629438,66.83413224599957,139.83061533913374,57.16418144737493,129.269847102086,2.446122935703385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,256.07967280092595,94.75327997685184,67.23929895833334,outside_local_union
2026-02-12 02:16:55.250000+00:00,41.016264,142.801904,6.94,1.4,17778,189.2191325791198,43.464437782883394,133.98647098953066,-59.94325750428523,178.49562753599983,183.38823321306265,57.16418144737493,133.24845339753026,3.208096898612796,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.0856059027778,94.7592130787037,67.23336585648147,outside_local_union
2026-02-12 02:48:57.630000+00:00,38.809684,142.406315,34.99,2.4,17779,115.57411557146824,240.20591227976803,131.7016682064769,-95.07973175605342,-65.49474938400043,-5.825859757409841,0.0,115.45439613837188,-0.10191451377245907,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,256.1078556712963,94.78146284722222,67.21111608796296,outside_local_union
2026-02-12 03:28:28.450000+00:00,40.882454,143.061995,13.05,1.8,17780,168.90826917810762,65.71901974555405,115.97286798681193,-37.86911625140933,163.6997205960002,159.2064789413521,57.16418144737493,115.31520294313944,2.785074060544658,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.1352957175926,94.80890289351852,67.18367604166667,outside_local_union
2026-02-12 03:52:26.370000+00:00,40.870439,143.052832,19.06,1.0,17781,167.78472074542327,65.17219982558174,114.69730236439732,-38.65228818692665,162.3711739859996,158.4869153254693,57.16418144737493,114.04644490217852,2.772486394673063,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.1519383101852,94.82554548611111,67.16703344907408,outside_local_union
2026-02-12 04:11:28.950000+00:00,41.226078,142.540788,39.97,1.1,17782,218.7434887989256,35.66817435959282,162.4729938485404,-82.01458074888089,201.695600772,214.72122725683408,57.16418144737493,161.63701332218352,3.756219748453941,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.16516261574077,94.83876979166666,67.15380914351853,outside_local_union
2026-02-12 04:48:34.310000+00:00,40.88586,143.006917,12.39,1.3,17783,170.38424040131707,61.0847697748434,116.76630312759579,-42.555087137872796,164.07633564,161.98715182541946,57.16418144737493,116.10338978999187,2.8337176834158653,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.1909190972222,94.86452627314816,67.12805266203704,outside_local_union
2026-02-12 04:53:56+00:00,39.920817,142.126042,11.92,1.8,17784,131.5352702484743,117.24517110414419,88.4045753723762,-118.34455636129657,57.367670957999835,110.95664953085453,57.16418144737493,88.76223993848245,1.9410170271221445,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,256.1946423611111,94.86824953703703,67.12432939814815,outside_local_union
2026-02-12 05:21:37.930000+00:00,41.644661,142.79375,28.33,1.3,17785,256.5533779726214,86.28894733361439,202.76871732200652,-60.35446348175832,247.9799974139998,242.74241572614486,57.16418144737493,201.62376106272725,4.246407620646372,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.2138776620371,94.88748483796297,67.10509409722222,outside_local_union
2026-02-12 06:37:37.170000+00:00,41.912516,142.33099,65.17,1.7,17786,296.25035060353144,105.08650040202616,240.4734547000937,-99.31362504240042,277.5977961839995,288.4037512600222,57.16418144737493,239.20440520935486,5.045182909258052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,256.2666466435185,94.94025381944444,67.05232511574074,outside_local_union
2026-02-12 06:47:09.120000+00:00,39.925411,142.129134,9.95,0.6,17787,131.51918200138218,116.70737913349227,88.19138179973196,-118.07565507923702,57.87564791399954,111.24781664125015,57.16418144737493,88.54611133299505,1.946110550776702,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,256.2732664351852,94.94687361111112,67.04570532407408,outside_local_union
2026-02-12 06:59:12.270000+00:00,39.919552,142.12513,10.84,1.3,17788,131.54481101548285,117.39391969010391,88.46899752562781,-118.4237962622962,57.22779484800022,110.87920162011343,57.16418144737493,88.82748484890573,1.939662194274369,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,256.28163622685184,94.95524340277778,67.03733553240741,outside_local_union
2026-02-12 07:13:09.940000+00:00,38.755009,141.730192,53.64,1.1,17789,169.40213988329182,250.63515657929491,172.28218652701037,-153.54431898413233,-71.54038283399998,19.72260016441093,19.72260016441093,168.2406113609049,0.34501675113755387,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,256.29133148148145,94.96493865740742,67.02764027777778,outside_local_union
2026-02-12 07:38:10.810000+00:00,41.001416,142.982617,21.41,1.0,17790,183.33706236278275,58.42381532011592,129.76347103563216,-44.58494718508348,176.85382478399978,173.92777746034284,57.16418144737493,129.02696787033094,3.0426006820452756,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.30870266203704,94.98230983796297,67.01026909722222,outside_local_union
2026-02-12 08:33:58.020000+00:00,41.043933,142.804785,7.78,1.6,17791,192.06025884387427,44.178877017696806,136.9318178091096,-59.68614427385164,181.55509954200016,185.85717207522939,57.16418144737493,136.1752085106692,3.251287211141624,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.3474435185185,95.02105069444444,66.97152824074074,outside_local_union
2026-02-12 08:42:48.020000+00:00,41.045479,142.519466,42.77,1.4,17792,201.0577199235491,21.247596261779783,144.2855810665513,-83.93643576668597,181.7260469459999,198.7340702681974,57.16418144737493,143.5844146250211,3.4765488674258553,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.3535777777778,95.02718495370371,66.96539398148148,outside_local_union
2026-02-12 09:02:15.200000+00:00,38.769348,141.752376,49.95,0.6,17793,166.97881508583924,248.71422048355896,169.79481021884718,-151.61186187161354,-69.95486224800003,20.057500107337297,20.057500107337297,165.7634944786036,0.35087531386769066,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,256.3670868055556,95.04069398148148,66.95188495370371,outside_local_union
2026-02-12 10:32:35.600000+00:00,41.581909,142.914421,16.73,0.8,17794,247.51835831456427,86.024775569598,194.5461540907182,-50.16687485439806,241.04125776600023,231.48835458000312,57.16418144737493,193.44162507146564,4.0495350185869485,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.42982291666664,95.1034300925926,66.88914884259259,outside_local_union
2026-02-12 11:20:15.800000+00:00,40.852783,143.01333,13.76,1.4,17795,166.68962183762952,62.283956550526185,113.05142781822711,-42.01959141832766,160.41887944200013,158.5931475619489,57.16418144737493,112.40957102424805,2.774344765313381,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.46292708333334,95.13653425925925,66.85604467592593,outside_local_union
2026-02-12 11:24:47.590000+00:00,40.88077,142.952653,14.56,1.8,17796,171.04921435855064,56.67752111094514,116.7962715327612,-47.17450625274003,163.5135139799997,163.9333283895994,57.16418144737493,116.13620398547322,2.867763068391273,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.46607280092593,95.13967997685185,66.85289895833333,outside_local_union
2026-02-12 11:58:37.940000+00:00,40.948128,143.005615,19.15,2.2,17797,177.11947044768277,60.30079121926309,123.66208357714987,-42.64632254452404,170.96155747199955,167.89507779687597,57.16418144737493,122.95990085295406,2.937067820195053,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.4895722222222,95.16317939814815,66.82939953703703,outside_local_union
2026-02-12 12:04:14.660000+00:00,41.174744,143.19292,23.68,1.5,17798,198.91169956207327,79.26491123515147,148.22547812510751,-26.67005577973026,196.01939505599955,180.83431722639912,57.16418144737493,147.4047058620527,3.1634200411471705,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.4934694444445,95.16707662037037,66.82550231481481,outside_local_union
2026-02-12 12:10:28.970000+00:00,40.867676,142.341488,45.97,1.2,17799,190.72643376838258,12.026816367338986,133.34995490930572,-99.1937379068612,162.06565802400021,190.01115474258663,57.16418144737493,132.8486151142523,3.323954790072696,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.4978017361111,95.17140891203704,66.82117002314814,outside_local_union
2026-02-12 12:35:41.690000+00:00,40.845076,142.972673,8.09,1.6,17800,166.76922849514025,59.14010781440764,112.62554355393978,-45.48276174065333,159.56668562399975,159.68600816363835,57.16418144737493,111.98800170816237,2.7934626915045486,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.5153100694444,95.18891724537038,66.80366168981482,outside_local_union
2026-02-12 13:38:03.990000+00:00,40.854224,143.035124,14.22,1.8,17801,166.38819761706756,64.04480374415996,113.0270197008521,-40.164131001256095,160.5782165760001,157.75464291573246,57.16418144737493,112.38520647648302,2.759676407873707,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.55862372685186,95.23223090277777,66.7603480324074,outside_local_union
2026-02-12 13:56:35.810000+00:00,40.851249,143.034391,13.28,1.9,17802,166.0824501372371,64.05203235555764,112.70333347603888,-40.227401214204015,160.24925892600018,157.50788320509113,57.16418144737493,112.06334818072169,2.755359723817477,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.57149201388887,95.24509918981482,66.74747974537037,outside_local_union
2026-02-12 14:25:42.540000+00:00,39.572603,143.65874,9.99,1.6,17803,23.009442247542957,193.90062165007535,52.34054302148774,13.036429483031847,18.864256121999983,9.211283434005969,9.211283434005969,20.999069269872013,0.16113732761984587,True,True,True,False,True,True,False,True,False,False,False,True,True,False,False,256.5917087962963,95.26531597222223,66.72726296296295,M1_endpoint
2026-02-12 15:14:10.720000+00:00,40.925155,143.023861,14.56,1.4,17804,174.2711308100069,61.98655458731461,120.9680617088033,-41.10132693682038,168.4213409699995,164.9219711834282,57.16418144737493,120.2811366751752,2.8850578632924986,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.625368287037,95.29897546296297,66.69360347222222,outside_local_union
2026-02-12 15:59:42.570000+00:00,40.85509,143.03387,11.9,1.8,17805,166.5073106272252,63.922122306089456,113.13265702961387,-40.27060975534166,160.67397365999955,157.8920433318587,57.16418144737493,112.4902335052752,2.7620800181878464,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.6569869212963,95.33059409722222,66.66198483796296,outside_local_union
2026-02-12 16:02:19.210000+00:00,40.933903,142.866195,25.17,1.5,17806,178.8290701981474,48.705844365780834,123.88677430108964,-54.51068695404563,169.38864232199998,172.7851582926587,57.16418144737493,123.19669841489636,3.022612305779693,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.6587998842592,95.33240706018518,66.66017187499999,outside_local_union
2026-02-12 16:13:29.840000+00:00,41.007568,142.984668,19.37,2.8,17807,183.95815665228423,58.64025746405637,130.42351762658333,-44.40854869106775,177.53407603199977,174.41413156713372,57.16418144737493,129.683186505234,3.0511087039302494,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,256.66656180555555,95.34016898148148,66.6524099537037,outside_local_union
