event_time,latitude,longitude,depth_km,magnitude,elapsed_hr_since_64,x_km,y_km
2019-07-05 22:50:10.520000+00:00,35.74072079518505,-117.53552445719868,5.4483440000000005,1.05,29.27263333333333,0.7628912647749344,6.293353839332963
2019-07-05 22:50:52.560000+00:00,35.75768879518505,-117.56879368456752,7.604020490000001,2.47,29.284311111111112,-2.2460971180879303,8.176278752383679
2019-07-05 22:52:01.200000+00:00,35.76033379518505,-117.56989287598446,6.8709453200000015,1.58,29.30337777777778,-2.3454290058830067,8.469779212832401
2019-07-05 22:52:34.060000+00:00,35.77185279518505,-117.5627887098986,6.391906100000001,2.04,29.312505555555557,-1.7027131859136995,9.747719562624344
2019-07-05 22:53:03.240000+00:00,35.65582479518505,-117.5653763317222,7.328210030000001,0.86,29.32061111111111,-1.93950147298717,-3.1259688371008827
2019-07-05 22:53:21.440000+00:00,35.784047795185046,-117.62205859326856,1.73941913,0.64,29.325666666666667,-7.060978228814547,11.103460558906185
2019-07-05 22:53:45.880000+00:00,35.74283279518505,-117.53528060991276,5.6515727600000005,1.61,29.332455555555555,0.78492846030452,6.527691076116461
2019-07-05 22:54:25.260000+00:00,35.77114079518505,-117.56011165833986,6.0289976,1.4,29.343394444444446,-1.4606599516894179,9.668676628006615
2019-07-05 22:54:37.320000+00:00,35.77183679518505,-117.55910270873996,6.2540008700000005,1.93,29.346744444444443,-1.369415262665926,9.745886602402543
2019-07-05 22:55:23.060000+00:00,35.73003979518505,-117.54121168512292,3.52492895,0.83,29.359450000000002,0.24846965051465716,5.108223775172695
2019-07-05 22:55:25.720000+00:00,35.61701479518505,-117.58138154001536,10.260510710000002,1.13,29.36018888888889,-3.390473729632935,-7.431592514389777
2019-07-05 22:56:00.880000+00:00,35.69295079518505,-117.4816960073051,4.453974710000001,0.49,29.369955555555556,5.63546171556025,0.9948461666781819
2019-07-05 22:56:02.720000+00:00,35.570163795185046,-117.50296817701636,4.867690400000001,0.79,29.370466666666665,3.715757766309965,-12.629651470211934
2019-07-05 22:56:24.900000+00:00,35.68834479518505,-117.50208167509506,7.204821140000001,0.65,29.376627777777777,3.790534270143701,0.482817200434956
2019-07-05 22:56:44.200000+00:00,35.56834579518505,-117.62992904667568,6.674974730000001,1.02,29.38198888888889,-7.793481601988558,-12.828727623263008
2019-07-05 22:57:23.440000+00:00,35.55857579518505,-117.61065734642044,5.6443145900000005,0.63,29.392888888888887,-6.047188323242354,-13.914074543430068
2019-07-05 22:57:44.960000+00:00,35.75415279518505,-117.54917242870852,4.3305858200000005,0.66,29.398866666666667,-0.47159658130602516,7.783672100274014
2019-07-05 22:58:25.040000+00:00,35.61268079518505,-117.58432722859106,8.387902850000001,1.33,29.41,-3.657543549756366,-7.912352313058134
2019-07-05 22:58:54.240000+00:00,35.63706279518505,-117.59336998145358,9.17178521,1.81,29.41811111111111,-4.475480185897501,-5.206745037608106
2019-07-05 22:59:21.680000+00:00,35.56869979518505,-117.61022707205464,5.390278640000001,0.69,29.425733333333334,-6.007421776831959,-12.790833770183351
2019-07-05 22:59:31.120000+00:00,35.74815079518505,-117.57516499451616,5.4410858300000005,0.93,29.428355555555555,-2.8226468611329465,7.118159924839757
2019-07-05 22:59:44.120000+00:00,35.72908779518505,-117.5513116163274,4.29429497,0.71,29.431966666666668,-0.665278938261705,5.002617008449723
2019-07-05 23:00:01.920000+00:00,35.78308279518505,-117.6029105233474,2.63217404,0.7,29.43691111111111,-5.3298868820961465,10.995180275055628
2019-07-05 23:00:07.280000+00:00,35.72970179518505,-117.47615666069728,2.26926554,0.88,29.4384,6.134022483049984,5.072835698215265
2019-07-05 23:00:43.160000+00:00,35.76248579518505,-117.57219603174175,7.10320676,1.86,29.448366666666665,-2.5536478544633763,8.708610946825655
2019-07-05 23:00:48+00:00,35.590378795185046,-117.6140456271098,5.709638120000001,2.5,29.449711111111114,-6.3518684687415,-10.385282314256118
2019-07-05 23:01:07.720000+00:00,35.68319279518505,-117.50338330359398,3.81525575,2.69,29.455188888888888,3.672950770946215,-0.08886305004818837
2019-07-05 23:01:58.840000+00:00,35.77147879518505,-117.56541768281556,6.704007410000001,1.26,29.46938888888889,-1.9404411073285934,9.706271266630386
2019-07-05 23:02:25.720000+00:00,35.74258479518505,-117.5407405919796,6.457229630000001,0.82,29.476855555555552,0.29104380896881576,6.500144505893536
2019-07-05 23:02:52.400000+00:00,35.73419379518505,-117.54227798534632,4.39590935,0.53,29.484266666666667,0.1519935900147319,5.569124693445324
2019-07-05 23:03:13.440000+00:00,35.68584979518505,-117.46929349517347,8.43145187,0.71,29.49011111111111,6.758635384509994,0.20774969569581597
2019-07-05 23:03:31.100000+00:00,35.58296479518505,-117.56365409510931,9.614533580000002,0.67,29.495016666666665,-1.7851656455985183,-11.209961292669888
2019-07-05 23:03:50.880000+00:00,35.71295779518505,-117.57452745119708,2.41442894,0.45,29.50051111111111,-2.766197546744309,3.2133372440731964
2019-07-05 23:04:11.260000+00:00,35.75621979518505,-117.57007157826772,6.783847280000001,0.79,29.506172222222222,-2.361711577808643,8.013316582792477
2019-07-05 23:04:15.280000+00:00,35.580556795185046,-117.76846392236226,3.08943875,0.62,29.50728888888889,-20.34891123339978,-11.454075101393672
2019-07-05 23:05:00.760000+00:00,35.68185079518505,-117.4965632068404,6.30480806,0.7,29.519922222222224,4.290397676914216,-0.23748568126797245
2019-07-05 23:05:22.580000+00:00,35.56132579518505,-117.60348854348987,7.1685302900000005,0.92,29.525983333333333,-5.397054802502089,-13.609376890647178
2019-07-05 23:05:50.640000+00:00,35.63504479518505,-117.5753438362961,6.19593551,0.99,29.53377777777778,-2.8428334472755354,-5.431317977204128
2019-07-05 23:06:14.800000+00:00,35.691054795185046,-117.501511870546,3.4886381,1.27,29.540488888888888,3.841981377314563,0.7835226617257641
2019-07-05 23:06:50.660000+00:00,35.68302179518505,-117.49518029126511,5.978190410000001,1.52,29.550449999999998,4.415520805450195,-0.10749829249995375
2019-07-05 23:07:31.160000+00:00,35.79472479518505,-117.60480736711588,4.91849759,2.73,29.5617,-5.500578917927854,12.287024038659931
2019-07-05 23:09:03.520000+00:00,35.77635679518505,-117.57868303609318,5.978190410000001,0.91,29.587355555555554,-3.1397442003797345,10.247852142206325
2019-07-05 23:09:24.520000+00:00,35.738551795185046,-117.53292830037964,5.09269367,1.35,29.59318888888889,0.9977612444600418,6.052717498241404
2019-07-05 23:10:55.640000+00:00,35.66673379518505,-117.51358711739924,7.908863630000001,0.89,29.6185,2.749836305258525,-1.9153718051945665
2019-07-05 23:11:42.040000+00:00,35.75311079518505,-117.56990835331968,4.1346152300000005,0.7,29.63138888888889,-2.3470406902541057,7.66835525848562
2019-07-05 23:11:54.460000+00:00,35.67920579518505,-117.47422401616372,2.68298123,2.43,29.63483888888889,6.312848449727,-0.5297508742561455
2019-07-05 23:12:20.600000+00:00,35.67993379518505,-117.48529206864238,3.66283418,1.55,29.6421,5.310838068500464,-0.4496319055844689
2019-07-05 23:12:32.640000+00:00,35.75562979518505,-117.55629353557632,5.4483440000000005,1.35,29.645444444444447,-1.1156282946786928,7.947609411333154
2019-07-05 23:13:37.640000+00:00,35.758721795185046,-117.62161775932208,3.52492895,0.98,29.663500000000003,-7.023347783778134,8.293388779555164
2019-07-05 23:14:02.440000+00:00,35.60404279518505,-117.58007860809688,8.141125070000001,1.0,29.670388888888887,-3.272959818502906,-8.870903363196977
2019-07-05 23:14:44.200000+00:00,35.58962979518505,-117.59361857335556,6.130611980000001,0.72,29.68198888888889,-4.500654113849688,-10.469512523989696
2019-07-05 23:14:58.800000+00:00,35.71375179518505,-117.50324650852896,3.03137339,0.62,29.686044444444445,3.683928200538423,3.3017675631587697
2019-07-05 23:15:10.640000+00:00,35.67048579518505,-117.51347338771986,6.602393030000001,0.63,29.689333333333334,2.7600043942501,-1.499073456578484
2019-07-05 23:15:27.600000+00:00,35.76701879518505,-117.55837735988506,4.548330920000001,0.61,29.694044444444444,-1.303905827695723,9.211296827301009
2019-07-05 23:15:34.400000+00:00,35.64987979518505,-117.55237990373548,0.65069363,0.81,29.695933333333333,-0.7626816233979784,-3.785760638672139
2019-07-05 23:15:52.220000+00:00,35.60490079518505,-117.58335766971784,7.560471470000001,0.9,29.70088333333333,-3.5700448946470247,-8.77559267180901
2019-07-05 23:16:09.160000+00:00,35.62382179518505,-117.57015102927429,4.170906080000001,1.0,29.705588888888887,-2.372814826559336,-6.676671702629196
2019-07-05 23:16:33.280000+00:00,35.63123979518505,-117.54960356263663,20.037265700000003,0.99,29.71228888888889,-0.5113734397449704,-5.853930470546954
2019-07-05 23:16:51.360000+00:00,35.59718679518505,-117.60010511579758,5.62979825,1.55,29.717311111111112,-5.088041275886396,-9.630735843469255
2019-07-05 23:16:55.820000+00:00,35.70278979518505,-117.507860717201,6.529811330000001,1.82,29.71855,3.266843026442805,2.0853309181290105
2019-07-05 23:17:13.500000+00:00,35.756768795185046,-117.54083161799358,7.47337343,1.5,29.723461111111114,0.28275983058174997,8.073920982433934
2019-07-05 23:17:26.320000+00:00,35.76403179518505,-117.55738514364825,4.599138110000001,1.02,29.72702222222222,-1.2142268894226227,8.879862532038045
2019-07-05 23:17:54.240000+00:00,35.66961479518505,-117.5094533249624,3.62654333,0.77,29.734777777777776,3.1240038599355593,-1.5955930325951653
2019-07-05 23:18:22.920000+00:00,35.732399795185046,-117.54442685568044,5.41931132,0.57,29.742744444444444,-0.042405547337805216,5.370071902732881
2019-07-05 23:18:31.620000+00:00,35.63423479518505,-117.56991577803576,8.03951069,0.75,29.745161111111113,-2.3511983779114622,-5.521332750457378
2019-07-05 23:18:59.600000+00:00,35.64197379518505,-117.5964143347689,9.28791593,1.06,29.75293333333333,-4.750931711943506,-4.661715229399099
2019-07-05 23:19:07.740000+00:00,35.77260179518505,-117.55914276413864,6.290291720000001,1.31,29.755194444444445,-1.3730240404034215,9.830767571225925
2019-07-05 23:19:45.680000+00:00,35.75458379518505,-117.57068145989255,6.820138130000001,0.57,29.765733333333333,-2.416918949700045,7.8318099114051885
2019-07-05 23:20:05.640000+00:00,35.61401579518505,-117.59363732451185,8.990330960000001,0.75,29.77127777777778,-4.500986875102107,-7.763845172169144
2019-07-05 23:20:30.720000+00:00,35.66262379518505,-117.52139882134328,7.052399570000001,0.65,29.778244444444443,2.042657509856737,-2.371578336597626
2019-07-05 23:20:54.200000+00:00,35.62151879518505,-117.5721038637258,4.42494203,0.68,29.784766666666666,-2.549795158007858,-6.93214529486693
2019-07-05 23:21:20.360000+00:00,35.67714679518505,-117.52727586774871,6.166902830000001,1.87,29.792033333333336,1.5102399410027125,-0.760315759138634
2019-07-05 23:21:51.480000+00:00,35.77148679518505,-117.56116968339488,6.3193244,1.31,29.80067777777778,-1.556323555358655,9.707083237421408
2019-07-05 23:22:10.960000+00:00,35.68691579518505,-117.50345657204306,1.6740956000000002,0.87,29.806088888888887,3.6661479667329018,0.3242128639576551
2019-07-05 23:22:34.560000+00:00,35.56357679518505,-117.60485570482008,7.34272637,0.81,29.812644444444445,-5.520847701290412,-13.359550500464405
2019-07-05 23:23:03.040000+00:00,35.65506379518505,-117.53472027693002,9.37501397,0.97,29.820555555555554,0.8365297640436788,-3.210575867354043
2019-07-05 23:23:10.560000+00:00,35.72805779518505,-117.52173754189891,9.46211201,0.96,29.822644444444446,2.01034496260281,4.8885369737525615
2019-07-05 23:23:35.100000+00:00,35.669488795185046,-117.50996531588405,4.18542242,1.39,29.82946111111111,3.0776539309877613,-1.6095892570820844
2019-07-05 23:23:54.560000+00:00,35.64308479518505,-117.5783314147102,8.70726233,1.34,29.834866666666667,-3.11312825185218,-4.539170764721088
2019-07-05 23:24:13.600000+00:00,35.68779479518505,-117.46945563543107,9.411304820000002,1.19,29.840155555555555,6.7437947715840485,0.42354251456958947
2019-07-05 23:24:23.300000+00:00,35.68886979518505,-117.50653271295712,7.10320676,1.4,29.84285,3.3876170335955984,0.5409050043315755
2019-07-05 23:25:14.380000+00:00,35.59268179518505,-117.60130979240398,4.686236150000001,0.76,29.857038888888887,-5.197500487829176,-10.1305093373184
2019-07-05 23:25:29.920000+00:00,35.74365479518505,-117.56528566935408,4.548330920000001,0.45,29.86135555555556,-1.9291751615519108,6.619070322638825
2019-07-05 23:26:17.080000+00:00,35.79563179518505,-117.6048964328722,4.90398125,0.92,29.874455555555553,-5.508567631224887,12.387665401562113
2019-07-05 23:27:00.280000+00:00,35.73132979518505,-117.52675077834893,8.67822965,2.0,29.886455555555557,1.5567226417581124,5.251487389475531
2019-07-05 23:28:28.080000+00:00,35.57691879518505,-117.6035296614154,11.02987673,1.18,29.910844444444443,-5.399735271836109,-11.879315277383036
2019-07-05 23:28:34.360000+00:00,35.66624179518505,-117.5175990819558,7.066915910000001,1.39,29.91258888888889,2.3866016101198864,-1.970065480519022
2019-07-05 23:29:15.160000+00:00,35.695920795185046,-117.4935452215579,5.970932240000001,0.92,29.92392222222222,4.5627977897313885,1.3237624071259915
2019-07-05 23:29:34.080000+00:00,35.63657079518505,-117.547642946062,6.486262310000001,1.6,29.929177777777777,-0.33375550762230555,-5.262452570324065
2019-07-05 23:29:49.740000+00:00,35.68351479518505,-117.50025832681004,2.87895182,1.05,29.933527777777776,3.9558168969151923,-0.05301478697472218
2019-07-05 23:30:13.340000+00:00,35.67887579518505,-117.48277699237596,6.776589110000001,1.05,29.940083333333334,5.538592463181981,-0.5668813479886111
2019-07-05 23:30:43.220000+00:00,35.59994979518505,-117.57744931417643,6.5370695,1.08,29.948383333333332,-3.034868164624006,-9.325112784135925
2019-07-05 23:31:14.860000+00:00,35.64843579518505,-117.54000979979938,6.406422440000001,1.23,29.957172222222223,0.3575681861782403,-3.946001566273899
2019-07-05 23:31:53.240000+00:00,35.61854479518505,-117.57091564997108,2.77007927,0.58,29.96783333333333,-2.4422423054364373,-7.262146635734359
2019-07-05 23:32:06.480000+00:00,35.58641179518505,-117.60943134242872,8.91774926,0.71,29.971511111111113,-5.933979547269801,-10.825714790401511
2019-07-05 23:32:22.800000+00:00,35.61349879518505,-117.43511628736424,1.7757099800000002,0.99,29.976044444444444,9.861242637655613,-7.816884409007925
