event_time,latitude,longitude,depth_km,magnitude,event_time_raw,within_intermainshock_window,x_m,y_m
2019-07-05T08:51:50.640000+0000,35.73935779518505,-117.5398703586516,5.7531871400000005,0.92,2019-07-05 08:51:50.640000+00:00,True,451182.93167201243,3955174.3908816366
2019-07-05T08:52:21.050000+0000,35.682065795185046,-117.47831022234072,6.217710020000001,0.94,2019-07-05 08:52:21.050000+00:00,True,456718.50690861576,3948791.2155222995
2019-07-05T08:52:44.480000+0000,35.677565795185046,-117.50011889794948,3.52492895,1.27,2019-07-05 08:52:44.480000+00:00,True,454742.5194759156,3948301.9489377146
2019-07-05T08:53:25.490000+0000,35.62164979518505,-117.56648887314208,10.76858261,0.94,2019-07-05 08:53:25.490000+00:00,True,448700.67464362085,3942132.9170765323
2019-07-05T08:54:02.110000+0000,35.70226879518505,-117.49391167960157,8.155641410000001,3.66,2019-07-05 08:54:02.110000+00:00,True,455318.0157435134,3951038.921930717
2019-07-05T08:55:58.860000+0000,35.90178879518505,-117.72573014949548,6.31206623,0.74,2019-07-05 08:55:58.860000+00:00,True,434510.11159990734,3973298.7063224916
2019-07-05T08:56:21.540000+0000,35.72312279518505,-117.54312418534496,3.71364137,1.99,2019-07-05 08:56:21.540000+00:00,True,450878.73761139985,3953375.3710970692
2019-07-05T08:56:52.900000+0000,35.72708979518505,-117.538070471954,4.947530270000001,2.25,2019-07-05 08:56:52.900000+00:00,True,451338.22282115766,3953812.837384974
2019-07-05T08:57:38.860000+0000,35.66361679518505,-117.50163189286664,6.49352048,1.91,2019-07-05 08:57:38.860000+00:00,True,454597.7036655572,3946755.564870551
2019-07-05T08:58:18.520000+0000,35.68901979518505,-117.50352172377504,4.947530270000001,0.85,2019-07-05 08:58:18.520000+00:00,True,454441.09574733477,3949573.8866962804
2019-07-05T08:58:35.320000+0000,35.59276779518505,-117.59614179857688,3.13298777,0.87,2019-07-05 08:58:35.320000+00:00,True,445995.9691907218,3938945.503175586
2019-07-05T08:59:05.070000+0000,35.67693079518505,-117.4899958521801,5.62979825,1.1,2019-07-05 08:59:05.070000+00:00,True,455658.2447292206,3948226.904641888
2019-07-05T08:59:43.670000+0000,35.66856879518505,-117.51397824959938,7.386275390000001,0.99,2019-07-05 08:59:43.670000+00:00,True,453483.1081030406,3947310.565035309
2019-07-05T09:00:16.620000+0000,35.73241579518505,-117.5433848568368,3.30718385,2.14,2019-07-05 09:00:16.620000+00:00,True,450860.86984829226,3954406.199226799
2019-07-05T09:00:43.600000+0000,35.66917579518505,-117.5178592933325,5.920125050000001,1.36,2019-07-05 09:00:43.600000+00:00,True,453132.2113370538,3947379.731666074
2019-07-05T09:00:52.410000+0000,35.66423979518505,-117.51539393774158,4.51929824,1.1,2019-07-05 09:00:52.410000+00:00,True,453352.4638118957,3946831.107224692
2019-07-05T09:01:16.020000+0000,35.65448179518505,-117.51042823502723,3.00234071,0.88,2019-07-05 09:01:16.020000+00:00,True,453796.285232948,3945746.5041364855
2019-07-05T09:01:43.700000+0000,35.57534779518505,-117.62477054874503,7.1612721200000005,0.73,2019-07-05 09:01:43.700000+00:00,True,443390.2202623011,3937029.550216878
2019-07-05T09:01:50.990000+0000,35.58723779518505,-117.3747544016998,0.95553677,0.83,2019-07-05 09:01:50.990000+00:00,True,466049.070493327,3938233.2817657017
2019-07-05T09:02:07.820000+0000,35.64044379518505,-117.56384522468592,7.429824410000001,0.96,2019-07-05 09:02:07.820000+00:00,True,448952.02747122117,3944215.9754598094
2019-07-05T09:02:26.300000+0000,35.70388779518505,-117.47589479644442,4.874948570000001,1.08,2019-07-05 09:02:26.300000+00:00,True,456948.8054092667,3951210.4356373004
2019-07-05T09:02:39.810000+0000,35.60112079518505,-117.5877523982605,6.638683880000001,2.18,2019-07-05 09:02:39.810000+00:00,True,446761.49926369,3939867.356481595
2019-07-05T09:03:05.760000+0000,35.59627079518505,-117.60054505003626,6.595134860000001,2.47,2019-07-05 09:03:05.760000+00:00,True,445599.44756193255,3939336.4423496383
2019-07-05T09:03:51.780000+0000,35.70868179518505,-117.51982414248111,6.6096512,1.03,2019-07-05 09:03:51.780000+00:00,True,452977.57700189407,3951762.2943358044
2019-07-05T09:04:04.590000+0000,35.74730879518505,-117.5627139336151,6.370131590000001,1.58,2019-07-05 09:04:04.590000+00:00,True,449122.37002399896,3956067.85827109
2019-07-05T09:04:35.070000+0000,35.59901779518505,-117.58546524725736,7.074174080000001,1.26,2019-07-05 09:04:35.070000+00:00,True,446967.283872042,3939632.879823427
2019-07-05T09:04:58.280000+0000,35.73349779518505,-117.54641293503978,6.704007410000001,1.39,2019-07-05 09:04:58.280000+00:00,True,450587.7018089793,3954527.726183499
2019-07-05T09:05:06.070000+0000,35.613824795185046,-117.58842031078797,4.09832438,1.27,2019-07-05 09:05:06.070000+00:00,True,446709.42442797497,3941276.709237764
2019-07-05T09:06:12.340000+0000,35.60226879518505,-117.59090148069774,5.920125050000001,0.84,2019-07-05 09:06:12.340000+00:00,True,446477.0171460285,3939996.3882429707
2019-07-05T09:06:40.060000+0000,35.74676779518505,-117.52315489448642,3.93864464,0.7,2019-07-05 09:06:40.060000+00:00,True,452698.8029378734,3955988.0537457694
2019-07-05T09:06:43.210000+0000,35.59422779518505,-117.60087790337624,6.449971460000001,1.04,2019-07-05 09:06:43.210000+00:00,True,445567.9124001224,3939110.039032976
2019-07-05T09:06:59.980000+0000,35.67666679518505,-117.49984283315196,5.21608256,0.91,2019-07-05 09:06:59.980000+00:00,True,454766.994413694,3948202.1136937593
2019-07-05T09:07:14.740000+0000,35.72474979518505,-117.5576423028862,6.166902830000001,1.06,2019-07-05 09:07:14.740000+00:00,True,449566.70171731553,3953563.1883368087
2019-07-05T09:07:51.000000+0000,35.59286079518505,-117.59859980525222,5.433827660000001,1.47,2019-07-05 09:07:51.000000+00:00,True,445773.36033164634,3938957.1689820713
2019-07-05T09:09:15.270000+0000,35.69173379518505,-117.48616391952103,6.181419170000001,1.96,2019-07-05 09:09:15.270000+00:00,True,456013.14127864304,3949866.983490487
2019-07-05T09:09:57.930000+0000,35.71547679518505,-117.54059263309274,5.0418864800000005,1.05,2019-07-05 09:09:57.930000+00:00,True,451103.0271902019,3952526.081205897
2019-07-05T09:10:30.730000+0000,35.68459279518505,-117.48599240453602,2.82814463,2.17,2019-07-05 09:10:30.730000+00:00,True,456024.7404609398,3949074.897404874
2019-07-05T09:11:09.190000+0000,35.66412979518505,-117.51711092981812,6.5733603500000015,2.31,2019-07-05 09:11:09.190000+00:00,True,453196.99586124596,3946819.72354678
2019-07-05T09:11:20.300000+0000,35.66443079518505,-117.52444295149968,6.174161000000001,2.7,2019-07-05 09:11:20.300000+00:00,True,452533.55680897034,3946856.624262374
2019-07-05T09:12:10.510000+0000,35.61120379518505,-117.59222112247484,8.56209893,1.76,2019-07-05 09:12:10.510000+00:00,True,446363.4483926286,3940988.0810734397
2019-07-05T09:12:47.290000+0000,35.68248079518505,-117.50147025226042,4.39590935,0.83,2019-07-05 09:12:47.290000+00:00,True,454623.01261143043,3948847.695336226
2019-07-05T09:13:11.470000+0000,35.56050479518505,-117.61294448465289,7.64756951,0.65,2019-07-05 09:13:11.470000+00:00,True,444451.5363323855,3935376.598634928
2019-07-05T09:13:37.300000+0000,35.62786279518505,-117.5791113198024,10.78309895,1.61,2019-07-05 09:13:37.300000+00:00,True,447561.67283798347,3942828.6538143964
2019-07-05T09:13:56.390000+0000,35.75629279518505,-117.57343258355,6.5370695,1.07,2019-07-05 09:13:56.390000+00:00,True,448159.0628097385,3957069.9036203455
2019-07-05T09:14:05.370000+0000,35.71397879518505,-117.5371015249202,4.446716540000001,0.94,2019-07-05 09:14:05.370000+00:00,True,451417.8940902676,3952358.202985302
2019-07-05T09:14:26.460000+0000,35.568283795185046,-117.62962804223083,6.754814600000001,1.36,2019-07-05 09:14:26.460000+00:00,True,442945.073755343,3936248.8929687254
2019-07-05T09:15:00.080000+0000,35.57561279518505,-117.62087256774994,4.51204007,1.02,2019-07-05 09:15:00.080000+00:00,True,443743.6018959355,3937056.70735698
2019-07-05T09:15:10.550000+0000,35.71740079518505,-117.51673977203902,4.36687667,1.05,2019-07-05 09:15:10.550000+00:00,True,453261.6775236812,3952727.8521220665
2019-07-05T09:15:35.800000+0000,35.66795879518505,-117.5002002056514,7.11046493,0.9,2019-07-05 09:15:35.800000+00:00,True,454729.7369151816,3947236.4747093376
2019-07-05T09:15:48.930000+0000,35.56664479518505,-117.60518992473388,7.582245980000001,0.82,2019-07-05 09:15:48.930000+00:00,True,445158.4901665646,3936053.2324667256
2019-07-05T09:16:11.160000+0000,35.70407079518505,-117.48783280965208,3.29992568,0.97,2019-07-05 09:16:11.160000+00:00,True,455868.94136324857,3951236.0329585606
2019-07-05T09:16:37.130000+0000,35.57829779518505,-117.63948376032296,3.86606294,0.86,2019-07-05 09:16:37.130000+00:00,True,442059.1789586174,3937365.289217872
2019-07-05T09:17:03.830000+0000,35.63962579518505,-117.59287416583447,1.86280802,0.63,2019-07-05 09:17:03.830000+00:00,True,446323.3029934381,3944140.710394762
2019-07-05T09:17:26.470000+0000,35.65471779518505,-117.5415812520186,8.01773618,0.81,2019-07-05 09:17:26.470000+00:00,True,450976.44717866415,3945787.7698113904
2019-07-05T09:17:37.630000+0000,35.69097279518505,-117.5073058646316,7.15401395,2.17,2019-07-05 09:17:37.630000+00:00,True,454099.8207853314,3949792.2565277787
2019-07-05T09:17:56.600000+0000,35.64571379518505,-117.55460960389568,10.79761529,2.56,2019-07-05 09:17:56.600000+00:00,True,449791.4840188488,3944795.7139084423
2019-07-05T09:18:57.960000+0000,35.70591079518505,-117.545262942457,3.72815771,1.43,2019-07-05 09:18:57.960000+00:00,True,450674.6967737946,3951467.44456726
2019-07-05T09:19:45.530000+0000,35.73549979518505,-117.473764079748,3.03863156,0.67,2019-07-05 09:19:45.530000+00:00,True,457158.4852821628,3954715.6108196643
2019-07-05T09:19:53.490000+0000,35.74122079518505,-117.55621949335116,5.70237995,0.69,2019-07-05 09:19:53.490000+00:00,True,449705.7396822737,3955389.278878229
2019-07-05T09:19:58.000000+0000,35.62416379518505,-117.56781605386016,4.1273570600000005,0.95,2019-07-05 09:19:58.000000+00:00,True,448582.09784751304,3942412.4362696903
2019-07-05T09:20:17.680000+0000,35.82996279518505,-117.59711092399162,0.91924592,0.58,2019-07-05 09:20:17.680000+00:00,True,446068.2127984578,3965253.620806881
2019-07-05T09:20:21.180000+0000,35.56024779518505,-117.52108246623548,3.4160564,0.59,2019-07-05 09:20:21.180000+00:00,True,452776.5179519083,3935300.180159158
2019-07-05T09:20:50.370000+0000,35.66547679518505,-117.5171760268473,5.992706750000001,0.67,2019-07-05 09:20:50.370000+00:00,True,453191.8902250885,3946969.150158152
2019-07-05T09:21:14.920000+0000,35.72343579518505,-117.51871820795664,7.03062506,2.01,2019-07-05 09:21:14.920000+00:00,True,453086.2674624785,3953398.143436511
2019-07-05T09:21:52.650000+0000,35.69094879518505,-117.49303986290056,6.0507721100000005,1.73,2019-07-05 09:21:52.650000+00:00,True,455390.58161587676,3949783.020599243
2019-07-05T09:22:02.570000+0000,35.59559979518505,-117.5844070018658,3.22008581,1.97,2019-07-05 09:22:02.570000+00:00,True,447060.8923434775,3939253.2230012706
2019-07-05T09:22:32.470000+0000,35.67131579518505,-117.49820644752567,5.70237995,0.69,2019-07-05 09:22:32.470000+00:00,True,454912.0699072045,3947607.8823767193
2019-07-05T09:22:57.760000+0000,35.57241479518505,-117.62826133841696,6.56610218,1.55,2019-07-05 09:22:57.760000+00:00,True,443071.84432522656,3936706.266614449
2019-07-05T09:23:36.900000+0000,35.698557795185046,-117.50585841181476,5.62979825,0.64,2019-07-05 09:23:36.900000+00:00,True,454235.11870237754,3950632.836067661
2019-07-05T09:24:03.630000+0000,35.73659079518505,-117.58598815861347,4.09106621,0.67,2019-07-05 09:24:03.630000+00:00,True,447010.91206248774,3954891.430855113
2019-07-05T09:24:13.290000+0000,35.66705979518505,-117.55114414088462,7.596762320000002,1.18,2019-07-05 09:24:13.290000+00:00,True,450118.48930374335,3947161.43279502
2019-07-05T09:24:45.650000+0000,35.686765795185046,-117.50349756122628,5.833027010000001,0.97,2019-07-05 09:24:45.650000+00:00,True,454442.00039701647,3949323.8838418196
2019-07-05T09:25:09.130000+0000,35.70359079518505,-117.5063877750093,6.580618520000001,1.8,2019-07-05 09:25:09.130000+00:00,True,454190.1060324277,3951191.2953888294
2019-07-05T09:25:47.050000+0000,35.69848879518505,-117.48364940683616,2.8354028,1.32,2019-07-05 09:25:47.050000+00:00,True,456244.3397294705,3950615.058847105
2019-07-05T09:26:02.020000+0000,35.74120079518505,-117.53969949190504,6.03625577,0.81,2019-07-05 09:26:02.020000+00:00,True,451199.50692807423,3955378.715547415
2019-07-05T09:26:10.900000+0000,35.57973879518505,-117.62023786368457,8.30080481,1.12,2019-07-05 09:26:10.900000+00:00,True,443803.9944971298,3937513.955206181
2019-07-05T09:26:25.730000+0000,35.75255379518505,-117.57379831302224,3.21282764,1.1,2019-07-05 09:26:25.730000+00:00,True,448123.5720570835,3956655.397635226
2019-07-05T09:27:06.780000+0000,35.70265479518505,-117.47585370745824,2.4362034500000003,1.3,2019-07-05 09:27:06.780000+00:00,True,456951.85966771346,3951073.6651471173
2019-07-05T09:27:33.950000+0000,35.58483679518505,-117.61756022941854,8.47500089,0.71,2019-07-05 09:27:33.950000+00:00,True,444050.14806253294,3938077.84444189
2019-07-05T09:27:57.560000+0000,35.72885979518505,-117.51915759985164,8.554840760000001,0.93,2019-07-05 09:27:57.560000+00:00,True,453049.71073620167,3953999.9349257196
2019-07-05T09:28:08.680000+0000,35.69168479518505,-117.48527691598667,6.769330940000001,0.81,2019-07-05 09:28:08.680000+00:00,True,456093.3688363901,3949861.1519484883
2019-07-05T09:28:41.580000+0000,35.62959579518505,-117.56154944441435,4.62817079,0.83,2019-07-05 09:28:41.580000+00:00,True,449153.0086730652,3943011.638684377
2019-07-05T09:28:56.930000+0000,35.65990179518505,-117.54544662530228,7.988703500000001,0.85,2019-07-05 09:28:56.930000+00:00,True,450629.7437063428,3946364.6615360654
2019-07-05T09:29:30.270000+0000,35.59143679518505,-117.58520470304374,7.008850550000001,0.98,2019-07-05 09:29:30.270000+00:00,True,446985.8860905924,3938791.9382126527
2019-07-05T09:29:49.390000+0000,35.60824579518505,-117.5852139099783,8.67097148,0.88,2019-07-05 09:29:49.390000+00:00,True,446996.1368566192,3940656.2142475853
2019-07-05T09:29:57.680000+0000,35.64605479518505,-117.53388162843616,5.2305989,1.53,2019-07-05 09:29:57.680000+00:00,True,451668.2000441969,3944823.1460219044
2019-07-05T09:30:48.770000+0000,35.66301079518505,-117.50641684921752,7.691118530000001,0.93,2019-07-05 09:30:48.770000+00:00,True,454164.27115850965,3946690.574810904
2019-07-05T09:31:21.130000+0000,35.64197779518505,-117.5405623350567,6.892719830000001,2.1,2019-07-05 09:31:21.130000+00:00,True,451060.9100614838,3944374.2723666676
2019-07-05T09:31:46.200000+0000,35.59575379518505,-117.6014070129212,3.74267405,1.01,2019-07-05 09:31:46.200000+00:00,True,445521.0151226686,3939279.5790613205
2019-07-05T09:32:02.760000+0000,35.73718879518505,-117.55467320184312,6.776589110000001,0.98,2019-07-05 09:32:02.760000+00:00,True,449843.03047318815,3954941.2920948984
2019-07-05T09:32:16.750000+0000,35.70345679518505,-117.47060476533834,3.82977209,1.16,2019-07-05 09:32:16.750000+00:00,True,457427.1354313994,3951160.3263961175
2019-07-05T09:32:24.730000+0000,35.66533879518505,-117.51448201690636,7.995961670000001,1.16,2019-07-05 09:32:24.730000+00:00,True,453435.63927944365,3946952.564660932
2019-07-05T09:33:02.270000+0000,35.65899479518505,-117.52969955998516,7.03062506,0.86,2019-07-05 09:33:02.270000+00:00,True,452054.53607204225,3946256.269924513
2019-07-05T09:33:24.370000+0000,35.653379795185046,-117.5140421556889,3.96767732,2.36,2019-07-05 09:33:24.370000+00:00,True,453468.51288847206,3945625.9864923498
2019-07-05T09:34:20.770000+0000,35.52147079518505,-117.73633069003074,2.34910541,0.93,2019-07-05 09:34:20.770000+00:00,True,433237.0603583135,3931123.947035053
2019-07-05T09:34:31.850000+0000,35.726531795185046,-117.54811243163608,3.69186686,1.26,2019-07-05 09:34:31.850000+00:00,True,450429.6980231393,3953755.9757455587
2019-07-05T09:34:48.870000+0000,35.66838979518505,-117.48827023670302,3.38702372,1.1,2019-07-05 09:34:48.870000+00:00,True,455809.6963323096,3947278.84598276
2019-07-05T09:35:15.030000+0000,35.67548679518505,-117.48255774810508,2.79185378,0.76,2019-07-05 09:35:15.030000+00:00,True,456330.5680916473,3948063.418898292
2019-07-05T09:35:45.090000+0000,35.63848679518505,-117.54402108389252,6.783847280000001,0.71,2019-07-05 09:35:45.090000+00:00,True,450745.6315846223,3943988.814102294
2019-07-05T09:36:08.390000+0000,35.80217879518505,-117.63386890760854,4.468491050000001,0.34,2019-07-05 09:36:08.390000+00:00,True,442728.1940138146,3962192.882304166
2019-07-05T09:36:37.150000+0000,35.62554779518505,-117.56557015335814,4.09106621,1.15,2019-07-05 09:36:37.150000+00:00,True,448786.35741537006,3942564.7632382438
2019-07-05T09:36:45.090000+0000,35.697344795185046,-117.50188632429496,5.4483440000000005,2.0,2019-07-05 09:36:45.090000+00:00,True,454593.78775116,3950496.457623654
2019-07-05T09:37:43.970000+0000,35.78603279518505,-117.54936273710646,7.444340750000001,0.56,2019-07-05 09:37:43.970000+00:00,True,450353.59723185125,3960355.9675011407
2019-07-05T09:37:46.970000+0000,35.72462779518505,-117.51483629407208,8.148383240000001,0.99,2019-07-05 09:37:46.970000+00:00,True,453438.05085888633,3953528.500319832
2019-07-05T09:38:12.190000+0000,35.64523379518505,-117.54039256935256,6.2685172100000015,0.69,2019-07-05 09:38:12.190000+00:00,True,451078.26457843767,3944735.309614911
2019-07-05T09:38:31.880000+0000,35.69133079518505,-117.4385728904532,4.08380804,0.65,2019-07-05 09:38:31.880000+00:00,True,460318.8839097128,3949802.013330846
2019-07-05T09:38:46.470000+0000,35.74909479518505,-117.5644230627978,5.194308050000001,1.13,2019-07-05 09:38:46.470000+00:00,True,448968.9780449149,3956266.834563069
2019-07-05T09:39:23.950000+0000,35.65634979518505,-117.51530336952354,3.81525575,1.8,2019-07-05 09:39:23.950000+00:00,True,453356.072781607,3945955.98603589
2019-07-05T09:39:56.860000+0000,35.68944679518505,-117.48705875457048,5.404794980000001,0.74,2019-07-05 09:39:56.860000+00:00,True,455930.92028582783,3949613.73307855
2019-07-05T09:40:15.660000+0000,35.60376979518505,-117.58946958849076,6.8709453200000015,1.36,2019-07-05 09:40:15.660000+00:00,True,446607.71443950344,3940162.085144568
2019-07-05T09:40:34.860000+0000,35.71924479518505,-117.5140709052203,5.3467296200000005,0.99,2019-07-05 09:40:34.860000+00:00,True,453504.1458360533,3952931.103986827
2019-07-05T09:40:48.810000+0000,35.70425879518505,-117.50734782322073,6.776589110000001,1.04,2019-07-05 09:40:48.810000+00:00,True,454103.6383187702,3951265.832029144
