node_id,x_km,y_km,n_total,n_ge_mc,mean_mag_ge_mc,b_value,b_boot_mean,b_boot_std,b_ci_low,b_ci_high,reliability_class,valid_flag,window_name,radius_km,longitude,latitude,is_low_abs,is_low_q20,dist_to_mw71_km,dist_to_mw64_km
1203,-3.0,-17.0,651,197,2.0128426395939085,0.8386611080227478,0.848644458191373,0.06539265202206322,0.7327515890757383,0.9864847259274673,robust,1.0,full_interevent,5.0,-117.57666993338103,35.5682440049375,True,False,23.12316268986735,16.84508073944532
1204,-2.0,-17.0,509,151,2.0611258278145694,0.7671341962612276,0.7723520903154152,0.06631509699401128,0.6530642050649988,0.9193288847411942,robust,1.0,full_interevent,5.0,-117.56563882191324,35.568246534611795,True,False,23.2076030462507,16.424645583311907
1205,-1.0,-17.0,340,110,2.101181818181818,0.7164426066190421,0.7187257988124397,0.07449900260518831,0.5851520176040486,0.8711885334127056,robust,1.0,full_interevent,5.0,-117.55460770988999,35.568248052416436,True,False,23.334631463183985,16.05556663454713
1206,0.0,-17.0,111,42,2.263571428571429,0.5650671697625952,0.5786137966296117,0.0911395579425582,0.4231973595471363,0.7910670043166248,exploratory,1.0,full_interevent,5.0,-117.54357659758901,35.56824855835132,True,True,23.5035574305867,15.741456647189892
1254,-8.0,-16.0,588,165,1.9893333333333334,0.8785458163922827,0.8839250771477215,0.07725127510017056,0.7451471477288787,1.0356289834063759,robust,1.0,full_interevent,5.0,-117.63183536971746,35.57722915213058,True,False,22.359901130317784,18.828776454138804
1255,-7.0,-16.0,677,191,1.979738219895288,0.8959361240321985,0.9040482548643054,0.07571461745837925,0.7720722196424264,1.0613255586079693,robust,1.0,full_interevent,5.0,-117.62080302806436,35.577236742543384,True,False,22.223351793279466,18.180623206559986
1256,-6.0,-16.0,730,217,2.0067281105990786,0.8486820890000053,0.8524642882231835,0.05973594817819401,0.74314948682433,0.9797732251555407,robust,1.0,full_interevent,5.0,-117.60977068446607,35.5772433209021,True,False,22.131189559039274,17.56551444159502
1257,-5.0,-16.0,756,225,2.0040444444444443,0.853156314037034,0.8609831276820623,0.062428012217679,0.7548527894738816,0.9923039916023418,robust,1.0,full_interevent,5.0,-117.5987383392005,35.577248887206316,True,False,22.083970151863554,16.98704020766593
1258,-4.0,-16.0,772,233,2.0081974248927037,0.8462522624583542,0.8507454847430471,0.06363314391917067,0.740365894258383,0.9902932346560978,robust,1.0,full_interevent,5.0,-117.5877059925455,35.5772534414557,True,False,22.081981886566965,16.44906600496924
1259,-3.0,-16.0,735,220,2.009454545454545,0.8441843613599178,0.8512386869642213,0.06106463235730012,0.7427848495864704,0.9824643547631008,robust,1.0,full_interevent,5.0,-117.57667364477898,35.577256983649946,True,False,22.125236957125296,15.955688949550577
1260,-2.0,-16.0,624,188,2.042446808510638,0.7933090030879458,0.798329427739777,0.06632921403396187,0.6854503631283002,0.9463053401440069,robust,1.0,full_interevent,5.0,-117.56564129617878,35.577259513788846,True,False,22.213471065531703,15.511165245518665
1261,-1.0,-16.0,480,151,2.067218543046357,0.758966110380083,0.7629767427089426,0.0677059440180175,0.6344773745769401,0.9024032424620575,robust,1.0,full_interevent,5.0,-117.55460894702284,35.577261031872254,True,False,22.346151416955124,15.119804386722793
1262,0.0,-16.0,222,86,2.1780232558139536,0.6358414273694186,0.6395928698973712,0.07334493140841984,0.5095736165311512,0.7949100442695876,moderately_uncertain,1.0,full_interevent,5.0,-117.54357659758901,35.577261537900064,True,True,22.522492524579885,14.785828421557499
1310,-8.0,-15.0,674,190,1.9823684210526316,0.8911009887863699,0.8971411552491805,0.07194139228756112,0.7707719638066929,1.059734371471218,robust,1.0,full_interevent,5.0,-117.63184527043471,35.5862421122262,True,False,21.37312883469465,18.092818671956852
1311,-7.0,-15.0,747,220,1.9971363636363637,0.8648935097195201,0.8681765591605378,0.059211391173116384,0.7636386602546074,0.9869187012269718,robust,1.0,full_interevent,5.0,-117.62081169119465,35.58624970403326,True,False,21.230233690534995,17.41729958734379
1312,-6.0,-15.0,792,237,2.0047257383966244,0.852015994462735,0.8522588104849894,0.060346998697393225,0.7504584490138548,0.9891606383455551,robust,1.0,full_interevent,5.0,-117.60977811000834,35.58625628360032,True,False,21.133741006385936,16.774223151438697
1313,-5.0,-15.0,831,250,2.00168,0.8571376053983815,0.8603321164930392,0.059278810381549855,0.7571910208230211,0.9872872715623722,robust,1.0,full_interevent,5.0,-117.5987445271538,35.586261850926995,True,False,21.084287877357152,16.167461141231723
1314,-4.0,-15.0,845,258,2.0031007751937984,0.8547408370664352,0.8555530779505216,0.057386691343485785,0.7550804240639404,0.9725484571858143,robust,1.0,full_interevent,5.0,-117.58771094290907,35.586266406012925,True,False,21.082205332116967,15.60125114124548
1315,-3.0,-15.0,783,240,2.0140416666666665,0.8367237349023077,0.8397869995640285,0.05805387898742053,0.7268426085161895,0.9576395883693862,robust,1.0,full_interevent,5.0,-117.57667735755219,35.58626994885783,True,False,21.12750737867135,15.080161623510177
1316,-2.0,-15.0,691,212,2.0373584905660374,0.800751697369016,0.8029718617647682,0.059788682443528,0.6959758978203678,0.9227576680606085,robust,1.0,full_interevent,5.0,-117.56564377136118,35.586272479461485,True,False,21.219890537090045,14.6090215966082
1317,-1.0,-15.0,532,172,2.0729651162790694,0.7514198862021865,0.756708928251694,0.06127208929502629,0.6412181592795256,0.8985010911327587,robust,1.0,full_interevent,5.0,-117.55461018461412,35.586273997823746,True,False,21.358743895097273,14.192806256309586
1318,0.0,-15.0,366,131,2.094198473282443,0.7247923705882663,0.7324236748714095,0.06428611047451037,0.6223348405276582,0.8781979462318751,robust,1.0,full_interevent,5.0,-117.54357659758901,35.5862745039445,True,False,21.54316892071884,13.836473063903108
1319,1.0,-15.0,124,53,2.1103773584905663,0.7057368554613624,0.7220035538069055,0.10704942024403821,0.5438075254275352,0.9673199696070041,moderately_uncertain,1.0,full_interevent,5.0,-117.53254301056388,35.586273997823746,True,False,21.77200756744535,13.54474895548426
1366,-8.0,-14.0,740,213,1.9994835680751173,0.860869430416385,0.868125510192752,0.06529024811343408,0.7514254255514302,1.0020776734172507,robust,1.0,full_interevent,5.0,-117.63185517482104,35.59525505881425,True,False,20.38764561717035,17.38324918514054
1367,-7.0,-14.0,806,246,2.0151626016260162,0.8349206201015938,0.8415759775414624,0.057179739650906725,0.7296287959362822,0.9605909342311578,robust,1.0,full_interevent,5.0,-117.62082035753538,35.595262652016,True,False,20.237793362459175,16.679016447370778
1368,-6.0,-14.0,853,262,2.0196946564885496,0.8277089856597947,0.8322796639154123,0.056850352572255396,0.7364969272541015,0.9504130982534548,robust,1.0,full_interevent,5.0,-117.60978553830242,35.59526923279179,True,False,20.136545546639027,16.006305853339196
1369,-5.0,-14.0,910,284,2.0126056338028167,0.8390451215001604,0.8423240399643055,0.054722689268683726,0.7430456889791164,0.9678726208363441,robust,1.0,full_interevent,5.0,-117.59875071740028,35.59527480114124,True,False,20.08463723650839,15.369257122242974
1370,-4.0,-14.0,916,290,2.0228620689655172,0.8227423553171089,0.8253617193721898,0.05064627652723617,0.7301254014660841,0.9258359661587148,robust,1.0,full_interevent,5.0,-117.58771589510718,35.59527935706397,True,False,20.082451028009768,14.772484622046223
1371,-3.0,-14.0,855,268,2.031194029850746,0.8099576976344575,0.8124138645865331,0.0530696612170146,0.7177956379514093,0.9195774761007465,robust,1.0,full_interevent,5.0,-117.5766810717013,35.59528290055973,True,False,20.130003121278495,14.221059711834693
1372,-2.0,-14.0,745,241,2.045560165975104,0.7888229275252188,0.7946609934502913,0.053364028382050455,0.69781975168992,0.9115966566971533,robust,1.0,full_interevent,5.0,-117.56564624746086,35.595285431628284,True,False,20.226942725803948,13.720451040200665
1373,-1.0,-14.0,630,216,2.077453703703703,0.745629187593216,0.7503274376401196,0.05108383088296103,0.6598734390201351,0.8544020127144905,robust,1.0,full_interevent,5.0,-117.55461142266404,35.595286950269475,True,False,20.372564845969308,13.276408180133632
1374,0.0,-14.0,520,189,2.085238095238095,0.7357954110502856,0.7377919233990546,0.05407797175699561,0.6314398862089252,0.8534647052522817,robust,1.0,full_interevent,5.0,-117.54357659758901,35.59528745648322,True,False,20.565835377477274,12.89477613549359
1375,1.0,-14.0,292,111,2.0816216216216215,0.7403315286993929,0.74635657923759,0.07163661816837359,0.6254435976060548,0.9035083401979378,robust,1.0,full_interevent,5.0,-117.53254177251398,35.595286950269475,True,False,20.80542648310212,12.581235591287156
1422,-8.0,-13.0,724,214,2.009392523364486,0.8442861475953477,0.8551521897081015,0.06418203535229156,0.7374736739494197,1.0014721542625065,robust,1.0,full_interevent,5.0,-117.63186508287819,35.6042679918933,True,False,19.40364788997664,16.703431293272292
1423,-7.0,-13.0,834,257,2.013735408560311,0.8372177313065731,0.8398227460803493,0.05593437564889721,0.739968505766172,0.9529104273700546,robust,1.0,full_interevent,5.0,-117.6208290270881,35.604275586490175,True,False,19.246135659099625,15.969247145311632
1424,-6.0,-13.0,911,286,2.018111888111888,0.8302133669161827,0.8311909105687255,0.05003061204740072,0.7423342281853961,0.9319917190414563,robust,1.0,full_interevent,5.0,-117.60979296934961,35.60428216847508,True,False,19.139642739057003,15.265290426553287
1425,-5.0,-13.0,924,293,2.0230034129692833,0.8225221110995299,0.8229421854581869,0.04818810757711884,0.7333696406147053,0.9211828081188246,robust,1.0,full_interevent,5.0,-117.59875690994103,35.60428773784761,True,False,19.08502320011712,14.595935366601044
1426,-4.0,-13.0,898,279,2.0261648745519714,0.8176265086609349,0.8240111646325955,0.05539328848563104,0.7282430659212781,0.941853526169365,robust,1.0,full_interevent,5.0,-117.58772084914071,35.60429229460743,True,False,19.0827224713687,13.966157905629265
1427,-3.0,-13.0,828,270,2.0766666666666667,0.7466380777706335,0.7492880074285077,0.04552708189185225,0.6653875740458957,0.840128874758333,robust,1.0,full_interevent,5.0,-117.57668478722698,35.60429583875424,True,False,19.13275942695019,13.381547147618864
1428,-2.0,-13.0,783,271,2.082583025830258,0.7391201971663347,0.7434916400357872,0.04730635801340465,0.6581902453441161,0.8329141757304926,robust,1.0,full_interevent,5.0,-117.56564872447825,35.60429837028784,True,False,19.234725619561686,12.848269980153837
1429,-1.0,-13.0,760,265,2.083207547169811,0.7383354463792255,0.7416078570347828,0.04441802953903653,0.6584739403065016,0.8375385582291871,robust,1.0,full_interevent,5.0,-117.5546126611728,35.60429988920806,True,False,19.38780173279307,12.372965647002257
1430,0.0,-13.0,656,244,2.059098360655738,0.7698914093606032,0.7766114424694778,0.04916167445192514,0.687713374078166,0.8735890769511286,robust,1.0,full_interevent,5.0,-117.54357659758901,35.60430039551482,True,False,19.590789733963387,11.962546397856675
1431,1.0,-13.0,434,159,2.0523270440251573,0.7792453040976925,0.7883651844023277,0.06735810992349582,0.6580286854920532,0.9322204826342717,robust,1.0,full_interevent,5.0,-117.53254053400522,35.60429988920806,True,False,19.842157865782553,11.62388720436711
1432,2.0,-13.0,263,99,2.058181818181818,0.7711443585045634,0.7795851109444855,0.08341231457103725,0.6321148384805949,0.9553739768102503,moderately_uncertain,1.0,full_interevent,5.0,-117.52150447069977,35.60429837028784,True,False,20.14009471529138,11.363405790467272
1433,3.0,-13.0,115,38,2.0578947368421048,0.7715376490099852,0.7929112470632221,0.12330601608215352,0.5894689934839535,1.048906450643733,exploratory,1.0,full_interevent,5.0,-117.51046840795104,35.60429583875424,True,False,20.48256823523796,11.186564645940274
1477,-9.0,-12.0,375,111,2.015405405405405,0.834531074028581,0.8446072137470867,0.08792990390334936,0.691449438457738,1.0414460469283517,robust,1.0,full_interevent,5.0,-117.64291228713343,35.613272302671966,True,False,18.639603608843004,16.846947625207093
1478,-8.0,-12.0,618,200,2.0477499999999997,0.7856978415255577,0.7907246214501169,0.06156913876152871,0.6782916085865763,0.9186703660371685,robust,1.0,full_interevent,5.0,-117.63187499460788,35.61328091146195,True,False,18.42137370190031,16.057144257477628
1479,-7.0,-12.0,732,234,2.0418376068376065,0.7941927849746873,0.7985109005288691,0.054945376925007894,0.702466082682169,0.9239453516735675,robust,1.0,full_interevent,5.0,-117.6208376998543,35.613288507454385,True,False,18.255388120643605,15.291962566146388
1480,-6.0,-12.0,779,251,2.0507569721115537,0.7814467540608353,0.7857892808171598,0.0498458407320342,0.6960201418824687,0.8873759716573265,robust,1.0,full_interevent,5.0,-117.60980040315123,35.61329509064877,True,False,18.143080824534927,14.555286206165722
1481,-5.0,-12.0,804,258,2.041434108527132,0.7947792334447364,0.7957153888400788,0.0505394174136306,0.6998559055066365,0.9006561097161377,robust,1.0,full_interevent,5.0,-117.59876310477712,35.613300661044704,True,False,18.085451837758388,13.851663942009777
1482,-4.0,-12.0,819,271,2.0754243542435424,0.7482361460680965,0.7543173006978307,0.04650582477009836,0.66481195155608,0.8514492357516483,robust,1.0,full_interevent,5.0,-117.5877258050105,35.61330521864185,True,False,18.083023932576918,13.186388109764916
1483,-3.0,-12.0,834,279,2.0792831541218635,0.7432945462135836,0.7459853281523585,0.044228637296231374,0.6619126413863237,0.8368156385151831,robust,1.0,full_interevent,5.0,-117.57668850412988,35.61330876343993,True,False,18.135819278886213,12.565550875322788
1484,-2.0,-12.0,843,290,2.076068965517241,0.7474060871873662,0.748025818040323,0.04548338167749035,0.6670987061148681,0.8390490357147274,robust,1.0,full_interevent,5.0,-117.56565120241378,35.61331129543871,True,False,18.24335844318946,11.996053776942691
1485,-1.0,-12.0,830,292,2.0801712328767126,0.7421664933326475,0.7448141889451649,0.04377957656888102,0.6673377212340456,0.8390223612745239,robust,1.0,full_interevent,5.0,-117.55461390014062,35.61331281463804,True,False,18.404681840688347,11.485536279959971
1486,0.0,-12.0,719,273,2.07,0.7552947511360903,0.7580942386261165,0.04413398281064977,0.6821233393812661,0.8430909215263231,robust,1.0,full_interevent,5.0,-117.54357659758901,35.613313321037836,True,False,18.618391445751556,11.042181897489845
1487,1.0,-12.0,561,209,2.065023923444976,0.7618881665151268,0.7704043550882493,0.054764201309803334,0.6723577836655706,0.8760730301158547,robust,1.0,full_interevent,5.0,-117.5325392950374,35.61331281463804,True,False,18.882708661564052,10.674362673069908
1488,2.0,-12.0,438,173,2.0908092485549137,0.7289153079724716,0.7305728451002411,0.05198972636814779,0.631637697317419,0.827600223753917,robust,1.0,full_interevent,5.0,-117.52150199276424,35.61331129543871,True,False,19.19554304435739,10.390103748048134
1489,3.0,-12.0,325,123,2.106910569105691,0.7097352192134454,0.7201494119386523,0.06626492817738323,0.607527605746009,0.8614111011780848,robust,1.0,full_interevent,5.0,-117.51046469104814,35.61330876343993,True,False,19.55456619662141,10.196396094413926
1490,4.0,-12.0,165,56,2.1235714285714287,0.6909230393915369,0.6988406504716044,0.09049917530331433,0.5483402563176124,0.903276421254584,moderately_uncertain,1.0,full_interevent,5.0,-117.49942739016751,35.61330521864185,True,False,19.957285524547668,10.098451897848268
1533,-9.0,-11.0,221,65,2.020923076923077,0.825775671309386,0.8395186724004293,0.10403174444648476,0.656785764637528,1.0602694997432456,moderately_uncertain,1.0,full_interevent,5.0,-117.64292344195893,35.62228520714665,True,False,17.67145382592113,16.267971877983122
1534,-8.0,-11.0,454,133,2.0490225563909776,0.7838931409802873,0.7901278638801826,0.06704536072235341,0.6748710940900143,0.9285056426622394,robust,1.0,full_interevent,5.0,-117.6318849100118,35.62229381751877,True,False,17.441114261764753,15.448596908516496
1535,-7.0,-11.0,634,210,2.0796666666666668,0.7428069815905104,0.7479643717568792,0.05289132587535605,0.6467072288311488,0.8490848633657421,robust,1.0,full_interevent,5.0,-117.62084637583546,35.622301414907184,True,False,17.265707430111433,14.651668296163448
1536,-6.0,-11.0,692,234,2.069358974358974,0.7561377140279832,0.7649998042300707,0.050446039933237055,0.6739192948974401,0.8650932391324593,robust,1.0,full_interevent,5.0,-117.60980783970851,35.62230799931144,True,False,17.146919240273935,13.881052599849077
1537,-5.0,-11.0,750,249,2.0717670682730924,0.7529807192417901,0.7564599836221584,0.04815355821592552,0.674500707899016,0.8537960736135558,robust,1.0,full_interevent,5.0,-117.5987693019096,35.6223135707311,True,False,17.08593063905937,13.14137963452668
1538,-4.0,-11.0,819,281,2.072811387900356,0.7516198036203229,0.7552112470305983,0.04609694493835136,0.6723826195520236,0.8510709853234161,robust,1.0,full_interevent,5.0,-117.58773076271744,35.62231812916584,True,False,17.083360681464846,12.438170931359977
1539,-3.0,-11.0,874,304,2.0779605263157896,0.7449809417593303,0.7474086276870453,0.04183504049993327,0.6735482324133769,0.8375199961853108,robust,1.0,full_interevent,5.0,-117.57669222241063,35.62232167461539,True,False,17.139235646413475,11.777959650835284
1540,-2.0,-11.0,898,319,2.0870846394984324,0.733500673604963,0.7366200241158418,0.042753628082312096,0.6578689114841693,0.827974120278602,robust,1.0,full_interevent,5.0,-117.56565368126785,35.6223242070795,True,False,17.25298770977252,11.168373693411217
1541,-1.0,-11.0,903,336,2.0833333333333335,0.738177589637255,0.7413499582882374,0.04287207485959659,0.6631675424507617,0.8344999467240475,robust,1.0,full_interevent,5.0,-117.55461513956774,35.62232572655803,True,False,17.4234833280786,10.618135823893732
1542,0.0,-11.0,855,320,2.0748124999999997,0.7490257314274046,0.7504738929142492,0.040885350595912265,0.6763808323042885,0.8397552014651005,robust,1.0,full_interevent,5.0,-117.54357659758901,35.622326233050885,True,False,17.649078096436206,10.136915003768708
1543,1.0,-11.0,752,295,2.075627118644068,0.7479748498786192,0.7494285699249381,0.04148959422785638,0.669187222013759,0.8394858718242083,robust,1.0,full_interevent,5.0,-117.53253805561027,35.62232572655803,True,False,17.92769209977613,9.734951628673194
1544,2.0,-11.0,647,262,2.1024045801526716,0.7150003409491769,0.7179990542123744,0.04471636949791318,0.6376590710822295,0.8145873353116532,robust,1.0,full_interevent,5.0,-117.52149951391017,35.6223242070795,True,False,18.25689815917936,9.42239463361531
1545,3.0,-11.0,570,236,2.106949152542373,0.7096904703584502,0.7139061657775556,0.04700253713924068,0.6296791152767794,0.8140176935491188,robust,1.0,full_interevent,5.0,-117.51046097276739,35.62232167461539,True,False,18.63401504681474,9.208352624142838
1546,4.0,-11.0,454,186,2.1248924731182797,0.6894739982417619,0.6933648682165394,0.04732242360826028,0.6056131067745312,0.787215910303955,robust,1.0,full_interevent,5.0,-117.49942243246058,35.62231812916584,True,False,19.056198548902387,9.099779968193408
1547,5.0,-11.0,212,80,2.0747500000000003,0.7491064802125944,0.7580464893452269,0.08860102014303171,0.6035071959086687,0.9498496361833106,moderately_uncertain,1.0,full_interevent,5.0,-117.48838389326842,35.6223135707311,True,False,19.520524826588566,9.100452345268872
1589,-9.0,-10.0,113,35,2.0382857142857143,0.7993850574080366,0.8223039821525919,0.15700323640820818,0.5844712092903819,1.2006800475246922,exploratory,1.0,full_interevent,5.0,-117.64293460091992,35.63129809810761,True,False,16.70705653155373,15.73131188932533
1590,-8.0,-10.0,301,85,2.0065882352941182,0.8489141304306396,0.8605622550881264,0.08880962413007452,0.711457571280798,1.0567553536188106,moderately_uncertain,1.0,full_interevent,5.0,-117.63189482909175,35.63130671006233,True,False,16.463229462010283,14.882419533738597
1591,-7.0,-10.0,518,169,2.029289940828402,0.8128442044592677,0.8154565086018624,0.06449456769206204,0.6990972498356504,0.9506469315514362,robust,1.0,full_interevent,5.0,-117.62085505503312,35.63131430884718,True,False,16.277288185968654,14.053421241718326
1592,-6.0,-10.0,648,224,2.0791964285714286,0.7434048903127648,0.7493246401199753,0.05073491677167703,0.6601329195932806,0.8639435455025226,robust,1.0,full_interevent,5.0,-117.6098152790228,35.63132089446166,True,False,16.151232060104455,13.248052159323482
1593,-5.0,-10.0,747,259,2.070888030888031,0.7541300714890029,0.7576667041101094,0.04770667646895632,0.6696145469207617,0.8587925811304445,robust,1.0,full_interevent,5.0,-117.59877550133959,35.631326466905385,True,False,16.086468954671727,12.470891044152832
1594,-4.0,-10.0,860,304,2.0754934210526317,0.7481471213157393,0.750916399313534,0.04355619763273693,0.6773459406983422,0.8372101230311986,robust,1.0,full_interevent,5.0,-117.58773572226235,35.631331026177975,True,False,16.083739297809093,11.727547094516696
1595,-3.0,-10.0,912,327,2.086819571865443,0.7338291982036604,0.7339264565253731,0.039616919664286224,0.6620335286981517,0.8127521017295868,robust,1.0,full_interevent,5.0,-117.57669594206986,35.63133457227918,True,False,16.143074557535808,11.024862732618612
1596,-2.0,-10.0,941,344,2.0902616279069766,0.7295858855043155,0.730387918165818,0.036949194041811656,0.658637713139761,0.7986951192351007,robust,1.0,full_interevent,5.0,-117.56565616104093,35.63133710520877,True,False,16.263795453104763,10.37110580854609
1597,-1.0,-10.0,960,365,2.089890410958904,0.7300411536356967,0.7332246208074459,0.039081387686889894,0.6576806799904029,0.8148432121371647,robust,1.0,full_interevent,5.0,-117.55461637945437,35.63133862496658,True,False,16.44455012795128,9.776097028519825
1598,0.0,-10.0,986,375,2.1002666666666667,0.7175258540091174,0.7212151301928934,0.03696012397814594,0.65383011375498,0.7967893534637934,robust,1.0,full_interevent,5.0,-117.54357659758901,35.63133913155253,True,False,16.683387404270565,9.251178872447007
1599,1.0,-10.0,932,364,2.0991758241758243,0.7188213505492163,0.7191105359668358,0.038230550293673844,0.6503821892496988,0.8015864617119174,robust,1.0,full_interevent,5.0,-117.53253681572365,35.63133862496658,True,False,16.977856214824207,8.808890279086555
1600,2.0,-10.0,851,331,2.1005438066465256,0.7171974630677096,0.7202803759942435,0.038091383131801854,0.6492558457119736,0.8003555502264493,robust,1.0,full_interevent,5.0,-117.52149703413708,35.63133710520877,True,False,17.32512014450452,8.462197431398142
1601,3.0,-10.0,775,301,2.0975415282392027,0.7207710365995578,0.7219971695040742,0.04141975921859762,0.6477891965665679,0.8051915027683054,robust,1.0,full_interevent,5.0,-117.51045725310816,35.63133457227918,True,False,17.722075905259732,8.223200276470045
1602,4.0,-10.0,716,278,2.1200719424460432,0.6947911950803015,0.6988966949777414,0.04135731576243417,0.6273758246750893,0.7835566239812681,robust,1.0,full_interevent,5.0,-117.49941747291567,35.631331026177975,True,False,18.16546615867754,8.101435687945239
1603,5.0,-10.0,582,221,2.132850678733032,0.6808717092939284,0.6818032283396762,0.042926242448622975,0.6043052336064022,0.7777599773856746,robust,1.0,full_interevent,5.0,-117.48837769383843,35.631326466905385,True,False,18.65197971080631,8.10219091510984
1604,6.0,-10.0,319,108,2.097962962962963,0.7202672611417567,0.7194435654799252,0.06440114525532747,0.612069595614374,0.8722349771672891,robust,1.0,full_interevent,5.0,-117.47733791615521,35.63132089446166,True,False,19.178335003399056,8.225432210155535
1605,7.0,-10.0,153,41,2.190243902439024,0.6246649274875752,0.6404285542733965,0.09654178527437693,0.4883947295269621,0.8538453099216524,exploratory,1.0,full_interevent,5.0,-117.4662981401449,35.63131430884718,True,True,19.74134544231656,8.465811978944481
1606,8.0,-10.0,110,30,2.1889999999999996,0.6257845560565591,0.6474790183374702,0.11665868710508039,0.46381645411006905,0.931330004455464,exploratory,1.0,full_interevent,5.0,-117.45525836608627,35.63130671006233,True,True,20.337967111861108,8.813751181070158
1646,-8.0,-9.0,169,56,2.060892857142857,0.7674500153544369,0.7782303028498397,0.1071252965602459,0.6042996926803744,1.0257482491177603,moderately_uncertain,1.0,full_interevent,5.0,-117.63190475184939,35.640319589091234,True,False,15.488169095980098,14.3636233560541
1647,-7.0,-9.0,335,94,2.026808510638298,0.8166369533687873,0.8219538472221466,0.07559695408570931,0.6903442801041381,0.9799633408617614,moderately_uncertain,1.0,full_interevent,5.0,-117.62086373744877,35.640327189272945,True,False,15.290375022083149,13.502811312225264
1648,-6.0,-9.0,526,170,2.001705882352941,0.8570938231199543,0.8583952304447858,0.060443287209821034,0.7576899357169392,0.9878724120628055,robust,1.0,full_interevent,5.0,-117.60982272109536,35.64033377609803,True,False,15.156112782841632,12.66247016788329
1649,-5.0,-9.0,677,230,2.0295217391304345,0.8124917100841709,0.8144576660848917,0.052219300154517395,0.724110566853931,0.9264842025720949,robust,1.0,full_interevent,5.0,-117.59878170306818,35.64033934956611,True,False,15.087078612391693,11.846956916082291
1650,-4.0,-9.0,788,282,2.051205673758865,0.7808163461696974,0.7871640527254379,0.046675765758571124,0.7028131205944397,0.8865474842807507,robust,1.0,full_interevent,5.0,-117.58774068364615,35.64034390967684,True,False,15.084168105227352,11.061764126507386
1651,-3.0,-9.0,846,304,2.0645723684210524,0.7624921888454439,0.7667012617448975,0.043281975513145235,0.6883524292158499,0.8564799299085726,robust,1.0,full_interevent,5.0,-117.57669966310824,35.6403474564299,True,False,15.1474193774725,10.313819031254205
1652,-2.0,-9.0,926,334,2.0805988023952096,0.7416246073709603,0.745488210320355,0.039968876661561056,0.6638903122575099,0.8263145790737163,robust,1.0,full_interevent,5.0,-117.56565864173344,35.640349989825125,True,False,15.276010610342633,9.611820869556254
1653,-1.0,-9.0,1061,394,2.109187817258883,0.7071037062270393,0.7072585164134527,0.03347384674261671,0.641432474936069,0.7699375500833544,robust,1.0,full_interevent,5.0,-117.5546176198007,35.640351509862306,True,False,15.468312336437094,8.966567785246085
1654,0.0,-9.0,1050,402,2.0952736318407963,0.7234941847627829,0.725206297524879,0.03504969884501088,0.6643176501640523,0.7979891172114012,robust,1.0,full_interevent,5.0,-117.54357659758901,35.64035201654137,True,False,15.721986926207618,8.391160543476008
1655,1.0,-9.0,1021,380,2.0851052631578946,0.7359610378310548,0.7387341392920365,0.0376244152715883,0.6658085007006372,0.8158915031146309,robust,1.0,full_interevent,5.0,-117.53253557537732,35.640351509862306,True,False,16.034121718326656,7.900874172227039
1656,2.0,-9.0,1022,383,2.094073107049608,0.7249440457144217,0.7259437240729848,0.03653776658374781,0.663224345693631,0.8030008738763867,robust,1.0,full_interevent,5.0,-117.52149455344458,35.640349989825125,True,False,16.401379382490543,7.512393101025799
1657,3.0,-9.0,1014,369,2.105121951219512,0.7118158608048503,0.7129591286812499,0.036243124502070116,0.645740986919348,0.7872458828960728,robust,1.0,full_interevent,5.0,-117.51045353206977,35.6403474564299,True,False,16.820149583718248,7.242118994004153
1658,4.0,-9.0,1014,363,2.1065013774104684,0.7102101449752467,0.712534755193313,0.036371352615111166,0.6499317282194088,0.780645953558045,robust,1.0,full_interevent,5.0,-117.49941251153187,35.64034390967684,True,False,17.286689052242725,7.103557203422201
1659,5.0,-9.0,942,343,2.1378425655976674,0.6755845134484475,0.6748202718338798,0.03395692277768848,0.6128677538805656,0.746642148572058,robust,1.0,full_interevent,5.0,-117.48837149210983,35.64033934956611,True,False,17.797241492972997,7.104418509721056
1660,6.0,-9.0,743,272,2.1615073529411766,0.6515974354773263,0.6542558199521147,0.03885348907077578,0.580494829125476,0.7381967223721442,robust,1.0,full_interevent,5.0,-117.47733047408266,35.64033377609803,True,False,18.34813317832283,7.244653185642696
1661,7.0,-9.0,395,128,2.15296875,0.6600533564903377,0.6705803558581304,0.060907858716240194,0.5580889443451645,0.7969905852140916,robust,1.0,full_interevent,5.0,-117.46628945772925,35.640327189272945,True,False,18.935843722943595,7.51646440816549
1662,8.0,-9.0,168,43,2.302558139534884,0.5377872634079143,0.5521882233485317,0.08451084886667726,0.4079786502084711,0.7421796485378206,exploratory,1.0,full_interevent,5.0,-117.45524844332863,35.640319589091234,True,True,19.557054069312525,7.906293355181953
1663,9.0,-9.0,123,34,2.3576470588235297,0.5034439953873358,0.5182174398854349,0.09780009166793822,0.36258305001988594,0.7496864090431312,exploratory,1.0,full_interevent,5.0,-117.44420743115973,35.6403109755534,True,True,20.208675123329705,8.397720645340021
1702,-8.0,-8.0,126,39,2.151025641025641,0.662008395318617,0.6735959793360874,0.10437044562519979,0.5007240200126065,0.8947395207539157,exploratory,1.0,full_interevent,5.0,-117.63191467828646,35.649332454604064,True,False,14.516502318828127,13.897515628736008
