mag_bin,count_incremental,count_cumulative,count_incremental_ge_mc,count_cumulative_ge_mc,window_name
1.2200000000000009,13,1496,0,1048,pre_separator
1.2300000000000009,17,1483,0,1048,pre_separator
1.2400000000000009,11,1466,0,1048,pre_separator
1.2500000000000009,22,1455,0,1048,pre_separator
1.260000000000001,16,1433,0,1048,pre_separator
1.270000000000001,20,1417,0,1048,pre_separator
1.280000000000001,17,1397,0,1048,pre_separator
1.290000000000001,12,1380,0,1048,pre_separator
1.300000000000001,16,1368,0,1048,pre_separator
1.310000000000001,14,1352,0,1048,pre_separator
1.320000000000001,15,1338,0,1048,pre_separator
1.330000000000001,16,1323,0,1048,pre_separator
1.340000000000001,15,1307,0,1048,pre_separator
1.350000000000001,24,1292,0,1048,pre_separator
1.360000000000001,18,1268,0,1048,pre_separator
1.370000000000001,15,1250,0,1048,pre_separator
1.380000000000001,18,1235,0,1048,pre_separator
1.390000000000001,19,1217,0,1048,pre_separator
1.400000000000001,11,1198,0,1048,pre_separator
1.410000000000001,14,1187,0,1048,pre_separator
1.420000000000001,9,1173,0,1048,pre_separator
1.430000000000001,14,1164,0,1048,pre_separator
1.440000000000001,14,1150,0,1048,pre_separator
1.450000000000001,17,1136,0,1048,pre_separator
1.460000000000001,15,1119,0,1048,pre_separator
1.470000000000001,17,1104,0,1048,pre_separator
1.480000000000001,20,1087,0,1048,pre_separator
1.490000000000001,19,1067,0,1048,pre_separator
1.500000000000001,11,1048,11,1048,pre_separator
1.5100000000000011,13,1037,13,1037,pre_separator
1.5200000000000011,14,1024,14,1024,pre_separator
1.5300000000000011,9,1010,9,1010,pre_separator
1.5400000000000011,15,1001,15,1001,pre_separator
1.5500000000000012,16,986,16,986,pre_separator
1.5600000000000012,21,970,21,970,pre_separator
1.5700000000000012,9,949,9,949,pre_separator
1.5800000000000012,14,940,14,940,pre_separator
1.5900000000000012,14,926,14,926,pre_separator
1.6000000000000012,20,912,20,912,pre_separator
1.6100000000000012,11,892,11,892,pre_separator
1.6200000000000012,16,881,16,881,pre_separator
1.6300000000000012,15,865,15,865,pre_separator
1.6400000000000012,6,850,6,850,pre_separator
1.6500000000000012,9,844,9,844,pre_separator
1.6600000000000013,13,835,13,835,pre_separator
1.6700000000000013,15,822,15,822,pre_separator
1.6800000000000013,11,807,11,807,pre_separator
1.6900000000000013,13,796,13,796,pre_separator
1.7000000000000013,9,783,9,783,pre_separator
1.7100000000000013,12,774,12,774,pre_separator
1.7200000000000013,6,762,6,762,pre_separator
1.7300000000000013,11,756,11,756,pre_separator
1.7400000000000013,7,745,7,745,pre_separator
1.7500000000000013,9,738,9,738,pre_separator
1.7600000000000013,10,729,10,729,pre_separator
1.7700000000000014,8,719,8,719,pre_separator
1.7800000000000014,11,711,11,711,pre_separator
1.7900000000000014,13,700,13,700,pre_separator
1.8000000000000014,9,687,9,687,pre_separator
1.8100000000000014,9,678,9,678,pre_separator
1.8200000000000014,7,669,7,669,pre_separator
1.8300000000000014,13,662,13,662,pre_separator
1.8400000000000014,10,649,10,649,pre_separator
1.8500000000000014,5,639,5,639,pre_separator
1.8600000000000014,1,634,1,634,pre_separator
1.8700000000000014,15,633,15,633,pre_separator
1.8800000000000014,10,618,10,618,pre_separator
1.8900000000000015,6,608,6,608,pre_separator
1.9000000000000015,8,602,8,602,pre_separator
1.9100000000000015,4,594,4,594,pre_separator
1.9200000000000015,12,590,12,590,pre_separator
1.9300000000000015,14,578,14,578,pre_separator
1.9400000000000015,8,564,8,564,pre_separator
1.9500000000000015,4,556,4,556,pre_separator
1.9600000000000015,6,552,6,552,pre_separator
1.9700000000000015,9,546,9,546,pre_separator
1.9800000000000015,4,537,4,537,pre_separator
1.9900000000000015,8,533,8,533,pre_separator
2.0000000000000018,6,525,6,525,pre_separator
2.0100000000000016,7,519,7,519,pre_separator
2.020000000000002,9,512,9,512,pre_separator
2.0300000000000016,7,503,7,503,pre_separator
2.040000000000002,3,496,3,496,pre_separator
2.0500000000000016,6,493,6,493,pre_separator
2.060000000000002,8,487,8,487,pre_separator
2.0700000000000016,7,479,7,479,pre_separator
2.080000000000002,10,472,10,472,pre_separator
2.0900000000000016,11,462,11,462,pre_separator
2.100000000000002,9,451,9,451,pre_separator
2.1100000000000017,10,442,10,442,pre_separator
2.120000000000002,9,432,9,432,pre_separator
2.1300000000000017,11,423,11,423,pre_separator
2.140000000000002,7,412,7,412,pre_separator
2.1500000000000017,4,405,4,405,pre_separator
2.160000000000002,7,401,7,401,pre_separator
2.1700000000000017,7,394,7,394,pre_separator
2.180000000000002,4,387,4,387,pre_separator
2.1900000000000017,8,383,8,383,pre_separator
2.200000000000002,3,375,3,375,pre_separator
2.2100000000000017,5,372,5,372,pre_separator
2.220000000000002,4,367,4,367,pre_separator
2.2300000000000018,5,363,5,363,pre_separator
2.2400000000000015,8,358,8,358,pre_separator
2.2500000000000018,5,350,5,350,pre_separator
2.260000000000002,5,345,5,345,pre_separator
2.270000000000002,2,340,2,340,pre_separator
2.2800000000000016,6,338,6,338,pre_separator
2.290000000000002,2,332,2,332,pre_separator
2.300000000000002,10,330,10,330,pre_separator
2.310000000000002,8,320,8,320,pre_separator
2.3200000000000016,3,312,3,312,pre_separator
2.330000000000002,6,309,6,309,pre_separator
2.340000000000002,7,303,7,303,pre_separator
2.350000000000002,8,296,8,296,pre_separator
2.3600000000000017,2,288,2,288,pre_separator
2.370000000000002,1,286,1,286,pre_separator
2.380000000000002,4,285,4,285,pre_separator
2.390000000000002,4,281,4,281,pre_separator
2.4000000000000017,7,277,7,277,pre_separator
2.410000000000002,2,270,2,270,pre_separator
2.420000000000002,5,268,5,268,pre_separator
2.430000000000002,2,263,2,263,pre_separator
2.4400000000000017,6,261,6,261,pre_separator
2.450000000000002,3,255,3,255,pre_separator
2.460000000000002,6,252,6,252,pre_separator
2.470000000000002,3,246,3,246,pre_separator
2.4800000000000018,3,243,3,243,pre_separator
2.490000000000002,4,240,4,240,pre_separator
2.500000000000002,3,236,3,236,pre_separator
2.510000000000002,4,233,4,233,pre_separator
2.520000000000002,3,229,3,229,pre_separator
2.530000000000002,4,226,4,226,pre_separator
2.5400000000000023,4,222,4,222,pre_separator
2.550000000000002,4,218,4,218,pre_separator
2.560000000000002,3,214,3,214,pre_separator
2.570000000000002,2,211,2,211,pre_separator
2.5800000000000023,4,209,4,209,pre_separator
2.590000000000002,5,205,5,205,pre_separator
2.600000000000002,3,200,3,200,pre_separator
2.610000000000002,3,197,3,197,pre_separator
2.6200000000000023,5,194,5,194,pre_separator
2.630000000000002,0,189,0,189,pre_separator
2.640000000000002,4,189,4,189,pre_separator
2.650000000000002,3,185,3,185,pre_separator
2.6600000000000024,2,182,2,182,pre_separator
2.670000000000002,3,180,3,180,pre_separator
2.680000000000002,4,177,4,177,pre_separator
2.690000000000002,2,173,2,173,pre_separator
2.7000000000000024,4,171,4,171,pre_separator
2.710000000000002,1,167,1,167,pre_separator
2.720000000000002,5,166,5,166,pre_separator
2.730000000000002,4,161,4,161,pre_separator
2.7400000000000024,1,157,1,157,pre_separator
2.750000000000002,2,156,2,156,pre_separator
2.760000000000002,1,154,1,154,pre_separator
2.7700000000000022,3,153,3,153,pre_separator
2.7800000000000025,4,150,4,150,pre_separator
2.7900000000000023,3,146,3,146,pre_separator
2.800000000000002,1,143,1,143,pre_separator
2.8100000000000023,0,142,0,142,pre_separator
2.8200000000000025,0,142,0,142,pre_separator
2.8300000000000023,4,142,4,142,pre_separator
2.840000000000002,1,138,1,138,pre_separator
2.8500000000000023,0,137,0,137,pre_separator
2.8600000000000025,0,137,0,137,pre_separator
2.8700000000000023,1,137,1,137,pre_separator
2.880000000000002,0,136,0,136,pre_separator
2.8900000000000023,0,136,0,136,pre_separator
2.9000000000000026,1,136,1,136,pre_separator
2.9100000000000024,1,135,1,135,pre_separator
2.920000000000002,3,134,3,134,pre_separator
2.9300000000000024,2,131,2,131,pre_separator
2.9400000000000026,1,129,1,129,pre_separator
2.9500000000000024,1,128,1,128,pre_separator
2.960000000000002,3,127,3,127,pre_separator
2.9700000000000024,1,124,1,124,pre_separator
2.9800000000000026,0,123,0,123,pre_separator
2.9900000000000024,3,123,3,123,pre_separator
3.000000000000002,0,120,0,120,pre_separator
3.0100000000000025,2,120,2,120,pre_separator
3.0200000000000027,0,118,0,118,pre_separator
3.0300000000000025,0,118,0,118,pre_separator
3.0400000000000023,2,118,2,118,pre_separator
3.0500000000000025,1,116,1,116,pre_separator
3.0600000000000027,4,115,4,115,pre_separator
3.0700000000000025,2,111,2,111,pre_separator
3.0800000000000023,0,109,0,109,pre_separator
3.0900000000000025,1,109,1,109,pre_separator
3.1000000000000028,2,108,2,108,pre_separator
3.1100000000000025,1,106,1,106,pre_separator
3.1200000000000023,0,105,0,105,pre_separator
3.1300000000000026,3,105,3,105,pre_separator
3.140000000000003,1,102,1,102,pre_separator
3.1500000000000026,3,101,3,101,pre_separator
3.1600000000000024,2,98,2,98,pre_separator
3.1700000000000026,3,96,3,96,pre_separator
3.180000000000003,0,93,0,93,pre_separator
3.1900000000000026,2,93,2,93,pre_separator
3.2000000000000024,4,91,4,91,pre_separator
3.2100000000000026,1,87,1,87,pre_separator
3.220000000000003,1,86,1,86,pre_separator
3.2300000000000026,1,85,1,85,pre_separator
3.2400000000000024,1,84,1,84,pre_separator
3.2500000000000027,0,83,0,83,pre_separator
3.260000000000003,1,83,1,83,pre_separator
3.2700000000000027,0,82,0,82,pre_separator
3.2800000000000025,3,82,3,82,pre_separator
3.2900000000000027,0,79,0,79,pre_separator
3.300000000000003,2,79,2,79,pre_separator
3.3100000000000027,0,77,0,77,pre_separator
3.3200000000000025,2,77,2,77,pre_separator
3.3300000000000027,2,75,2,75,pre_separator
3.340000000000003,0,73,0,73,pre_separator
3.3500000000000028,2,73,2,73,pre_separator
3.3600000000000025,0,71,0,71,pre_separator
3.3700000000000028,0,71,0,71,pre_separator
3.380000000000003,3,71,3,71,pre_separator
3.390000000000003,3,68,3,68,pre_separator
3.4000000000000026,0,65,0,65,pre_separator
3.410000000000003,1,65,1,65,pre_separator
3.420000000000003,1,64,1,64,pre_separator
3.430000000000003,2,63,2,63,pre_separator
3.4400000000000026,0,61,0,61,pre_separator
3.450000000000003,1,61,1,61,pre_separator
3.460000000000003,2,60,2,60,pre_separator
3.470000000000003,1,58,1,58,pre_separator
3.4800000000000026,1,57,1,57,pre_separator
3.490000000000003,2,56,2,56,pre_separator
3.500000000000003,0,54,0,54,pre_separator
3.510000000000003,0,54,0,54,pre_separator
3.5200000000000027,3,54,3,54,pre_separator
3.530000000000003,1,51,1,51,pre_separator
3.540000000000003,1,50,1,50,pre_separator
3.550000000000003,2,49,2,49,pre_separator
3.5600000000000027,0,47,0,47,pre_separator
3.570000000000003,1,47,1,47,pre_separator
3.580000000000003,1,46,1,46,pre_separator
3.590000000000003,1,45,1,45,pre_separator
3.6000000000000028,0,44,0,44,pre_separator
3.610000000000003,0,44,0,44,pre_separator
3.620000000000003,2,44,2,44,pre_separator
3.630000000000003,0,42,0,42,pre_separator
3.640000000000003,0,42,0,42,pre_separator
3.650000000000003,3,42,3,42,pre_separator
3.6600000000000033,2,39,2,39,pre_separator
3.670000000000003,0,37,0,37,pre_separator
3.680000000000003,1,37,1,37,pre_separator
3.690000000000003,0,36,0,36,pre_separator
3.7000000000000033,0,36,0,36,pre_separator
3.710000000000003,0,36,0,36,pre_separator
3.720000000000003,0,36,0,36,pre_separator
3.730000000000003,0,36,0,36,pre_separator
3.7400000000000033,0,36,0,36,pre_separator
3.750000000000003,1,36,1,36,pre_separator
3.760000000000003,1,35,1,35,pre_separator
3.770000000000003,1,34,1,34,pre_separator
3.7800000000000034,0,33,0,33,pre_separator
3.790000000000003,0,33,0,33,pre_separator
3.800000000000003,1,33,1,33,pre_separator
3.810000000000003,0,32,0,32,pre_separator
3.8200000000000034,1,32,1,32,pre_separator
3.830000000000003,0,31,0,31,pre_separator
3.840000000000003,1,31,1,31,pre_separator
3.850000000000003,0,30,0,30,pre_separator
3.8600000000000034,0,30,0,30,pre_separator
3.870000000000003,0,30,0,30,pre_separator
3.880000000000003,1,30,1,30,pre_separator
3.8900000000000032,0,29,0,29,pre_separator
3.9000000000000035,0,29,0,29,pre_separator
3.9100000000000033,1,29,1,29,pre_separator
3.920000000000003,0,28,0,28,pre_separator
3.9300000000000033,0,28,0,28,pre_separator
3.9400000000000035,0,28,0,28,pre_separator
3.9500000000000033,0,28,0,28,pre_separator
3.960000000000003,0,28,0,28,pre_separator
3.9700000000000033,1,28,1,28,pre_separator
3.9800000000000035,2,27,2,27,pre_separator
3.9900000000000033,0,25,0,25,pre_separator
4.0000000000000036,0,25,0,25,pre_separator
4.010000000000003,1,25,1,25,pre_separator
4.020000000000004,0,24,0,24,pre_separator
4.030000000000004,2,24,2,24,pre_separator
4.040000000000004,2,22,2,22,pre_separator
4.050000000000003,0,20,0,20,pre_separator
4.060000000000004,0,20,0,20,pre_separator
4.070000000000004,0,20,0,20,pre_separator
4.080000000000004,0,20,0,20,pre_separator
4.090000000000003,1,20,1,20,pre_separator
4.100000000000004,1,19,1,19,pre_separator
4.110000000000004,0,18,0,18,pre_separator
4.120000000000004,0,18,0,18,pre_separator
4.1300000000000034,0,18,0,18,pre_separator
4.140000000000004,0,18,0,18,pre_separator
4.150000000000004,0,18,0,18,pre_separator
4.160000000000004,0,18,0,18,pre_separator
4.1700000000000035,0,18,0,18,pre_separator
4.180000000000004,0,18,0,18,pre_separator
4.190000000000004,0,18,0,18,pre_separator
4.200000000000004,0,18,0,18,pre_separator
4.2100000000000035,0,18,0,18,pre_separator
4.220000000000004,1,18,1,18,pre_separator
4.230000000000004,1,17,1,17,pre_separator
4.240000000000004,0,16,0,16,pre_separator
4.2500000000000036,0,16,0,16,pre_separator
4.260000000000004,0,16,0,16,pre_separator
4.270000000000004,1,16,1,16,pre_separator
4.280000000000004,0,15,0,15,pre_separator
4.2900000000000045,0,15,0,15,pre_separator
4.300000000000004,0,15,0,15,pre_separator
4.310000000000004,1,15,1,15,pre_separator
4.320000000000004,0,14,0,14,pre_separator
4.330000000000004,1,14,1,14,pre_separator
4.340000000000004,0,13,0,13,pre_separator
4.350000000000004,1,13,1,13,pre_separator
4.360000000000004,0,12,0,12,pre_separator
4.3700000000000045,1,12,1,12,pre_separator
4.380000000000004,1,11,1,11,pre_separator
4.390000000000004,0,10,0,10,pre_separator
4.400000000000004,0,10,0,10,pre_separator
4.410000000000004,0,10,0,10,pre_separator
4.420000000000004,0,10,0,10,pre_separator
4.430000000000004,0,10,0,10,pre_separator
4.440000000000004,0,10,0,10,pre_separator
4.450000000000005,0,10,0,10,pre_separator
4.460000000000004,0,10,0,10,pre_separator
4.470000000000004,0,10,0,10,pre_separator
4.480000000000004,1,10,1,10,pre_separator
4.490000000000004,0,9,0,9,pre_separator
4.500000000000004,0,9,0,9,pre_separator
4.510000000000004,1,9,1,9,pre_separator
4.520000000000004,0,8,0,8,pre_separator
4.530000000000005,0,8,0,8,pre_separator
4.5400000000000045,1,8,1,8,pre_separator
4.550000000000004,0,7,0,7,pre_separator
4.560000000000004,0,7,0,7,pre_separator
4.570000000000004,0,7,0,7,pre_separator
4.5800000000000045,0,7,0,7,pre_separator
4.590000000000004,0,7,0,7,pre_separator
4.600000000000004,0,7,0,7,pre_separator
4.610000000000005,0,7,0,7,pre_separator
4.6200000000000045,0,7,0,7,pre_separator
4.630000000000004,1,7,1,7,pre_separator
4.640000000000004,0,6,0,6,pre_separator
4.650000000000004,0,6,0,6,pre_separator
4.660000000000005,0,6,0,6,pre_separator
4.670000000000004,1,6,1,6,pre_separator
4.680000000000004,0,5,0,5,pre_separator
4.690000000000005,0,5,0,5,pre_separator
4.700000000000005,0,5,0,5,pre_separator
4.710000000000004,0,5,0,5,pre_separator
4.720000000000004,0,5,0,5,pre_separator
4.730000000000004,1,5,1,5,pre_separator
4.740000000000005,0,4,0,4,pre_separator
4.750000000000004,0,4,0,4,pre_separator
4.760000000000004,0,4,0,4,pre_separator
4.770000000000005,1,4,1,4,pre_separator
4.780000000000005,1,3,1,3,pre_separator
4.7900000000000045,0,2,0,2,pre_separator
4.800000000000004,0,2,0,2,pre_separator
4.810000000000004,0,2,0,2,pre_separator
4.820000000000005,0,2,0,2,pre_separator
4.8300000000000045,0,2,0,2,pre_separator
4.840000000000004,0,2,0,2,pre_separator
4.850000000000005,0,2,0,2,pre_separator
4.860000000000005,0,2,0,2,pre_separator
4.8700000000000045,1,2,1,2,pre_separator
4.880000000000004,1,1,1,1,pre_separator
4.890000000000004,0,0,0,0,pre_separator
0.16,1,2253,0,512,post_separator
0.17,0,2252,0,512,post_separator
0.18000000000000002,0,2252,0,512,post_separator
0.19000000000000003,0,2252,0,512,post_separator
0.20000000000000004,0,2252,0,512,post_separator
0.21000000000000005,0,2252,0,512,post_separator
0.22000000000000006,1,2252,0,512,post_separator
0.23000000000000007,0,2251,0,512,post_separator
0.24000000000000007,0,2251,0,512,post_separator
0.2500000000000001,0,2251,0,512,post_separator
0.2600000000000001,1,2251,0,512,post_separator
0.27000000000000013,0,2250,0,512,post_separator
0.28000000000000014,1,2250,0,512,post_separator
0.29000000000000015,1,2249,0,512,post_separator
0.30000000000000016,0,2248,0,512,post_separator
0.31000000000000016,0,2248,0,512,post_separator
0.3200000000000002,2,2248,0,512,post_separator
0.3300000000000002,0,2246,0,512,post_separator
0.3400000000000002,1,2246,0,512,post_separator
0.3500000000000002,0,2245,0,512,post_separator
0.3600000000000002,1,2245,0,512,post_separator
0.3700000000000002,2,2244,0,512,post_separator
0.3800000000000002,1,2242,0,512,post_separator
0.39000000000000024,5,2241,0,512,post_separator
0.40000000000000024,5,2236,0,512,post_separator
0.41000000000000025,2,2231,0,512,post_separator
0.42000000000000026,3,2229,0,512,post_separator
0.43000000000000027,4,2226,0,512,post_separator
0.4400000000000003,2,2222,0,512,post_separator
0.4500000000000003,3,2220,0,512,post_separator
0.4600000000000003,4,2217,0,512,post_separator
0.4700000000000003,1,2213,0,512,post_separator
0.4800000000000003,5,2212,0,512,post_separator
0.4900000000000003,6,2207,0,512,post_separator
0.5000000000000003,3,2201,0,512,post_separator
0.5100000000000003,6,2198,0,512,post_separator
0.5200000000000004,6,2192,0,512,post_separator
0.5300000000000004,8,2186,0,512,post_separator
0.5400000000000004,11,2178,0,512,post_separator
0.5500000000000004,1,2167,0,512,post_separator
0.5600000000000004,13,2166,0,512,post_separator
0.5700000000000004,9,2153,0,512,post_separator
0.5800000000000004,12,2144,0,512,post_separator
0.5900000000000004,8,2132,0,512,post_separator
0.6000000000000004,11,2124,0,512,post_separator
0.6100000000000004,15,2113,0,512,post_separator
0.6200000000000004,5,2098,0,512,post_separator
0.6300000000000004,13,2093,0,512,post_separator
0.6400000000000005,11,2080,0,512,post_separator
0.6500000000000005,19,2069,0,512,post_separator
0.6600000000000005,21,2050,0,512,post_separator
0.6700000000000005,15,2029,0,512,post_separator
0.6800000000000005,16,2014,0,512,post_separator
0.6900000000000005,19,1998,0,512,post_separator
0.7000000000000005,30,1979,0,512,post_separator
0.7100000000000005,18,1949,0,512,post_separator
0.7200000000000005,20,1931,0,512,post_separator
0.7300000000000005,23,1911,0,512,post_separator
0.7400000000000005,23,1888,0,512,post_separator
0.7500000000000006,23,1865,0,512,post_separator
0.7600000000000006,25,1842,0,512,post_separator
0.7700000000000006,18,1817,0,512,post_separator
0.7800000000000006,27,1799,0,512,post_separator
0.7900000000000006,21,1772,0,512,post_separator
0.8000000000000006,30,1751,0,512,post_separator
0.8100000000000006,23,1721,0,512,post_separator
0.8200000000000006,26,1698,0,512,post_separator
0.8300000000000006,25,1672,0,512,post_separator
0.8400000000000006,21,1647,0,512,post_separator
0.8500000000000006,20,1626,0,512,post_separator
0.8600000000000007,23,1606,0,512,post_separator
0.8700000000000007,21,1583,0,512,post_separator
0.8800000000000007,28,1562,0,512,post_separator
0.8900000000000007,29,1534,0,512,post_separator
0.9000000000000007,28,1505,0,512,post_separator
0.9100000000000007,22,1477,0,512,post_separator
0.9200000000000007,25,1455,0,512,post_separator
0.9300000000000007,22,1430,0,512,post_separator
0.9400000000000007,25,1408,0,512,post_separator
0.9500000000000007,25,1383,0,512,post_separator
0.9600000000000007,22,1358,0,512,post_separator
0.9700000000000008,25,1336,0,512,post_separator
0.9800000000000008,25,1311,0,512,post_separator
0.9900000000000008,24,1286,0,512,post_separator
1.0000000000000007,22,1262,0,512,post_separator
1.0100000000000007,20,1240,0,512,post_separator
1.0200000000000007,33,1220,0,512,post_separator
1.0300000000000007,22,1187,0,512,post_separator
1.0400000000000007,20,1165,0,512,post_separator
1.0500000000000007,24,1145,0,512,post_separator
1.0600000000000007,25,1121,0,512,post_separator
1.0700000000000007,22,1096,0,512,post_separator
1.0800000000000007,22,1074,0,512,post_separator
1.0900000000000007,14,1052,0,512,post_separator
1.1000000000000008,10,1038,0,512,post_separator
1.1100000000000008,19,1028,0,512,post_separator
1.1200000000000008,19,1009,0,512,post_separator
1.1300000000000008,14,990,0,512,post_separator
1.1400000000000008,13,976,0,512,post_separator
1.1500000000000008,16,963,0,512,post_separator
1.1600000000000008,7,947,0,512,post_separator
1.1700000000000008,17,940,0,512,post_separator
1.1800000000000008,13,923,0,512,post_separator
1.1900000000000008,11,910,0,512,post_separator
1.2000000000000008,16,899,0,512,post_separator
1.2100000000000009,16,883,0,512,post_separator
1.2200000000000009,19,867,0,512,post_separator
1.2300000000000009,14,848,0,512,post_separator
1.2400000000000009,20,834,0,512,post_separator
1.2500000000000009,14,814,0,512,post_separator
1.260000000000001,12,800,0,512,post_separator
1.270000000000001,8,788,0,512,post_separator
1.280000000000001,13,780,0,512,post_separator
1.290000000000001,16,767,0,512,post_separator
1.300000000000001,15,751,0,512,post_separator
1.310000000000001,13,736,0,512,post_separator
1.320000000000001,14,723,0,512,post_separator
1.330000000000001,11,709,0,512,post_separator
1.340000000000001,16,698,0,512,post_separator
1.350000000000001,12,682,0,512,post_separator
1.360000000000001,8,670,0,512,post_separator
1.370000000000001,13,662,0,512,post_separator
1.380000000000001,9,649,0,512,post_separator
1.390000000000001,22,640,0,512,post_separator
1.400000000000001,11,618,0,512,post_separator
1.410000000000001,12,607,0,512,post_separator
1.420000000000001,12,595,0,512,post_separator
1.430000000000001,12,583,0,512,post_separator
1.440000000000001,7,571,0,512,post_separator
1.450000000000001,8,564,0,512,post_separator
1.460000000000001,10,556,0,512,post_separator
1.470000000000001,13,546,0,512,post_separator
1.480000000000001,6,533,0,512,post_separator
1.490000000000001,15,527,0,512,post_separator
1.500000000000001,18,512,18,512,post_separator
1.5100000000000011,11,494,11,494,post_separator
1.5200000000000011,13,483,13,483,post_separator
1.5300000000000011,10,470,10,470,post_separator
1.5400000000000011,9,460,9,460,post_separator
1.5500000000000012,4,451,4,451,post_separator
1.5600000000000012,10,447,10,447,post_separator
1.5700000000000012,12,437,12,437,post_separator
1.5800000000000012,12,425,12,425,post_separator
1.5900000000000012,15,413,15,413,post_separator
1.6000000000000012,9,398,9,398,post_separator
1.6100000000000012,2,389,2,389,post_separator
1.6200000000000012,10,387,10,387,post_separator
1.6300000000000012,7,377,7,377,post_separator
1.6400000000000012,6,370,6,370,post_separator
1.6500000000000012,9,364,9,364,post_separator
1.6600000000000013,6,355,6,355,post_separator
1.6700000000000013,3,349,3,349,post_separator
1.6800000000000013,8,346,8,346,post_separator
1.6900000000000013,8,338,8,338,post_separator
1.7000000000000013,4,330,4,330,post_separator
1.7100000000000013,8,326,8,326,post_separator
1.7200000000000013,7,318,7,318,post_separator
1.7300000000000013,7,311,7,311,post_separator
1.7400000000000013,3,304,3,304,post_separator
1.7500000000000013,3,301,3,301,post_separator
1.7600000000000013,3,298,3,298,post_separator
1.7700000000000014,2,295,2,295,post_separator
1.7800000000000014,6,293,6,293,post_separator
1.7900000000000014,8,287,8,287,post_separator
1.8000000000000014,5,279,5,279,post_separator
1.8100000000000014,4,274,4,274,post_separator
1.8200000000000014,3,270,3,270,post_separator
1.8300000000000014,5,267,5,267,post_separator
1.8400000000000014,4,262,4,262,post_separator
1.8500000000000014,4,258,4,258,post_separator
1.8600000000000014,3,254,3,254,post_separator
1.8700000000000014,4,251,4,251,post_separator
1.8800000000000014,2,247,2,247,post_separator
1.8900000000000015,7,245,7,245,post_separator
1.9000000000000015,4,238,4,238,post_separator
1.9100000000000015,6,234,6,234,post_separator
1.9200000000000015,5,228,5,228,post_separator
1.9300000000000015,2,223,2,223,post_separator
1.9400000000000015,7,221,7,221,post_separator
1.9500000000000015,5,214,5,214,post_separator
1.9600000000000015,1,209,1,209,post_separator
1.9700000000000015,2,208,2,208,post_separator
1.9800000000000015,6,206,6,206,post_separator
1.9900000000000015,5,200,5,200,post_separator
2.0000000000000018,3,195,3,195,post_separator
2.0100000000000016,2,192,2,192,post_separator
2.020000000000002,3,190,3,190,post_separator
2.0300000000000016,4,187,4,187,post_separator
2.040000000000002,1,183,1,183,post_separator
2.0500000000000016,2,182,2,182,post_separator
2.060000000000002,1,180,1,180,post_separator
2.0700000000000016,8,179,8,179,post_separator
2.080000000000002,4,171,4,171,post_separator
2.0900000000000016,3,167,3,167,post_separator
2.100000000000002,6,164,6,164,post_separator
2.1100000000000017,1,158,1,158,post_separator
2.120000000000002,2,157,2,157,post_separator
2.1300000000000017,5,155,5,155,post_separator
2.140000000000002,2,150,2,150,post_separator
2.1500000000000017,0,148,0,148,post_separator
2.160000000000002,1,148,1,148,post_separator
2.1700000000000017,2,147,2,147,post_separator
2.180000000000002,5,145,5,145,post_separator
2.190000000000002,3,140,3,140,post_separator
2.200000000000002,4,137,4,137,post_separator
2.2100000000000017,2,133,2,133,post_separator
2.220000000000002,0,131,0,131,post_separator
2.230000000000002,0,131,0,131,post_separator
2.240000000000002,4,131,4,131,post_separator
2.2500000000000018,1,127,1,127,post_separator
2.260000000000002,2,126,2,126,post_separator
2.2700000000000022,0,124,0,124,post_separator
2.280000000000002,4,124,4,124,post_separator
2.290000000000002,4,120,4,120,post_separator
2.300000000000002,2,116,2,116,post_separator
2.3100000000000023,2,114,2,114,post_separator
2.320000000000002,3,112,3,112,post_separator
2.330000000000002,3,109,3,109,post_separator
2.340000000000002,2,106,2,106,post_separator
2.3500000000000023,1,104,1,104,post_separator
2.360000000000002,0,103,0,103,post_separator
2.370000000000002,0,103,0,103,post_separator
2.380000000000002,2,103,2,103,post_separator
2.3900000000000023,1,101,1,101,post_separator
2.400000000000002,0,100,0,100,post_separator
2.410000000000002,3,100,3,100,post_separator
2.420000000000002,1,97,1,97,post_separator
2.4300000000000024,2,96,2,96,post_separator
2.440000000000002,0,94,0,94,post_separator
2.450000000000002,1,94,1,94,post_separator
2.460000000000002,2,93,2,93,post_separator
2.4700000000000024,4,91,4,91,post_separator
2.480000000000002,2,87,2,87,post_separator
2.490000000000002,3,85,3,85,post_separator
2.500000000000002,1,82,1,82,post_separator
2.5100000000000025,3,81,3,81,post_separator
2.5200000000000022,1,78,1,78,post_separator
2.530000000000002,2,77,2,77,post_separator
2.5400000000000023,0,75,0,75,post_separator
2.5500000000000025,1,75,1,75,post_separator
2.5600000000000023,0,74,0,74,post_separator
2.570000000000002,1,74,1,74,post_separator
2.5800000000000023,0,73,0,73,post_separator
2.5900000000000025,0,73,0,73,post_separator
2.6000000000000023,0,73,0,73,post_separator
2.610000000000002,2,73,2,73,post_separator
2.6200000000000023,1,71,1,71,post_separator
2.6300000000000026,0,70,0,70,post_separator
2.6400000000000023,1,70,1,70,post_separator
2.650000000000002,1,69,1,69,post_separator
2.6600000000000024,1,68,1,68,post_separator
2.6700000000000026,3,67,3,67,post_separator
2.6800000000000024,2,64,2,64,post_separator
2.690000000000002,1,62,1,62,post_separator
