event_time,latitude,longitude,depth_km,magnitude,x_m,y_m,dist_mw64_km,dist_mw71_km,hours_since_mw64
2019-07-05 12:48:03.810000+00:00,35.70870579518505,-117.52224914421367,8.35887017,0.89,452758.2276113469,3951766.120547492,2.610793665288254,9.841543982854384,19.237436111111112
2019-07-05 12:48:14.380000+00:00,35.71787279518505,-117.54555680612764,3.73541588,0.9,450655.48720867187,3952794.3084911723,4.910611890739539,7.75807075510376,19.24037222222222
2019-07-05 12:48:33.630000+00:00,35.66977779518505,-117.5090543367067,4.08380804,1.02,453929.4385440625,3947442.335224382,4.057039915498403,14.030544104854005,19.245719444444443
2019-07-05 12:48:42.480000+00:00,35.72880279518505,-117.54448359573271,3.11121326,0.95,450759.28434883314,3954006.0278117773,5.3251723141442495,6.841119619583228,19.24817777777778
2019-07-05 12:48:48.150000+00:00,35.73583779518505,-117.55550310418066,4.381393010000001,0.99,449767.1363086185,3954791.875435659,6.582620858377188,5.610462865607034,19.24975277777778
2019-07-05 12:48:59.740000+00:00,35.76981379518505,-117.55985056225134,6.3556152500000005,0.95,449395.5167147881,3958562.44759431,9.40691327634831,3.0673591384922405,19.252972222222223
2019-07-05 12:49:18.550000+00:00,35.74756079518505,-117.56329995184176,5.862059690000001,0.69,449069.5453350359,3956096.112189257,7.905148807402087,4.153571148493437,19.258197222222222
2019-07-05 12:49:35.570000+00:00,35.56953379518505,-117.62835013184748,6.50077865,2.48,443061.75993735506,3936386.789510384,19.268226779574913,23.14915068381557,19.262925
2019-07-05 12:50:00.110000+00:00,35.75584979518505,-117.565904551495,6.6822329,2.74,448839.35500245774,3957016.815508174,8.670915119740133,3.3237013442597627,19.26974166666667
2019-07-05 12:51:00.720000+00:00,35.72210079518505,-117.5562021115163,6.515294990000001,0.96,449695.28894453525,3953268.645352854,5.972994195428593,6.857804045805296,19.286577777777776
2019-07-05 12:51:15.530000+00:00,35.71989979518505,-117.53251195253,5.28140609,1.35,451836.5988382032,3953012.644491673,3.9005898981640006,8.295032460923004,19.290691666666667
2019-07-05 12:51:31.290000+00:00,35.75148779518505,-117.57414023590312,6.326582570000001,1.76,448091.96662916255,3956537.34659059,8.95164391278269,3.2240709737246775,19.295069444444444
2019-07-05 12:52:01.480000+00:00,35.69080179518505,-117.509535852298,7.1612721200000005,1.53,453897.95514885447,3949774.3354382087,2.05124003461322,12.10608043374296,19.303455555555555
2019-07-05 12:52:21.180000+00:00,35.56505379518505,-117.59266481068708,3.11121326,1.02,446292.4510976376,3935869.875657922,17.83661980725314,23.42207921765028,19.30892777777778
2019-07-05 12:52:27.380000+00:00,35.75242279518505,-117.57868930354492,5.905608710000001,1.04,447681.29284058575,3956643.4667631425,9.347112065022488,2.9348765948384425,19.31065
2019-07-05 12:53:07.110000+00:00,35.75284679518505,-117.57569433421986,6.5370695,0.86,447952.34396616794,3956688.899539165,9.153888210083718,3.0222965500398637,19.321686111111113
2019-07-05 12:53:15.270000+00:00,35.63446279518505,-117.57042879443472,8.91049109,1.33,448352.1266702029,3943556.0625885553,10.38219285877612,15.854219515452199,19.323952777777777
2019-07-05 12:53:25.080000+00:00,35.63195579518505,-117.59696661412814,9.45485384,1.25,445947.6189114481,3943292.273777555,12.296471322508744,16.006211846017134,19.326677777777775
2019-07-05 12:53:40.550000+00:00,35.76593279518505,-117.56155928126296,6.2685172100000015,1.31,449238.59925786185,3958132.8815652896,9.180372015740685,3.051107431716767,19.330975
2019-07-05 12:53:57.320000+00:00,35.57094179518505,-117.62804123279828,5.571732890000001,1.08,443090.747086884,3936542.7706388826,19.129586709430477,22.990616293793458,19.335633333333334
2019-07-05 12:54:09.140000+00:00,35.73652579518505,-117.5568451539147,4.163647910000001,1.14,449646.2097794954,3954868.870548654,6.725978696024234,5.476720377509203,19.33891666666667
2019-07-05 12:54:33.800000+00:00,35.751719795185046,-117.5672312526867,4.19993876,1.1,448716.7633958233,3956559.442835389,8.469133667705425,3.571825818687336,19.345766666666666
2019-07-05 12:55:04.510000+00:00,35.74924979518505,-117.5557890740096,7.204821140000001,4.04,449749.70575269696,3956279.567294816,7.500920960532338,4.492828851557206,19.354297222222222
2019-07-05 12:57:26.230000+00:00,35.72598679518505,-117.5453863922585,4.0257426800000005,1.33,450675.90253370116,3953694.1553760716,5.244572463086326,7.034039663310682,19.393663888888888
2019-07-05 12:57:44.920000+00:00,35.75085679518505,-117.56292619025574,7.008850550000001,1.13,449105.4375762069,3956461.4830801263,8.106525993839393,3.9041410157240133,19.398855555555556
2019-07-05 12:57:57.490000+00:00,35.73468679518505,-117.54749502098116,3.56847797,0.94,450490.5834424766,3954660.1453094296,5.908263879879345,6.168641570514968,19.40234722222222
2019-07-05 12:58:23.890000+00:00,35.70575979518505,-117.4990879315579,5.09269367,1.14,454851.70789832715,3951428.478598216,0.49811183149075594,11.532076433116321,19.409680555555557
2019-07-05 12:58:41.390000+00:00,35.74992079518505,-117.57672012254686,6.1596446600000005,1.51,447857.6943566262,3956364.916534172,9.043256459691667,3.2624941549021944,19.41454166666667
2019-07-05 12:59:10.100000+00:00,35.63447479518505,-117.57542579529785,9.35323946,0.97,447899.69013937406,3943560.029447523,10.688176291608393,15.801401250072091,19.422516666666667
2019-07-05 12:59:27.160000+00:00,35.74593679518505,-117.55579683438506,4.983821120000001,0.97,449746.92164033675,3955912.121080183,7.2620080983968895,4.745051553757911,19.427255555555554
2019-07-05 12:59:38.390000+00:00,35.64444379518505,-117.53624151250212,6.62416754,0.99,451453.5853919052,3944645.6333378344,7.65570820063524,15.48810968884335,19.430375
2019-07-05 12:59:57.930000+00:00,35.724879795185046,-117.52521231227831,7.008850550000001,1.51,452499.78189926787,3953561.4231532924,3.642453172557179,8.35742594888339,19.435802777777777
2019-07-05 13:00:25.820000+00:00,35.74382179518505,-117.52080268143064,2.36362175,0.88,452909.7457403945,3955660.1768881287,5.021330767745609,7.440095028802383,19.44355
2019-07-05 13:01:04.700000+00:00,35.79362179518505,-117.61575228715378,4.468491050000001,0.92,444359.1347417514,3961233.357730622,14.821855255784193,2.8286701145859365,19.45435
2019-07-05 13:01:11.390000+00:00,35.71668479518505,-117.5844317203298,6.522553160000001,0.61,447138.50710654317,3952682.788646546,8.303647378292176,6.648206691401249,19.456208333333336
2019-07-05 13:01:24.530000+00:00,35.58272479518505,-117.61549307789106,9.11371985,1.13,444235.9663731341,3937842.4318883433,17.39814224780032,21.55970718014327,19.459858333333333
2019-07-05 13:01:34.930000+00:00,35.68381979518505,-117.48753034880072,6.00722309,1.47,455885.1521992016,3948989.853581572,2.3342343062022604,13.99248791551191,19.462747222222223
2019-07-05 13:02:01.380000+00:00,35.57147879518505,-117.62748027130196,5.811252500000001,2.47,443141.9580895731,3936602.004708765,19.051299299227434,22.924636653726292,19.47009444444444
2019-07-05 13:02:52.860000+00:00,35.76353179518505,-117.56502610745504,5.796736160000001,1.65,448923.6819850025,3957868.382686058,9.199934998024782,2.883339979598983,19.484394444444447
2019-07-05 13:03:01.250000+00:00,35.74752779518505,-117.56113494945494,5.484634850000001,1.61,449265.2738987034,3956091.3299075337,7.748371573677555,4.284829493645692,19.486725000000003
2019-07-05 13:03:36.270000+00:00,35.73879579518505,-117.54074031802004,7.233853820000001,1.51,451103.92237303103,3955112.49200263,5.713806750187404,6.2802038503398,19.496452777777776
2019-07-05 13:03:54.270000+00:00,35.72710579518505,-117.5478284731101,4.20719693,1.38,450455.734421156,3953819.4953486808,5.497781552552895,6.801689038860402,19.501452777777775
2019-07-05 13:04:01.930000+00:00,35.74927779518505,-117.566824076035,5.3467296200000005,1.52,448752.0109707011,3956288.383499936,8.274025849912304,3.8047352707142768,19.503580555555555
2019-07-05 13:04:26.380000+00:00,35.767392795185046,-117.55592838696217,5.716896290000001,1.93,449748.51991948625,3958291.9117568093,8.97507608964097,3.4791560669982657,19.51037222222222
2019-07-05 13:04:46.850000+00:00,35.75700479518505,-117.56819963507095,7.0451414,1.39,448632.6079881492,3957146.11867151,8.91142519579972,3.0848285778262516,19.516058333333334
2019-07-05 13:04:59.340000+00:00,35.793503795185046,-117.63752227859962,2.68298123,1.01,442391.83507453784,3961232.854041327,16.329963710128638,4.467994982133662,19.51952777777778
2019-07-05 13:05:23+00:00,35.76069979518505,-117.56723190247362,6.907236170000001,1.07,448722.4666108802,3957555.4315465586,9.121996685677273,2.8868245430414645,19.526100000000003
2019-07-05 13:05:46.410000+00:00,35.57616179518505,-117.61157860712312,8.148383240000001,1.31,444586.103354062,3937112.326848802,17.753150067451994,22.254668560565783,19.532602777777775
2019-07-05 13:06:06.450000+00:00,35.65284279518505,-117.52812011702925,4.6426871300000006,1.59,452193.83360326826,3945573.1836021044,6.483580598487207,14.885498312273818,19.538169444444446
2019-07-05 13:06:40.730000+00:00,35.61356379518505,-117.5829432920346,4.475749220000001,1.28,447205.2874068972,3941244.8091460136,12.884492271448986,18.064067206861512,19.54769166666667
2019-07-05 13:07:03.730000+00:00,35.76538679518505,-117.57344924173633,6.674974730000001,1.01,448163.4565578646,3958078.5458687358,9.887557458052973,2.127172214084726,19.554080555555558
2019-07-05 13:07:26.760000+00:00,35.69209579518505,-117.49518094563209,5.760445310000001,1.22,455197.499956925,3949911.209348262,1.34844226051581,12.849336014790836,19.560477777777777
2019-07-05 13:07:50.230000+00:00,35.61502879518505,-117.50731739730088,9.96292574,1.25,454055.3056318352,3941369.3427642877,9.965248647731212,19.482452427878506,19.566997222222223
2019-07-05 13:08:08.050000+00:00,35.74932679518505,-117.5677920795794,5.484634850000001,1.3,448664.521887484,3956294.3244785666,8.347213567770623,3.746902775573223,19.57194722222222
2019-07-05 13:08:27.450000+00:00,35.59136779518505,-117.62386769809142,7.778216570000001,1.0,443483.2854756591,3938805.7946958863,17.176498326185186,20.694702882303947,19.577336111111112
2019-07-05 13:08:39.460000+00:00,35.75567079518505,-117.58764153854295,7.008850550000001,1.33,446874.08036883955,3957008.522168256,10.21849078975162,2.3285898059694405,19.580672222222223
2019-07-05 13:08:46.770000+00:00,35.56472379518505,-117.60535178703296,7.422566240000001,1.46,445142.51292269427,3935840.267158197,18.46991332754264,23.48591807968151,19.582702777777776
2019-07-05 13:09:23.250000+00:00,35.75037679518505,-117.55612215553283,6.950785190000001,2.3,449720.299565503,3956404.7354647885,7.606962446204636,4.387705163316187,19.59283611111111
2019-07-05 13:10:12.680000+00:00,35.74963979518505,-117.57618210222032,6.370131590000001,1.68,447906.15515084553,3956333.4643792696,8.985501787397704,3.3122547064660375,19.606566666666666
2019-07-05 13:10:41.970000+00:00,35.748235795185046,-117.55958900066427,5.085435500000001,1.41,449405.4995553358,3956169.0566784064,7.688778813829583,4.3228495527752635,19.614702777777776
2019-07-05 13:10:57.270000+00:00,35.74713379518505,-117.55168692095783,5.470118510000001,1.29,450119.27520887804,3956042.7840791284,7.068283467066468,4.926314610292435,19.61895277777778
2019-07-05 13:11:09.910000+00:00,35.57095779518505,-117.61677823394548,5.201566220000001,1.45,444111.3552012004,3936538.0955882096,18.497597960707065,22.869959812216834,19.622463888888888
2019-07-05 13:11:33.890000+00:00,35.62594179518505,-117.56575718168467,4.054775360000001,1.57,448769.67275047523,3942608.5589590673,10.845859852278767,16.84826891936417,19.629125000000002
2019-07-05 13:12:01.970000+00:00,35.59217379518505,-117.59634575594148,7.306435520000001,1.52,445977.0935333976,3938879.735118523,15.504419257645768,20.41661359628766,19.636924999999998
2019-07-05 13:12:23.060000+00:00,35.75905179518505,-117.56056678320384,5.455602170000001,2.89,449323.9517725306,3957369.183144784,8.56302925037963,3.485894433453086,19.642783333333334
2019-07-05 13:12:57.470000+00:00,35.68924779518505,-117.51529774021844,5.716896290000001,1.69,453375.7192598076,3949604.700987468,2.5484761970722825,11.927825182248622,19.652341666666665
2019-07-05 13:13:38.870000+00:00,35.69636079518505,-117.47897825330172,2.26926554,1.58,456665.78988653043,3950376.9702124842,1.6078499822890253,13.584089724345391,19.663841666666666
2019-07-05 13:14:06.230000+00:00,35.73684679518505,-117.53161817711964,4.359618500000001,1.4,451927.6219351782,3954891.81702516,4.972834422215051,7.052328161937165,19.671441666666666
2019-07-05 13:14:16.590000+00:00,35.76907779518505,-117.55519550896004,5.375762300000001,1.16,449815.8254292901,3958478.4229976274,9.081121210619783,3.495641349863097,19.674319444444446
2019-07-05 13:14:32.790000+00:00,35.70050279518505,-117.47532455216036,3.01685705,1.51,456998.57456689,3950834.7542349864,1.7317978046052953,13.546501976551857,19.678819444444443
2019-07-05 13:14:59.800000+00:00,35.68182179518505,-117.50733820474966,6.602393030000001,1.96,454091.6519873554,3948777.3322375896,2.7640151087750704,13.017860353716323,19.68632222222222
2019-07-05 13:15:30.580000+00:00,35.76284379518505,-117.56221005765468,5.62979825,1.25,449177.8077113582,3957790.6117006973,8.968308412496087,3.1432689508742184,19.69487222222222
2019-07-05 13:15:39.100000+00:00,35.73342879518505,-117.5427339300526,3.21282764,1.2,450920.3562831337,3954518.226503133,5.476861964846701,6.563062348067006,19.697238888888887
2019-07-05 13:16:33.710000+00:00,35.68423879518505,-117.48486137901143,3.42331457,1.29,456126.88883046317,3949035.129447567,2.361806308333905,14.124284041866238,19.712408333333332
2019-07-05 13:17:09.280000+00:00,35.73014179518505,-117.54179769249409,3.75719039,2.01,451003.0081209785,3954153.1932543134,5.198668675086477,6.887912657058101,19.72228888888889
2019-07-05 13:17:54.820000+00:00,35.56258379518505,-117.61066663364907,5.470118510000001,1.08,444659.39981598686,3935605.8955598376,18.933657112694103,23.75078746973005,19.734938888888887
2019-07-05 13:18:20.260000+00:00,35.73965879518505,-117.54076538041382,7.2628865,1.97,451102.183782098,3955208.221013439,5.7801474903740155,6.215601162002811,19.742005555555554
2019-07-05 13:19:25.020000+00:00,35.68632579518505,-117.49950952949747,2.56685051,1.65,454802.60447521624,3949273.2407939187,2.047019886717884,13.065287160037679,19.759994444444445
2019-07-05 13:19:40.960000+00:00,35.76963479518505,-117.5626995492904,6.021739430000001,1.31,449137.882244854,3958544.068974442,9.557193661402824,2.8225877657047502,19.764422222222223
2019-07-05 13:19:58.900000+00:00,35.628008795185046,-117.61498433030016,0.81037337,0.82,444313.44628174976,3942864.565052219,13.838143898664294,16.561084599582188,19.769405555555554
2019-07-05 13:20:26.100000+00:00,35.759588795185046,-117.58042282206677,8.533066250000001,1.16,447529.2704274766,3957439.187917043,9.946027339583079,2.1611821598401035,19.77696111111111
2019-07-05 13:20:50.680000+00:00,35.73860079518505,-117.55889630392215,4.4322002000000005,1.07,449462.03997312626,3955100.066640639,7.006198374341961,5.181409674761107,19.78378888888889
2019-07-05 13:21:21.280000+00:00,35.73133379518505,-117.542611778638,3.2491184900000003,1.47,450930.1174443796,3954285.8063065577,5.3335760031019745,6.740527104532765,19.79228888888889
2019-07-05 13:21:49.990000+00:00,35.78414979518505,-117.60177060065938,7.7854747400000015,1.37,445616.11581547436,3960174.9415375837,13.180001771605788,1.1917212539753956,19.80026388888889
2019-07-05 13:22:08.960000+00:00,35.75657379518505,-117.57644360388318,7.241111990000001,1.22,447887.0330532029,3957102.666063896,9.456673334392246,2.6372773908567746,19.805533333333333
2019-07-05 13:22:34.940000+00:00,35.59635179518505,-117.59701305585128,6.8709453200000015,2.42,445919.4525749461,3939343.479650993,15.172510368195828,19.95433017026671,19.812749999999998
2019-07-05 13:23:10.080000+00:00,35.73441779518505,-117.54788600153728,3.95316098,1.47,450455.0604970863,3954630.507553325,5.920373925833957,6.16760379589215,19.82251111111111
2019-07-05 13:23:33.500000+00:00,35.78374279518505,-117.60224257116876,7.7709584,2.31,445573.1844118731,3960130.0621867785,13.181375224898053,1.1888901370330942,19.829016666666668
2019-07-05 13:24:23.660000+00:00,35.74135579518505,-117.54253150311249,5.84028518,1.48,450943.524578064,3955397.3195426567,6.02530425595399,5.971876762734851,19.84295
2019-07-05 13:24:49.040000+00:00,35.564402795185046,-117.60660576402437,7.45159892,1.3,445028.65585592424,3935805.364559314,18.561924345960623,23.52720909816091,19.85
2019-07-05 13:25:10.580000+00:00,35.74816279518505,-117.57607699538416,6.224968190000001,1.63,447914.6958692341,3956169.5918701594,8.886780263032982,3.463081635949557,19.85598333333333
2019-07-05 13:25:17.670000+00:00,35.74907879518505,-117.57698006164048,6.20319368,1.8,447833.6430805304,3956271.6670594634,9.01085452290614,3.3361093921806173,19.85795277777778
2019-07-05 13:26:04.860000+00:00,35.73335979518505,-117.5440199250654,3.51767078,1.53,450804.019688513,3954511.2177542504,5.566609517584058,6.488933634908307,19.871061111111114
2019-07-05 13:26:26.160000+00:00,35.77805379518505,-117.59355115901435,5.39753681,0.99,446354.84544826223,3959494.2881640494,12.175507227860352,0.2117114534894481,19.876977777777775
2019-07-05 13:26:29.900000+00:00,35.68880379518505,-117.50808770819728,6.0580302800000005,1.61,454027.8357181838,3949552.057827558,2.1360694025067257,12.361145581291016,19.878016666666667
2019-07-05 13:26:42.840000+00:00,35.79373979518505,-117.623345295708,3.91687013,1.09,443673.08683725004,3961250.7849000483,15.347418767027962,3.370809484548104,19.881611111111113
2019-07-05 13:27:04.370000+00:00,35.77415179518505,-117.61156887639072,4.25074595,1.3,444723.6839487347,3959071.520637328,13.166509384994889,1.706658621061764,19.887591666666665
2019-07-05 13:27:15.800000+00:00,35.58122779518505,-117.59458697049692,4.453974710000001,1.29,446129.0919134785,3937664.762274773,16.4047526141153,21.62877047720416,19.890766666666664
2019-07-05 13:27:45.980000+00:00,35.60144279518505,-117.55216442138268,7.313693690000001,0.81,449985.2853119311,3939884.4010236287,12.558441376356912,19.732704826337553,19.899150000000002
2019-07-05 13:27:57.060000+00:00,35.66537879518505,-117.5390100197878,6.181419170000001,0.94,451215.68046098156,3946968.9010443324,5.932610964810562,13.224435248536468,19.902227777777778
2019-07-05 13:28:13.980000+00:00,35.66540379518505,-117.49783202158868,7.625795000000001,1.0,454942.6338107191,3946952.0116676316,4.318588278761536,14.998936783115635,19.906927777777778
2019-07-05 13:28:40.810000+00:00,35.779229795185046,-117.54850724420324,5.586249230000001,1.01,450426.6859289847,3959600.9985438557,9.674552098579666,4.022510962443328,19.914380555555557
2019-07-05 13:28:48.950000+00:00,35.71957379518505,-117.54692392898328,2.9950825400000003,1.55,450532.88389294536,3952983.656413089,5.088376978500362,7.532496895988275,19.916641666666667
2019-07-05 13:29:05.930000+00:00,35.69645779518505,-117.4805892602999,2.40717077,1.92,456520.09011619654,3950388.440674877,1.4811387633273525,13.466907035722375,19.921358333333334
2019-07-05 13:29:41.820000+00:00,35.66983879518505,-117.46423834110183,6.704007410000001,1.25,457985.4488669936,3947429.0121195177,4.663227962645476,16.57020661869592,19.931327777777778
2019-07-05 13:30:00.700000+00:00,35.74856579518505,-117.56688102453369,5.3394714500000005,1.75,448746.40557336976,3956209.4441249133,8.230710412432229,3.8639661440886197,19.936572222222225
2019-07-05 13:30:31.850000+00:00,35.76352379518505,-117.57470210687596,4.17816425,0.85,448048.9921056086,3957872.5799753373,9.830876011847984,2.1633469789122284,19.945225
2019-07-05 13:31:07.030000+00:00,35.76288079518505,-117.63870806033285,1.5289322000000003,0.54,442262.5461799178,3957837.072037843,14.621483538888317,4.400869889890711,19.954997222222225
2019-07-05 13:31:23.290000+00:00,35.69621779518505,-117.48935424298492,2.46523613,2.67,455726.96509457147,3950365.7387862257,0.9779459433820502,12.898213618369072,19.95951388888889
2019-07-05 13:32:13.840000+00:00,35.71861379518505,-117.52016585964547,6.079804790000001,0.8,452952.50347296766,3952864.024037678,2.861583950602587,9.167268343910242,19.973555555555556
2019-07-05 13:32:31.020000+00:00,35.72074979518505,-117.52838601392656,5.375762300000001,1.07,452210.28313590656,3953104.9016968557,3.617327451393964,8.476335904771503,19.97832777777778
2019-07-05 13:32:44.600000+00:00,35.64204679518505,-117.60080034002144,9.93389306,1.63,445607.3279205156,3944413.57925645,11.878481325859287,14.900014960778172,19.9821
2019-07-05 13:32:57.870000+00:00,35.65648779518505,-117.51986837946004,3.96767732,1.5,452942.937202678,3945973.4675860363,5.790420824640722,14.831491963557122,19.98578611111111
2019-07-05 13:33:20.720000+00:00,35.67742779518505,-117.54312088800263,9.71614796,1.26,450851.0006455679,3948307.306072029,5.351776441828793,11.845833789155297,19.99213333333333
2019-07-05 13:33:46+00:00,35.75906379518505,-117.57426278407226,7.088690420000001,2.0,448085.80816935253,3957377.6798084457,9.476618458356597,2.5399135027298434,19.999155555555557
2019-07-05 13:34:10.880000+00:00,35.75945479518505,-117.57772981236904,6.754814600000001,1.4,447772.6359206753,3957422.887766321,9.746288325946036,2.3092012940936626,20.006066666666666
2019-07-05 13:34:37.830000+00:00,35.74956279518505,-117.58084609665048,5.898350540000001,0.96,447484.41833933356,3956327.4118258404,9.333147585223882,3.1508582218717454,20.013552777777775
2019-07-05 13:34:42.820000+00:00,35.62901879518505,-117.5607684029238,10.77584078,1.63,449223.3660142949,3942947.240395104,10.303144518518408,16.583721722784023,20.01493888888889
2019-07-05 13:34:59.660000+00:00,35.60920179518505,-117.58583197865194,6.23948453,1.44,446940.7878915028,3940762.576605625,13.426026300293191,18.536479558259938,20.019616666666664
2019-07-05 13:35:39.480000+00:00,35.76079279518505,-117.56860690920452,6.91449434,0.98,448598.22508192674,3957566.4664112176,9.21978370117226,2.7817082169245597,20.03067777777778
2019-07-05 13:36:06.610000+00:00,35.69799979518505,-117.49058337155356,6.885461660000001,0.88,455616.7495188416,3950563.935869862,0.7520269210341102,12.68167048967865,20.03821388888889
2019-07-05 13:36:41.430000+00:00,35.60101579518505,-117.59791639072073,6.696749240000001,1.31,445840.76523200795,3939861.2566824383,14.819726116610822,19.43888753813852,20.04788611111111
2019-07-05 13:36:57.120000+00:00,35.74295479518505,-117.5582946187348,5.070919160000001,1.36,449519.19631230854,3955582.6655162447,7.2364031972967675,4.835874210768495,20.052244444444444
2019-07-05 13:37:24.870000+00:00,35.74416679518505,-117.55760270637956,4.983821120000001,1.0,449582.52365184366,3955716.734421246,7.267299703706804,4.775581011038491,20.059952777777777
2019-07-05 13:37:51.050000+00:00,35.59393979518505,-117.59470188270288,12.496027070000002,1.08,446127.1968899962,3939074.6995790633,15.258377377219455,20.218992947599272,20.067224999999997
2019-07-05 13:38:07.500000+00:00,35.74098079518505,-117.55540547599784,3.64105967,1.07,449779.19445080706,3955362.2430232693,6.896231504984959,5.1720930285032605,20.071794444444446
2019-07-05 13:38:19.090000+00:00,35.73829179518505,-117.52836228158272,6.072546620000001,0.95,452222.9071421908,3955050.4931171197,4.898304787696306,7.190713610236972,20.07501388888889
2019-07-05 13:38:40.400000+00:00,35.72913179518505,-117.52889061950695,9.65082443,2.14,452169.65468135726,3954034.8039340824,4.200699224034625,7.793440745736841,20.080933333333334
2019-07-05 13:39:08.920000+00:00,35.70359079518505,-117.5015377750093,6.8636871500000005,1.26,454628.8603456224,3951189.043131899,0.692560098833952,11.53696222150517,20.088855555555558
2019-07-05 13:39:27.190000+00:00,35.66940279518505,-117.46403530968774,7.088690420000001,1.61,458003.595395828,3947380.5687001054,4.713361989965654,16.617570288238426,20.093930555555556
2019-07-05 13:39:57.150000+00:00,35.77729679518505,-117.59629310418023,4.258004120000001,0.89,446106.5147106238,3959411.831930018,12.304648710725314,0.3320923534798519,20.102252777777778
2019-07-05 13:40:18.500000+00:00,35.77043679518505,-117.5603146073622,6.42819695,1.43,449353.96659214393,3958631.7854864364,9.48694964360666,3.011065485471828,20.108183333333336
2019-07-05 13:40:32.270000+00:00,35.66926879518505,-117.51615030003308,5.93464139,1.32,453286.9357920049,3947389.232455718,4.366325733111197,13.743200613676377,20.112008333333332
2019-07-05 13:40:45.670000+00:00,35.72575879518505,-117.52868737578524,5.5427002100000005,1.03,452186.0194718259,3953660.6017644657,3.949951495210038,8.062292221216431,20.115730555555558
2019-07-05 13:41:02.660000+00:00,35.70398979518505,-117.50339280380608,7.248370160000001,2.65,454461.27244578855,3951234.155311115,0.8573087104207557,11.386300780668858,20.120449999999998
2019-07-05 13:41:58.840000+00:00,35.58219579518505,-117.59278003993992,5.927383220000001,1.24,446293.45208760735,3937771.1349384137,16.22474801178812,21.52084303911446,20.136055555555558
2019-07-05 13:42:23.900000+00:00,35.71797479518505,-117.54502781349436,3.80073941,1.5,450703.3968160781,3952805.355566724,4.86865092677496,7.775136153747381,20.143016666666668
2019-07-05 13:42:44.860000+00:00,35.65267179518505,-117.51393610471882,3.8515466,1.49,453477.7022264764,3945547.412266238,5.996306272362169,15.45217968913804,20.14883888888889
2019-07-05 13:42:53.660000+00:00,35.75969879518505,-117.57137383002764,6.54432767,1.51,448347.3870491352,3957446.582992601,9.324138628250699,2.6709743118412264,20.151283333333332
2019-07-05 13:43:22.610000+00:00,35.60584579518505,-117.59501973759008,5.259631580000001,0.78,446106.3858390419,3940395.3581077885,14.239916337303276,18.898808238665296,20.159325000000003
2019-07-05 13:43:47.470000+00:00,35.74567279518505,-117.56949281529202,4.93301393,1.02,448508.3991577257,3955889.9447723385,8.238038033354687,3.9936465418361644,20.166230555555554
2019-07-05 13:45:04.690000+00:00,35.70387179518505,-117.46540479528969,2.66120672,1.47,457897.7678956437,3951204.111709843,2.57990847249728,14.04410445920582,20.187680555555556
2019-07-05 13:46:09.610000+00:00,35.64397979518505,-117.53865047911252,6.2540008700000005,0.75,451235.2155091815,3944595.363451302,7.811043567590725,15.466227219671906,20.20571388888889
2019-07-05 13:46:24.330000+00:00,35.74131079518505,-117.55873449985867,4.3378439900000005,1.05,449478.3833096138,3955400.553442868,7.16220642366671,4.951576472559432,20.209802777777774
2019-07-05 13:46:45.310000+00:00,35.75669579518505,-117.5738396127112,7.197562970000001,0.84,448122.52670889586,3957114.8163975887,9.28042791341748,2.765942783868914,20.215630555555556
2019-07-05 13:47:11.430000+00:00,35.74138779518505,-117.55988150542626,4.4394583700000005,1.48,449374.71702687343,3955409.6850437387,7.252211431543418,4.880877267701802,20.222886111111112
2019-07-05 13:47:33.240000+00:00,35.746099795185046,-117.56116784617372,4.896723080000001,2.77,449261.3932651229,3955932.9651099,7.653579681527664,4.401860319119132,20.228944444444444
2019-07-05 13:48:06.830000+00:00,35.64487979518505,-117.52261054387752,3.00234071,1.73,452687.87720953254,3944687.344706897,7.074128359887235,15.894037531364315,20.238274999999998
2019-07-05 13:48:36.080000+00:00,35.56986679518505,-117.63280215572227,5.60802374,1.02,442658.5696704481,3936426.304960411,19.497106780262033,23.17200848370591,20.246399999999998
2019-07-05 13:48:50.590000+00:00,35.65158879518505,-117.4808710267553,7.57498781,1.25,456470.2405702116,3945412.151467666,5.95455213318694,17.138431670046995,20.250430555555557
2019-07-05 13:49:05.330000+00:00,35.747523795185046,-117.55697694916562,6.791105450000001,1.98,449641.21863081044,3956088.7431439394,7.456697459484122,4.545319963764354,20.254524999999997
2019-07-05 13:49:41.390000+00:00,35.78982979518505,-117.61054401228556,4.722527,1.18,444827.15156364837,3960809.8307021395,14.190657248683221,2.1976490111958675,20.26454166666667
2019-07-05 13:50:24.310000+00:00,35.67528679518505,-117.50011873369084,2.07329495,0.74,454741.2475749223,3948049.184981451,3.256582309079527,13.989310070880588,20.27646388888889
2019-07-05 13:50:48.880000+00:00,35.61307579518505,-117.59379925697148,9.06291266,1.09,446221.77052789007,3941196.5648535755,13.561129340867693,18.096107037961765,20.283288888888887
2019-07-05 13:51:08.650000+00:00,35.66561479518505,-117.55412203678829,8.162899580000001,1.32,449848.06723549694,3947002.6834624363,6.928171665122053,12.759178786085052,20.288780555555554
2019-07-05 13:51:12.690000+00:00,35.74038279518505,-117.56478043276012,3.68460869,1.58,448931.1026383422,3955300.758551958,7.561171136638675,4.717238068779983,20.289902777777776
2019-07-05 13:51:26.400000+00:00,35.66750279518505,-117.52853617279936,10.086314630000002,1.5,452164.9155048004,3947199.324546136,5.136764337130877,13.389279960026188,20.29371111111111
