datetime,lat,lon,dep,mag,event_id,relative_days,relative_hours,epicentral_distance_km,east_km,north_km,within_60km,within_80km,within_100km,within_150km,is_reference_mainshock,phase_label,window,radius_km,along_km,across_km
2025-11-08 12:32:00.820000+00:00,39.375338,143.397087,10.96,1.4,cat_004693,-0.8136391203703703,-19.527338888888888,9.8285378362887,-9.332194554002363,-3.0838800955604553,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-6.904097782281579,-2.1273964681209048
2025-11-08 12:41:23.840000+00:00,39.335881,143.513411,12.31,1.4,cat_004694,-0.8071226851851852,-19.370944444444444,7.500796685825478,0.6645694440218561,-7.4712983161746696,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,2.87518458206564,-6.98026835115452
2025-11-08 12:44:08.450000+00:00,39.389266,143.518132,10.63,1.4,cat_004695,-0.8052174768518517,-19.325219444444443,1.8712497230808165,1.069985068690836,-1.5351571572550478,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,3.5594254061607735,-1.0697736018135706
2025-11-08 12:47:12.560000+00:00,39.360437,143.385482,11.77,1.0,cat_004696,-0.803086574074074,-19.274077777777777,11.366460124560172,-10.330600299773995,-4.740795697491229,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-7.979349924220036,-3.7355059719695025
2025-11-08 13:10:15.230000+00:00,39.389726,143.578109,11.28,1.9,cat_004698,-0.787083449074074,-18.890002777777777,6.398194892792229,6.223714506643754,-1.484007490998117,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,8.709854551926245,-1.2611450271367928
2025-11-08 13:13:16.350000+00:00,39.394702,143.453206,12.72,1.5,cat_004699,-0.7849871527777778,-18.839691666666667,4.603904789338035,-4.508850700781154,-0.9307015360148813,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-1.9847954795691125,-0.2035231120443145
2025-11-08 13:36:28.860000+00:00,39.383032,143.453451,14.12,3.6,cat_004700,-0.7688701388888889,-18.452883333333332,5.010911610201692,-4.488174348402009,-2.2283463299571364,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-2.0251915474090323,-1.5007037781414532
2025-11-08 13:42:45.440000+00:00,39.401139,143.494775,12.49,1.5,cat_004701,-0.7645115740740741,-18.348277777777778,0.9613108131596908,-0.9369735140939216,-0.21493979320405132,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,1.616800602833219,0.3434020825412598
2025-11-08 14:02:14.530000+00:00,39.356612,143.589225,11.56,1.6,cat_004702,-0.7509804398148148,-18.023530555555553,8.845888801534562,7.180599094832001,-5.1661162919065635,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,9.492449596293492,-4.984194628387287
2025-11-08 14:03:31.610000+00:00,39.396537,143.581771,8.73,1.3,cat_004703,-0.7500883101851852,-18.002119444444446,6.578322745326657,6.538065442853493,-0.7266588456221372,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,9.059487941603667,-0.5194240724837328
2025-11-08 14:12:04.220000+00:00,39.393905,143.443994,12.59,1.2,cat_004704,-0.744155324074074,-17.859727777777778,5.397549033217508,-5.300425986892387,-1.0193238925512296,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-2.7796636215860957,-0.25480656421560843
2025-11-08 15:25:15.900000+00:00,39.339941,143.521126,13.58,2.5,cat_004705,-0.6933256944444444,-16.639816666666665,7.144305674236653,1.3277249014376922,-7.01984691399747,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,3.558844897085198,-6.560515920672546
2025-11-08 15:25:54.960000+00:00,39.401074,143.505501,12.65,2.8,cat_004706,-0.6928736111111111,-16.628966666666667,0.2226991796614812,-0.015379948388450996,-0.22216746343587152,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,2.537033656428213,0.2928247492986301
2025-11-08 15:58:37.220000+00:00,39.415588,143.474561,14.91,3.3,cat_004709,-0.6701622685185185,-16.083894444444443,3.014057692018295,-2.6735129198782417,1.3917157018830717,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-0.04222857241506217,2.029976475626372
2025-11-08 16:18:11.590000+00:00,39.340214,143.521663,11.45,1.6,cat_004711,-0.6565700231481482,-15.757680555555556,7.123238881270126,1.3738822746444883,-6.989490699023508,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,3.6063793113021676,-6.532364857567463
2025-11-08 16:40:04.440000+00:00,39.436511,143.467236,8.7,1.7,cat_004713,-0.641375,-15.393,4.972999430686432,-3.302326839624173,3.7182471520675473,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-0.5608912634875547,4.383515204275884
2025-11-08 16:43:28.510000+00:00,39.419482,143.481055,12.52,2.3,cat_004715,-0.6390130787037037,-15.336313888888888,2.7937540342618274,-2.115537689500247,1.8247087462372622,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,0.5354995817156532,2.436239338929435
2025-11-08 16:45:00.450000+00:00,39.409167,143.510596,9.41,2.3,cat_004716,-0.6379489583333333,-15.310775,0.7985704798264892,0.42236558444827527,0.6777330778980134,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,3.0166315630258165,1.1711344804292405
2025-11-08 16:46:38.880000+00:00,39.394987,143.459847,12.88,1.8,cat_004717,-0.6368097222222222,-15.283433333333333,4.0395214343904104,-3.938211914598225,-0.8990109819213942,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-1.4132976323007411,-0.19871415345693377
2025-11-08 16:50:57.410000+00:00,39.393929,143.446387,11.82,1.7,cat_004719,-0.6338174768518519,-15.211619444444445,5.195249614729471,-5.094804396083115,-1.0166552143113872,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-2.5741441628679658,-0.26181459808327845
2025-11-08 17:00:26.080000+00:00,39.37028,143.452067,11.42,1.2,cat_004720,-0.6272356481481481,-15.053655555555554,5.875783121129247,-4.607526076907633,-3.6463040345284363,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-2.211120933888763,-2.9114763148367424
2025-11-08 17:07:43.960000+00:00,39.393119,143.447119,11.86,1.4,cat_004721,-0.6221675925925926,-14.932022222222223,5.152204709311622,-5.031935851763362,-1.1067231048936252,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-2.5155826032468216,-0.35474049605342406
2025-11-08 17:08:57.120000+00:00,39.391622,143.434749,11.73,1.0,cat_004722,-0.6213208333333333,-14.9117,6.226469915271964,-6.094910804487641,-1.2731819100805881,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-3.585211817569628,-0.47100582971153504
2025-11-08 17:24:24.840000+00:00,39.393014,143.521826,9.56,1.4,cat_004727,-0.6105833333333334,-14.654,1.7820233463732362,1.3873686823704456,-1.1183985721910594,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,3.896064576568966,-0.6684082502898628
2025-11-08 17:46:52.720000+00:00,39.428853,143.465072,14.66,3.5,cat_004729,-0.5949828703703703,-14.279588888888888,4.515200311715474,-3.4884053293311448,2.866716403822807,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-0.7868251716987462,3.5416816763986136
2025-11-08 17:49:36.480000+00:00,39.42939,143.460645,11.72,1.8,cat_004730,-0.5930875,-14.2341,4.850848989963302,-3.8686891483325723,2.926428079431084,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-1.1638786844212534,3.619218220955851
2025-11-08 18:06:22.800000+00:00,39.342273,143.561507,13.27,2.1,cat_004731,-0.5814402777777778,-13.954566666666668,8.290537033451994,4.798760861430099,-6.760540345062854,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,7.038236837821698,-6.464796251894667
2025-11-08 18:23:20.080000+00:00,39.428748,143.505892,15.77,3.1,cat_004732,-0.5696662037037038,-13.67198888888889,2.8550990204943387,0.018211743663110024,2.8550409365253726,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,2.7153597520179487,3.3650454025393195
2025-11-08 18:34:15.600000+00:00,39.364303,143.458431,13.05,1.6,cat_004733,-0.5620791666666667,-13.4899,5.922321152078849,-4.060774850810222,-4.310916111083126,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-1.6962427332277246,-3.601075150411027
2025-11-08 18:59:41.680000+00:00,39.433813,143.470801,14.99,3.1,cat_004735,-0.5444162037037037,-13.065988888888889,4.545472024502952,-2.996152506373145,3.418243239980271,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-0.2691700618398212,4.0694390827407
2025-11-08 19:24:17.600000+00:00,39.393888,143.450179,12.68,1.8,cat_004737,-0.5273337962962963,-12.65601111111111,4.877089099539025,-4.768974784308621,-1.021214206304155,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-2.2488898248742597,-0.28169765452295814
2025-11-08 19:36:46.560000+00:00,39.42146,143.4646,12.8,2.1,cat_004738,-0.5186652777777778,-12.447966666666668,4.078655026018538,-3.5291393124039865,2.044652311140327,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-0.8661892122833641,2.7224442389502688
2025-11-08 19:41:54.720000+00:00,39.445903,143.449788,11.11,1.3,cat_004739,-0.5150986111111111,-12.362366666666667,6.762377886656386,-4.800780778512562,4.762589903113053,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-2.0085533970870824,5.497198433732754
2025-11-08 19:53:40.560000+00:00,39.407153,143.497542,12.15,1.9,cat_004740,-0.5069291666666667,-12.1663,0.8335472333843252,-0.6991986896552461,0.45378649563637025,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,1.8857733096320881,1.000201442711788
2025-11-08 19:56:31.320000+00:00,39.410429,143.455648,11.63,1.5,cat_004741,-0.5049527777777778,-12.118866666666667,4.375686964356556,-4.29853615048668,0.8180610753239017,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-1.6924408116511804,1.5334085587558355
2025-11-08 20:29:16.200000+00:00,39.432296,143.501839,15.11,5.4,cat_004742,-0.48221111111111115,-11.573066666666668,3.2662686770261913,-0.32995060063393994,3.249560536260501,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,2.386143655979075,3.7755079400144305
2025-11-08 20:34:20.640000+00:00,39.429419,143.522135,13.16,2.1,cat_004743,-0.4786875,-11.4885,3.252843569371189,1.4135509424849992,2.9296527323043255,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,4.1126641152759,3.3739288848837283
2025-11-08 20:34:56.040000+00:00,39.43221,143.514714,11.66,2.1,cat_004744,-0.47827777777777775,-11.478666666666665,3.331640136954691,0.7760415425124705,3.2399977725687203,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,3.490461245585142,3.7139228083862346
2025-11-08 20:39:51.480000+00:00,39.430416,143.484505,7.0,1.5,cat_004745,-0.4748583333333334,-11.396600000000001,3.5430925470061805,-1.8190049935836647,3.040514074168744,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,0.8889032009294888,3.636747613411829
2025-11-08 20:41:23.580000+00:00,39.435551,143.508887,13.16,3.3,cat_004746,-0.47379236111111117,-11.371016666666668,3.6219915532241034,0.2754821325483725,3.611500022488072,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,3.007933948816397,4.10856321745732
2025-11-08 20:42:26.420000+00:00,39.43689,143.479085,14.37,3.1,cat_004747,-0.4730650462962963,-11.353561111111112,4.399937748513174,-2.284495461804376,3.7603900292653063,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,0.45779574542652535,4.377726107391434
2025-11-08 20:49:51.960000+00:00,39.428048,143.468424,11.09,1.8,cat_004748,-0.4679083333333333,-11.2298,4.2374387427195765,-3.2004723037711282,2.777204487873968,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-0.5034221870632214,3.4387226622004703
2025-11-08 20:51:38.340000+00:00,39.429875,143.466732,13.95,2.1,cat_004749,-0.46667708333333335,-11.20025,4.4807110327932875,-3.3457795227359397,2.9803576188542213,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-0.6390108831057613,3.648487025274495
2025-11-08 20:53:33.320000+00:00,39.429012,143.463753,12.84,1.2,cat_004750,-0.46534629629629626,-11.16831111111111,4.614330955800069,-3.6017091078638965,2.884396397159689,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-0.8991717093277498,3.5646726284660244
2025-11-08 20:54:47.640000+00:00,39.435063,143.473145,12.42,1.8,cat_004751,-0.4644861111111111,-11.147666666666666,4.523792594544178,-2.7947747291629232,3.5572368982858427,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-0.06147611704073119,4.198804733116247
2025-11-08 20:56:56.400000+00:00,39.457365,143.483187,11.95,1.4,cat_004752,-0.4629958333333333,-11.111899999999999,6.33866726125715,-1.9318521733580807,6.037106152313167,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,0.917159867458847,6.635330633702846
2025-11-08 21:02:05.480000+00:00,39.42017,143.502376,14.74,2.6,cat_004753,-0.45941851851851856,-11.026044444444445,1.922282793029596,-0.2838457681619881,1.9012108557683505,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,2.3687624286560562,2.4264822140190745
2025-11-08 21:04:18.600000+00:00,39.368941,143.421224,13.47,5.5,cat_004754,-0.4578777777777778,-10.989066666666666,8.19059156352116,-7.258257428484957,-3.7951940413056717,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-4.865921883074543,-2.9354940698390535
2025-11-08 21:10:29.420000+00:00,39.377405,143.413428,6.86,2.1,cat_004755,-0.45358587962962965,-10.886061111111111,8.425862078472361,-7.92777491159563,-2.8540401821857277,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-5.490420104939875,-1.9638839537872217
2025-11-08 21:11:09.360000+00:00,39.414933,143.456396,14.4,3.3,cat_004756,-0.4531236111111111,-10.874966666666666,4.434788183841652,-4.234134438264012,1.3188830249306802,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-1.6045485377579016,2.030646081409763
2025-11-08 21:13:24.480000+00:00,39.373873,143.378695,13.42,2.9,cat_004757,-0.45155972222222224,-10.837433333333333,11.385616514518357,-10.912868832792617,-3.246780663094295,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-8.490685674359206,-2.2157516108382898
2025-11-08 21:16:33.780000+00:00,39.372078,143.400798,11.22,2.0,cat_004758,-0.44936875,-10.784849999999999,9.649897409196713,-9.013491590657857,-3.446375556421425,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-6.602801826284071,-2.50448436886677
2025-11-08 21:18:00.320000+00:00,39.358651,143.58348,13.12,2.4,cat_004759,-0.4483671296296296,-10.76081111111111,8.313233742712248,6.686725120463416,-4.939389836477924,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,9.00978915138706,-4.734484229980286
2025-11-08 21:18:21.520000+00:00,39.428219,143.467122,8.6,3.6,cat_004760,-0.4481217592592593,-10.754922222222223,4.334775532246704,-3.3123163984941213,2.796218820330376,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-0.6142478813218641,3.4629778030011016
2025-11-08 21:21:01.280000+00:00,39.375045,143.509196,12.25,1.9,cat_004761,-0.4462726851851852,-10.710544444444444,3.1310737281941936,0.30215635390098433,-3.1164602090672235,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,2.7180522771721662,-2.6132021018556864
2025-11-08 21:22:50.420000+00:00,39.368864,143.423405,11.57,1.6,cat_004762,-0.44500949074074075,-10.680227777777779,8.029015843498744,-7.070823379895763,-3.8037560506570176,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-4.679098191098752,-2.9528646970932293
2025-11-08 21:23:46.080000+00:00,39.359001,143.411279,13.54,2.9,cat_004763,-0.44436527777777785,-10.664766666666669,9.4785987236533,-8.11352127893068,-4.900471612152617,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-5.772238042586497,-3.9993106806813876
2025-11-08 21:29:07.740000+00:00,39.411804,143.510498,15.1,3.1,cat_004765,-0.4406423611111111,-10.575416666666666,1.0555076883208916,0.41393793966086584,0.9709540994597148,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,3.0220082457130117,1.4644273101500362
2025-11-08 21:31:10.400000+00:00,39.427425,143.518587,9.62,1.9,cat_004766,-0.43922268518518515,-10.541344444444444,2.9261367989888307,1.1087792731354962,2.7079300485746995,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,3.7977986624866222,3.166790125695222
2025-11-08 21:32:31.960000+00:00,39.401811,143.502018,11.07,1.9,cat_004767,-0.4382787037037037,-10.518688888888889,0.34447189475513396,-0.3146428683420504,-0.14021680249873436,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,2.2419575930552327,0.38876391185226566
2025-11-08 21:35:33.560000+00:00,39.36722,143.37946,12.01,1.5,cat_004768,-0.43617685185185184,-10.468244444444444,11.556989034694073,-10.847643136227598,-3.986560510060546,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-8.460336185826666,-2.9577809377625126
2025-11-08 21:35:52.800000+00:00,39.374178,143.380827,13.81,3.7,cat_004769,-0.4359541666666667,-10.462900000000001,11.200327535797438,-10.729625032674553,-3.2128662104680004,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-8.306049226085133,-2.1904956739642483
2025-11-08 21:43:14.320000+00:00,39.406616,143.520915,11.71,1.8,cat_004770,-0.43084398148148145,-10.340255555555554,1.3669954533403936,1.3089620358872536,0.394074820028093,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,3.888901188501522,0.8460791383189181
2025-11-08 21:46:51.280000+00:00,39.375838,143.372868,7.04,2.2,cat_004771,-0.4283328703703704,-10.279988888888889,11.80837709312128,-11.413470321298043,-3.0282826322379104,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-8.980453301871048,-1.9739440203383554
2025-11-08 21:47:35+00:00,39.387069,143.441585,12.66,2.4,cat_004772,-0.4278268518518518,-10.267844444444444,5.788014613496053,-5.507691363281641,-1.7794524110934153,True,True,True,True,False,foreshock_final2d,foreshock_final2d,80.0,-3.0224608098215775,-1.0043423047482802
