source_row_index,event_time,latitude,longitude,depth_km,magnitude,t_days,x_km,y_km,along_strike_km,cross_strike_km,in_entire_corridor,north_35p70,south_35p70,on_split_35p70,north_35p72,south_35p72,on_split_35p72,north_35p74,south_35p74,on_split_35p74
88,2019-07-04T17:56:55.240000Z,35.69795179518505,-117.48190836809027,2.26200737,2.34,0.016043981481481482,6.087281325138157,-3.386629117551527,31.81270622829102,2.219823248522859,True,False,True,False,False,True,False,False,True,False
89,2019-07-04T17:57:31.260000Z,35.66194479518505,-117.5116337724386,3.90961196,2.92,0.01646087962962963,3.3984736397654722,-7.383152814022956,32.98326929568134,-2.45261407375752,True,False,True,False,False,True,False,False,True,False
90,2019-07-04T17:57:42.640000Z,35.69472479518505,-117.4106021352759,5.72415446,3.02,0.016592592592592593,12.541443276134347,-3.737908322493288,36.392697761960356,6.7808846514233565,False,False,False,False,False,False,False,False,False,False
91,2019-07-04T17:58:02.360000Z,35.70315979518505,-117.49990974390369,6.2612590400000006,3.49,0.016820833333333333,4.457754505729946,-2.809750640562169,30.293588155259318,1.3949434314751656,True,True,False,False,False,True,False,False,True,False
92,2019-07-04T17:58:55.600000Z,35.66505779518505,-117.77025999666456,1.093442,2.03,0.017437037037037036,-20.018545730195623,-7.015863799117672,17.040287109948235,-19.60816758913557,False,False,False,False,False,False,False,False,False,False
93,2019-07-04T17:59:26.200000Z,35.67521779518505,-117.451510728718,9.97744208,2.12,0.017791203703703705,8.84096573199661,-5.906727291573774,35.528099413801996,2.5797205899193494,True,False,True,False,False,True,False,False,True,False
94,2019-07-04T17:59:38.520000Z,35.687477795185046,-117.5061666125707,8.46774272,2.19,0.017933796296296295,3.892267757389359,-4.549987371455869,31.208360242286172,-0.18979350912315904,True,False,True,False,False,True,False,False,True,False
95,2019-07-04T17:59:48.180000Z,35.66456079518505,-117.50959896086388,3.4160564,2.01,0.018045601851851854,3.582602667571053,-7.09282802441315,32.89074138357535,-2.121509003086725,True,False,True,False,False,True,False,False,True,False
96,2019-07-04T17:59:59.640000Z,35.68788079518505,-117.486846641633,5.3394714500000005,2.49,0.01817824074074074,5.641046080233253,-4.5043349582919845,32.344671655718884,1.140283983724135,True,False,True,False,False,True,False,False,True,False
97,2019-07-04T18:00:12.420000Z,35.695993795185046,-117.49238122682443,4.7443015100000006,2.14,0.01832615740740741,5.139547931818197,-3.604474852577432,31.34039074101419,1.3697800557607525,True,False,True,False,False,True,False,False,True,False
98,2019-07-04T18:00:40.080000Z,35.63108179518505,-117.5601985512742,4.483007390000001,2.47,0.018646296296296296,-0.9993030168413464,-10.808072149238548,32.585472940362344,-8.012494471196337,False,False,False,False,False,False,False,False,False,False
99,2019-07-04T18:01:01.080000Z,35.67420479518505,-117.50386265571233,4.27977863,2.79,0.01888935185185185,4.101496972145192,-6.022573937429669,32.44265916413144,-1.019729789885393,True,False,True,False,False,True,False,False,True,False
100,2019-07-04T18:01:25.720000Z,35.83912979518505,-117.52085058988035,1.18779821,3.53,0.01917453703703704,2.558243522916223,12.276019409014584,17.81215576878877,10.07840158733111,False,False,False,False,False,False,False,False,False,False
101,2019-07-04T18:01:58.260000Z,35.70104379518505,-117.4938795911998,6.37738976,2.07,0.01955115740740741,5.003617718046578,-3.0442375337170313,30.83311399620222,1.6436653978892801,True,True,False,False,False,True,False,False,True,False
102,2019-07-04T18:02:25.200000Z,35.70915779518505,-117.47179317684385,3.4087982300000004,2.45,0.019862962962962964,7.001789109362264,-2.142609595429765,31.500231860419827,3.731864527142607,True,True,False,False,False,True,False,False,True,False
103,2019-07-04T18:02:36.360000Z,35.73280279518505,-117.53540988480728,8.22096494,2.34,0.01999212962962963,1.244517718819621,0.47822085075537357,25.70006325724205,1.2073902716346276,True,True,False,False,True,False,False,False,True,False
104,2019-07-04T18:02:53.780000Z,35.603867795185046,-117.57356759552884,7.959670820000001,2.63,0.02019375,-2.21104459478516,-13.827299330366536,34.01821426329238,-10.933333858178871,False,False,False,False,False,False,False,False,False,False
105,2019-07-04T18:03:18.320000Z,35.74602679518505,-117.53324584089412,5.8548015200000005,2.91,0.02047777777777778,1.4400538464735346,1.9455084946328802,24.74056021438395,2.3345643122510413,True,True,False,False,True,False,False,True,False,False
106,2019-07-04T18:03:40.060000Z,35.72107979518505,-117.52082603776358,5.361245960000001,2.36,0.02072939814814815,2.564248162314089,-0.8222092098415232,27.549549531158863,1.317876961255829,True,True,False,False,True,False,False,False,True,False
107,2019-07-04T18:04:05.160000Z,35.65584579518505,-117.52825933323425,4.51204007,2.22,0.021019907407407407,1.8932240412414811,-8.06030133463931,32.47918954410427,-4.024304271245426,False,False,False,False,False,False,False,False,False,False
108,2019-07-04T18:04:27.740000Z,35.70255779518505,-117.52495870045792,2.53055966,2.52,0.02128125,2.1908312860434185,-2.8773931408899176,28.826888909777544,-0.3348859575420628,True,True,False,False,False,True,False,False,True,False
109,2019-07-04T18:04:57.940000Z,35.720106795185046,-117.47539896748162,3.68460869,2.48,0.02163078703703704,6.674575132139919,-0.9280287179865017,30.37870631012548,4.301475038612914,False,False,False,False,False,False,False,False,False,False
110,2019-07-04T18:05:07.400000Z,35.71749479518505,-117.54942277882778,3.80799758,2.73,0.021740277777777775,-0.02318917584129367,-1.220348877879608,26.11396526285993,-0.8712884008762117,True,True,False,False,False,True,False,False,True,False
111,2019-07-04T18:05:41.540000Z,35.716180795185046,-117.51818068393226,4.686236150000001,2.66,0.022135416666666668,2.8037716921167033,-1.3656994775328462,28.1137033332087,1.132179142106,True,True,False,False,False,True,False,False,True,False
112,2019-07-04T18:05:55.680000Z,35.72808679518505,-117.5189215439944,8.07580154,2.69,0.022299074074074075,2.736327329631738,-0.04470378031639006,27.08693119157506,1.9660360502505931,True,True,False,False,True,False,False,False,True,False
113,2019-07-04T18:06:15.960000Z,35.66472779518505,-117.51624797289338,4.42494203,4.04,0.0225337962962963,2.9805684372920345,-7.074521170189694,32.47427212843207,-2.556633944752461,True,False,True,False,False,True,False,False,True,False
114,2019-07-04T18:07:09.060000Z,35.59408179518505,-117.60062589289596,7.379017220000001,3.89,0.02314837962962963,-4.6634330146557375,-14.912124621495488,33.18328152609044,-13.481655305433282,False,False,False,False,False,False,False,False,False,False
115,2019-07-04T18:07:50.520000Z,35.72942879518505,-117.52593664096914,5.963674070000001,2.76,0.02362824074074074,2.101620921927932,0.10402351187065537,26.551682339809965,1.5939061023752452,True,True,False,False,True,False,False,False,True,False
116,2019-07-04T18:08:14.980000Z,35.705193795185046,-117.46364689070496,1.1660237000000002,2.53,0.02391134259259259,7.739358751670918,-2.581817704076011,32.32017216849295,3.986050740680801,True,True,False,False,False,True,False,False,True,False
117,2019-07-04T18:08:33.020000Z,35.66775079518505,-117.49990719066618,5.252373410000001,3.22,0.02412013888888889,4.459956583668362,-6.738491520817341,33.21453365004342,-1.2324292428586232,True,False,True,False,False,True,False,False,True,False
118,2019-07-04T18:08:44.920000Z,35.712713795185046,-117.46987243357914,3.40154006,3.36,0.02425787037037037,7.17528524421413,-1.7479197121825736,31.3230343448579,4.12490657734194,False,False,False,False,False,False,False,False,False,False
119,2019-07-04T18:09:21.200000Z,35.70905979518505,-117.4621011697691,1.84103351,2.13,0.024677777777777778,7.878862967768174,-2.1527482184094024,32.094680466098936,4.376839100270195,False,False,False,False,False,False,False,False,False,False
120,2019-07-04T18:09:32.520000Z,35.70597979518505,-117.53071194743742,6.326582570000001,2.09,0.024808796296296298,1.6700850139024195,-2.4978233424564023,28.1963586436923,-0.4678577416997628,True,True,False,False,False,True,False,False,True,False
121,2019-07-04T18:10:09.980000Z,35.73180979518505,-117.5129248130392,8.729036840000001,2.13,0.02524236111111111,3.2787120919308776,0.36856177644584426,27.142780448873662,2.6456318942928356,True,True,False,False,True,False,False,False,True,False
122,2019-07-04T18:10:32.280000Z,35.65803479518505,-117.52274949085442,10.318576070000002,3.81,0.02550046296296296,2.3920960498292634,-7.817305725893803,32.63244988571381,-3.490983153613902,True,False,True,False,False,True,False,False,True,False
123,2019-07-04T18:11:22.520000Z,35.59782479518505,-117.59147916160254,8.35887017,2.69,0.026081944444444446,-3.834345077474374,-14.49722872876857,33.429773420514195,-12.587917561257338,False,False,False,False,False,False,False,False,False,False
124,2019-07-04T18:11:40.040000Z,35.72947379518505,-117.544271644221,4.2144551,2.22,0.026284722222222223,0.442840639146913,0.10877870306124306,25.4381370183975,0.3644381460840951,True,True,False,False,True,False,False,False,True,False
125,2019-07-04T18:11:49.640000Z,35.65361979518505,-117.53669017296733,10.12986365,2.25,0.026395833333333334,1.1298105798026428,-8.307411650665156,32.1519627530163,-4.7569612500470235,False,False,False,False,False,False,False,False,False,False
126,2019-07-04T18:12:16.540000Z,35.70864879518505,-117.47190714009886,1.819259,1.8,0.026707175925925926,6.991520623557786,-2.1990931038392856,31.535333710851965,3.686436687449251,True,True,False,False,False,True,False,False,True,False
127,2019-07-04T18:12:51.700000Z,35.66873579518505,-117.55146126163125,8.23548128,3.56,0.02711412037037037,-0.20776604519507305,-6.630319509235305,30.010634340101543,-4.628657288182944,False,False,False,False,False,False,False,False,False,False
128,2019-07-04T18:13:51.060000Z,35.70981279518505,-117.47209422413,5.60802374,3.53,0.027801157407407406,6.974489199366023,-2.0699564171037212,31.427974454452816,3.7601953705751074,True,True,False,False,False,True,False,False,True,False
129,2019-07-04T18:14:34.560000Z,35.71373079518505,-117.4649005070126,3.00234071,1.84,0.02830462962962963,7.625095703095881,-1.6347048783251124,31.539904906056194,4.534923902842122,False,False,False,False,False,False,False,False,False,False
130,2019-07-04T18:15:04.460000Z,35.61308779518505,-117.57669325783364,9.12823619,2.54,0.028650694444444444,-2.4939822705172525,-12.804249250857186,33.068644971990594,-10.45898867316126,False,False,False,False,False,False,False,False,False,False
131,2019-07-04T18:15:12.640000Z,35.66793879518505,-117.51445820421053,4.708010660000001,3.12,0.02874537037037037,3.1424949834809293,-6.7181958317135715,32.3178414846105,-2.19786186268035,True,False,True,False,False,True,False,False,True,False
132,2019-07-04T18:16:04.240000Z,35.69400479518505,-117.476089083336,10.29680156,2.08,0.02934259259259259,6.614288870134781,-3.8241854909426167,32.4905165584376,2.3186447478290444,True,False,True,False,False,True,False,False,True,False
133,2019-07-04T18:16:33.440000Z,35.72459579518505,-117.5254972917602,5.680605440000001,3.07,0.029680555555555557,2.1414984933688785,-0.43220741488968706,26.97684390733944,1.2647078809126093,True,True,False,False,True,False,False,False,True,False
134,2019-07-04T18:17:15.040000Z,35.72110779518505,-117.52134603978612,6.130611980000001,2.96,0.030162037037037036,2.5171974422212116,-0.8191159667557683,27.515765830624204,1.2849831929671363,True,True,False,False,True,False,False,False,True,False
135,2019-07-04T18:17:55.680000Z,35.73161879518505,-117.51712379923524,9.09194534,1.95,0.030632407407407407,2.898845242068113,0.3472373682304272,26.904429943096652,2.3490807344464426,True,True,False,False,True,False,False,False,True,False
136,2019-07-04T18:18:18.200000Z,35.74290179518505,-117.53744461490226,6.043513940000001,2.02,0.030893055555555556,1.0603082005163813,1.598722893825847,24.744143063042713,1.8203132337436687,True,True,False,False,True,False,False,True,False,False
137,2019-07-04T18:18:45.200000Z,35.63165479518505,-117.60011559248134,11.109716600000002,3.39,0.031205555555555552,-4.61502713858651,-10.74335541997395,30.117834983083554,-10.656054966326623,False,False,False,False,False,False,False,False,False,False
138,2019-07-04T18:19:21.660000Z,35.64383779518505,-117.5412224688943,4.49026556,2.35,0.03162754629629629,0.719470185171808,-9.3927917111005,32.68392657135819,-5.788195273453705,False,False,False,False,False,False,False,False,False,False
139,2019-07-04T18:19:57.760000Z,35.69183179518505,-117.49068892658973,8.43871004,2.08,0.03204537037037037,5.292990477944658,-4.066172669571141,31.786160953311892,1.1748482548492867,True,False,True,False,False,True,False,False,True,False
140,2019-07-04T18:20:07.160000Z,35.65901079518505,-117.52399456113734,7.611278660000001,2.26,0.032154166666666664,2.2793254976351918,-7.709045530522188,32.476537998942185,-3.502338808917153,True,False,True,False,False,True,False,False,True,False
141,2019-07-04T18:20:20.080000Z,35.70518179518505,-117.47078388983884,5.992706750000001,2.39,0.0323037037037037,7.093475381088512,-2.5836885047025753,31.88935437479567,3.5048388778556205,True,True,False,False,False,True,False,False,True,False
142,2019-07-04T18:21:01.280000Z,35.73432879518505,-117.53111299510424,8.162899580000001,2.13,0.032780555555555556,1.6332126586406865,0.6475997744887968,25.83430104977619,1.609575789900957,True,True,False,False,True,False,False,False,True,False
143,2019-07-04T18:21:25.120000Z,35.67961279518505,-117.50278104550252,5.680605440000001,2.74,0.03305648148148148,4.199135049365353,-5.422494281625769,32.062073026427086,-0.5456169560364663,True,False,True,False,False,True,False,False,True,False
144,2019-07-04T18:21:50.320000Z,35.729140795185046,-117.53877862015732,3.17653679,2.09,0.03334814814814815,0.9398018444873146,0.07186972709628119,25.79811754894805,0.7090346198685994,True,True,False,False,True,False,False,False,True,False
145,2019-07-04T18:22:04.600000Z,35.67588479518505,-117.52863477678984,6.769330940000001,2.29,0.033513425925925926,1.8587614079581527,-5.836924991064429,30.80392319690498,-2.5620892719369177,True,False,True,False,False,True,False,False,True,False
146,2019-07-04T18:22:26.500000Z,35.72979979518505,-117.52451266777922,5.84028518,1.95,0.03376689814814815,2.2304383852631218,0.14521887950910684,26.60727102959198,1.717198011044466,True,True,False,False,True,False,False,False,True,False
147,2019-07-04T18:22:41.960000Z,35.68833179518505,-117.46723467415752,8.975814620000001,2.1,0.033945833333333335,7.416232837966855,-4.452990534291274,33.49442512353182,2.4937946922007312,True,False,True,False,False,True,False,False,True,False
148,2019-07-04T18:22:56.960000Z,35.64782979518505,-117.51651575618298,2.52330149,1.93,0.034119444444444445,2.956945494096067,-8.949406971986514,33.851703649135,-3.8288120844005893,True,False,True,False,False,True,False,False,True,False
149,2019-07-04T18:23:34.620000Z,35.72432279518505,-117.53767127203704,3.3507328700000003,2.11,0.03455532407407407,1.0400473596998991,-0.4626951974364869,26.262437724439266,0.4258110394718364,True,True,False,False,True,False,False,False,True,False
150,2019-07-04T18:23:45.680000Z,35.57311379518505,-117.61969238854012,9.2225924,1.84,0.03468333333333333,-6.392974612167043,-17.237478364028,33.75390313590748,-16.32295344956419,False,False,False,False,False,False,False,False,False,False
151,2019-07-04T18:24:11.880000Z,35.65326979518505,-117.53195314776973,6.1596446600000005,1.33,0.03498657407407407,1.5587850703117945,-8.346180195367165,32.46783023684565,-4.464130503325966,False,False,False,False,False,False,False,False,False,False
152,2019-07-04T18:24:28.880000Z,35.80256979518505,-117.57556793596562,3.60476882,1.42,0.03518333333333334,-2.3863706309130315,8.219431413478663,17.517827216605607,3.689466934421871,True,True,False,False,True,False,False,True,False,False
153,2019-07-04T18:24:51.960000Z,35.59968079518505,-117.5114992948615,3.29266751,1.76,0.03545046296296296,3.4132980553159653,-14.291473993202374,38.12680608120357,-7.064463010352793,False,False,False,False,False,False,False,False,False,False
154,2019-07-04T18:25:05.460000Z,35.69688979518505,-117.50252129146736,5.8475433500000005,1.71,0.035606712962962965,4.221739081916876,-3.5055442220117867,30.65270146468321,0.7539523088698911,True,False,True,False,False,True,False,False,True,False
155,2019-07-04T18:25:30.320000Z,35.614446795185046,-117.59139135548088,10.69600091,2.4,0.035894444444444444,-3.8255960562515705,-12.65299278391009,32.06516476667692,-11.347302396287624,False,False,False,False,False,False,False,False,False,False
156,2019-07-04T18:26:03.620000Z,35.66616879518505,-117.517876076697,4.504781900000001,3.2,0.03627986111111111,2.8331028066287147,-6.91468638166356,32.25681781385146,-2.5592593819359415,True,False,True,False,False,True,False,False,True,False
157,2019-07-04T18:26:30.320000Z,35.68740079518505,-117.48587860701792,5.477376680000001,2.11,0.03658888888888889,5.728704599618999,-4.557536432154833,32.442864756744726,1.1698225644789686,True,False,True,False,False,True,False,False,True,False
158,2019-07-04T18:26:49.740000Z,35.66731579518505,-117.51766415932738,6.6822329,1.58,0.036813657407407406,2.8522494455739933,-6.7874173456514955,32.17505581937237,-2.459866336056758,True,False,True,False,False,True,False,False,True,False
159,2019-07-04T18:27:26.600000Z,35.67543779518505,-117.50457074457358,4.88220674,3.39,0.037240277777777775,4.037329379427442,-5.885798267882108,32.298081059751105,-0.9758864840204952,True,False,True,False,False,True,False,False,True,False
160,2019-07-04T18:27:59.180000Z,35.74601079518505,-117.54445983973696,7.248370160000001,4.64,0.03761736111111111,0.42572644474527493,1.9436265903241354,24.063197711897153,1.57955195494459,True,True,False,False,True,False,False,True,False,False
161,2019-07-04T18:28:43.260000Z,35.66375979518505,-117.55605090316686,8.70000416,4.11,0.03812754629629629,-0.6233475422335553,-7.182401342163186,30.14279370322769,-5.306916997783809,False,False,False,False,False,False,False,False,False,False
162,2019-07-04T18:29:32.400000Z,35.72988479518505,-117.53053467392176,6.224968190000001,2.67,0.0386962962962963,1.6856241956544347,0.1545297942751861,26.235776844818748,1.318573795758412,True,True,False,False,True,False,False,False,True,False
163,2019-07-04T18:30:07.740000Z,35.66325079518505,-117.50951786650414,2.93701718,2.13,0.03910532407407407,3.5900039459540274,-7.238173202956645,33.003701033817684,-2.2132702000311433,True,False,True,False,False,True,False,False,True,False
164,2019-07-04T18:30:20.680000Z,35.68624479518505,-117.48898752365658,2.11684397,2.0,0.03925509259259259,5.44736978791691,-4.6859753283745835,32.350046720002894,0.8748130080354695,True,False,True,False,False,True,False,False,True,False
165,2019-07-04T18:30:31.680000Z,35.72243079518505,-117.64523213535487,2.79185378,1.64,0.03938240740740741,-8.691881313608611,-0.6684260546135984,19.902969416888457,-6.943715657217443,False,False,False,False,False,False,False,False,False,False
166,2019-07-04T18:30:46.020000Z,35.68930479518505,-117.6418277443293,3.00959888,2.02,0.03954837962962963,-8.38732672964053,-4.344169248035313,22.838237014811416,-9.177108960508559,False,False,False,False,False,False,False,False,False,False
167,2019-07-04T18:30:57.320000Z,35.732126795185046,-117.53191883594964,6.130611980000001,2.06,0.03967916666666667,1.560355113970289,0.4032658141547436,25.967112810185668,1.3919330958245035,True,True,False,False,True,False,False,False,True,False
168,2019-07-04T18:31:05.520000Z,35.63335979518505,-117.56788171510284,11.13874928,2.1,0.03977407407407407,-1.6952096533647087,-10.555217628864186,31.93189292631977,-8.360423516369506,False,False,False,False,False,False,False,False,False,False
169,2019-07-04T18:31:16.100000Z,35.66090279518505,-117.5587766973922,8.402419190000002,2.17,0.039896527777777774,-0.8701853002100705,-7.499372624107797,30.213159773737004,-5.7024524430495385,False,False,False,False,False,False,False,False,False,False
170,2019-07-04T18:31:34.440000Z,35.728729795185046,-117.53787559045766,5.41931132,2.41,0.040108796296296295,1.0215050889145112,0.026276665303776366,25.8866716795392,0.7392391458339197,True,True,False,False,True,False,False,False,True,False
171,2019-07-04T18:32:09.540000Z,35.72317079518505,-117.55682018881257,6.079804790000001,1.81,0.0405150462962963,-0.6924885249064565,-0.590547990993545,25.19807893612663,-0.9472029072929931,True,True,False,False,True,False,False,False,True,False
172,2019-07-04T18:32:19.360000Z,35.68380779518505,-117.75966534793552,3.94590281,2.31,0.04062870370370371,-19.054813026860607,-4.9376058579087365,16.140824963110425,-17.501296772003837,False,False,False,False,False,False,False,False,False,False
173,2019-07-04T18:32:42.960000Z,35.68806379518505,-117.49263365483024,3.27815117,2.11,0.040901851851851856,5.117207712111094,-4.484347675285536,31.97928025755907,0.7643913746591534,True,False,True,False,False,True,False,False,True,False
174,2019-07-04T18:32:52.840000Z,35.69920079518505,-117.4794094582103,1.88458253,1.93,0.04101620370370371,6.313349774976581,-3.247890430938347,31.860887644845487,2.480656371945292,True,False,True,False,False,True,False,False,True,False
175,2019-07-04T18:33:11.360000Z,35.620916795185046,-117.5756118204548,4.954788440000001,2.07,0.041230555555555555,-2.3957680691785237,-11.935633627992324,32.48889360440744,-9.804750580862303,False,False,False,False,False,False,False,False,False,False
176,2019-07-04T18:33:46.820000Z,35.68321379518505,-117.48615530510806,4.577363600000001,1.93,0.041640972222222225,5.703956527207907,-5.022113468485827,32.771534105645145,0.8405495032250497,True,False,True,False,False,True,False,False,True,False
177,2019-07-04T18:34:04.120000Z,35.65031579518505,-117.5326209351193,4.32332765,2.6,0.0418412037037037,1.4983676252610203,-8.67394444978815,32.67096415491881,-4.728358218509009,False,False,False,False,False,False,False,False,False,False
178,2019-07-04T18:34:48.880000Z,35.68991079518505,-117.48541478803511,2.37813809,2.5,0.04235925925925926,5.77050780993291,-4.279016650743209,32.263868563089275,1.3872648319593055,True,False,True,False,False,True,False,False,True,False
179,2019-07-04T18:35:18.440000Z,35.638148795185046,-117.54442005957702,7.437082580000001,2.43,0.04270138888888889,0.4299032254687466,-10.024018399843552,32.95922455341757,-6.425774427604176,False,False,False,False,False,False,False,False,False,False
180,2019-07-04T18:35:45.100000Z,35.779485795185046,-117.57404426274842,4.6354289600000005,1.98,0.0430099537037037,-2.249299062658868,5.6581071754638135,19.512887932109848,2.07735552123799,True,True,False,False,True,False,False,True,False,False
181,2019-07-04T18:35:50.540000Z,35.59665379518505,-117.58948507753216,7.988703500000001,2.7,0.04307291666666667,-3.653695798700744,-14.627229002184226,33.647263136277836,-12.540668682470342,False,False,False,False,False,False,False,False,False,False
182,2019-07-04T18:36:26.200000Z,35.62886779518505,-117.56907739206598,7.662085850000001,1.81,0.04348564814814815,-1.8036141218928818,-11.053593504087196,32.22969776539413,-8.774479454166652,False,False,False,False,False,False,False,False,False,False
183,2019-07-04T18:36:50.500000Z,35.686264795185046,-117.49100552509876,5.259631580000001,2.47,0.04376689814814815,5.264700049220547,-4.683866384518319,32.226241813087405,0.7404812318124471,True,False,True,False,False,True,False,False,True,False
184,2019-07-04T18:37:31.440000Z,35.72261379518505,-117.55559914857466,5.586249230000001,2.95,0.04424074074074074,-0.582015605903941,-0.6523572276652505,25.31793530982569,-0.9064708897320164,True,True,False,False,True,False,False,False,True,False
185,2019-07-04T18:38:19.800000Z,35.69751579518505,-117.51619333663255,1.9353897200000003,2.15,0.044800462962962966,2.9842938049759495,-3.436589322256927,29.773395133782355,-0.1194582292284779,True,False,True,False,False,True,False,False,True,False
186,2019-07-04T18:38:45.280000Z,35.70138979518505,-117.48402361616824,7.29191918,2.54,0.04509537037037037,5.895585041782362,-3.005300344534013,31.401060370327883,2.3325476283404405,True,True,False,False,False,True,False,False,True,False
187,2019-07-04T18:39:09.760000Z,35.59554279518505,-117.62945899777392,9.055654490000002,2.09,0.0453787037037037,-7.276258579744285,-14.748272075607609,31.313088201147195,-15.313616554398978,False,False,False,False,False,False,False,False,False,False
188,2019-07-04T18:39:32.340000Z,35.70662279518505,-117.47360799384998,2.55233417,1.8,0.0456400462962963,6.837776376534326,-2.4240048968248438,31.599585504301896,3.4216833774505715,True,True,False,False,False,True,False,False,True,False
189,2019-07-04T18:39:44.220000Z,35.59576179518505,-117.5855870134955,7.966928990000001,4.79,0.045777546296296295,-3.300487367278526,-14.726335757750723,33.957267687578096,-12.34451689634595,False,False,False,False,False,False,False,False,False,False
190,2019-07-04T18:40:56.620000Z,35.65309079518505,-117.5277871348831,4.359618500000001,3.29,0.04661550925925926,1.9360499348505051,-8.36596655944419,32.73498923519263,-4.197023131991817,False,False,False,False,False,False,False,False,False,False
191,2019-07-04T18:41:14.120000Z,35.67662179518505,-117.50596282990858,4.170906080000001,3.17,0.04681805555555556,3.9112437459085614,-5.754486275301635,32.11612913950017,-0.9817110090919505,True,False,True,False,False,True,False,False,True,False
192,2019-07-04T18:41:43.960000Z,35.69613279518505,-117.50566223685256,0.66520997,2.31,0.04716342592592593,3.9374973515480476,-3.5896664931938846,30.5250062339059,0.4864381114361319,True,False,True,False,False,True,False,False,True,False
193,2019-07-04T18:42:02.420000Z,35.69256779518505,-117.46388997967816,2.6176577,2.6,0.047377083333333334,7.7185766393666215,-3.9827346497532554,33.34729547608147,3.0331510104437207,True,False,True,False,False,True,False,False,True,False
194,2019-07-04T18:42:13.600000Z,35.72317879518505,-117.52162318939048,5.21608256,2.56,0.04750648148148148,2.4920564271735923,-0.589337603809025,27.328192392295406,1.4200623251438798,True,True,False,False,True,False,False,False,True,False
195,2019-07-04T18:42:38.100000Z,35.60619079518505,-117.54090976236962,1.95716423,2.04,0.0477900462962963,0.7481421099556159,-13.56980174900898,35.807075348625126,-8.562033165457319,False,False,False,False,False,False,False,False,False,False
196,2019-07-04T18:43:18.460000Z,35.61324679518505,-117.57584726925782,8.19919043,2.04,0.048257175925925926,-2.4173291364408436,-12.786629060766046,33.1068455399839,-10.39023628652943,False,False,False,False,False,False,False,False,False,False
197,2019-07-04T18:43:37.760000Z,35.71179379518505,-117.50183036715286,7.495147940000001,1.89,0.04848055555555556,4.283475404272061,-1.851862946779566,29.46515287238926,1.906428544847136,True,True,False,False,False,True,False,False,True,False
198,2019-07-04T18:44:24.860000Z,35.719138795185046,-117.5500738975642,3.99671,3.14,0.04902569444444444,-0.08210342464840518,-1.0379405017730352,25.938992607018825,-0.7930051070374072,True,True,False,False,False,True,False,False,True,False
199,2019-07-04T18:44:49.160000Z,35.66956579518505,-117.55382132143193,7.27014467,2.2,0.049306944444444445,-0.42143977425217927,-6.538221055735692,29.799210618775053,-4.725809733785977,False,False,False,False,False,False,False,False,False,False
200,2019-07-04T18:45:41.720000Z,35.64780479518505,-117.53130175438363,4.00396817,1.99,0.04991527777777778,1.6178833933951602,-8.95252526200178,32.95795607679363,-4.825964184232938,False,False,False,False,False,False,False,False,False,False
201,2019-07-04T18:45:58.400000Z,35.677064795185046,-117.5103978618384,2.46523613,1.6,0.05010833333333333,3.5097193321667604,-5.7055017349192205,31.811038947695064,-1.2473071590856857,True,False,True,False,False,True,False,False,True,False
202,2019-07-04T18:46:06.160000Z,35.64036279518505,-117.54327221885822,6.3193244,1.79,0.050198148148148145,0.5338528048048701,-9.778364313609098,32.84623776300777,-6.184143654893549,False,False,False,False,False,False,False,False,False,False
203,2019-07-04T18:46:12.040000Z,35.730564795185046,-117.56795372306304,1.6668374300000002,2.11,0.0502662037037037,-1.6996685378644951,0.2299811997594136,23.914360447385707,-1.1465683331937104,True,True,False,False,True,False,False,False,True,False
204,2019-07-04T18:46:36.560000Z,35.70887679518505,-117.4726231565582,2.68298123,1.93,0.050550000000000005,6.926705602548105,-2.17384645907916,31.47320028059667,3.655166624052447,True,True,False,False,False,True,False,False,True,False
205,2019-07-04T18:47:06.180000Z,35.67718679518505,-117.47191287063184,9.50566103,4.89,0.050892824074074076,6.993748956713807,-5.689906434397464,34.13087007347785,1.352133008713745,True,False,True,False,False,True,False,False,True,False
206,2019-07-04T18:47:58.800000Z,35.67396879518505,-117.45786663870462,9.004847300000002,3.39,0.051501851851851854,8.265681924705598,-6.045861366305742,35.24652617036086,2.0591187667754083,True,False,True,False,False,True,False,False,True,False
207,2019-07-04T18:48:15.760000Z,35.70250479518505,-117.48893169663305,2.21845835,2.62,0.05169814814814815,5.451316295998431,-2.881870953815689,31.012046372839027,2.085004414474119,True,True,False,False,False,True,False,False,True,False
208,2019-07-04T18:48:44.920000Z,35.67610479518505,-117.47757679264598,9.65082443,2.24,0.05203564814814815,6.48108333117281,-5.810346344353088,33.87730750338617,0.8905727866733707,True,False,True,False,False,True,False,False,True,False
209,2019-07-04T18:49:19.760000Z,35.70605679518505,-117.4746169529953,2.63943221,2.14,0.05243888888888889,6.746516873589026,-2.486874440515494,31.58523581989554,3.311797241113308,True,True,False,False,False,True,False,False,True,False
210,2019-07-04T18:49:31.580000Z,35.65676079518505,-117.51358639911726,3.31444202,2.13,0.052575694444444446,3.221877616860108,-7.958397427305,33.292563797762426,-2.968782100080744,True,False,True,False,False,True,False,False,True,False
211,2019-07-04T18:49:52.420000Z,35.65657779518505,-117.52725038594042,4.686236150000001,1.93,0.05281689814814815,1.9845699624586712,-7.979064076503585,32.479947893827266,-3.902062730277858,True,False,True,False,False,True,False,False,True,False
