origin_time,latitude,longitude,depth_km,magnitude,event_id,mainshock_id,mainshock_time,mainshock_latitude,mainshock_longitude,mainshock_depth_km,mainshock_magnitude,relative_time_seconds,relative_time_hours,relative_time_days,epicentral_distance_km,depth_diff_km,abs_depth_diff_km,hypocentral_distance_km,distance_band,within_30km,within_60km,within_100km,prepost_flag,magnitude_bin,is_m4plus,is_m5plus,is_m6plus,mag_to_mainshock_gap,is_mainshock_like_event,window_pm7d,window_pm14d,window_pm25d,overlap_mainshock_count_pm25d_100km,shared_across_mainshocks_pm25d_100km
2025-11-04 01:00:47.190000+00:00,39.372725,143.575765,7.43,1.6,EVT_000834,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-457372.05,-127.04779166666667,-5.293657986111111,6.74687686756687,-8.47,8.47,10.828723261128662,0-30 km,True,True,True,pre,<4,False,False,False,5.300000000000001,False,True,True,True,1,False
2025-11-04 02:17:06.650000+00:00,39.362756,143.598698,10.64,1.4,EVT_000836,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-452792.59,-125.77571944444445,-5.240654976851852,9.008505464133409,-5.26,5.26,10.431719450662076,0-30 km,True,True,True,pre,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-04 02:44:43.720000+00:00,38.857983,144.232552,28.14,1.3,EVT_000837,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-451135.52,-125.31542222222222,-5.221475925925926,87.03905195029611,12.24,12.24,87.89547294603031,60-100 km,False,False,True,pre,<4,False,False,False,5.6000000000000005,False,True,True,True,1,False
2025-11-04 02:59:24.360000+00:00,39.457601,143.49401,13.01,1.7,EVT_000838,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-450254.88,-125.0708,-5.211283333333333,6.282407755628749,-2.8900000000000006,2.8900000000000006,6.915254674123307,0-30 km,True,True,True,pre,<4,False,False,False,5.2,False,True,True,True,1,False
2025-11-04 04:26:10.500000+00:00,39.37594,143.543066,9.27,1.6,EVT_000839,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-445048.74,-123.62465,-5.151027083333333,4.2430345491965715,-6.630000000000001,6.630000000000001,7.8714828454158345,0-30 km,True,True,True,pre,<4,False,False,False,5.300000000000001,False,True,True,True,1,False
2025-11-04 06:01:28.960000+00:00,39.367924,143.564958,8.62,1.4,EVT_000842,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-439330.28,-122.0361888888889,-5.084841203703704,6.25843969674561,-7.280000000000001,7.280000000000001,9.600336839809387,0-30 km,True,True,True,pre,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-04 06:27:36.510000+00:00,39.344767,143.480762,13.52,2.9,EVT_000843,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-437762.73,-121.60075833333333,-5.066698263888889,6.751835081589396,-2.380000000000001,2.380000000000001,7.159027655274234,0-30 km,True,True,True,pre,<4,False,False,False,4.0,False,True,True,True,1,False
2025-11-04 06:41:07.850000+00:00,39.376457,143.579167,10.17,1.4,EVT_000844,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-436951.39,-121.37538611111111,-5.05730775462963,6.82127769272022,-5.73,5.73,8.908576169130649,0-30 km,True,True,True,pre,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-04 08:05:55.770000+00:00,39.345622,143.588542,12.85,2.1,EVT_000847,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-431863.47,-119.962075,-4.998419791666667,9.403534230147926,-3.0500000000000007,3.0500000000000007,9.88579566942205,0-30 km,True,True,True,pre,<4,False,False,False,4.800000000000001,False,True,True,True,1,False
2025-11-04 08:16:28.920000+00:00,39.377775,143.573356,13.1,2.1,EVT_000848,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-431230.32,-119.78620000000001,-4.991091666666667,6.306615628981122,-2.8000000000000007,2.8000000000000007,6.900246422535138,0-30 km,True,True,True,pre,<4,False,False,False,4.800000000000001,False,True,True,True,1,False
2025-11-04 08:50:20.820000+00:00,39.981433,144.006966,12.82,1.5,EVT_000850,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-429198.42,-119.22178333333333,-4.967574305555555,77.33826284921443,-3.08,3.08,77.39956912369848,60-100 km,False,False,True,pre,<4,False,False,False,5.4,False,True,True,True,1,False
2025-11-04 08:58:49.550000+00:00,39.34742,143.559131,14.77,2.9,EVT_000851,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-428689.69,-119.08046944444445,-4.961686226851852,7.543986015158911,-1.1300000000000008,1.1300000000000008,7.6281468914090285,0-30 km,True,True,True,pre,<4,False,False,False,4.0,False,True,True,True,1,False
2025-11-04 09:00:42.950000+00:00,39.344263,143.469108,13.4,1.4,EVT_000852,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-428576.29,-119.04896944444444,-4.960373726851851,7.199014426030555,-2.5,2.5,7.620748566000327,0-30 km,True,True,True,pre,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-04 09:01:23.680000+00:00,39.356807,143.589958,9.97,1.4,EVT_000853,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-428535.56,-119.03765555555556,-4.959902314814815,8.723106371839801,-5.93,5.93,10.547866361233067,0-30 km,True,True,True,pre,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-04 09:21:26.050000+00:00,39.374504,143.508138,14.78,3.3,EVT_000855,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-427333.19,-118.70366388888888,-4.94598599537037,3.058979443691304,-1.120000000000001,1.120000000000001,3.2575689151460727,0-30 km,True,True,True,pre,<4,False,False,False,3.6000000000000005,False,True,True,True,1,False
2025-11-04 10:16:58.390000+00:00,39.353153,143.486784,11.76,1.4,EVT_000856,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-424000.85,-117.77801388888888,-4.90741724537037,5.702706448632239,-4.140000000000001,4.140000000000001,7.04701786852224,0-30 km,True,True,True,pre,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-04 10:36:23.720000+00:00,39.349699,143.489144,11.99,1.4,EVT_000857,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-422835.52,-117.45431111111111,-4.89392962962963,6.014719801252789,-3.91,3.91,7.173907881174833,0-30 km,True,True,True,pre,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-04 11:13:29.120000+00:00,39.348865,143.548096,12.57,2.3,EVT_000858,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-420610.12,-116.83614444444444,-4.868172685185185,6.88376375336117,-3.33,3.33,7.646901556322604,0-30 km,True,True,True,pre,<4,False,False,False,4.6000000000000005,False,True,True,True,1,False
2025-11-04 12:03:48.460000+00:00,39.338989,143.514437,12.11,1.4,EVT_000859,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-417590.78,-115.9974388888889,-4.833226620370371,7.035607995916425,-3.790000000000001,3.790000000000001,7.991487963589956,0-30 km,True,True,True,pre,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-04 12:46:42.690000+00:00,39.327995,143.634668,10.44,1.4,EVT_000860,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-415016.55,-115.282375,-4.803432291666667,13.717589610020505,-5.460000000000001,5.460000000000001,14.764276640219883,0-30 km,True,True,True,pre,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-04 13:19:54.640000+00:00,39.33835,143.592204,12.24,1.8,EVT_000861,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-413024.6,-114.72905555555555,-4.780377314814815,10.185074074196157,-3.66,3.66,10.822723035209886,0-30 km,True,True,True,pre,<4,False,False,False,5.1000000000000005,False,True,True,True,1,False
2025-11-04 17:14:29.840000+00:00,39.381543,143.576139,10.4,1.7,EVT_000864,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-398949.4,-110.81927777777778,-4.617469907407408,6.361965367804596,-5.5,5.5,8.409792110459394,0-30 km,True,True,True,pre,<4,False,False,False,5.2,False,True,True,True,1,False
2025-11-04 17:15:46.880000+00:00,39.383569,143.595622,10.26,1.6,EVT_000865,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-398872.36,-110.79787777777777,-4.616578240740741,7.886492239544694,-5.640000000000001,5.640000000000001,9.695687693216954,0-30 km,True,True,True,pre,<4,False,False,False,5.300000000000001,False,True,True,True,1,False
2025-11-04 21:02:22.200000+00:00,39.341089,143.494889,12.21,1.1,EVT_000867,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-385277.04,-107.0214,-4.459225,6.852535016796638,-3.6899999999999995,3.6899999999999995,7.782887391991747,0-30 km,True,True,True,pre,<4,False,False,False,5.800000000000001,False,True,True,True,1,False
2025-11-04 21:06:00.600000+00:00,39.346724,143.498747,14.21,3.9,EVT_000869,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-385058.64,-106.96073333333334,-4.456697222222222,6.187212771316051,-1.6899999999999995,1.6899999999999995,6.413867934213835,0-30 km,True,True,True,pre,<4,False,False,False,3.0000000000000004,False,True,True,True,1,False
2025-11-04 23:27:27.120000+00:00,39.419438,143.505713,11.98,1.4,EVT_000871,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-376572.12,-104.60336666666666,-4.358473611111111,1.9421669733844995,-3.92,3.92,4.374747141550642,0-30 km,True,True,True,pre,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-05 02:02:25.370000+00:00,39.361796,143.553467,11.77,1.4,EVT_000873,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-367273.87,-102.02051944444445,-4.250854976851852,5.994546521364949,-4.130000000000001,4.130000000000001,7.27952525902676,0-30 km,True,True,True,pre,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-05 03:30:34.810000+00:00,39.386788,143.59222,11.84,1.7,EVT_000876,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-361984.43,-100.55123055555555,-4.189634606481482,7.51585111860253,-4.0600000000000005,4.0600000000000005,8.542342655091687,0-30 km,True,True,True,pre,<4,False,False,False,5.2,False,True,True,True,1,False
2025-11-05 04:56:32.200000+00:00,39.440869,142.500879,31.93,2.0,EVT_000878,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-356827.04,-99.11862222222221,-4.1299425925925926,86.53097556052514,16.03,16.03,88.00324216445777,60-100 km,False,False,True,pre,<4,False,False,False,4.9,False,True,True,True,1,False
2025-11-05 05:09:41.130000+00:00,39.335734,143.613021,11.3,1.4,EVT_000879,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-356038.11,-98.899475,-4.120811458333333,11.71988077344363,-4.6,4.6,12.590298064133894,0-30 km,True,True,True,pre,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-05 05:27:42.530000+00:00,39.444124,142.502214,31.82,0.9,EVT_000880,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-354956.71,-98.59908611111112,-4.10829525462963,86.43329198289959,15.92,15.92,87.88720249843645,60-100 km,False,False,True,pre,<4,False,False,False,6.0,False,True,True,True,1,False
2025-11-05 05:31:59.840000+00:00,39.353918,143.472396,12.67,1.0,EVT_000881,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-354699.4,-98.52761111111111,-4.10531712962963,6.118086443142806,-3.2300000000000004,3.2300000000000004,6.91837276574252,0-30 km,True,True,True,pre,<4,False,False,False,5.9,False,True,True,True,1,False
2025-11-05 05:57:14.560000+00:00,39.333659,143.615511,11.14,1.4,EVT_000882,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-353184.68,-98.10685555555555,-4.087785648148148,12.031584760585753,-4.76,4.76,12.93895791210248,0-30 km,True,True,True,pre,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-05 05:58:37.580000+00:00,39.365955,143.58348,14.12,2.5,EVT_000883,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-353101.66,-98.08379444444444,-4.086824768518518,7.6985909869121505,-1.7800000000000011,1.7800000000000011,7.9016898941786495,0-30 km,True,True,True,pre,<4,False,False,False,4.4,False,True,True,True,1,False
2025-11-05 06:41:41.010000+00:00,39.441052,142.498421,31.69,2.3,EVT_000884,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-350518.23,-97.366175,-4.056923958333333,86.74274842091407,15.790000000000001,15.790000000000001,88.16818305723437,60-100 km,False,False,True,pre,<4,False,False,False,4.6000000000000005,False,True,True,True,1,False
2025-11-05 07:46:36.840000+00:00,38.87487,142.634489,22.75,1.4,EVT_000886,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-346622.4,-96.284,-4.011833333333334,95.3835720643623,6.85,6.85,95.62922314730679,60-100 km,False,False,True,pre,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-05 08:17:31.510000+00:00,39.381571,143.587793,14.3,2.4,EVT_000887,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-344767.73,-95.76881388888889,-3.9903672453703702,7.305049111693218,-1.5999999999999996,1.5999999999999996,7.478217870873372,0-30 km,True,True,True,pre,<4,False,False,False,4.5,False,True,True,True,1,False
2025-11-05 08:18:50.550000+00:00,39.381783,143.572738,10.28,1.7,EVT_000888,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-344688.69,-95.74685833333334,-3.9894524305555557,6.079993301178011,-5.620000000000001,5.620000000000001,8.279536130869259,0-30 km,True,True,True,pre,<4,False,False,False,5.2,False,True,True,True,1,False
2025-11-05 08:29:36.610000+00:00,39.421582,143.468262,11.39,1.4,EVT_000889,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-344042.63,-95.56739722222223,-3.9819748842592593,3.9769954225447757,-4.51,4.51,6.013035222825665,0-30 km,True,True,True,pre,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-05 10:05:40.450000+00:00,39.388135,143.588981,9.82,1.3,EVT_000891,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-338278.79,-93.96633055555554,-3.915263773148148,7.211366866803017,-6.08,6.08,9.432402243735387,0-30 km,True,True,True,pre,<4,False,False,False,5.6000000000000005,False,True,True,True,1,False
2025-11-05 10:29:40.530000+00:00,39.338265,143.612972,12.52,1.6,EVT_000892,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-336838.71,-93.56630833333334,-3.898596180555556,11.541558775634886,-3.380000000000001,3.380000000000001,12.026303628772835,0-30 km,True,True,True,pre,<4,False,False,False,5.300000000000001,False,True,True,True,1,False
2025-11-05 10:35:54.900000+00:00,39.335132,143.608447,12.14,1.3,EVT_000893,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-336464.34,-93.46231666666668,-3.8942631944444446,11.460142318940772,-3.76,3.76,12.061196539745845,0-30 km,True,True,True,pre,<4,False,False,False,5.6000000000000005,False,True,True,True,1,False
2025-11-05 10:59:46.950000+00:00,39.342049,143.610579,9.12,1.4,EVT_000894,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-335032.29,-93.06452499999999,-3.877688541666666,11.12254727978461,-6.780000000000001,6.780000000000001,13.026106785645664,0-30 km,True,True,True,pre,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-05 12:08:06.450000+00:00,39.366187,143.6014,9.67,1.3,EVT_000898,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-330932.79,-91.92577499999999,-3.8302406249999996,9.037707759361243,-6.23,6.23,10.976933157472466,0-30 km,True,True,True,pre,<4,False,False,False,5.6000000000000005,False,True,True,True,1,False
2025-11-05 12:40:01.960000+00:00,39.145894,142.410742,26.7,0.9,EVT_000900,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-329017.28,-91.3936888888889,-3.8080703703703707,98.56756253700927,10.799999999999999,10.799999999999999,99.15747266085008,60-100 km,False,False,True,pre,<4,False,False,False,6.0,False,True,True,True,1,False
2025-11-05 12:47:55.060000+00:00,39.403719,143.526172,14.12,2.7,EVT_000902,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-328544.18,-91.26227222222222,-3.802594675925926,1.6583212186990246,-1.7800000000000011,1.7800000000000011,2.43278220652557,0-30 km,True,True,True,pre,<4,False,False,False,4.2,False,True,True,True,1,False
2025-11-05 13:06:39.600000+00:00,39.33949,143.619238,14.37,2.7,EVT_000903,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-327419.64,-90.9499,-3.789579166666667,11.89105417584821,-1.5300000000000011,1.5300000000000011,11.989081258084672,0-30 km,True,True,True,pre,<4,False,False,False,4.2,False,True,True,True,1,False
2025-11-05 13:29:22.370000+00:00,39.360461,143.591618,11.52,1.8,EVT_000904,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-326056.87,-90.57135277777778,-3.773806365740741,8.6154690013776,-4.380000000000001,4.380000000000001,9.66492142304832,0-30 km,True,True,True,pre,<4,False,False,False,5.1000000000000005,False,True,True,True,1,False
2025-11-05 13:46:06.270000+00:00,39.369377,143.462777,13.96,2.6,EVT_000905,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-325052.97,-90.29249166666666,-3.7621871527777775,5.253893272863464,-1.9399999999999995,1.9399999999999995,5.600624476131207,0-30 km,True,True,True,pre,<4,False,False,False,4.300000000000001,False,True,True,True,1,False
2025-11-05 13:52:11.880000+00:00,39.332031,143.613525,12.05,1.0,EVT_000906,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-324687.36,-90.19093333333333,-3.7579555555555553,12.016204237838727,-3.8499999999999996,3.8499999999999996,12.6179104563891,0-30 km,True,True,True,pre,<4,False,False,False,5.9,False,True,True,True,1,False
2025-11-05 14:00:13.460000+00:00,39.382743,143.584668,13.99,2.1,EVT_000907,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-324205.78,-90.05716111111111,-3.752381712962963,7.009356680019516,-1.9100000000000001,1.9100000000000001,7.264928152964364,0-30 km,True,True,True,pre,<4,False,False,False,4.800000000000001,False,True,True,True,1,False
2025-11-05 14:22:09.910000+00:00,39.34766,143.580876,12.74,1.6,EVT_000908,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-322889.33,-89.69148055555556,-3.7371450231481482,8.765412845423853,-3.16,3.16,9.317621067135189,0-30 km,True,True,True,pre,<4,False,False,False,5.300000000000001,False,True,True,True,1,False
2025-11-05 14:30:33.160000+00:00,39.614404,142.959668,11.37,1.7,EVT_000909,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-322386.08,-89.55168888888889,-3.7313203703703706,52.56108996548563,-4.530000000000001,4.530000000000001,52.75593879706695,30-60 km,False,True,True,pre,<4,False,False,False,5.2,False,True,True,True,1,False
2025-11-05 14:39:30.470000+00:00,39.421785,143.529655,10.2,1.2,EVT_000910,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-321848.77,-89.40243611111111,-3.7251015046296296,2.9373387770430455,-5.700000000000001,5.700000000000001,6.412328679280309,0-30 km,True,True,True,pre,<4,False,False,False,5.7,False,True,True,True,1,False
2025-11-05 14:42:01.600000+00:00,39.613765,142.961035,12.91,1.4,EVT_000911,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-321697.64,-89.36045555555556,-3.723352314814815,52.424587712922104,-2.99,2.99,52.50978477264845,30-60 km,False,True,True,pre,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-05 14:58:27.860000+00:00,39.702323,143.174479,14.5,0.9,EVT_000912,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-320711.38,-89.08649444444444,-3.7119372685185184,43.90841753751022,-1.4000000000000004,1.4000000000000004,43.93073105069315,30-60 km,False,True,True,pre,<4,False,False,False,6.0,False,True,True,True,1,False
2025-11-05 15:22:22.220000+00:00,39.332296,143.634684,17.57,1.4,EVT_000915,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-319277.02,-88.68806111111111,-3.69533587962963,13.436992125800218,1.67,1.67,13.540371390357691,0-30 km,True,True,True,pre,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-05 15:24:48.250000+00:00,39.381401,143.595524,10.29,1.4,EVT_000916,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-319130.99,-88.64749722222221,-3.6936457175925925,7.944595170109264,-5.610000000000001,5.610000000000001,9.725671823422969,0-30 km,True,True,True,pre,<4,False,False,False,5.5,False,True,True,True,1,False
2025-11-05 16:29:20.130000+00:00,39.337797,143.610726,10.94,1.9,EVT_000917,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-315259.11,-87.571975,-3.6488322916666664,11.422268500993031,-4.960000000000001,4.960000000000001,12.452703228969106,0-30 km,True,True,True,pre,<4,False,False,False,5.0,False,True,True,True,1,False
2025-11-05 18:41:18.740000+00:00,39.389115,143.593343,8.48,1.1,EVT_000921,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-307340.5,-85.3723611111111,-3.557181712962963,7.5564837829166125,-7.42,7.42,10.590412983518714,0-30 km,True,True,True,pre,<4,False,False,False,5.800000000000001,False,True,True,True,1,False
2025-11-05 18:44:47.360000+00:00,39.337085,143.609684,11.93,1.5,EVT_000922,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-307131.88,-85.31441111111111,-3.5547671296296297,11.402473441415502,-3.9700000000000006,3.9700000000000006,12.073827089294673,0-30 km,True,True,True,pre,<4,False,False,False,5.4,False,True,True,True,1,False
2025-11-05 18:54:36.400000+00:00,39.34211,143.613216,14.32,2.8,EVT_000923,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-306542.84,-85.1507888888889,-3.5479495370370375,11.300811185563875,-1.58,1.58,11.410728874693572,0-30 km,True,True,True,pre,<4,False,False,False,4.1000000000000005,False,True,True,True,1,False
2025-11-05 19:00:33.760000+00:00,39.340218,143.614046,12.94,1.8,EVT_000924,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-306185.48,-85.05152222222222,-3.5438134259259257,11.483240632503541,-2.960000000000001,2.960000000000001,11.858600904996354,0-30 km,True,True,True,pre,<4,False,False,False,5.1000000000000005,False,True,True,True,1,False
2025-11-05 19:01:22.960000+00:00,39.374064,143.61499,8.61,1.8,EVT_000925,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-306136.28,-85.03785555555557,-3.543243981481482,9.786602330991816,-7.290000000000001,7.290000000000001,12.203347294286697,0-30 km,True,True,True,pre,<4,False,False,False,5.1000000000000005,False,True,True,True,1,False
2025-11-05 20:59:48.920000+00:00,39.369849,143.59585,12.42,1.6,EVT_000928,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-299030.32,-83.06397777777778,-3.460999074074074,8.431350398898346,-3.4800000000000004,3.4800000000000004,9.121297580333803,0-30 km,True,True,True,pre,<4,False,False,False,5.300000000000001,False,True,True,True,1,False
2025-11-05 23:19:26.720000+00:00,39.12144,142.433805,24.53,1.0,EVT_000930,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-290652.52,-80.73681111111112,-3.3640337962962965,97.51961955606969,8.63,8.63,97.900730836703,60-100 km,False,False,True,pre,<4,False,False,False,5.9,False,True,True,True,1,False
2025-11-05 23:57:31.400000+00:00,39.371802,143.597754,11.88,1.5,EVT_000931,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-288367.84,-80.10217777777778,-3.3375907407407412,8.491532784291666,-4.02,4.02,9.395026824160757,0-30 km,True,True,True,pre,<4,False,False,False,5.4,False,True,True,True,1,False
2025-11-06 00:16:48.970000+00:00,39.36495,143.591911,11.62,1.7,EVT_000932,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-287210.27,-79.78063055555556,-3.324192939814815,8.380205769932257,-4.280000000000001,4.280000000000001,9.409901633194998,0-30 km,True,True,True,pre,<4,False,False,False,5.2,False,True,True,True,1,False
2025-11-06 01:49:43.590000+00:00,39.339181,143.596191,8.94,1.5,EVT_000934,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-281635.65,-78.23212500000001,-3.2596718750000004,10.371761691765599,-6.960000000000001,6.960000000000001,12.49059808779293,0-30 km,True,True,True,pre,<4,False,False,False,5.4,False,True,True,True,1,False
2025-11-06 03:02:37.330000+00:00,39.425016,142.494352,27.29,0.8,EVT_000937,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-277261.91,-77.01719722222221,-3.209049884259259,87.03114709509028,11.389999999999999,11.389999999999999,87.77330268758969,60-100 km,False,False,True,pre,<4,False,False,False,6.1000000000000005,False,True,True,True,1,False
2025-11-06 03:43:24.990000+00:00,39.913855,143.611621,15.31,2.1,EVT_000939,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-274814.25,-76.33729166666667,-3.180720486111111,57.61601459164844,-0.5899999999999999,0.5899999999999999,57.61903537395472,30-60 km,False,True,True,pre,<4,False,False,False,4.800000000000001,False,True,True,True,1,False
2025-11-06 03:48:44.450000+00:00,39.832528,143.598324,17.03,1.9,EVT_000940,M1,2025-11-09 08:03:39.240000+00:00,39.402,143.507,15.9,6.9,-274494.79,-76.24855277777777,-3.177023032407407,48.50740772131222,1.1300000000000008,1.1300000000000008,48.52056784335505,30-60 km,False,True,True,pre,<4,False,False,False,5.0,False,True,True,True,1,False
