mainshock,radius_km,time_window_days,depth_strategy,mag_threshold,distribution,bin_left,bin_right,count,fraction
M1,50.0,30.0,all,1.5,depth,20.0,30.0,24,0.009382329945269743
M1,50.0,30.0,all,1.5,depth,30.0,40.0,0,0.0
M1,50.0,30.0,all,1.5,depth,40.0,50.0,0,0.0
M1,50.0,30.0,all,1.5,depth,50.0,80.0,0,0.0
M1,50.0,30.0,all,1.5,depth,80.0,120.0,0,0.0
M1,50.0,30.0,all,2.0,depth,0.0,10.0,291,0.22877358490566038
M1,50.0,30.0,all,2.0,depth,10.0,20.0,967,0.7602201257861635
M1,50.0,30.0,all,2.0,depth,20.0,30.0,14,0.0110062893081761
M1,50.0,30.0,all,2.0,depth,30.0,40.0,0,0.0
M1,50.0,30.0,all,2.0,depth,40.0,50.0,0,0.0
M1,50.0,30.0,all,2.0,depth,50.0,80.0,0,0.0
M1,50.0,30.0,all,2.0,depth,80.0,120.0,0,0.0
M1,50.0,30.0,all,2.5,depth,0.0,10.0,110,0.1774193548387097
M1,50.0,30.0,all,2.5,depth,10.0,20.0,504,0.8129032258064516
M1,50.0,30.0,all,2.5,depth,20.0,30.0,6,0.00967741935483871
M1,50.0,30.0,all,2.5,depth,30.0,40.0,0,0.0
M1,50.0,30.0,all,2.5,depth,40.0,50.0,0,0.0
M1,50.0,30.0,all,2.5,depth,50.0,80.0,0,0.0
M1,50.0,30.0,all,2.5,depth,80.0,120.0,0,0.0
M1,50.0,30.0,mainshock_window,,depth,0.0,10.0,1026,0.31462741490340385
M1,50.0,30.0,mainshock_window,,depth,10.0,20.0,2206,0.6764796074823674
M1,50.0,30.0,mainshock_window,,depth,20.0,30.0,29,0.008892977614228765
M1,50.0,30.0,mainshock_window,,depth,30.0,40.0,0,0.0
M1,50.0,30.0,mainshock_window,,depth,40.0,50.0,0,0.0
M1,50.0,30.0,mainshock_window,,depth,50.0,80.0,0,0.0
M1,50.0,30.0,mainshock_window,,depth,80.0,120.0,0,0.0
M1,50.0,30.0,mainshock_window,1.2,depth,0.0,10.0,987,0.31483253588516746
M1,50.0,30.0,mainshock_window,1.2,depth,10.0,20.0,2121,0.676555023923445
M1,50.0,30.0,mainshock_window,1.2,depth,20.0,30.0,27,0.00861244019138756
M1,50.0,30.0,mainshock_window,1.2,depth,30.0,40.0,0,0.0
M1,50.0,30.0,mainshock_window,1.2,depth,40.0,50.0,0,0.0
M1,50.0,30.0,mainshock_window,1.2,depth,50.0,80.0,0,0.0
M1,50.0,30.0,mainshock_window,1.2,depth,80.0,120.0,0,0.0
M1,50.0,30.0,mainshock_window,1.5,depth,0.0,10.0,785,0.30688037529319784
M1,50.0,30.0,mainshock_window,1.5,depth,10.0,20.0,1749,0.6837372947615324
M1,50.0,30.0,mainshock_window,1.5,depth,20.0,30.0,24,0.009382329945269743
M1,50.0,30.0,mainshock_window,1.5,depth,30.0,40.0,0,0.0
M1,50.0,30.0,mainshock_window,1.5,depth,40.0,50.0,0,0.0
M1,50.0,30.0,mainshock_window,1.5,depth,50.0,80.0,0,0.0
M1,50.0,30.0,mainshock_window,1.5,depth,80.0,120.0,0,0.0
M1,50.0,30.0,mainshock_window,2.0,depth,0.0,10.0,291,0.22877358490566038
M1,50.0,30.0,mainshock_window,2.0,depth,10.0,20.0,967,0.7602201257861635
M1,50.0,30.0,mainshock_window,2.0,depth,20.0,30.0,14,0.0110062893081761
M1,50.0,30.0,mainshock_window,2.0,depth,30.0,40.0,0,0.0
M1,50.0,30.0,mainshock_window,2.0,depth,40.0,50.0,0,0.0
M1,50.0,30.0,mainshock_window,2.0,depth,50.0,80.0,0,0.0
M1,50.0,30.0,mainshock_window,2.0,depth,80.0,120.0,0,0.0
M1,50.0,30.0,mainshock_window,2.5,depth,0.0,10.0,110,0.1774193548387097
M1,50.0,30.0,mainshock_window,2.5,depth,10.0,20.0,504,0.8129032258064516
M1,50.0,30.0,mainshock_window,2.5,depth,20.0,30.0,6,0.00967741935483871
M1,50.0,30.0,mainshock_window,2.5,depth,30.0,40.0,0,0.0
M1,50.0,30.0,mainshock_window,2.5,depth,40.0,50.0,0,0.0
M1,50.0,30.0,mainshock_window,2.5,depth,50.0,80.0,0,0.0
M1,50.0,30.0,mainshock_window,2.5,depth,80.0,120.0,0,0.0
M1,50.0,30.0,stratified,,depth,0.0,10.0,1026,0.3151105651105651
M1,50.0,30.0,stratified,,depth,10.0,20.0,2206,0.6775184275184275
M1,50.0,30.0,stratified,,depth,20.0,30.0,24,0.007371007371007371
M1,50.0,30.0,stratified,,depth,30.0,40.0,0,0.0
M1,50.0,30.0,stratified,,depth,40.0,50.0,0,0.0
M1,50.0,30.0,stratified,,depth,50.0,80.0,0,0.0
M1,50.0,30.0,stratified,,depth,80.0,120.0,0,0.0
M1,50.0,30.0,stratified,1.2,depth,0.0,10.0,987,0.3153354632587859
M1,50.0,30.0,stratified,1.2,depth,10.0,20.0,2121,0.6776357827476038
M1,50.0,30.0,stratified,1.2,depth,20.0,30.0,22,0.007028753993610224
M1,50.0,30.0,stratified,1.2,depth,30.0,40.0,0,0.0
M1,50.0,30.0,stratified,1.2,depth,40.0,50.0,0,0.0
M1,50.0,30.0,stratified,1.2,depth,50.0,80.0,0,0.0
M1,50.0,30.0,stratified,1.2,depth,80.0,120.0,0,0.0
M1,50.0,30.0,stratified,1.5,depth,0.0,10.0,785,0.30736100234925606
M1,50.0,30.0,stratified,1.5,depth,10.0,20.0,1749,0.6848081440877055
M1,50.0,30.0,stratified,1.5,depth,20.0,30.0,20,0.007830853563038372
M1,50.0,30.0,stratified,1.5,depth,30.0,40.0,0,0.0
M1,50.0,30.0,stratified,1.5,depth,40.0,50.0,0,0.0
M1,50.0,30.0,stratified,1.5,depth,50.0,80.0,0,0.0
M1,50.0,30.0,stratified,1.5,depth,80.0,120.0,0,0.0
M1,50.0,30.0,stratified,2.0,depth,0.0,10.0,291,0.22913385826771654
M1,50.0,30.0,stratified,2.0,depth,10.0,20.0,967,0.7614173228346457
M1,50.0,30.0,stratified,2.0,depth,20.0,30.0,12,0.009448818897637795
M1,50.0,30.0,stratified,2.0,depth,30.0,40.0,0,0.0
M1,50.0,30.0,stratified,2.0,depth,40.0,50.0,0,0.0
M1,50.0,30.0,stratified,2.0,depth,50.0,80.0,0,0.0
M1,50.0,30.0,stratified,2.0,depth,80.0,120.0,0,0.0
M1,50.0,30.0,stratified,2.5,depth,0.0,10.0,110,0.1774193548387097
M1,50.0,30.0,stratified,2.5,depth,10.0,20.0,504,0.8129032258064516
M1,50.0,30.0,stratified,2.5,depth,20.0,30.0,6,0.00967741935483871
M1,50.0,30.0,stratified,2.5,depth,30.0,40.0,0,0.0
M1,50.0,30.0,stratified,2.5,depth,40.0,50.0,0,0.0
M1,50.0,30.0,stratified,2.5,depth,50.0,80.0,0,0.0
M1,50.0,30.0,stratified,2.5,depth,80.0,120.0,0,0.0
M1,50.0,60.0,all,,depth,0.0,10.0,1148,0.3131478450627387
M1,50.0,60.0,all,,depth,10.0,20.0,2489,0.6789416257501364
M1,50.0,60.0,all,,depth,20.0,30.0,29,0.007910529187124931
M1,50.0,60.0,all,,depth,30.0,40.0,0,0.0
M1,50.0,60.0,all,,depth,40.0,50.0,0,0.0
M1,50.0,60.0,all,,depth,50.0,80.0,0,0.0
M1,50.0,60.0,all,,depth,80.0,120.0,0,0.0
M1,50.0,60.0,all,1.2,depth,0.0,10.0,1098,0.31326676176890156
M1,50.0,60.0,all,1.2,depth,10.0,20.0,2380,0.6790299572039943
M1,50.0,60.0,all,1.2,depth,20.0,30.0,27,0.007703281027104137
M1,50.0,60.0,all,1.2,depth,30.0,40.0,0,0.0
M1,50.0,60.0,all,1.2,depth,40.0,50.0,0,0.0
M1,50.0,60.0,all,1.2,depth,50.0,80.0,0,0.0
M1,50.0,60.0,all,1.2,depth,80.0,120.0,0,0.0
M1,50.0,60.0,all,1.5,depth,0.0,10.0,851,0.3014523556500177
M1,50.0,60.0,all,1.5,depth,10.0,20.0,1948,0.6900460503010981
M1,50.0,60.0,all,1.5,depth,20.0,30.0,24,0.008501594048884165
M1,50.0,60.0,all,1.5,depth,30.0,40.0,0,0.0
M1,50.0,60.0,all,1.5,depth,40.0,50.0,0,0.0
M1,50.0,60.0,all,1.5,depth,50.0,80.0,0,0.0
M1,50.0,60.0,all,1.5,depth,80.0,120.0,0,0.0
M1,50.0,60.0,all,2.0,depth,0.0,10.0,302,0.22027716994894236
M1,50.0,60.0,all,2.0,depth,10.0,20.0,1055,0.7695113056163384
M1,50.0,60.0,all,2.0,depth,20.0,30.0,14,0.010211524434719184
M1,50.0,60.0,all,2.0,depth,30.0,40.0,0,0.0
M1,50.0,60.0,all,2.0,depth,40.0,50.0,0,0.0
M1,50.0,60.0,all,2.0,depth,50.0,80.0,0,0.0
M1,50.0,60.0,all,2.0,depth,80.0,120.0,0,0.0
M1,50.0,60.0,all,2.5,depth,0.0,10.0,113,0.16966966966966968
M1,50.0,60.0,all,2.5,depth,10.0,20.0,547,0.8213213213213213
M1,50.0,60.0,all,2.5,depth,20.0,30.0,6,0.009009009009009009
M1,50.0,60.0,all,2.5,depth,30.0,40.0,0,0.0
M1,50.0,60.0,all,2.5,depth,40.0,50.0,0,0.0
M1,50.0,60.0,all,2.5,depth,50.0,80.0,0,0.0
M1,50.0,60.0,all,2.5,depth,80.0,120.0,0,0.0
M1,50.0,60.0,mainshock_window,,depth,0.0,10.0,1148,0.3131478450627387
M1,50.0,60.0,mainshock_window,,depth,10.0,20.0,2489,0.6789416257501364
M1,50.0,60.0,mainshock_window,,depth,20.0,30.0,29,0.007910529187124931
M1,50.0,60.0,mainshock_window,,depth,30.0,40.0,0,0.0
M1,50.0,60.0,mainshock_window,,depth,40.0,50.0,0,0.0
M1,50.0,60.0,mainshock_window,,depth,50.0,80.0,0,0.0
M1,50.0,60.0,mainshock_window,,depth,80.0,120.0,0,0.0
M1,50.0,60.0,mainshock_window,1.2,depth,0.0,10.0,1098,0.31326676176890156
M1,50.0,60.0,mainshock_window,1.2,depth,10.0,20.0,2380,0.6790299572039943
M1,50.0,60.0,mainshock_window,1.2,depth,20.0,30.0,27,0.007703281027104137
M1,50.0,60.0,mainshock_window,1.2,depth,30.0,40.0,0,0.0
M1,50.0,60.0,mainshock_window,1.2,depth,40.0,50.0,0,0.0
M1,50.0,60.0,mainshock_window,1.2,depth,50.0,80.0,0,0.0
M1,50.0,60.0,mainshock_window,1.2,depth,80.0,120.0,0,0.0
M1,50.0,60.0,mainshock_window,1.5,depth,0.0,10.0,851,0.3014523556500177
M1,50.0,60.0,mainshock_window,1.5,depth,10.0,20.0,1948,0.6900460503010981
M1,50.0,60.0,mainshock_window,1.5,depth,20.0,30.0,24,0.008501594048884165
M1,50.0,60.0,mainshock_window,1.5,depth,30.0,40.0,0,0.0
M1,50.0,60.0,mainshock_window,1.5,depth,40.0,50.0,0,0.0
M1,50.0,60.0,mainshock_window,1.5,depth,50.0,80.0,0,0.0
M1,50.0,60.0,mainshock_window,1.5,depth,80.0,120.0,0,0.0
M1,50.0,60.0,mainshock_window,2.0,depth,0.0,10.0,302,0.22027716994894236
M1,50.0,60.0,mainshock_window,2.0,depth,10.0,20.0,1055,0.7695113056163384
M1,50.0,60.0,mainshock_window,2.0,depth,20.0,30.0,14,0.010211524434719184
M1,50.0,60.0,mainshock_window,2.0,depth,30.0,40.0,0,0.0
M1,50.0,60.0,mainshock_window,2.0,depth,40.0,50.0,0,0.0
M1,50.0,60.0,mainshock_window,2.0,depth,50.0,80.0,0,0.0
M1,50.0,60.0,mainshock_window,2.0,depth,80.0,120.0,0,0.0
M1,50.0,60.0,mainshock_window,2.5,depth,0.0,10.0,113,0.16966966966966968
M1,50.0,60.0,mainshock_window,2.5,depth,10.0,20.0,547,0.8213213213213213
M1,50.0,60.0,mainshock_window,2.5,depth,20.0,30.0,6,0.009009009009009009
M1,50.0,60.0,mainshock_window,2.5,depth,30.0,40.0,0,0.0
M1,50.0,60.0,mainshock_window,2.5,depth,40.0,50.0,0,0.0
M1,50.0,60.0,mainshock_window,2.5,depth,50.0,80.0,0,0.0
M1,50.0,60.0,mainshock_window,2.5,depth,80.0,120.0,0,0.0
M1,50.0,60.0,stratified,,depth,0.0,10.0,1148,0.3135755258126195
M1,50.0,60.0,stratified,,depth,10.0,20.0,2489,0.6798688882818902
M1,50.0,60.0,stratified,,depth,20.0,30.0,24,0.0065555859054903035
M1,50.0,60.0,stratified,,depth,30.0,40.0,0,0.0
M1,50.0,60.0,stratified,,depth,40.0,50.0,0,0.0
M1,50.0,60.0,stratified,,depth,50.0,80.0,0,0.0
M1,50.0,60.0,stratified,,depth,80.0,120.0,0,0.0
M1,50.0,60.0,stratified,1.2,depth,0.0,10.0,1098,0.3137142857142857
M1,50.0,60.0,stratified,1.2,depth,10.0,20.0,2380,0.68
M1,50.0,60.0,stratified,1.2,depth,20.0,30.0,22,0.006285714285714286
M1,50.0,60.0,stratified,1.2,depth,30.0,40.0,0,0.0
M1,50.0,60.0,stratified,1.2,depth,40.0,50.0,0,0.0
M1,50.0,60.0,stratified,1.2,depth,50.0,80.0,0,0.0
M1,50.0,60.0,stratified,1.2,depth,80.0,120.0,0,0.0
M1,50.0,60.0,stratified,1.5,depth,0.0,10.0,851,0.3018800993260021
M1,50.0,60.0,stratified,1.5,depth,10.0,20.0,1948,0.691025186236254
M1,50.0,60.0,stratified,1.5,depth,20.0,30.0,20,0.0070947144377438804
M1,50.0,60.0,stratified,1.5,depth,30.0,40.0,0,0.0
M1,50.0,60.0,stratified,1.5,depth,40.0,50.0,0,0.0
M1,50.0,60.0,stratified,1.5,depth,50.0,80.0,0,0.0
M1,50.0,60.0,stratified,1.5,depth,80.0,120.0,0,0.0
M1,50.0,60.0,stratified,2.0,depth,0.0,10.0,302,0.2205989773557341
M1,50.0,60.0,stratified,2.0,depth,10.0,20.0,1055,0.7706355003652301
M1,50.0,60.0,stratified,2.0,depth,20.0,30.0,12,0.008765522279035792
M1,50.0,60.0,stratified,2.0,depth,30.0,40.0,0,0.0
M1,50.0,60.0,stratified,2.0,depth,40.0,50.0,0,0.0
M1,50.0,60.0,stratified,2.0,depth,50.0,80.0,0,0.0
M1,50.0,60.0,stratified,2.0,depth,80.0,120.0,0,0.0
M1,50.0,60.0,stratified,2.5,depth,0.0,10.0,113,0.16966966966966968
M1,50.0,60.0,stratified,2.5,depth,10.0,20.0,547,0.8213213213213213
M1,50.0,60.0,stratified,2.5,depth,20.0,30.0,6,0.009009009009009009
M1,50.0,60.0,stratified,2.5,depth,30.0,40.0,0,0.0
M1,50.0,60.0,stratified,2.5,depth,40.0,50.0,0,0.0
M1,50.0,60.0,stratified,2.5,depth,50.0,80.0,0,0.0
M1,50.0,60.0,stratified,2.5,depth,80.0,120.0,0,0.0
M1,50.0,90.0,all,,depth,0.0,10.0,1223,0.31175121080805507
M1,50.0,90.0,all,,depth,10.0,20.0,2667,0.6798368595462656
M1,50.0,90.0,all,,depth,20.0,30.0,30,0.007647208768799388
M1,50.0,90.0,all,,depth,30.0,40.0,0,0.0
M1,50.0,90.0,all,,depth,40.0,50.0,0,0.0
M1,50.0,90.0,all,,depth,50.0,80.0,3,0.0007647208768799389
M1,50.0,90.0,all,,depth,80.0,120.0,0,0.0
M1,50.0,90.0,all,1.2,depth,0.0,10.0,1164,0.31189710610932475
M1,50.0,90.0,all,1.2,depth,10.0,20.0,2538,0.680064308681672
M1,50.0,90.0,all,1.2,depth,20.0,30.0,28,0.007502679528403001
M1,50.0,90.0,all,1.2,depth,30.0,40.0,0,0.0
M1,50.0,90.0,all,1.2,depth,40.0,50.0,0,0.0
M1,50.0,90.0,all,1.2,depth,50.0,80.0,2,0.0005359056806002144
M1,50.0,90.0,all,1.2,depth,80.0,120.0,0,0.0
M1,50.0,90.0,all,1.5,depth,0.0,10.0,891,0.2984924623115578
M1,50.0,90.0,all,1.5,depth,10.0,20.0,2069,0.6931323283082077
M1,50.0,90.0,all,1.5,depth,20.0,30.0,24,0.008040201005025126
M1,50.0,90.0,all,1.5,depth,30.0,40.0,0,0.0
M1,50.0,90.0,all,1.5,depth,40.0,50.0,0,0.0
M1,50.0,90.0,all,1.5,depth,50.0,80.0,1,0.00033500837520938025
M1,50.0,90.0,all,1.5,depth,80.0,120.0,0,0.0
M1,50.0,90.0,all,2.0,depth,0.0,10.0,311,0.21672473867595818
M1,50.0,90.0,all,2.0,depth,10.0,20.0,1110,0.7735191637630662
M1,50.0,90.0,all,2.0,depth,20.0,30.0,14,0.00975609756097561
M1,50.0,90.0,all,2.0,depth,30.0,40.0,0,0.0
M1,50.0,90.0,all,2.0,depth,40.0,50.0,0,0.0
M1,50.0,90.0,all,2.0,depth,50.0,80.0,0,0.0
M1,50.0,90.0,all,2.0,depth,80.0,120.0,0,0.0
M1,50.0,90.0,all,2.5,depth,0.0,10.0,116,0.1686046511627907
M1,50.0,90.0,all,2.5,depth,10.0,20.0,566,0.8226744186046512
M1,50.0,90.0,all,2.5,depth,20.0,30.0,6,0.00872093023255814
M1,50.0,90.0,all,2.5,depth,30.0,40.0,0,0.0
M1,50.0,90.0,all,2.5,depth,40.0,50.0,0,0.0
M1,50.0,90.0,all,2.5,depth,50.0,80.0,0,0.0
M1,50.0,90.0,all,2.5,depth,80.0,120.0,0,0.0
M1,50.0,90.0,mainshock_window,,depth,0.0,10.0,1223,0.31198979591836734
M1,50.0,90.0,mainshock_window,,depth,10.0,20.0,2667,0.6803571428571429
M1,50.0,90.0,mainshock_window,,depth,20.0,30.0,30,0.007653061224489796
M1,50.0,90.0,mainshock_window,,depth,30.0,40.0,0,0.0
M1,50.0,90.0,mainshock_window,,depth,40.0,50.0,0,0.0
M1,50.0,90.0,mainshock_window,,depth,50.0,80.0,0,0.0
M1,50.0,90.0,mainshock_window,,depth,80.0,120.0,0,0.0
M1,50.0,90.0,mainshock_window,1.2,depth,0.0,10.0,1164,0.31206434316353887
M1,50.0,90.0,mainshock_window,1.2,depth,10.0,20.0,2538,0.6804289544235925
M1,50.0,90.0,mainshock_window,1.2,depth,20.0,30.0,28,0.007506702412868633
M1,50.0,90.0,mainshock_window,1.2,depth,30.0,40.0,0,0.0
M1,50.0,90.0,mainshock_window,1.2,depth,40.0,50.0,0,0.0
M1,50.0,90.0,mainshock_window,1.2,depth,50.0,80.0,0,0.0
M1,50.0,90.0,mainshock_window,1.2,depth,80.0,120.0,0,0.0
M1,50.0,90.0,mainshock_window,1.5,depth,0.0,10.0,891,0.29859249329758714
M1,50.0,90.0,mainshock_window,1.5,depth,10.0,20.0,2069,0.6933646112600537
M1,50.0,90.0,mainshock_window,1.5,depth,20.0,30.0,24,0.00804289544235925
M1,50.0,90.0,mainshock_window,1.5,depth,30.0,40.0,0,0.0
M1,50.0,90.0,mainshock_window,1.5,depth,40.0,50.0,0,0.0
M1,50.0,90.0,mainshock_window,1.5,depth,50.0,80.0,0,0.0
M1,50.0,90.0,mainshock_window,1.5,depth,80.0,120.0,0,0.0
M1,50.0,90.0,mainshock_window,2.0,depth,0.0,10.0,311,0.21672473867595818
M1,50.0,90.0,mainshock_window,2.0,depth,10.0,20.0,1110,0.7735191637630662
M1,50.0,90.0,mainshock_window,2.0,depth,20.0,30.0,14,0.00975609756097561
M1,50.0,90.0,mainshock_window,2.0,depth,30.0,40.0,0,0.0
M1,50.0,90.0,mainshock_window,2.0,depth,40.0,50.0,0,0.0
M1,50.0,90.0,mainshock_window,2.0,depth,50.0,80.0,0,0.0
M1,50.0,90.0,mainshock_window,2.0,depth,80.0,120.0,0,0.0
M1,50.0,90.0,mainshock_window,2.5,depth,0.0,10.0,116,0.1686046511627907
M1,50.0,90.0,mainshock_window,2.5,depth,10.0,20.0,566,0.8226744186046512
M1,50.0,90.0,mainshock_window,2.5,depth,20.0,30.0,6,0.00872093023255814
M1,50.0,90.0,mainshock_window,2.5,depth,30.0,40.0,0,0.0
M1,50.0,90.0,mainshock_window,2.5,depth,40.0,50.0,0,0.0
M1,50.0,90.0,mainshock_window,2.5,depth,50.0,80.0,0,0.0
M1,50.0,90.0,mainshock_window,2.5,depth,80.0,120.0,0,0.0
M1,50.0,90.0,stratified,,depth,0.0,10.0,1223,0.3123882503192848
M1,50.0,90.0,stratified,,depth,10.0,20.0,2667,0.6812260536398468
M1,50.0,90.0,stratified,,depth,20.0,30.0,25,0.006385696040868455
M1,50.0,90.0,stratified,,depth,30.0,40.0,0,0.0
M1,50.0,90.0,stratified,,depth,40.0,50.0,0,0.0
M1,50.0,90.0,stratified,,depth,50.0,80.0,0,0.0
M1,50.0,90.0,stratified,,depth,80.0,120.0,0,0.0
M1,50.0,90.0,stratified,1.2,depth,0.0,10.0,1164,0.3124832214765101
M1,50.0,90.0,stratified,1.2,depth,10.0,20.0,2538,0.6813422818791947
M1,50.0,90.0,stratified,1.2,depth,20.0,30.0,23,0.006174496644295302
M1,50.0,90.0,stratified,1.2,depth,30.0,40.0,0,0.0
M1,50.0,90.0,stratified,1.2,depth,40.0,50.0,0,0.0
M1,50.0,90.0,stratified,1.2,depth,50.0,80.0,0,0.0
M1,50.0,90.0,stratified,1.2,depth,80.0,120.0,0,0.0
M1,50.0,90.0,stratified,1.5,depth,0.0,10.0,891,0.29899328859060403
M1,50.0,90.0,stratified,1.5,depth,10.0,20.0,2069,0.6942953020134228
M1,50.0,90.0,stratified,1.5,depth,20.0,30.0,20,0.006711409395973154
M1,50.0,90.0,stratified,1.5,depth,30.0,40.0,0,0.0
M1,50.0,90.0,stratified,1.5,depth,40.0,50.0,0,0.0
M1,50.0,90.0,stratified,1.5,depth,50.0,80.0,0,0.0
M1,50.0,90.0,stratified,1.5,depth,80.0,120.0,0,0.0
M1,50.0,90.0,stratified,2.0,depth,0.0,10.0,311,0.21702721563154223
M1,50.0,90.0,stratified,2.0,depth,10.0,20.0,1110,0.7745987438939288
M1,50.0,90.0,stratified,2.0,depth,20.0,30.0,12,0.00837404047452896
M1,50.0,90.0,stratified,2.0,depth,30.0,40.0,0,0.0
M1,50.0,90.0,stratified,2.0,depth,40.0,50.0,0,0.0
M1,50.0,90.0,stratified,2.0,depth,50.0,80.0,0,0.0
M1,50.0,90.0,stratified,2.0,depth,80.0,120.0,0,0.0
M1,50.0,90.0,stratified,2.5,depth,0.0,10.0,116,0.1686046511627907
M1,50.0,90.0,stratified,2.5,depth,10.0,20.0,566,0.8226744186046512
M1,50.0,90.0,stratified,2.5,depth,20.0,30.0,6,0.00872093023255814
M1,50.0,90.0,stratified,2.5,depth,30.0,40.0,0,0.0
M1,50.0,90.0,stratified,2.5,depth,40.0,50.0,0,0.0
M1,50.0,90.0,stratified,2.5,depth,50.0,80.0,0,0.0
M1,50.0,90.0,stratified,2.5,depth,80.0,120.0,0,0.0
M1,80.0,7.0,all,,depth,0.0,10.0,654,0.2809278350515464
M1,80.0,7.0,all,,depth,10.0,20.0,1643,0.7057560137457045
M1,80.0,7.0,all,,depth,20.0,30.0,31,0.01331615120274914
M1,80.0,7.0,all,,depth,30.0,40.0,0,0.0
M1,80.0,7.0,all,,depth,40.0,50.0,0,0.0
M1,80.0,7.0,all,,depth,50.0,80.0,0,0.0
M1,80.0,7.0,all,,depth,80.0,120.0,0,0.0
M1,80.0,7.0,all,1.2,depth,0.0,10.0,635,0.28172138420585624
M1,80.0,7.0,all,1.2,depth,10.0,20.0,1590,0.7054125998225377
M1,80.0,7.0,all,1.2,depth,20.0,30.0,29,0.012866015971606033
M1,80.0,7.0,all,1.2,depth,30.0,40.0,0,0.0
M1,80.0,7.0,all,1.2,depth,40.0,50.0,0,0.0
M1,80.0,7.0,all,1.2,depth,50.0,80.0,0,0.0
M1,80.0,7.0,all,1.2,depth,80.0,120.0,0,0.0
M1,80.0,7.0,all,1.5,depth,0.0,10.0,527,0.2743362831858407
M1,80.0,7.0,all,1.5,depth,10.0,20.0,1367,0.7116085372201978
M1,80.0,7.0,all,1.5,depth,20.0,30.0,27,0.014055179593961478
M1,80.0,7.0,all,1.5,depth,30.0,40.0,0,0.0
M1,80.0,7.0,all,1.5,depth,40.0,50.0,0,0.0
M1,80.0,7.0,all,1.5,depth,50.0,80.0,0,0.0
M1,80.0,7.0,all,1.5,depth,80.0,120.0,0,0.0
M1,80.0,7.0,all,2.0,depth,0.0,10.0,233,0.2262135922330097
M1,80.0,7.0,all,2.0,depth,10.0,20.0,780,0.7572815533980582
M1,80.0,7.0,all,2.0,depth,20.0,30.0,17,0.01650485436893204
M1,80.0,7.0,all,2.0,depth,30.0,40.0,0,0.0
M1,80.0,7.0,all,2.0,depth,40.0,50.0,0,0.0
M1,80.0,7.0,all,2.0,depth,50.0,80.0,0,0.0
M1,80.0,7.0,all,2.0,depth,80.0,120.0,0,0.0
M1,80.0,7.0,all,2.5,depth,0.0,10.0,89,0.17049808429118773
M1,80.0,7.0,all,2.5,depth,10.0,20.0,426,0.8160919540229885
M1,80.0,7.0,all,2.5,depth,20.0,30.0,7,0.013409961685823755
M1,80.0,7.0,all,2.5,depth,30.0,40.0,0,0.0
M1,80.0,7.0,all,2.5,depth,40.0,50.0,0,0.0
M1,80.0,7.0,all,2.5,depth,50.0,80.0,0,0.0
M1,80.0,7.0,all,2.5,depth,80.0,120.0,0,0.0
M1,80.0,7.0,mainshock_window,,depth,0.0,10.0,654,0.2809278350515464
M1,80.0,7.0,mainshock_window,,depth,10.0,20.0,1643,0.7057560137457045
M1,80.0,7.0,mainshock_window,,depth,20.0,30.0,31,0.01331615120274914
M1,80.0,7.0,mainshock_window,,depth,30.0,40.0,0,0.0
M1,80.0,7.0,mainshock_window,,depth,40.0,50.0,0,0.0
M1,80.0,7.0,mainshock_window,,depth,50.0,80.0,0,0.0
M1,80.0,7.0,mainshock_window,,depth,80.0,120.0,0,0.0
M1,80.0,7.0,mainshock_window,1.2,depth,0.0,10.0,635,0.28172138420585624
M1,80.0,7.0,mainshock_window,1.2,depth,10.0,20.0,1590,0.7054125998225377
M1,80.0,7.0,mainshock_window,1.2,depth,20.0,30.0,29,0.012866015971606033
M1,80.0,7.0,mainshock_window,1.2,depth,30.0,40.0,0,0.0
M1,80.0,7.0,mainshock_window,1.2,depth,40.0,50.0,0,0.0
M1,80.0,7.0,mainshock_window,1.2,depth,50.0,80.0,0,0.0
M1,80.0,7.0,mainshock_window,1.2,depth,80.0,120.0,0,0.0
M1,80.0,7.0,mainshock_window,1.5,depth,0.0,10.0,527,0.2743362831858407
M1,80.0,7.0,mainshock_window,1.5,depth,10.0,20.0,1367,0.7116085372201978
M1,80.0,7.0,mainshock_window,1.5,depth,20.0,30.0,27,0.014055179593961478
M1,80.0,7.0,mainshock_window,1.5,depth,30.0,40.0,0,0.0
M1,80.0,7.0,mainshock_window,1.5,depth,40.0,50.0,0,0.0
M1,80.0,7.0,mainshock_window,1.5,depth,50.0,80.0,0,0.0
M1,80.0,7.0,mainshock_window,1.5,depth,80.0,120.0,0,0.0
M1,80.0,7.0,mainshock_window,2.0,depth,0.0,10.0,233,0.2262135922330097
M1,80.0,7.0,mainshock_window,2.0,depth,10.0,20.0,780,0.7572815533980582
M1,80.0,7.0,mainshock_window,2.0,depth,20.0,30.0,17,0.01650485436893204
M1,80.0,7.0,mainshock_window,2.0,depth,30.0,40.0,0,0.0
M1,80.0,7.0,mainshock_window,2.0,depth,40.0,50.0,0,0.0
M1,80.0,7.0,mainshock_window,2.0,depth,50.0,80.0,0,0.0
M1,80.0,7.0,mainshock_window,2.0,depth,80.0,120.0,0,0.0
M1,80.0,7.0,mainshock_window,2.5,depth,0.0,10.0,89,0.17049808429118773
M1,80.0,7.0,mainshock_window,2.5,depth,10.0,20.0,426,0.8160919540229885
M1,80.0,7.0,mainshock_window,2.5,depth,20.0,30.0,7,0.013409961685823755
