event_time,latitude,longitude,depth_km,magnitude
2019-07-24 13:32:19.020000+00:00,36.08001479518505,-117.8608581961756,3.98945183,0.84
2019-07-24 13:32:34.750000+00:00,35.85805079518505,-117.67032296525079,7.669344020000001,0.35
2019-07-24 13:32:49.250000+00:00,35.66947679518505,-117.52324731501945,8.155641410000001,0.94
2019-07-24 13:33:17.020000+00:00,36.07833479518505,-117.84284907265764,2.3999126,1.02
2019-07-24 13:33:36.250000+00:00,35.701633795185046,-117.58319363377629,7.15401395,1.28
2019-07-24 13:34:20.920000+00:00,35.57591379518505,-117.36845558933693,4.483007390000001,1.08
2019-07-24 13:34:40.600000+00:00,35.71528179518505,-117.54943861901107,6.54432767,0.47
2019-07-24 13:34:50.440000+00:00,35.95379479518505,-117.29279894463394,5.00559563,1.36
2019-07-24 13:35:48.230000+00:00,35.59811779518505,-117.44265118263883,4.91123942,0.32
2019-07-24 13:36:18.220000+00:00,35.66858979518505,-117.55155925111237,7.923379970000001,-0.19
2019-07-24 13:36:26.850000+00:00,35.77834679518505,-117.57647718023867,8.90323292,0.35
2019-07-24 13:36:53.220000+00:00,35.59691779518505,-117.40508609648528,5.172533540000001,0.98
2019-07-24 13:37:09.830000+00:00,35.66349079518505,-117.48765888379097,5.33221328,0.99
2019-07-24 13:37:28.960000+00:00,35.626356795185046,-117.4422052115216,4.1346152300000005,0.92
2019-07-24 13:38:02.100000+00:00,35.58078379518505,-117.44182793864609,7.887089120000001,0.07
2019-07-24 13:38:19.530000+00:00,35.60451079518505,-117.59686664170799,4.969304780000001,0.47
2019-07-24 13:38:49.200000+00:00,35.66508979518505,-117.48739899896967,3.56847797,0.62
2019-07-24 13:39:09.030000+00:00,36.13746579518505,-117.86479342629563,2.71201391,1.22
2019-07-24 13:39:12.190000+00:00,35.60008379518505,-117.43738632379812,5.2378570700000004,0.34
2019-07-24 13:39:27.280000+00:00,35.75482779518505,-117.37007147754694,2.42168711,0.57
2019-07-24 13:39:57.860000+00:00,35.61431279518505,-117.45008234585238,4.27252046,0.34
2019-07-24 13:40:04.590000+00:00,35.71301879518505,-117.54395345560157,3.5612198000000004,0.54
2019-07-24 13:40:21.740000+00:00,35.63442579518505,-117.44862679177349,3.51767078,0.23
2019-07-24 13:41:19.790000+00:00,35.59706879518505,-117.47951610732598,6.791105450000001,0.48
2019-07-24 13:41:43.070000+00:00,35.63067879518505,-117.43856852229328,3.8515466,0.27
2019-07-24 13:41:50.010000+00:00,35.77767579518505,-117.58349213163326,9.46211201,1.0
2019-07-24 13:42:24.980000+00:00,35.59283679518505,-117.48033780352954,4.243487780000001,0.69
2019-07-24 13:43:34.880000+00:00,35.626491795185046,-117.44368622122772,4.163647910000001,0.72
2019-07-24 13:43:56.430000+00:00,35.88755079518505,-117.68123811217552,7.132239440000001,0.2
2019-07-24 13:44:20.060000+00:00,35.59086679518505,-117.48190066213367,4.1346152300000005,0.03
2019-07-24 13:44:26.400000+00:00,35.82402579518505,-117.66311049289013,6.0289976,0.39
2019-07-24 13:44:41.050000+00:00,35.63773379518505,-117.46391902972272,4.70075249,0.14
2019-07-24 13:45:09.120000+00:00,35.95191879518505,-117.3943128075633,4.352360330000001,0.4
2019-07-24 13:45:10.920000+00:00,35.70754579518505,-117.51151506047587,7.400791730000001,-0.01
2019-07-24 13:45:25.660000+00:00,35.63224079518505,-117.41797063462458,4.054775360000001,0.49
2019-07-24 13:45:40.850000+00:00,35.65623979518505,-117.46682536160318,5.33221328,0.43
2019-07-24 13:46:13.400000+00:00,35.67557579518505,-117.55429375451946,6.827396300000001,1.11
2019-07-24 13:47:09.820000+00:00,35.59129479518505,-117.39815169285201,4.3378439900000005,0.54
2019-07-24 13:47:21.230000+00:00,35.62927879518505,-117.43305842161958,10.594386530000001,0.54
2019-07-24 13:48:33.270000+00:00,35.58838079518505,-117.47407148372174,4.359618500000001,-0.16
2019-07-24 13:48:47.200000+00:00,35.94887879518505,-117.71475458547154,4.27977863,1.22
2019-07-24 13:49:14.530000+00:00,35.68111779518505,-117.4684461539963,5.1435008600000005,0.55
2019-07-24 13:49:41.920000+00:00,35.630828795185046,-117.44976653308015,3.4450890800000002,0.31
2019-07-24 13:49:53.980000+00:00,35.71052479518505,-117.52364027553287,3.47412176,0.56
2019-07-24 13:50:18.340000+00:00,35.61591979518505,-117.41852346132664,3.2418603200000002,0.22
2019-07-24 13:50:24.910000+00:00,35.69159179518505,-117.53637490927869,8.8596839,0.41
2019-07-24 13:50:36.150000+00:00,35.327207795185046,-117.90950186166653,7.995961670000001,1.04
2019-07-24 13:51:30.040000+00:00,35.77518579518505,-117.6623089512785,8.09757605,0.22
2019-07-24 13:51:46.740000+00:00,35.62536479518505,-117.43835614020159,4.04025902,0.1
2019-07-24 13:52:06.860000+00:00,35.64515579518505,-117.44315856373937,6.290291720000001,0.41
2019-07-24 13:52:26.800000+00:00,35.58808379518505,-117.48469146240852,5.2378570700000004,0.1
2019-07-24 13:52:28.540000+00:00,36.07979179518505,-117.84294617977946,3.11121326,0.72
2019-07-24 13:52:47.190000+00:00,35.910727795185046,-117.69561180112566,4.708010660000001,1.03
2019-07-24 13:53:03.200000+00:00,35.62140879518505,-117.42936385581903,5.361245960000001,2.55
2019-07-24 13:54:14.150000+00:00,35.60523479518505,-117.41477869370617,4.548330920000001,0.97
2019-07-24 13:54:56.460000+00:00,35.57617379518505,-117.41468760798377,2.37813809,0.95
2019-07-24 13:54:57.180000+00:00,35.88883279518505,-117.71685820554669,7.320951860000001,1.14
2019-07-24 13:55:13.530000+00:00,35.55383079518505,-117.38818000644902,3.55396163,0.64
2019-07-24 13:55:47.630000+00:00,35.65252479518505,-117.44980809413626,5.811252500000001,0.21
2019-07-24 13:55:51.840000+00:00,35.67321179518505,-117.53115758415157,5.593507400000001,0.51
2019-07-24 13:56:17.780000+00:00,35.673366795185046,-117.50776059532144,5.615281910000001,0.46
2019-07-24 13:56:42.430000+00:00,35.57767979518505,-117.36614371599661,5.012853800000001,0.15
2019-07-24 13:56:53.810000+00:00,35.77087179518505,-117.57044663886097,4.562847260000001,0.32
2019-07-24 13:57:04.330000+00:00,35.59393979518505,-117.48105388270288,4.18542242,0.27
2019-07-24 13:57:25.690000+00:00,35.59111979518505,-117.42075168029186,3.07492241,0.08
2019-07-24 13:57:38.810000+00:00,35.66740979518505,-117.56105616609938,6.54432767,0.33
2019-07-24 13:57:55.050000+00:00,35.85964179518505,-117.68633908095941,5.383020470000001,0.35
2019-07-24 13:58:18.580000+00:00,35.99836279518505,-117.85832920474843,6.457229630000001,0.39
2019-07-24 13:59:00.270000+00:00,35.63624479518505,-117.44800892261199,3.7717067300000005,0.22
2019-07-24 13:59:34.340000+00:00,35.73358379518505,-117.55656894125573,7.669344020000001,0.66
2019-07-24 14:00:07.610000+00:00,36.07601579518505,-117.84268590217559,3.02411522,0.65
2019-07-24 14:00:13.060000+00:00,35.663913795185046,-117.48774091425949,5.361245960000001,1.12
2019-07-24 14:00:47.560000+00:00,35.60690779518505,-117.41433981386933,5.0418864800000005,0.02
2019-07-24 14:00:54.280000+00:00,35.88868179518505,-117.7180541945487,7.516922450000001,1.24
2019-07-24 14:00:55.240000+00:00,35.62672779518505,-117.46235523819561,4.577363600000001,0.33
2019-07-24 14:01:40.990000+00:00,35.63529679518505,-117.47248785442201,4.49026556,1.0
2019-07-24 14:02:21.440000+00:00,35.52867279518505,-117.3341992052497,4.93301393,0.24
2019-07-24 14:02:44.770000+00:00,35.67255279518505,-117.46949553666254,4.10558255,0.33
2019-07-24 14:02:59.170000+00:00,36.06728279518505,-117.85970226034141,2.59588319,1.17
2019-07-24 14:03:07.180000+00:00,35.61262379518505,-117.4845062244957,5.455602170000001,0.78
2019-07-24 14:03:34.910000+00:00,35.74106679518505,-117.55148348221609,7.538696960000001,0.01
2019-07-24 14:04:03.770000+00:00,35.65678979518505,-117.4849084012054,6.529811330000001,0.43
2019-07-24 14:04:13.030000+00:00,35.81991579518505,-117.67842519452603,5.680605440000001,0.44
2019-07-24 14:04:46.640000+00:00,35.60444579518505,-117.41300463703973,4.51929824,0.17
2019-07-24 14:05:00.210000+00:00,35.58944679518505,-117.53661256022232,8.84516756,0.64
2019-07-24 14:05:00.660000+00:00,35.78342079518505,-117.61745254783756,7.45159892,0.6
2019-07-24 14:05:10.860000+00:00,35.93440579518505,-117.70971652858185,5.00559563,0.48
2019-07-24 14:05:39.550000+00:00,35.60783079518505,-117.46208588016803,7.792732910000001,0.01
2019-07-24 14:05:58.620000+00:00,35.60682979518505,-117.44106480826677,6.2467427,0.49
2019-07-24 14:06:00.390000+00:00,35.95233379518505,-117.39685183788434,4.25074595,0.35
2019-07-24 14:06:14.330000+00:00,36.06657479518505,-117.82838620831889,4.591879940000001,0.57
2019-07-24 14:06:18.350000+00:00,35.61058979518505,-117.48663807836381,5.51366753,0.55
2019-07-24 14:06:21.610000+00:00,35.80239479518505,-117.62447692327378,5.078177330000001,0.57
2019-07-24 14:06:37.640000+00:00,35.767116795185046,-117.59009936698007,6.19593551,0.57
2019-07-24 14:06:53.090000+00:00,35.61799079518505,-117.4444836101561,6.457229630000001,0.64
2019-07-24 14:06:55.050000+00:00,36.10808279518505,-117.8788612613243,5.404794980000001,0.72
2019-07-24 14:07:13.210000+00:00,35.60638679518505,-117.46852277644747,2.81362829,0.2
2019-07-24 14:07:50.900000+00:00,35.61722179518505,-117.44179755489124,6.62416754,0.8
2019-07-24 14:08:14.960000+00:00,35.89496079518505,-117.67265265194551,4.32332765,0.35
2019-07-24 14:08:33.750000+00:00,35.89410179518505,-117.67699858936287,6.84917081,0.14
2019-07-24 14:08:52.890000+00:00,35.57120579518505,-117.36147225172732,4.20719693,0.31
2019-07-24 14:09:17.500000+00:00,35.89008979518505,-117.71045429710281,4.29429497,1.2
2019-07-24 14:09:50.050000+00:00,35.96333179518505,-117.67798864165478,3.6192851600000004,0.77
2019-07-24 14:10:05.610000+00:00,35.69073279518505,-117.51148884732132,7.052399570000001,0.3
2019-07-24 14:10:42.670000+00:00,35.66468679518505,-117.47563096994003,2.1095858,0.08
2019-07-24 14:11:01.920000+00:00,35.63221679518505,-117.45181663289854,3.83703026,0.18
2019-07-24 14:11:20.460000+00:00,35.66414979518505,-117.48988893125876,2.26200737,0.3
2019-07-24 14:11:23.080000+00:00,35.77602379518505,-117.59126401197373,6.108837470000001,0.54
2019-07-24 14:11:55.970000+00:00,35.67798479518505,-117.47137592815088,3.06040607,1.36
2019-07-24 14:13:01.870000+00:00,35.66247379518505,-117.47449181053946,6.92901068,1.03
2019-07-24 14:13:29.470000+00:00,35.88923179518505,-117.66989423460805,5.412053150000001,0.44
2019-07-24 14:13:46.160000+00:00,35.67891279518505,-117.46005599504305,3.51767078,-0.04
2019-07-24 14:14:03.190000+00:00,35.74065579518505,-117.57186045249892,8.322579320000001,0.37
2019-07-24 14:14:21.730000+00:00,35.68192379518505,-117.52967721210327,6.943527020000001,0.7
2019-07-24 14:14:57.360000+00:00,35.778635795185046,-117.61873020117355,6.283033550000001,0.61
2019-07-24 14:15:29.160000+00:00,35.64079379518505,-117.54804124986757,4.954788440000001,-0.04
2019-07-24 14:16:00.720000+00:00,35.59890379518505,-117.47395023907218,5.2451152400000005,1.17
2019-07-24 14:16:03.230000+00:00,35.98930479518505,-117.70752354158172,4.09106621,1.46
2019-07-24 14:16:39.210000+00:00,35.60888479518505,-117.41876695588009,3.97493549,0.5
2019-07-24 14:17:09.520000+00:00,35.63987879518505,-117.46623018403645,4.359618500000001,0.78
2019-07-24 14:17:21.500000+00:00,35.88756779518505,-117.72897611341362,8.07580154,0.82
2019-07-24 14:17:44.980000+00:00,35.57997079518505,-117.42102688032642,3.99671,0.38
2019-07-24 14:18:40.650000+00:00,35.51989979518505,-117.42279657766836,7.509664280000001,1.04
2019-07-24 14:19:03.420000+00:00,35.83604579518505,-117.73983636582568,5.7459289700000005,1.33
2019-07-24 14:19:38.390000+00:00,35.74192479518505,-117.56749854425533,5.201566220000001,0.53
2019-07-24 14:19:47.460000+00:00,35.72187279518505,-117.51630909504621,7.400791730000001,0.29
2019-07-24 14:19:57.220000+00:00,35.59940779518505,-117.40398727525961,5.1435008600000005,0.02
2019-07-24 14:20:52.430000+00:00,35.82207679518505,-117.64595535139556,5.60802374,0.69
2019-07-24 14:21:57.210000+00:00,35.54365079518505,-117.42967527733747,3.25637666,-0.04
2019-07-24 14:22:06.970000+00:00,35.67605979518505,-117.50432678940267,8.10483422,0.43
2019-07-24 14:22:26.480000+00:00,35.63944279518505,-117.4690941526688,5.985448580000001,1.01
2019-07-24 14:22:47.950000+00:00,35.63277779518505,-117.44551867324495,5.09995184,0.65
2019-07-24 14:23:16.200000+00:00,35.65208179518505,-117.5022660622451,3.2491184900000003,-0.38
2019-07-24 14:23:56.320000+00:00,35.66632679518505,-117.56418908807912,6.23948453,0.74
2019-07-24 14:24:37.880000+00:00,35.76885379518505,-117.59649649274134,5.390278640000001,0.53
2019-07-24 14:25:03.550000+00:00,35.65754579518505,-117.48995345564224,8.84516756,0.73
2019-07-24 14:25:10.730000+00:00,35.64961579518505,-117.50150088473275,4.243487780000001,0.75
2019-07-24 14:25:24.380000+00:00,35.70659779518505,-117.57877499204542,6.2540008700000005,0.49
2019-07-24 14:25:49.960000+00:00,35.600591795185046,-117.43709336027487,5.506409360000001,0.71
2019-07-24 14:26:29.910000+00:00,35.59099779518505,-117.4818026715357,4.27977863,0.59
2019-07-24 14:26:30.030000+00:00,35.91031679518505,-117.71878877115851,4.243487780000001,0.83
2019-07-24 14:27:40.450000+00:00,35.67221479518505,-117.47133451230609,8.322579320000001,1.37
2019-07-24 14:28:25.210000+00:00,35.70946279518505,-117.56638119886239,4.802366870000001,0.41
2019-07-24 14:28:54.540000+00:00,35.96505779518505,-117.67490376783624,3.59025248,0.17
2019-07-24 14:28:56.840000+00:00,35.59169779518505,-117.40592372177665,4.93301393,-0.34
2019-07-24 14:29:15.100000+00:00,35.59662479518505,-117.36523407545022,3.14024594,0.6
2019-07-24 14:30:05.050000+00:00,35.82057079518505,-117.65015424207148,5.666089100000001,0.71
2019-07-24 14:30:41.110000+00:00,35.61325479518505,-117.47910226983262,7.088690420000001,-0.19
2019-07-24 14:30:53.130000+00:00,36.17204379518505,-117.85758597806779,3.8515466,0.52
2019-07-24 14:30:56.760000+00:00,35.36699479518505,-117.82738368306468,3.01685705,1.12
2019-07-24 14:31:25.990000+00:00,35.96071579518505,-117.66631845042922,4.32332765,1.45
2019-07-24 14:32:23.430000+00:00,35.96532179518505,-117.67522178713723,3.62654333,0.02
2019-07-24 14:32:32.330000+00:00,35.32464779518505,-117.82152968032004,5.150759030000001,0.66
2019-07-24 14:33:10.920000+00:00,35.62983979518505,-117.44604646196012,8.60564795,0.48
2019-07-24 14:33:46.170000+00:00,35.90502779518505,-117.69697838557705,4.664461640000001,0.2
2019-07-24 14:33:55.120000+00:00,35.55134079518505,-117.4475628280765,7.023366890000001,0.27
2019-07-24 14:34:10.520000+00:00,35.930112795185046,-117.7106522152311,1.64506292,0.44
2019-07-24 14:34:10.650000+00:00,35.84209979518505,-117.59956180568511,6.130611980000001,0.73
2019-07-24 14:34:45.610000+00:00,35.64430979518505,-117.56198250285937,5.2305989,1.79
2019-07-24 14:35:18.320000+00:00,35.60321679518505,-117.60467154877662,4.51204007,4.12
2019-07-24 14:38:10.970000+00:00,35.78416579518505,-117.59387660181872,8.968556450000001,0.94
2019-07-24 14:38:40.860000+00:00,35.93877579518505,-117.66425784762116,3.56847797,2.95
2019-07-24 14:39:59.700000+00:00,35.65590179518505,-117.48831733726634,4.526556410000001,0.65
2019-07-24 14:40:28.730000+00:00,35.79424079518505,-117.62255633202771,8.29354664,0.46
2019-07-24 14:40:36.870000+00:00,35.77063979518505,-117.61265062206154,9.67985711,0.89
2019-07-24 14:41:02.990000+00:00,35.86647779518505,-117.70268057822445,5.274147920000001,0.77
2019-07-24 14:41:27.390000+00:00,35.93853579518505,-117.66512883009776,3.53218712,0.43
2019-07-24 14:41:33.890000+00:00,35.67372879518505,-117.54019862140883,7.981445330000001,0.66
2019-07-24 14:41:48.480000+00:00,35.52845679518505,-117.37144618979477,7.016108720000001,0.84
2019-07-24 14:42:10.990000+00:00,35.63051979518505,-117.43960151085928,3.93138647,0.29
2019-07-24 14:42:39.790000+00:00,35.60094979518505,-117.47709138598148,8.46048455,-0.17
2019-07-24 14:43:01.050000+00:00,35.73924779518505,-117.51049135069871,5.39753681,0.22
2019-07-24 14:43:23.350000+00:00,35.67041279518505,-117.45639338245994,8.162899580000001,0.53
2019-07-24 14:43:31.260000+00:00,35.53535379518505,-117.40845868336102,7.792732910000001,0.65
2019-07-24 14:43:55.970000+00:00,35.864764795185046,-117.70499145360145,5.528183870000001,0.28
2019-07-24 14:44:11.400000+00:00,35.93622079518505,-117.66028666108066,3.81525575,0.41
2019-07-24 14:44:32.380000+00:00,35.68522779518505,-117.46567945032274,4.678977980000001,-0.24
2019-07-24 14:44:42.430000+00:00,35.93960179518505,-117.66573090793243,3.45234725,0.53
2019-07-24 14:45:07.640000+00:00,35.759661795185046,-117.52287082734989,9.186301550000001,0.11
2019-07-24 14:45:40.200000+00:00,35.69418379518505,-117.48173709624865,5.73141263,1.86
2019-07-24 14:46:06.250000+00:00,35.648333795185046,-117.49013179245792,6.820138130000001,1.56
2019-07-24 14:46:41.470000+00:00,35.71555379518505,-117.55616063865322,5.927383220000001,0.42
2019-07-24 14:47:14.780000+00:00,35.94347579518505,-117.70689319082952,4.758817850000001,1.66
2019-07-24 14:47:55.940000+00:00,35.94424479518505,-117.70629124699184,4.649945300000001,1.21
2019-07-24 14:48:05.240000+00:00,35.94010679518505,-117.66031094480675,3.38702372,0.68
2019-07-24 14:48:16.810000+00:00,35.63741279518505,-117.44630800663103,6.19593551,0.85
2019-07-24 14:48:29.110000+00:00,35.83451979518505,-117.55508725497336,1.5144158600000002,0.77
2019-07-24 14:48:33.370000+00:00,35.70542979518505,-117.55232690773892,5.600765570000001,1.0
2019-07-24 14:49:18.230000+00:00,35.632798795185046,-117.43436867475528,5.259631580000001,1.16
2019-07-24 14:49:27.880000+00:00,35.90599579518505,-117.71920345613917,6.44271329,0.96
2019-07-24 14:49:51.180000+00:00,35.640301795185046,-117.45040921446947,3.53944529,0.7
2019-07-24 14:50:26.970000+00:00,35.69658379518505,-117.55494626939034,7.023366890000001,0.42
2019-07-24 14:50:45.310000+00:00,35.93903579518505,-117.66359086660508,3.48137993,1.27
2019-07-24 14:51:04.040000+00:00,35.75610579518505,-117.62678557001878,1.4781250099999999,0.38
