event_id,datetime,lat,lon,dep,mag,relative_days,relative_hours,epicentral_distance_km,east_km,north_km,within_60km,within_80km,within_100km,within_150km,is_reference_mainshock,phase_label
cat_005603,2025-11-10 03:38:01.430000+00:00,39.727787,143.423014,12.74,2.3,0.8155346064814815,19.572830555555555,36.79542984306235,-7.086122385242874,36.106660605387624,True,True,True,True,False,outside_main_windows
cat_005604,2025-11-10 03:38:33.780000+00:00,39.546086,143.549609,9.54,2.8,0.8159090277777777,19.581816666666665,16.343320006048817,3.7705188220499726,15.902431239145018,True,True,True,True,False,outside_main_windows
cat_005605,2025-11-10 03:40:46.900000+00:00,39.569328,143.651579,9.9,2.1,0.8174497685185186,19.618794444444447,22.32780531313561,12.520727094123536,18.486823724217434,True,True,True,True,False,outside_main_windows
cat_005606,2025-11-10 03:45:15.240000+00:00,39.201587,143.595622,11.79,3.0,0.8205555555555556,19.693333333333335,23.703078487002045,7.738991198800354,-22.40410979497871,True,True,True,True,False,outside_main_windows
cat_005607,2025-11-10 03:46:35.090000+00:00,39.103682,143.317236,14.46,2.6,0.8214797453703704,19.71551388888889,37.03435963153929,-16.225855005269864,-33.29064908811471,True,True,True,True,False,outside_main_windows
cat_005608,2025-11-10 03:54:10.640000+00:00,39.40002,143.462988,13.59,1.7,0.8267523148148147,19.842055555555554,3.6838533547420305,-3.6681883670184425,-0.33936691611961906,True,True,True,True,False,outside_main_windows
cat_005609,2025-11-10 04:00:43.840000+00:00,39.40944,143.743424,15.97,2.1,0.8313032407407408,19.95127777777778,20.43835946516018,20.426095802291478,0.7080892928719743,True,True,True,True,False,outside_main_windows
cat_005610,2025-11-10 04:02:40.210000+00:00,39.53761,143.550928,6.92,1.8,0.8326501157407408,19.98360277777778,15.455907658154016,3.8839679579887583,14.95994304090555,True,True,True,True,False,outside_main_windows
cat_005611,2025-11-10 04:05:03.700000+00:00,39.422225,143.655404,5.47,2.1,0.8343108796296297,20.02346111111111,13.037679757187904,12.862559776017328,2.1297164300227616,True,True,True,True,False,outside_main_windows
cat_005612,2025-11-10 04:06:27.080000+00:00,39.209151,143.593978,11.79,1.8,0.8352759259259259,20.046622222222222,22.862205571044182,7.597123941035081,-21.563031369839823,True,True,True,True,False,outside_main_windows
cat_005613,2025-11-10 04:07:49.500000+00:00,39.338216,143.629834,12.04,1.6,0.8362298611111111,20.069516666666665,12.880450774533777,10.672303095525068,-7.211658162459381,True,True,True,True,False,outside_main_windows
cat_005614,2025-11-10 04:08:47.060000+00:00,39.427124,143.659635,13.6,2.1,0.8368960648148149,20.085505555555557,13.493275784522599,13.225573836221054,2.674460375654651,True,True,True,True,False,outside_main_windows
cat_005615,2025-11-10 04:10:39.850000+00:00,39.346326,143.737272,18.08,2.3,0.8382015046296296,20.116836111111112,20.882634331811648,19.906539281630838,-6.30986730737257,True,True,True,True,False,outside_main_windows
cat_005616,2025-11-10 04:12:10.420000+00:00,39.274508,143.602832,5.97,1.3,0.8392497685185184,20.141994444444443,16.558145764685786,8.355014141269452,-14.295664549131534,True,True,True,True,False,outside_main_windows
cat_005617,2025-11-10 04:18:11.500000+00:00,39.441089,143.649593,8.67,1.9,0.8434289351851851,20.242294444444443,13.064492087580117,12.36167296530367,4.227297526245791,True,True,True,True,False,outside_main_windows
cat_005618,2025-11-10 04:21:43.740000+00:00,39.305648,143.740885,20.02,1.5,0.8458854166666666,20.30125,22.941744051077734,20.22298390095625,-10.833054533419904,True,True,True,True,False,outside_main_windows
cat_005619,2025-11-10 04:22:14.100000+00:00,39.553341,143.783903,13.05,1.9,0.8462368055555556,20.309683333333332,29.144665377389288,23.879222283461438,16.709150431951368,True,True,True,True,False,outside_main_windows
cat_005620,2025-11-10 04:30:57.540000+00:00,39.341846,143.601888,12.94,2.6,0.852295138888889,20.455083333333334,10.711649850262276,8.269844281207051,-6.8080205787402965,True,True,True,True,False,outside_main_windows
cat_005621,2025-11-10 04:38:17.100000+00:00,39.411532,143.685189,16.0,2.8,0.8573826388888889,20.577183333333334,15.451186482628682,15.422526053344288,0.9407090794129078,True,True,True,True,False,outside_main_windows
cat_005622,2025-11-10 04:39:29.430000+00:00,39.692444,143.409277,12.68,2.1,0.8582197916666667,20.597275000000003,33.221413164751624,-8.265762346631623,32.176698312989274,True,True,True,True,False,outside_main_windows
cat_005623,2025-11-10 04:40:52.530000+00:00,39.690434,143.407617,13.89,2.7,0.8591815972222221,20.62035833333333,33.0409502859449,-8.408215439530396,31.95319651043387,True,True,True,True,False,outside_main_windows
cat_005624,2025-11-10 04:45:42.300000+00:00,39.199438,143.180192,15.67,1.1,0.8625354166666667,20.70085,36.01507910572852,-28.006798102885607,-22.64306769233818,True,True,True,True,False,outside_main_windows
cat_005625,2025-11-10 04:47:17.840000+00:00,39.462537,143.440202,11.57,2.1,0.8636412037037038,20.72738888888889,8.680143014643908,-5.623488278322057,6.612206312918227,True,True,True,True,False,outside_main_windows
cat_005626,2025-11-10 04:48:52.820000+00:00,39.535518,143.560872,7.03,1.7,0.8647405092592593,20.753772222222224,15.470582628127213,4.737605686605851,14.727323254365407,True,True,True,True,False,outside_main_windows
cat_005627,2025-11-10 04:54:43.660000+00:00,39.68656,143.439795,12.3,1.7,0.8688011574074074,20.851227777777776,32.02465008705135,-5.649334998775614,31.52242736461249,True,True,True,True,False,outside_main_windows
cat_005628,2025-11-10 04:56:03+00:00,39.692834,143.442318,12.53,2.1,0.8697194444444444,20.873266666666666,32.67487056532511,-5.432753772674179,32.22006433438019,True,True,True,True,False,outside_main_windows
cat_005629,2025-11-10 04:59:02.600000+00:00,39.380042,143.624105,7.28,1.8,0.8717981481481482,20.923155555555557,10.494035456901953,10.176787531518691,-2.560819160624027,True,True,True,True,False,outside_main_windows
cat_005630,2025-11-10 05:20:30.400000+00:00,39.556641,143.778451,12.67,1.8,0.8867032407407408,21.28087777777778,28.976784828652406,23.410734669646217,17.07609368987795,True,True,True,True,False,outside_main_windows
cat_005631,2025-11-10 05:21:27.140000+00:00,39.557682,143.427686,11.0,2.2,0.8873599537037037,21.29663888888889,18.44903580537647,-6.693831734564985,17.19184760851502,True,True,True,True,False,outside_main_windows
cat_005632,2025-11-10 05:24:03.670000+00:00,39.334896,143.599479,12.24,1.5,0.8891716435185184,21.34011944444444,11.067232677656607,8.0631728017905,-7.580825318919562,True,True,True,True,False,outside_main_windows
cat_005633,2025-11-10 05:26:04.470000+00:00,39.363188,143.363786,12.0,1.6,0.8905697916666666,21.373675,12.976427102931444,-12.195055752446859,-4.434898454291658,True,True,True,True,False,outside_main_windows
cat_005634,2025-11-10 05:27:15.180000+00:00,39.42028,143.711344,19.54,2.3,0.8913881944444445,21.393316666666667,17.771829714643,17.668526033297017,1.9134422976991843,True,True,True,True,False,outside_main_windows
cat_005635,2025-11-10 05:28:33.790000+00:00,39.419653,143.712305,13.96,2.3,0.8922980324074075,21.415152777777777,17.846653207478,17.751165038465277,1.8437230786928802,True,True,True,True,False,outside_main_windows
cat_005636,2025-11-10 05:32:16.540000+00:00,39.51182,143.586263,6.27,1.5,0.8948761574074074,21.477027777777778,13.931436489040196,6.918312121266949,12.092225882742307,True,True,True,True,False,outside_main_windows
cat_005637,2025-11-10 05:33:03.130000+00:00,39.212195,143.424788,11.65,1.6,0.8954153935185185,21.489969444444444,22.336514073440664,-6.959763358765232,-21.224554013133485,True,True,True,True,False,outside_main_windows
cat_005638,2025-11-10 05:33:24.380000+00:00,39.74432,143.351367,12.39,1.7,0.8956613425925926,21.49587222222222,40.18401637497885,-13.226120026249463,37.945046327602405,True,True,True,True,False,outside_main_windows
cat_005639,2025-11-10 05:34:38.110000+00:00,39.42312,143.659977,6.76,1.6,0.896514699074074,21.516352777777776,13.441477870611566,13.255334131017035,2.229235889369627,True,True,True,True,False,outside_main_windows
cat_005640,2025-11-10 05:46:41.450000+00:00,39.533805,143.364551,10.55,1.8,0.9048866898148149,21.717280555555558,18.92300298691628,-12.114469181509302,14.536846345023022,True,True,True,True,False,outside_main_windows
cat_005641,2025-11-10 05:48:05.640000+00:00,39.253276,143.640397,9.45,1.6,0.905861111111111,21.740666666666662,20.290565494438678,11.587340990817182,-16.656555231648547,True,True,True,True,False,outside_main_windows
cat_005642,2025-11-10 05:49:14.320000+00:00,39.742912,143.354899,12.67,1.5,0.9066560185185185,21.759744444444443,39.937269183984384,-12.92352462651035,37.78848387088631,True,True,True,True,False,outside_main_windows
cat_005643,2025-11-10 05:52:15.280000+00:00,39.160758,143.644645,9.06,1.7,0.9087504629629629,21.81001111111111,29.479479662387096,11.960624636968632,-26.944087454949646,True,True,True,True,False,outside_main_windows
cat_005644,2025-11-10 05:54:31.060000+00:00,39.328019,143.604443,9.37,1.5,0.9103219907407408,21.84772777777778,11.905161332579572,8.49030743077382,-8.345512829454515,True,True,True,True,False,outside_main_windows
cat_005645,2025-11-10 05:56:19.950000+00:00,39.135482,143.586995,9.11,1.9,0.9115822916666667,21.877975,30.56695624380324,6.999990236884727,-29.7546504208173,True,True,True,True,False,outside_main_windows
cat_005646,2025-11-10 06:03:00.710000+00:00,39.510738,143.700439,12.94,1.5,0.9162207175925926,21.989297222222223,20.564830168867296,16.72082228412615,11.971912972113262,True,True,True,True,False,outside_main_windows
cat_005647,2025-11-10 06:03:42.580000+00:00,39.353044,143.548014,10.64,2.2,0.916705324074074,22.000927777777775,6.647194950402711,3.638652834101228,-5.562859790174499,True,True,True,True,False,outside_main_windows
cat_005648,2025-11-10 06:12:04.350000+00:00,39.336576,143.601253,12.83,2.0,0.9225128472222223,22.140308333333333,11.05292167326026,8.21557099903562,-7.394017842156664,True,True,True,True,False,outside_main_windows
cat_005649,2025-11-10 06:15:49.770000+00:00,39.390653,143.825781,25.7,1.7,0.925121875,22.202925,27.54024108855707,27.505612405130027,-1.3809297939989182,True,True,True,True,False,outside_main_windows
cat_005650,2025-11-10 06:18:40.040000+00:00,39.248787,143.578939,12.23,4.6,0.9270925925925926,22.25022222222222,18.276372516879896,6.301389269814226,-17.15570925735592,True,True,True,True,False,outside_main_windows
cat_005651,2025-11-10 06:23:43.540000+00:00,39.430668,143.662679,5.75,2.1,0.9306053240740741,22.33452777777778,13.831401329417563,13.486727216616364,3.068535195682744,True,True,True,True,False,outside_main_windows
cat_005652,2025-11-10 06:26:52.310000+00:00,39.397225,143.112305,17.02,1.6,0.9327901620370371,22.386963888888893,33.80652799279864,-33.80030239798751,-0.6501567360910487,True,True,True,True,False,outside_main_windows
cat_005653,2025-11-10 06:28:12.490000+00:00,39.426261,143.353174,13.05,3.3,0.9337181712962963,22.409236111111113,13.352508114773551,-13.101177924552324,2.5784991539601188,True,True,True,True,False,outside_main_windows
cat_005654,2025-11-10 06:29:33.610000+00:00,39.535571,143.581364,3.6,2.4,0.9346570601851851,22.43176944444444,16.101972936277146,6.496608425630245,14.73321658547691,True,True,True,True,False,outside_main_windows
cat_005655,2025-11-10 06:30:37.200000+00:00,39.363314,143.412516,12.16,2.2,0.9353930555555556,22.449433333333335,9.146343302515092,-8.006956943841464,-4.420887893534263,True,True,True,True,False,outside_main_windows
cat_005656,2025-11-10 06:34:56.990000+00:00,39.478243,143.262646,6.94,1.2,0.9383998842592592,22.521597222222223,22.481887697030874,-20.870289115950314,8.35863383079784,True,True,True,True,False,outside_main_windows
cat_005657,2025-11-10 06:36:24.430000+00:00,39.53304,143.570687,5.91,2.0,0.9394119212962964,22.545886111111113,15.491698575050764,5.580211204584407,14.451782226139798,True,True,True,True,False,outside_main_windows
cat_005658,2025-11-10 06:37:29.530000+00:00,39.227079,143.739518,9.68,2.3,0.9401653935185185,22.563969444444442,28.065082645530754,20.1167490720817,-19.569528724955635,True,True,True,True,False,outside_main_windows
cat_005659,2025-11-10 06:42:51.630000+00:00,39.166089,143.568685,16.02,1.6,0.9438934027777778,22.653441666666666,26.90345278459115,5.422591864253207,-26.3513073010077,True,True,True,True,False,outside_main_windows
cat_005660,2025-11-10 06:43:23.890000+00:00,39.16652,143.643132,9.51,2.0,0.9442667824074074,22.66240277777778,28.841189075597573,11.829915143822449,-26.303382287624014,True,True,True,True,False,outside_main_windows
cat_005661,2025-11-10 06:44:07.130000+00:00,39.253695,143.578939,10.36,1.6,0.9447672453703704,22.67441388888889,17.76500978849767,6.301168156854495,-16.609964557384384,True,True,True,True,False,outside_main_windows
