cell_id,ix,iy,x_left_km,x_right_km,y_bottom_km,y_top_km,x_center_km,y_center_km,total_events,first_event_bin_index,first_event_count,onset_bin_index,onset_count,future_active_bins,window_cumulative_count,quality_flag,first_event_time_hr_from_64,onset_time_hr_from_64,onset_time_min_from_64,distance_to_mw64_km,distance_to_mw71_km,alongstrike_km_from_mw64,crossstrike_km_from_axis,axis_length_mw64_to_mw71_km,onset_detected_flag,mw71_side_flag,longitude_center,latitude_center
140,59,1,457.5,458.0,3923.5,3924.0,457.75,3923.75,0,,0,,,,,inactive,,,,27.61150788027329,37.30502499280697,-20.236353472996942,18.785243291965067,11.993749290966345,0,0,,
141,60,1,458.0,458.5,3923.5,3924.0,458.25,3923.75,0,,0,,,,,inactive,,,,27.66002569105422,37.459962631190855,-20.607474153982928,18.450176969956274,11.993749290966345,0,0,,
142,61,1,458.5,459.0,3923.5,3924.0,458.75,3923.75,0,,0,,,,,inactive,,,,27.71747959388019,37.620907896361004,-20.978594834968913,18.115110647947482,11.993749290966345,0,0,,
143,62,1,459.0,459.5,3923.5,3924.0,459.25,3923.75,0,,0,,,,,inactive,,,,27.7838141522101,37.78778402556493,-21.349715515954898,17.780044325938693,11.993749290966345,0,0,,
144,63,1,459.5,460.0,3923.5,3924.0,459.75,3923.75,0,,0,,,,,inactive,,,,27.858965929336563,37.96051280184454,-21.720836196940883,17.4449780039299,11.993749290966345,0,0,,
145,64,1,460.0,460.5,3923.5,3924.0,460.25,3923.75,0,,0,,,,,inactive,,,,27.94286378414569,38.13901470666574,-22.09195687792687,17.109911681921112,11.993749290966345,0,0,,
146,65,1,460.5,461.0,3923.5,3924.0,460.75,3923.75,0,,0,,,,,inactive,,,,28.0354291971196,38.32320906985124,-22.46307755891285,16.77484535991232,11.993749290966345,0,0,,
147,66,1,461.0,461.5,3923.5,3924.0,461.25,3923.75,0,,0,,,,,inactive,,,,28.13657662321576,38.51301421633719,-22.83419823989884,16.43977903790353,11.993749290966345,0,0,,
148,67,1,461.5,462.0,3923.5,3924.0,461.75,3923.75,0,,0,,,,,inactive,,,,28.24621386808287,38.70834760932134,-23.20531892088482,16.10471271589474,11.993749290966345,0,0,,
149,68,1,462.0,462.5,3923.5,3924.0,462.25,3923.75,0,,0,,,,,inactive,,,,28.364242483959664,38.90912598941688,-23.57643960187081,15.76964639388595,11.993749290966345,0,0,,
150,69,1,462.5,463.0,3923.5,3924.0,462.75,3923.75,0,,0,,,,,inactive,,,,28.490558181549336,39.11526550947313,-23.94756028285679,15.434580071877157,11.993749290966345,0,0,,
151,70,1,463.0,463.5,3923.5,3924.0,463.25,3923.75,0,,0,,,,,inactive,,,,28.625051254166046,39.326681864770144,-24.31868096384278,15.099513749868368,11.993749290966345,0,0,,
152,71,1,463.5,464.0,3923.5,3924.0,463.75,3923.75,0,,0,,,,,inactive,,,,28.767607010507817,39.54329041833903,-24.689801644828762,14.764447427859576,11.993749290966345,0,0,,
153,72,1,464.0,464.5,3923.5,3924.0,464.25,3923.75,0,,0,,,,,inactive,,,,28.91810621251682,39.76500632120365,-25.060922325814747,14.429381105850787,11.993749290966345,0,0,,
154,73,1,464.5,465.0,3923.5,3924.0,464.75,3923.75,0,,0,,,,,inactive,,,,29.07642551493889,39.99174462738065,-25.432043006800733,14.094314783841995,11.993749290966345,0,0,,
155,74,1,465.0,465.5,3923.5,3924.0,465.25,3923.75,0,,0,,,,,inactive,,,,29.24243790338238,40.22342040351481,-25.803163687786718,13.759248461833204,11.993749290966345,0,0,,
156,75,1,465.5,466.0,3923.5,3924.0,465.75,3923.75,0,,0,,,,,inactive,,,,29.41601312789617,40.45994883306396,-26.174284368772703,13.424182139824413,11.993749290966345,0,0,,
157,76,1,466.0,466.5,3923.5,3924.0,466.25,3923.75,0,,0,,,,,inactive,,,,29.597018129330955,40.701245314982884,-26.54540504975869,13.089115817815623,11.993749290966345,0,0,,
158,77,1,466.5,467.0,3923.5,3924.0,466.75,3923.75,0,,0,,,,,inactive,,,,29.785317456010617,40.94722555688821,-26.916525730744674,12.754049495806832,11.993749290966345,0,0,,
159,78,1,467.0,467.5,3923.5,3924.0,467.25,3923.75,0,,0,,,,,inactive,,,,29.980773668514896,41.19780566271633,-27.28764641173066,12.418983173798042,11.993749290966345,0,0,,
160,79,1,467.5,468.0,3923.5,3924.0,467.75,3923.75,0,,0,,,,,inactive,,,,30.183247730655186,41.452902214913784,-27.658767092716644,12.083916851789251,11.993749290966345,0,0,,
161,80,1,468.0,468.5,3923.5,3924.0,468.25,3923.75,0,,0,,,,,inactive,,,,30.392599385006324,41.71243235122434,-28.02988777370263,11.74885052978046,11.993749290966345,0,0,,
162,0,2,428.0,428.5,3924.0,3924.5,428.25,3924.25,0,,0,,,,,inactive,,,,38.235109090501105,39.47052741991528,1.9948330271849706,38.183035609497736,11.993749290966345,0,0,,
163,1,2,428.5,429.0,3924.0,3924.5,428.75,3924.25,0,,0,,,,,inactive,,,,37.882782645548964,39.2429158628987,1.6237123461989853,37.84796928748894,11.993749290966345,0,0,,
164,2,2,429.0,429.5,3924.0,3924.5,429.25,3924.25,0,,0,,,,,inactive,,,,37.533809755702805,39.02038385304287,1.252591665213,37.51290296548015,11.993749290966345,0,0,,
165,3,2,429.5,430.0,3924.0,3924.5,429.75,3924.25,0,,0,,,,,inactive,,,,37.18828482983151,38.80301878275802,0.8814709842270148,37.17783664347136,11.993749290966345,0,0,,
166,4,2,430.0,430.5,3924.0,3924.5,430.25,3924.25,0,,0,,,,,inactive,,,,36.84630486754488,38.590907961219756,0.510350303241033,36.84277032146257,11.993749290966345,0,0,,
167,5,2,430.5,431.0,3924.0,3924.5,430.75,3924.25,0,,0,,,,,inactive,,,,36.507969488858826,38.384138493492294,0.13922962225504776,36.50770399945378,11.993749290966345,0,0,,
168,6,2,431.0,431.5,3924.0,3924.5,431.25,3924.25,0,,0,,,,,inactive,,,,36.173380959026105,38.18279715400457,-0.23189105873093752,36.17263767744499,11.993749290966345,0,0,,
169,7,2,431.5,432.0,3924.0,3924.5,431.75,3924.25,0,,0,,,,,inactive,,,,35.842644207901536,37.986970254550734,-0.6030117397169228,35.8375713554362,11.993749290966345,0,0,,
170,8,2,432.0,432.5,3924.0,3924.5,432.25,3924.25,0,,0,,,,,inactive,,,,35.51586684316748,37.796743507032254,-0.9741324207029081,35.502505033427404,11.993749290966345,0,0,,
171,9,2,432.5,433.0,3924.0,3924.5,432.75,3924.25,0,,0,,,,,inactive,,,,35.193159156702436,37.61220188120668,-1.3452531016888933,35.16743871141861,11.993749290966345,0,0,,
172,10,2,433.0,433.5,3924.0,3924.5,433.25,3924.25,0,,0,,,,,inactive,,,,34.87463412333345,37.43342945775754,-1.7163737826748786,34.83237238940983,11.993749290966345,0,0,,
173,11,2,433.5,434.0,3924.0,3924.5,433.75,3924.25,0,,0,,,,,inactive,,,,34.56040739117176,37.26050927705058,-2.087494463660864,34.497306067401034,11.993749290966345,0,0,,
174,12,2,434.0,434.5,3924.0,3924.5,434.25,3924.25,0,,0,,,,,inactive,,,,34.25059726269229,37.09352318399312,-2.458615144646849,34.16223974539224,11.993749290966345,0,0,,
175,13,2,434.5,435.0,3924.0,3924.5,434.75,3924.25,0,,0,,,,,inactive,,,,33.945324665681575,36.93255166946494,-2.8297358256328344,33.82717342338346,11.993749290966345,0,0,,
176,14,2,435.0,435.5,3924.0,3924.5,435.25,3924.25,0,,0,,,,,inactive,,,,33.64471311314625,36.77767370884081,-3.2008565066188197,33.492107101374664,11.993749290966345,0,0,,
177,15,2,435.5,436.0,3924.0,3924.5,435.75,3924.25,0,,0,,,,,inactive,,,,33.34888865124745,36.62896659817504,-3.571977187604805,33.15704077936587,11.993749290966345,0,0,,
178,16,2,436.0,436.5,3924.0,3924.5,436.25,3924.25,0,,0,,,,,inactive,,,,33.057979794305126,36.48650578866775,-3.9430978685907903,32.82197445735708,11.993749290966345,0,0,,
179,17,2,436.5,437.0,3924.0,3924.5,436.75,3924.25,0,,0,,,,,inactive,,,,32.77211744590318,36.35036472007878,-4.3142185495767755,32.48690813534829,11.993749290966345,0,0,,
180,18,2,437.0,437.5,3924.0,3924.5,437.25,3924.25,0,,0,,,,,inactive,,,,32.491434805121436,36.22061465379916,-4.685339230562761,32.1518418133395,11.993749290966345,0,0,,
181,19,2,437.5,438.0,3924.0,3924.5,437.75,3924.25,0,,0,,,,,inactive,,,,32.216067256926976,36.097324506329734,-5.056459911548746,31.81677549133071,11.993749290966345,0,0,,
182,20,2,438.0,438.5,3924.0,3924.5,438.25,3924.25,0,,0,,,,,inactive,,,,31.946152245774883,35.980560683951765,-5.42758059253473,31.481709169321917,11.993749290966345,0,0,,
183,21,2,438.5,439.0,3924.0,3924.5,438.75,3924.25,0,,0,,,,,inactive,,,,31.681829131500805,35.87038691940468,-5.798701273520715,31.146642847313124,11.993749290966345,0,0,,
184,22,2,439.0,439.5,3924.0,3924.5,439.25,3924.25,0,,0,,,,,inactive,,,,31.423239026634388,35.766864111409895,-6.1698219545067,30.811576525304336,11.993749290966345,0,0,,
185,23,2,439.5,440.0,3924.0,3924.5,439.75,3924.25,0,,0,,,,,inactive,,,,31.170524614327295,35.670050167897486,-6.540942635492685,30.476510203295547,11.993749290966345,0,0,,
186,24,2,440.0,440.5,3924.0,3924.5,440.25,3924.25,0,,0,,,,,inactive,,,,30.92382994617208,35.5799998538025,-6.912063316478671,30.141443881286754,11.993749290966345,0,0,,
187,25,2,440.5,441.0,3924.0,3924.5,440.75,3924.25,0,,0,,,,,inactive,,,,30.683300219291183,35.49676464430031,-7.283183997464656,29.806377559277962,11.993749290966345,0,0,,
188,26,2,441.0,441.5,3924.0,3924.5,441.25,3924.25,0,,0,,,,,inactive,,,,30.449081532199617,35.420392584344846,-7.654304678450641,29.471311237269173,11.993749290966345,0,0,,
189,27,2,441.5,442.0,3924.0,3924.5,441.75,3924.25,0,,0,,,,,inactive,,,,30.221320619091504,35.350928155359284,-8.025425359436626,29.136244915260384,11.993749290966345,0,0,,
190,28,2,442.0,442.5,3924.0,3924.5,442.25,3924.25,0,,0,,,,,inactive,,,,30.000164562370497,35.288412149906044,-8.396546040422612,28.801178593251592,11.993749290966345,0,0,,
191,29,2,442.5,443.0,3924.0,3924.5,442.75,3924.25,0,,0,,,,,inactive,,,,29.785760483437315,35.23288155513112,-8.767666721408597,28.4661122712428,11.993749290966345,0,0,,
192,30,2,443.0,443.5,3924.0,3924.5,443.25,3924.25,0,,0,,,,,inactive,,,,29.5782552119641,35.184369445737715,-9.138787402394582,28.13104594923401,11.993749290966345,0,0,,
193,31,2,443.5,444.0,3924.0,3924.5,443.75,3924.25,0,,0,,,,,inactive,,,,29.377794934124424,35.14290488719486,-9.509908083380566,27.795979627225222,11.993749290966345,0,0,,
194,32,2,444.0,444.5,3924.0,3924.5,444.25,3924.25,0,,0,,,,,inactive,,,,29.184524820508077,35.10851284983012,-9.881028764366551,27.46091330521643,11.993749290966345,0,0,,
195,33,2,444.5,445.0,3924.0,3924.5,444.75,3924.25,0,,0,,,,,inactive,,,,28.99858863472906,35.08121413439035,-10.252149445352536,27.125846983207637,11.993749290966345,0,0,,
196,34,2,445.0,445.5,3924.0,3924.5,445.25,3924.25,0,,0,,,,,inactive,,,,28.820128324031156,35.06102530958289,-10.623270126338522,26.79078066119885,11.993749290966345,0,0,,
197,35,2,445.5,446.0,3924.0,3924.5,445.75,3924.25,0,,0,,,,,inactive,,,,28.64928359350384,35.04795866203158,-10.994390807324507,26.455714339190056,11.993749290966345,0,0,,
198,36,2,446.0,446.5,3924.0,3924.5,446.25,3924.25,0,,0,,,,,inactive,,,,28.48619146583821,35.04202215899843,-11.365511488310492,26.120648017181267,11.993749290966345,0,0,,
199,37,2,446.5,447.0,3924.0,3924.5,446.75,3924.25,0,,0,,,,,inactive,,,,28.33098582887258,35.04321942413396,-11.736632169296477,25.785581695172475,11.993749290966345,0,0,,
200,38,2,447.0,447.5,3924.0,3924.5,447.25,3924.25,0,,0,,,,,inactive,,,,28.183796973494616,35.05154972642811,-12.107752850282463,25.450515373163686,11.993749290966345,0,0,,
201,39,2,447.5,448.0,3924.0,3924.5,447.75,3924.25,0,,0,,,,,inactive,,,,28.044751124774663,35.0670079824402,-12.478873531268448,25.115449051154894,11.993749290966345,0,0,,
202,40,2,448.0,448.5,3924.0,3924.5,448.25,3924.25,0,,0,,,,,inactive,,,,27.91396996949619,35.08958477179215,-12.849994212254433,24.780382729146105,11.993749290966345,0,0,,
203,41,2,448.5,449.0,3924.0,3924.5,448.75,3924.25,0,,0,,,,,inactive,,,,27.79157018351645,35.11926636581479,-13.221114893240419,24.445316407137312,11.993749290966345,0,0,,
204,42,2,449.0,449.5,3924.0,3924.5,449.25,3924.25,0,,0,,,,,inactive,,,,27.67766296262576,35.156034769144725,-13.592235574226404,24.11025008512852,11.993749290966345,0,0,,
205,43,2,449.5,450.0,3924.0,3924.5,449.75,3924.25,0,,0,,,,,inactive,,,,27.57235356076973,35.199867773978575,-13.963356255212389,23.77518376311973,11.993749290966345,0,0,,
206,44,2,450.0,450.5,3924.0,3924.5,450.25,3924.25,0,,0,,,,,inactive,,,,27.475740839647557,35.25073902660535,-14.334476936198373,23.440117441110942,11.993749290966345,0,0,,
207,45,2,450.5,451.0,3924.0,3924.5,450.75,3924.25,0,,0,,,,,inactive,,,,27.387916833794826,35.30861810575571,-14.705597617184358,23.10505111910215,11.993749290966345,0,0,,
208,46,2,451.0,451.5,3924.0,3924.5,451.25,3924.25,0,,0,,,,,inactive,,,,27.308966335294482,35.373470612230896,-15.076718298170343,22.769984797093358,11.993749290966345,0,0,,
209,47,2,451.5,452.0,3924.0,3924.5,451.75,3924.25,0,,0,,,,,inactive,,,,27.238966502230454,35.44525826920472,-15.447838979156328,22.43491847508457,11.993749290966345,0,0,,
210,48,2,452.0,452.5,3924.0,3924.5,452.25,3924.25,0,,0,,,,,inactive,,,,27.177986494900942,35.52393903252971,-15.818959660142314,22.099852153075776,11.993749290966345,0,0,,
211,49,2,452.5,453.0,3924.0,3924.5,452.75,3924.25,0,,0,,,,,inactive,,,,27.126087143640962,35.60946721032415,-16.190080341128297,21.764785831066987,11.993749290966345,0,0,,
212,50,2,453.0,453.5,3924.0,3924.5,453.25,3924.25,1,22.0,1,,,,,insufficient_data,11.0,,,27.083320651865954,35.70179359107065,-16.561201022114282,21.429719509058195,11.993749290966345,0,0,-117.51655926864072,35.45956079518505
213,51,2,453.5,454.0,3924.0,3924.5,453.75,3924.25,0,,0,,,,,inactive,,,,27.049730337642448,35.800865579419664,-16.932321703100268,21.094653187049406,11.993749290966345,0,0,,
214,52,2,454.0,454.5,3924.0,3924.5,454.25,3924.25,0,,0,,,,,inactive,,,,27.025350416720958,35.906627338862364,-17.303442384086253,20.759586865040614,11.993749290966345,0,0,,
215,53,2,454.5,455.0,3924.0,3924.5,454.75,3924.25,0,,0,,,,,inactive,,,,27.010205829536822,36.0190199404176,-17.67456306507224,20.424520543031825,11.993749290966345,0,0,,
216,54,2,455.0,455.5,3924.0,3924.5,455.25,3924.25,0,,0,,,,,inactive,,,,27.00431211420373,36.137981516466354,-18.045683746058224,20.089454221023033,11.993749290966345,0,0,,
217,55,2,455.5,456.0,3924.0,3924.5,455.75,3924.25,0,,0,,,,,inactive,,,,27.007675327001316,36.26344741886417,-18.41680442704421,19.754387899014244,11.993749290966345,0,0,,
218,56,2,456.0,456.5,3924.0,3924.5,456.25,3924.25,0,,0,,,,,inactive,,,,27.0202920113033,36.395350380467406,-18.787925108030194,19.41932157700545,11.993749290966345,0,0,,
219,57,2,456.5,457.0,3924.0,3924.5,456.75,3924.25,0,,0,,,,,inactive,,,,27.042149215317306,36.53362067922164,-19.15904578901618,19.084255254996663,11.993749290966345,0,0,,
220,58,2,457.0,457.5,3924.0,3924.5,457.25,3924.25,0,,0,,,,,inactive,,,,27.073224558424357,36.67818630398065,-19.530166470002165,18.74918893298787,11.993749290966345,0,0,,
221,59,2,457.5,458.0,3924.0,3924.5,457.75,3924.25,0,,0,,,,,inactive,,,,27.113486345327434,36.82897312125029,-19.90128715098815,18.41412261097908,11.993749290966345,0,0,,
222,60,2,458.0,458.5,3924.0,3924.5,458.25,3924.25,0,,0,,,,,inactive,,,,27.162893726656637,36.985905042083786,-20.272407831974135,18.07905628897029,11.993749290966345,0,0,,
223,61,2,458.5,459.0,3924.0,3924.5,458.75,3924.25,0,,0,,,,,inactive,,,,27.221396904145607,37.14890418839163,-20.64352851296012,17.7439899669615,11.993749290966345,0,0,,
224,62,2,459.0,459.5,3924.0,3924.5,459.25,3924.25,0,,0,,,,,inactive,,,,27.288937378000142,37.31789105797063,-21.014649193946106,17.408923644952708,11.993749290966345,0,0,,
225,63,2,459.5,460.0,3924.0,3924.5,459.75,3924.25,0,,0,,,,,inactive,,,,27.365448233635764,37.49278468760125,-21.38576987493209,17.073857322943915,11.993749290966345,0,0,,
226,64,2,460.0,460.5,3924.0,3924.5,460.25,3924.25,0,,0,,,,,inactive,,,,27.450854464573304,37.67350281361011,-21.756890555918076,16.738791000935127,11.993749290966345,0,0,,
227,65,2,460.5,461.0,3924.0,3924.5,460.75,3924.25,0,,0,,,,,inactive,,,,27.54507332795775,37.85996202934377,-22.128011236904058,16.403724678926334,11.993749290966345,0,0,,
228,66,2,461.0,461.5,3924.0,3924.5,461.25,3924.25,0,,0,,,,,inactive,,,,27.648014728908745,38.05207793905104,-22.499131917890047,16.068658356917545,11.993749290966345,0,0,,
229,67,2,461.5,462.0,3924.0,3924.5,461.75,3924.25,0,,0,,,,,inactive,,,,27.75958162972454,38.24976530772283,-22.87025259887603,15.733592034908753,11.993749290966345,0,0,,
230,68,2,462.0,462.5,3924.0,3924.5,462.25,3924.25,0,,0,,,,,inactive,,,,27.879670479844727,38.45293820649002,-23.241373279862017,15.398525712899964,11.993749290966345,0,0,,
231,69,2,462.5,463.0,3924.0,3924.5,462.75,3924.25,0,,0,,,,,inactive,,,,28.00817166242936,38.66151015323124,-23.612493960848,15.063459390891172,11.993749290966345,0,0,,
232,70,2,463.0,463.5,3924.0,3924.5,463.25,3924.25,0,,0,,,,,inactive,,,,28.144969953430333,38.87539424809304,-23.983614641833988,14.728393068882383,11.993749290966345,0,0,,
233,71,2,463.5,464.0,3924.0,3924.5,463.75,3924.25,0,,0,,,,,inactive,,,,28.289944989110207,39.09450330367336,-24.35473532281997,14.39332674687359,11.993749290966345,0,0,,
234,72,2,464.0,464.5,3924.0,3924.5,464.25,3924.25,0,,0,,,,,inactive,,,,28.442971738098446,39.31874996966702,-24.725856003805955,14.058260424864802,11.993749290966345,0,0,,
235,73,2,464.5,465.0,3924.0,3924.5,464.75,3924.25,0,,0,,,,,inactive,,,,28.603920974258973,39.548046851816245,-25.09697668479194,13.72319410285601,11.993749290966345,0,0,,
236,74,2,465.0,465.5,3924.0,3924.5,465.25,3924.25,0,,0,,,,,inactive,,,,28.772659746867994,39.78230662505274,-25.468097365777925,13.388127780847219,11.993749290966345,0,0,,
237,75,2,465.5,466.0,3924.0,3924.5,465.75,3924.25,0,,0,,,,,inactive,,,,28.949051844860534,40.02144214075722,-25.83921804676391,13.053061458838428,11.993749290966345,0,0,,
238,76,2,466.0,466.5,3924.0,3924.5,466.25,3924.25,0,,0,,,,,inactive,,,,29.13295825218937,40.26536652810006,-26.210338727749896,12.717995136829638,11.993749290966345,0,0,,
239,77,2,466.5,467.0,3924.0,3924.5,466.75,3924.25,0,,0,,,,,inactive,,,,29.324237591644117,40.51399328946115,-26.58145940873588,12.382928814820847,11.993749290966345,0,0,,
240,78,2,467.0,467.5,3924.0,3924.5,467.25,3924.25,0,,0,,,,,inactive,,,,29.52274655479363,40.76723638995861,-26.952580089721867,12.047862492812056,11.993749290966345,0,0,,
241,79,2,467.5,468.0,3924.0,3924.5,467.75,3924.25,0,,0,,,,,inactive,,,,29.72834031603454,41.025010341144686,-27.323700770707852,11.712796170803266,11.993749290966345,0,0,,
242,80,2,468.0,468.5,3924.0,3924.5,468.25,3924.25,0,,0,,,,,inactive,,,,29.940872929047178,41.28723027895297,-27.694821451693837,11.377729848794475,11.993749290966345,0,0,,
243,0,3,428.0,428.5,3924.5,3925.0,428.25,3924.75,0,,0,,,,,inactive,,,,37.88362893834728,39.02730974917574,2.3298993491937594,37.811914928511754,11.993749290966345,0,0,,
244,1,3,428.5,429.0,3924.5,3925.0,428.75,3924.75,0,,0,,,,,inactive,,,,37.528002815840985,38.79709804707525,1.9587786682077741,37.476848606502955,11.993749290966345,0,0,,
245,2,3,429.0,429.5,3924.5,3925.0,429.25,3924.75,0,,0,,,,,inactive,,,,37.17569971302698,38.5719940823732,1.5876579872217889,37.14178228449417,11.993749290966345,0,0,,
246,3,3,429.5,430.0,3924.5,3925.0,429.75,3924.75,0,,0,,,,,inactive,,,,36.826814998863796,38.352087793324834,1.2165373062358036,36.80671596248538,11.993749290966345,0,0,,
247,4,3,430.0,430.5,3924.5,3925.0,430.25,3924.75,0,,0,,,,,inactive,,,,36.48144674718815,38.13746909173652,0.8454166252498219,36.471649640476585,11.993749290966345,0,0,,
248,5,3,430.5,431.0,3924.5,3925.0,430.75,3924.75,0,,0,,,,,inactive,,,,36.139695773142726,37.92822773791864,0.4742959442638366,36.1365833184678,11.993749290966345,0,0,,
249,6,3,431.0,431.5,3924.5,3925.0,431.25,3924.75,0,,0,,,,,inactive,,,,35.801665664919774,37.72445320949905,0.10317526327785131,35.80151699645901,11.993749290966345,0,0,,
250,7,3,431.5,432.0,3924.5,3925.0,431.75,3924.75,0,,0,,,,,inactive,,,,35.46746281015998,37.526234564261124,-0.26794541770813396,35.466450674450215,11.993749290966345,0,0,,
251,8,3,432.0,432.5,3924.5,3925.0,432.25,3924.75,0,,0,,,,,inactive,,,,35.13719641629745,37.333660297219836,-0.6390660986941192,35.13138435244142,11.993749290966345,0,0,,
252,9,3,432.5,433.0,3924.5,3925.0,432.75,3924.75,0,,0,,,,,inactive,,,,34.810978524092825,37.146818192201486,-1.0101867796801045,34.79631803043263,11.993749290966345,0,0,,
253,10,3,433.0,433.5,3924.5,3925.0,433.25,3924.75,0,,0,,,,,inactive,,,,34.48892401354726,36.965795168246196,-1.3813074606660898,34.461251708423845,11.993749290966345,0,0,,
254,11,3,433.5,434.0,3924.5,3925.0,433.75,3924.75,0,,0,,,,,inactive,,,,34.17115060134239,36.790677121208255,-1.752428141652075,34.12618538641505,11.993749290966345,0,0,,
255,12,3,434.0,434.5,3924.5,3925.0,434.25,3924.75,0,,0,,,,,inactive,,,,33.857778828904415,36.621548760985775,-2.1235488226380603,33.79111906440626,11.993749290966345,0,0,,
256,13,3,434.5,435.0,3924.5,3925.0,434.75,3924.75,0,,0,,,,,inactive,,,,33.54893204014687,36.45849344486853,-2.4946695036240456,33.456052742397475,11.993749290966345,0,0,,
257,14,3,435.0,435.5,3924.5,3925.0,435.25,3924.75,0,,0,,,,,inactive,,,,33.24473634790594,36.30159300754974,-2.865790184610031,33.12098642038868,11.993749290966345,0,0,,
258,15,3,435.5,436.0,3924.5,3925.0,435.75,3924.75,0,,0,,,,,inactive,,,,32.94532058804655,36.15092758840424,-3.236910865596016,32.78592009837989,11.993749290966345,0,0,,
259,16,3,436.0,436.5,3924.5,3925.0,436.25,3924.75,0,,0,,,,,inactive,,,,32.65081626018788,36.00657545668998,-3.6080315465820014,32.4508537763711,11.993749290966345,0,0,,
260,17,3,436.5,437.0,3924.5,3925.0,436.75,3924.75,0,,0,,,,,inactive,,,,32.36135745397487,35.86861283538258,-3.9791522275679867,32.115787454362305,11.993749290966345,0,0,,
261,18,3,437.0,437.5,3924.5,3925.0,437.25,3924.75,0,,0,,,,,inactive,,,,32.07708075980918,35.7371137244019,-4.350272908553972,31.78072113235352,11.993749290966345,0,0,,
