cell_id,time_bin_index_30min,time_bin_start_min,time_bin_end_min,event_count
13,39,1170.0,1200.0,0
13,40,1200.0,1230.0,0
13,41,1230.0,1260.0,0
13,42,1260.0,1290.0,0
13,43,1290.0,1320.0,0
13,44,1320.0,1350.0,0
13,45,1350.0,1380.0,0
13,46,1380.0,1410.0,0
13,47,1410.0,1440.0,0
13,48,1440.0,1470.0,0
13,49,1470.0,1500.0,0
13,50,1500.0,1530.0,0
13,51,1530.0,1560.0,0
13,52,1560.0,1590.0,0
13,53,1590.0,1620.0,0
13,54,1620.0,1650.0,0
13,55,1650.0,1680.0,0
13,56,1680.0,1710.0,0
13,57,1710.0,1740.0,0
13,58,1740.0,1770.0,0
13,59,1770.0,1800.0,0
13,60,1800.0,1830.0,0
13,61,1830.0,1860.0,0
13,62,1860.0,1890.0,0
13,63,1890.0,1920.0,0
13,64,1920.0,1950.0,0
13,65,1950.0,1980.0,0
13,66,1980.0,2010.0,0
13,67,2010.0,2026.0666666666666,0
14,0,0.0,30.0,0
14,1,30.0,60.0,0
14,2,60.0,90.0,0
14,3,90.0,120.0,0
14,4,120.0,150.0,0
14,5,150.0,180.0,0
14,6,180.0,210.0,0
14,7,210.0,240.0,0
14,8,240.0,270.0,0
14,9,270.0,300.0,0
14,10,300.0,330.0,0
14,11,330.0,360.0,0
14,12,360.0,390.0,0
14,13,390.0,420.0,0
14,14,420.0,450.0,0
14,15,450.0,480.0,0
14,16,480.0,510.0,0
14,17,510.0,540.0,0
14,18,540.0,570.0,0
14,19,570.0,600.0,0
14,20,600.0,630.0,0
14,21,630.0,660.0,0
14,22,660.0,690.0,0
14,23,690.0,720.0,0
14,24,720.0,750.0,0
14,25,750.0,780.0,0
14,26,780.0,810.0,0
14,27,810.0,840.0,0
14,28,840.0,870.0,0
14,29,870.0,900.0,0
14,30,900.0,930.0,0
14,31,930.0,960.0,0
14,32,960.0,990.0,0
14,33,990.0,1020.0,0
14,34,1020.0,1050.0,0
14,35,1050.0,1080.0,0
14,36,1080.0,1110.0,0
14,37,1110.0,1140.0,0
14,38,1140.0,1170.0,0
14,39,1170.0,1200.0,0
14,40,1200.0,1230.0,0
14,41,1230.0,1260.0,0
14,42,1260.0,1290.0,0
14,43,1290.0,1320.0,0
14,44,1320.0,1350.0,0
14,45,1350.0,1380.0,0
14,46,1380.0,1410.0,0
14,47,1410.0,1440.0,0
14,48,1440.0,1470.0,0
14,49,1470.0,1500.0,0
14,50,1500.0,1530.0,0
14,51,1530.0,1560.0,0
14,52,1560.0,1590.0,0
14,53,1590.0,1620.0,0
14,54,1620.0,1650.0,0
14,55,1650.0,1680.0,0
14,56,1680.0,1710.0,0
14,57,1710.0,1740.0,0
14,58,1740.0,1770.0,0
14,59,1770.0,1800.0,0
14,60,1800.0,1830.0,0
14,61,1830.0,1860.0,0
14,62,1860.0,1890.0,0
14,63,1890.0,1920.0,0
14,64,1920.0,1950.0,0
14,65,1950.0,1980.0,0
14,66,1980.0,2010.0,0
14,67,2010.0,2026.0666666666666,0
15,0,0.0,30.0,0
15,1,30.0,60.0,0
15,2,60.0,90.0,0
15,3,90.0,120.0,0
15,4,120.0,150.0,0
15,5,150.0,180.0,0
15,6,180.0,210.0,0
15,7,210.0,240.0,0
15,8,240.0,270.0,0
15,9,270.0,300.0,0
15,10,300.0,330.0,0
15,11,330.0,360.0,0
15,12,360.0,390.0,0
15,13,390.0,420.0,0
15,14,420.0,450.0,0
15,15,450.0,480.0,0
15,16,480.0,510.0,0
15,17,510.0,540.0,0
15,18,540.0,570.0,0
15,19,570.0,600.0,0
15,20,600.0,630.0,0
15,21,630.0,660.0,0
15,22,660.0,690.0,0
15,23,690.0,720.0,0
15,24,720.0,750.0,0
15,25,750.0,780.0,0
15,26,780.0,810.0,0
15,27,810.0,840.0,0
15,28,840.0,870.0,0
15,29,870.0,900.0,0
15,30,900.0,930.0,0
15,31,930.0,960.0,0
15,32,960.0,990.0,0
15,33,990.0,1020.0,0
15,34,1020.0,1050.0,0
15,35,1050.0,1080.0,0
15,36,1080.0,1110.0,0
15,37,1110.0,1140.0,0
15,38,1140.0,1170.0,0
15,39,1170.0,1200.0,0
15,40,1200.0,1230.0,0
15,41,1230.0,1260.0,0
15,42,1260.0,1290.0,0
15,43,1290.0,1320.0,0
15,44,1320.0,1350.0,0
15,45,1350.0,1380.0,0
15,46,1380.0,1410.0,0
15,47,1410.0,1440.0,0
15,48,1440.0,1470.0,0
15,49,1470.0,1500.0,0
15,50,1500.0,1530.0,0
15,51,1530.0,1560.0,0
15,52,1560.0,1590.0,0
15,53,1590.0,1620.0,0
15,54,1620.0,1650.0,0
15,55,1650.0,1680.0,0
15,56,1680.0,1710.0,0
15,57,1710.0,1740.0,0
15,58,1740.0,1770.0,0
15,59,1770.0,1800.0,0
15,60,1800.0,1830.0,0
15,61,1830.0,1860.0,0
15,62,1860.0,1890.0,0
15,63,1890.0,1920.0,0
15,64,1920.0,1950.0,0
15,65,1950.0,1980.0,0
15,66,1980.0,2010.0,0
15,67,2010.0,2026.0666666666666,0
16,0,0.0,30.0,0
16,1,30.0,60.0,0
16,2,60.0,90.0,0
16,3,90.0,120.0,0
16,4,120.0,150.0,0
16,5,150.0,180.0,0
16,6,180.0,210.0,0
16,7,210.0,240.0,0
16,8,240.0,270.0,0
16,9,270.0,300.0,0
16,10,300.0,330.0,0
16,11,330.0,360.0,0
16,12,360.0,390.0,0
16,13,390.0,420.0,0
16,14,420.0,450.0,0
16,15,450.0,480.0,0
16,16,480.0,510.0,0
16,17,510.0,540.0,0
16,18,540.0,570.0,0
16,19,570.0,600.0,0
16,20,600.0,630.0,0
16,21,630.0,660.0,0
16,22,660.0,690.0,0
16,23,690.0,720.0,0
16,24,720.0,750.0,0
16,25,750.0,780.0,0
16,26,780.0,810.0,0
16,27,810.0,840.0,0
16,28,840.0,870.0,0
16,29,870.0,900.0,0
16,30,900.0,930.0,0
16,31,930.0,960.0,0
16,32,960.0,990.0,0
16,33,990.0,1020.0,0
16,34,1020.0,1050.0,0
16,35,1050.0,1080.0,0
16,36,1080.0,1110.0,0
16,37,1110.0,1140.0,0
16,38,1140.0,1170.0,0
16,39,1170.0,1200.0,0
16,40,1200.0,1230.0,0
16,41,1230.0,1260.0,0
16,42,1260.0,1290.0,0
16,43,1290.0,1320.0,0
16,44,1320.0,1350.0,0
16,45,1350.0,1380.0,0
16,46,1380.0,1410.0,0
16,47,1410.0,1440.0,0
16,48,1440.0,1470.0,0
16,49,1470.0,1500.0,0
16,50,1500.0,1530.0,0
16,51,1530.0,1560.0,0
16,52,1560.0,1590.0,0
16,53,1590.0,1620.0,0
16,54,1620.0,1650.0,0
16,55,1650.0,1680.0,0
16,56,1680.0,1710.0,0
16,57,1710.0,1740.0,0
16,58,1740.0,1770.0,0
16,59,1770.0,1800.0,0
16,60,1800.0,1830.0,0
16,61,1830.0,1860.0,0
16,62,1860.0,1890.0,0
16,63,1890.0,1920.0,0
16,64,1920.0,1950.0,0
16,65,1950.0,1980.0,0
16,66,1980.0,2010.0,0
16,67,2010.0,2026.0666666666666,0
17,0,0.0,30.0,0
17,1,30.0,60.0,0
17,2,60.0,90.0,0
17,3,90.0,120.0,0
17,4,120.0,150.0,0
17,5,150.0,180.0,0
17,6,180.0,210.0,0
17,7,210.0,240.0,0
17,8,240.0,270.0,0
17,9,270.0,300.0,0
17,10,300.0,330.0,0
17,11,330.0,360.0,0
17,12,360.0,390.0,0
17,13,390.0,420.0,0
17,14,420.0,450.0,0
17,15,450.0,480.0,0
17,16,480.0,510.0,0
17,17,510.0,540.0,0
17,18,540.0,570.0,0
17,19,570.0,600.0,0
17,20,600.0,630.0,0
17,21,630.0,660.0,0
17,22,660.0,690.0,0
17,23,690.0,720.0,0
17,24,720.0,750.0,0
17,25,750.0,780.0,0
17,26,780.0,810.0,0
17,27,810.0,840.0,0
17,28,840.0,870.0,0
17,29,870.0,900.0,0
17,30,900.0,930.0,0
17,31,930.0,960.0,0
17,32,960.0,990.0,0
17,33,990.0,1020.0,0
17,34,1020.0,1050.0,0
17,35,1050.0,1080.0,0
17,36,1080.0,1110.0,0
17,37,1110.0,1140.0,0
17,38,1140.0,1170.0,0
17,39,1170.0,1200.0,0
17,40,1200.0,1230.0,0
17,41,1230.0,1260.0,0
17,42,1260.0,1290.0,0
17,43,1290.0,1320.0,0
17,44,1320.0,1350.0,0
17,45,1350.0,1380.0,0
17,46,1380.0,1410.0,0
17,47,1410.0,1440.0,0
17,48,1440.0,1470.0,0
17,49,1470.0,1500.0,0
17,50,1500.0,1530.0,0
17,51,1530.0,1560.0,0
17,52,1560.0,1590.0,0
17,53,1590.0,1620.0,0
17,54,1620.0,1650.0,0
17,55,1650.0,1680.0,0
17,56,1680.0,1710.0,0
17,57,1710.0,1740.0,0
17,58,1740.0,1770.0,0
17,59,1770.0,1800.0,0
17,60,1800.0,1830.0,0
17,61,1830.0,1860.0,0
17,62,1860.0,1890.0,0
17,63,1890.0,1920.0,0
17,64,1920.0,1950.0,0
17,65,1950.0,1980.0,0
17,66,1980.0,2010.0,0
17,67,2010.0,2026.0666666666666,0
18,0,0.0,30.0,0
18,1,30.0,60.0,0
18,2,60.0,90.0,0
18,3,90.0,120.0,0
18,4,120.0,150.0,0
18,5,150.0,180.0,0
18,6,180.0,210.0,0
18,7,210.0,240.0,0
18,8,240.0,270.0,0
18,9,270.0,300.0,0
18,10,300.0,330.0,0
18,11,330.0,360.0,0
18,12,360.0,390.0,0
18,13,390.0,420.0,0
18,14,420.0,450.0,0
18,15,450.0,480.0,0
18,16,480.0,510.0,0
18,17,510.0,540.0,0
18,18,540.0,570.0,0
18,19,570.0,600.0,0
18,20,600.0,630.0,0
18,21,630.0,660.0,0
18,22,660.0,690.0,0
18,23,690.0,720.0,0
18,24,720.0,750.0,0
18,25,750.0,780.0,0
18,26,780.0,810.0,0
18,27,810.0,840.0,0
18,28,840.0,870.0,0
18,29,870.0,900.0,0
18,30,900.0,930.0,0
18,31,930.0,960.0,0
18,32,960.0,990.0,0
18,33,990.0,1020.0,0
18,34,1020.0,1050.0,0
18,35,1050.0,1080.0,0
18,36,1080.0,1110.0,0
18,37,1110.0,1140.0,0
18,38,1140.0,1170.0,0
18,39,1170.0,1200.0,0
18,40,1200.0,1230.0,0
18,41,1230.0,1260.0,0
18,42,1260.0,1290.0,0
18,43,1290.0,1320.0,0
18,44,1320.0,1350.0,0
18,45,1350.0,1380.0,0
18,46,1380.0,1410.0,0
18,47,1410.0,1440.0,0
18,48,1440.0,1470.0,0
18,49,1470.0,1500.0,0
18,50,1500.0,1530.0,0
18,51,1530.0,1560.0,0
18,52,1560.0,1590.0,0
18,53,1590.0,1620.0,0
18,54,1620.0,1650.0,0
18,55,1650.0,1680.0,0
18,56,1680.0,1710.0,0
18,57,1710.0,1740.0,0
18,58,1740.0,1770.0,0
18,59,1770.0,1800.0,0
18,60,1800.0,1830.0,0
18,61,1830.0,1860.0,0
18,62,1860.0,1890.0,0
18,63,1890.0,1920.0,0
18,64,1920.0,1950.0,0
18,65,1950.0,1980.0,0
18,66,1980.0,2010.0,0
18,67,2010.0,2026.0666666666666,0
19,0,0.0,30.0,0
19,1,30.0,60.0,0
19,2,60.0,90.0,0
19,3,90.0,120.0,0
19,4,120.0,150.0,0
19,5,150.0,180.0,0
19,6,180.0,210.0,0
19,7,210.0,240.0,0
19,8,240.0,270.0,0
19,9,270.0,300.0,0
19,10,300.0,330.0,0
19,11,330.0,360.0,0
19,12,360.0,390.0,0
19,13,390.0,420.0,0
19,14,420.0,450.0,0
19,15,450.0,480.0,0
19,16,480.0,510.0,0
19,17,510.0,540.0,0
19,18,540.0,570.0,0
19,19,570.0,600.0,0
19,20,600.0,630.0,0
19,21,630.0,660.0,0
19,22,660.0,690.0,0
19,23,690.0,720.0,0
19,24,720.0,750.0,0
19,25,750.0,780.0,0
19,26,780.0,810.0,0
19,27,810.0,840.0,0
19,28,840.0,870.0,0
19,29,870.0,900.0,0
19,30,900.0,930.0,0
19,31,930.0,960.0,0
19,32,960.0,990.0,0
19,33,990.0,1020.0,0
19,34,1020.0,1050.0,0
19,35,1050.0,1080.0,0
19,36,1080.0,1110.0,0
19,37,1110.0,1140.0,0
19,38,1140.0,1170.0,0
19,39,1170.0,1200.0,0
19,40,1200.0,1230.0,0
19,41,1230.0,1260.0,0
19,42,1260.0,1290.0,0
19,43,1290.0,1320.0,0
19,44,1320.0,1350.0,0
19,45,1350.0,1380.0,0
19,46,1380.0,1410.0,0
19,47,1410.0,1440.0,0
19,48,1440.0,1470.0,0
19,49,1470.0,1500.0,0
19,50,1500.0,1530.0,0
19,51,1530.0,1560.0,0
19,52,1560.0,1590.0,0
19,53,1590.0,1620.0,0
19,54,1620.0,1650.0,0
19,55,1650.0,1680.0,0
19,56,1680.0,1710.0,0
19,57,1710.0,1740.0,0
19,58,1740.0,1770.0,0
19,59,1770.0,1800.0,0
19,60,1800.0,1830.0,0
19,61,1830.0,1860.0,0
19,62,1860.0,1890.0,0
19,63,1890.0,1920.0,0
19,64,1920.0,1950.0,0
19,65,1950.0,1980.0,0
19,66,1980.0,2010.0,0
19,67,2010.0,2026.0666666666666,0
20,0,0.0,30.0,0
20,1,30.0,60.0,0
20,2,60.0,90.0,0
20,3,90.0,120.0,0
20,4,120.0,150.0,0
20,5,150.0,180.0,0
20,6,180.0,210.0,0
20,7,210.0,240.0,0
20,8,240.0,270.0,0
20,9,270.0,300.0,0
20,10,300.0,330.0,0
20,11,330.0,360.0,0
20,12,360.0,390.0,0
20,13,390.0,420.0,0
20,14,420.0,450.0,0
20,15,450.0,480.0,0
20,16,480.0,510.0,0
20,17,510.0,540.0,0
20,18,540.0,570.0,0
20,19,570.0,600.0,0
20,20,600.0,630.0,0
20,21,630.0,660.0,0
20,22,660.0,690.0,0
20,23,690.0,720.0,0
20,24,720.0,750.0,0
20,25,750.0,780.0,0
20,26,780.0,810.0,0
20,27,810.0,840.0,0
20,28,840.0,870.0,0
20,29,870.0,900.0,0
20,30,900.0,930.0,0
20,31,930.0,960.0,0
20,32,960.0,990.0,0
20,33,990.0,1020.0,0
20,34,1020.0,1050.0,0
20,35,1050.0,1080.0,0
20,36,1080.0,1110.0,0
20,37,1110.0,1140.0,0
20,38,1140.0,1170.0,0
20,39,1170.0,1200.0,0
20,40,1200.0,1230.0,0
20,41,1230.0,1260.0,0
20,42,1260.0,1290.0,0
20,43,1290.0,1320.0,0
20,44,1320.0,1350.0,0
20,45,1350.0,1380.0,0
20,46,1380.0,1410.0,0
20,47,1410.0,1440.0,0
20,48,1440.0,1470.0,0
20,49,1470.0,1500.0,0
20,50,1500.0,1530.0,0
20,51,1530.0,1560.0,0
20,52,1560.0,1590.0,0
20,53,1590.0,1620.0,0
20,54,1620.0,1650.0,0
20,55,1650.0,1680.0,0
20,56,1680.0,1710.0,0
20,57,1710.0,1740.0,0
20,58,1740.0,1770.0,0
20,59,1770.0,1800.0,0
20,60,1800.0,1830.0,0
20,61,1830.0,1860.0,0
20,62,1860.0,1890.0,0
20,63,1890.0,1920.0,0
20,64,1920.0,1950.0,0
20,65,1950.0,1980.0,0
20,66,1980.0,2010.0,0
20,67,2010.0,2026.0666666666666,0
21,0,0.0,30.0,0
21,1,30.0,60.0,0
21,2,60.0,90.0,0
21,3,90.0,120.0,0
21,4,120.0,150.0,0
21,5,150.0,180.0,0
21,6,180.0,210.0,0
21,7,210.0,240.0,0
21,8,240.0,270.0,0
21,9,270.0,300.0,0
21,10,300.0,330.0,0
21,11,330.0,360.0,0
21,12,360.0,390.0,0
21,13,390.0,420.0,0
21,14,420.0,450.0,0
21,15,450.0,480.0,0
21,16,480.0,510.0,0
21,17,510.0,540.0,0
21,18,540.0,570.0,0
21,19,570.0,600.0,0
21,20,600.0,630.0,0
21,21,630.0,660.0,0
21,22,660.0,690.0,0
21,23,690.0,720.0,0
21,24,720.0,750.0,0
21,25,750.0,780.0,0
21,26,780.0,810.0,0
21,27,810.0,840.0,0
21,28,840.0,870.0,0
21,29,870.0,900.0,0
21,30,900.0,930.0,0
21,31,930.0,960.0,0
21,32,960.0,990.0,0
21,33,990.0,1020.0,0
21,34,1020.0,1050.0,0
21,35,1050.0,1080.0,0
21,36,1080.0,1110.0,0
21,37,1110.0,1140.0,0
21,38,1140.0,1170.0,0
21,39,1170.0,1200.0,0
21,40,1200.0,1230.0,0
21,41,1230.0,1260.0,0
21,42,1260.0,1290.0,0
21,43,1290.0,1320.0,0
21,44,1320.0,1350.0,0
21,45,1350.0,1380.0,0
21,46,1380.0,1410.0,0
21,47,1410.0,1440.0,0
21,48,1440.0,1470.0,0
21,49,1470.0,1500.0,0
21,50,1500.0,1530.0,0
21,51,1530.0,1560.0,0
21,52,1560.0,1590.0,0
21,53,1590.0,1620.0,0
21,54,1620.0,1650.0,0
21,55,1650.0,1680.0,0
21,56,1680.0,1710.0,0
21,57,1710.0,1740.0,0
21,58,1740.0,1770.0,0
21,59,1770.0,1800.0,0
21,60,1800.0,1830.0,0
21,61,1830.0,1860.0,0
21,62,1860.0,1890.0,0
21,63,1890.0,1920.0,0
21,64,1920.0,1950.0,0
21,65,1950.0,1980.0,0
21,66,1980.0,2010.0,0
21,67,2010.0,2026.0666666666666,0
22,0,0.0,30.0,0
22,1,30.0,60.0,0
22,2,60.0,90.0,0
22,3,90.0,120.0,0
22,4,120.0,150.0,0
22,5,150.0,180.0,0
22,6,180.0,210.0,0
22,7,210.0,240.0,0
22,8,240.0,270.0,0
22,9,270.0,300.0,0
22,10,300.0,330.0,0
22,11,330.0,360.0,0
22,12,360.0,390.0,0
22,13,390.0,420.0,0
22,14,420.0,450.0,0
22,15,450.0,480.0,0
22,16,480.0,510.0,0
22,17,510.0,540.0,0
22,18,540.0,570.0,0
22,19,570.0,600.0,0
22,20,600.0,630.0,0
22,21,630.0,660.0,0
22,22,660.0,690.0,0
22,23,690.0,720.0,0
22,24,720.0,750.0,0
22,25,750.0,780.0,0
22,26,780.0,810.0,0
22,27,810.0,840.0,0
22,28,840.0,870.0,0
22,29,870.0,900.0,0
22,30,900.0,930.0,0
22,31,930.0,960.0,0
22,32,960.0,990.0,0
22,33,990.0,1020.0,0
22,34,1020.0,1050.0,0
22,35,1050.0,1080.0,0
22,36,1080.0,1110.0,0
22,37,1110.0,1140.0,0
22,38,1140.0,1170.0,0
22,39,1170.0,1200.0,0
22,40,1200.0,1230.0,0
22,41,1230.0,1260.0,0
22,42,1260.0,1290.0,0
22,43,1290.0,1320.0,0
22,44,1320.0,1350.0,0
22,45,1350.0,1380.0,0
22,46,1380.0,1410.0,0
22,47,1410.0,1440.0,0
22,48,1440.0,1470.0,0
22,49,1470.0,1500.0,0
22,50,1500.0,1530.0,0
22,51,1530.0,1560.0,0
22,52,1560.0,1590.0,0
22,53,1590.0,1620.0,0
22,54,1620.0,1650.0,0
22,55,1650.0,1680.0,0
22,56,1680.0,1710.0,0
22,57,1710.0,1740.0,0
22,58,1740.0,1770.0,0
22,59,1770.0,1800.0,0
22,60,1800.0,1830.0,0
22,61,1830.0,1860.0,0
22,62,1860.0,1890.0,0
22,63,1890.0,1920.0,0
22,64,1920.0,1950.0,0
22,65,1950.0,1980.0,0
22,66,1980.0,2010.0,0
22,67,2010.0,2026.0666666666666,0
23,0,0.0,30.0,0
23,1,30.0,60.0,0
23,2,60.0,90.0,0
23,3,90.0,120.0,0
23,4,120.0,150.0,0
23,5,150.0,180.0,0
23,6,180.0,210.0,0
23,7,210.0,240.0,0
23,8,240.0,270.0,0
23,9,270.0,300.0,0
23,10,300.0,330.0,0
23,11,330.0,360.0,0
23,12,360.0,390.0,0
23,13,390.0,420.0,0
23,14,420.0,450.0,0
23,15,450.0,480.0,0
23,16,480.0,510.0,0
23,17,510.0,540.0,0
23,18,540.0,570.0,0
23,19,570.0,600.0,0
23,20,600.0,630.0,0
23,21,630.0,660.0,0
23,22,660.0,690.0,0
23,23,690.0,720.0,0
23,24,720.0,750.0,0
23,25,750.0,780.0,0
23,26,780.0,810.0,0
23,27,810.0,840.0,0
23,28,840.0,870.0,0
23,29,870.0,900.0,0
23,30,900.0,930.0,0
23,31,930.0,960.0,0
23,32,960.0,990.0,0
23,33,990.0,1020.0,0
23,34,1020.0,1050.0,0
23,35,1050.0,1080.0,0
23,36,1080.0,1110.0,0
23,37,1110.0,1140.0,0
23,38,1140.0,1170.0,0
23,39,1170.0,1200.0,0
23,40,1200.0,1230.0,0
23,41,1230.0,1260.0,0
23,42,1260.0,1290.0,0
23,43,1290.0,1320.0,0
23,44,1320.0,1350.0,0
23,45,1350.0,1380.0,0
23,46,1380.0,1410.0,0
23,47,1410.0,1440.0,0
23,48,1440.0,1470.0,0
23,49,1470.0,1500.0,0
23,50,1500.0,1530.0,0
23,51,1530.0,1560.0,0
23,52,1560.0,1590.0,0
23,53,1590.0,1620.0,0
23,54,1620.0,1650.0,0
23,55,1650.0,1680.0,0
23,56,1680.0,1710.0,0
23,57,1710.0,1740.0,0
23,58,1740.0,1770.0,0
23,59,1770.0,1800.0,0
23,60,1800.0,1830.0,0
23,61,1830.0,1860.0,0
23,62,1860.0,1890.0,0
23,63,1890.0,1920.0,0
23,64,1920.0,1950.0,0
23,65,1950.0,1980.0,0
23,66,1980.0,2010.0,0
23,67,2010.0,2026.0666666666666,0
24,0,0.0,30.0,0
24,1,30.0,60.0,0
24,2,60.0,90.0,0
24,3,90.0,120.0,0
24,4,120.0,150.0,0
24,5,150.0,180.0,0
24,6,180.0,210.0,0
24,7,210.0,240.0,0
24,8,240.0,270.0,0
24,9,270.0,300.0,0
24,10,300.0,330.0,0
24,11,330.0,360.0,0
24,12,360.0,390.0,0
24,13,390.0,420.0,0
24,14,420.0,450.0,0
24,15,450.0,480.0,0
24,16,480.0,510.0,0
24,17,510.0,540.0,0
24,18,540.0,570.0,0
24,19,570.0,600.0,0
24,20,600.0,630.0,0
24,21,630.0,660.0,0
24,22,660.0,690.0,0
24,23,690.0,720.0,0
24,24,720.0,750.0,0
24,25,750.0,780.0,0
24,26,780.0,810.0,0
24,27,810.0,840.0,0
24,28,840.0,870.0,0
24,29,870.0,900.0,0
24,30,900.0,930.0,0
24,31,930.0,960.0,0
24,32,960.0,990.0,0
24,33,990.0,1020.0,0
24,34,1020.0,1050.0,0
24,35,1050.0,1080.0,0
24,36,1080.0,1110.0,0
24,37,1110.0,1140.0,0
24,38,1140.0,1170.0,0
24,39,1170.0,1200.0,0
24,40,1200.0,1230.0,0
24,41,1230.0,1260.0,0
24,42,1260.0,1290.0,0
24,43,1290.0,1320.0,0
24,44,1320.0,1350.0,0
24,45,1350.0,1380.0,0
24,46,1380.0,1410.0,0
24,47,1410.0,1440.0,0
24,48,1440.0,1470.0,0
24,49,1470.0,1500.0,0
24,50,1500.0,1530.0,0
24,51,1530.0,1560.0,0
24,52,1560.0,1590.0,0
24,53,1590.0,1620.0,0
24,54,1620.0,1650.0,0
24,55,1650.0,1680.0,0
24,56,1680.0,1710.0,0
24,57,1710.0,1740.0,0
24,58,1740.0,1770.0,0
24,59,1770.0,1800.0,0
24,60,1800.0,1830.0,0
24,61,1830.0,1860.0,0
24,62,1860.0,1890.0,0
24,63,1890.0,1920.0,0
24,64,1920.0,1950.0,0
24,65,1950.0,1980.0,0
24,66,1980.0,2010.0,0
24,67,2010.0,2026.0666666666666,0
25,0,0.0,30.0,0
25,1,30.0,60.0,0
25,2,60.0,90.0,0
25,3,90.0,120.0,0
25,4,120.0,150.0,0
25,5,150.0,180.0,0
25,6,180.0,210.0,0
25,7,210.0,240.0,0
25,8,240.0,270.0,0
25,9,270.0,300.0,0
25,10,300.0,330.0,0
25,11,330.0,360.0,0
25,12,360.0,390.0,0
25,13,390.0,420.0,0
25,14,420.0,450.0,0
25,15,450.0,480.0,0
25,16,480.0,510.0,0
25,17,510.0,540.0,0
25,18,540.0,570.0,0
25,19,570.0,600.0,0
25,20,600.0,630.0,0
25,21,630.0,660.0,0
25,22,660.0,690.0,0
25,23,690.0,720.0,0
25,24,720.0,750.0,0
25,25,750.0,780.0,0
25,26,780.0,810.0,0
25,27,810.0,840.0,0
25,28,840.0,870.0,0
25,29,870.0,900.0,0
25,30,900.0,930.0,0
25,31,930.0,960.0,0
25,32,960.0,990.0,0
25,33,990.0,1020.0,0
25,34,1020.0,1050.0,0
25,35,1050.0,1080.0,0
25,36,1080.0,1110.0,0
25,37,1110.0,1140.0,0
25,38,1140.0,1170.0,0
25,39,1170.0,1200.0,0
25,40,1200.0,1230.0,0
25,41,1230.0,1260.0,0
25,42,1260.0,1290.0,0
25,43,1290.0,1320.0,0
25,44,1320.0,1350.0,0
25,45,1350.0,1380.0,0
25,46,1380.0,1410.0,0
25,47,1410.0,1440.0,0
25,48,1440.0,1470.0,0
25,49,1470.0,1500.0,0
25,50,1500.0,1530.0,0
25,51,1530.0,1560.0,0
25,52,1560.0,1590.0,0
25,53,1590.0,1620.0,0
25,54,1620.0,1650.0,0
25,55,1650.0,1680.0,0
25,56,1680.0,1710.0,0
25,57,1710.0,1740.0,0
25,58,1740.0,1770.0,0
25,59,1770.0,1800.0,0
25,60,1800.0,1830.0,0
25,61,1830.0,1860.0,0
25,62,1860.0,1890.0,0
25,63,1890.0,1920.0,0
25,64,1920.0,1950.0,0
25,65,1950.0,1980.0,0
25,66,1980.0,2010.0,0
25,67,2010.0,2026.0666666666666,0
26,0,0.0,30.0,0
26,1,30.0,60.0,0
26,2,60.0,90.0,0
26,3,90.0,120.0,0
26,4,120.0,150.0,0
26,5,150.0,180.0,0
26,6,180.0,210.0,0
26,7,210.0,240.0,0
26,8,240.0,270.0,0
26,9,270.0,300.0,0
26,10,300.0,330.0,0
26,11,330.0,360.0,0
26,12,360.0,390.0,0
26,13,390.0,420.0,0
26,14,420.0,450.0,0
26,15,450.0,480.0,0
26,16,480.0,510.0,0
26,17,510.0,540.0,0
26,18,540.0,570.0,0
26,19,570.0,600.0,0
26,20,600.0,630.0,0
26,21,630.0,660.0,0
26,22,660.0,690.0,0
26,23,690.0,720.0,0
26,24,720.0,750.0,0
26,25,750.0,780.0,0
26,26,780.0,810.0,0
26,27,810.0,840.0,0
26,28,840.0,870.0,0
26,29,870.0,900.0,0
26,30,900.0,930.0,0
26,31,930.0,960.0,0
26,32,960.0,990.0,0
26,33,990.0,1020.0,0
26,34,1020.0,1050.0,0
26,35,1050.0,1080.0,0
26,36,1080.0,1110.0,0
26,37,1110.0,1140.0,0
26,38,1140.0,1170.0,0
26,39,1170.0,1200.0,0
26,40,1200.0,1230.0,0
26,41,1230.0,1260.0,0
26,42,1260.0,1290.0,0
26,43,1290.0,1320.0,0
26,44,1320.0,1350.0,0
26,45,1350.0,1380.0,0
26,46,1380.0,1410.0,0
26,47,1410.0,1440.0,0
26,48,1440.0,1470.0,0
26,49,1470.0,1500.0,0
26,50,1500.0,1530.0,0
26,51,1530.0,1560.0,0
26,52,1560.0,1590.0,0
26,53,1590.0,1620.0,0
26,54,1620.0,1650.0,0
26,55,1650.0,1680.0,0
26,56,1680.0,1710.0,0
26,57,1710.0,1740.0,0
26,58,1740.0,1770.0,0
26,59,1770.0,1800.0,0
26,60,1800.0,1830.0,0
26,61,1830.0,1860.0,0
26,62,1860.0,1890.0,0
26,63,1890.0,1920.0,0
26,64,1920.0,1950.0,0
26,65,1950.0,1980.0,0
26,66,1980.0,2010.0,0
26,67,2010.0,2026.0666666666666,0
27,0,0.0,30.0,0
27,1,30.0,60.0,0
27,2,60.0,90.0,0
27,3,90.0,120.0,0
27,4,120.0,150.0,0
27,5,150.0,180.0,0
27,6,180.0,210.0,0
27,7,210.0,240.0,0
27,8,240.0,270.0,0
27,9,270.0,300.0,0
27,10,300.0,330.0,0
27,11,330.0,360.0,0
