cell_id,ix,iy,x_left_km,x_right_km,y_bottom_km,y_top_km,x_center_km,y_center_km
4783,4,59,430.0,430.5,3952.5,3953.0,430.25,3952.75
4784,5,59,430.5,431.0,3952.5,3953.0,430.75,3952.75
4785,6,59,431.0,431.5,3952.5,3953.0,431.25,3952.75
4786,7,59,431.5,432.0,3952.5,3953.0,431.75,3952.75
4787,8,59,432.0,432.5,3952.5,3953.0,432.25,3952.75
4788,9,59,432.5,433.0,3952.5,3953.0,432.75,3952.75
4789,10,59,433.0,433.5,3952.5,3953.0,433.25,3952.75
4790,11,59,433.5,434.0,3952.5,3953.0,433.75,3952.75
4791,12,59,434.0,434.5,3952.5,3953.0,434.25,3952.75
4792,13,59,434.5,435.0,3952.5,3953.0,434.75,3952.75
4793,14,59,435.0,435.5,3952.5,3953.0,435.25,3952.75
4794,15,59,435.5,436.0,3952.5,3953.0,435.75,3952.75
4795,16,59,436.0,436.5,3952.5,3953.0,436.25,3952.75
4796,17,59,436.5,437.0,3952.5,3953.0,436.75,3952.75
4797,18,59,437.0,437.5,3952.5,3953.0,437.25,3952.75
4798,19,59,437.5,438.0,3952.5,3953.0,437.75,3952.75
4799,20,59,438.0,438.5,3952.5,3953.0,438.25,3952.75
4800,21,59,438.5,439.0,3952.5,3953.0,438.75,3952.75
4801,22,59,439.0,439.5,3952.5,3953.0,439.25,3952.75
4802,23,59,439.5,440.0,3952.5,3953.0,439.75,3952.75
4803,24,59,440.0,440.5,3952.5,3953.0,440.25,3952.75
4804,25,59,440.5,441.0,3952.5,3953.0,440.75,3952.75
4805,26,59,441.0,441.5,3952.5,3953.0,441.25,3952.75
4806,27,59,441.5,442.0,3952.5,3953.0,441.75,3952.75
4807,28,59,442.0,442.5,3952.5,3953.0,442.25,3952.75
4808,29,59,442.5,443.0,3952.5,3953.0,442.75,3952.75
4809,30,59,443.0,443.5,3952.5,3953.0,443.25,3952.75
4810,31,59,443.5,444.0,3952.5,3953.0,443.75,3952.75
4811,32,59,444.0,444.5,3952.5,3953.0,444.25,3952.75
4812,33,59,444.5,445.0,3952.5,3953.0,444.75,3952.75
4813,34,59,445.0,445.5,3952.5,3953.0,445.25,3952.75
4814,35,59,445.5,446.0,3952.5,3953.0,445.75,3952.75
4815,36,59,446.0,446.5,3952.5,3953.0,446.25,3952.75
4816,37,59,446.5,447.0,3952.5,3953.0,446.75,3952.75
4817,38,59,447.0,447.5,3952.5,3953.0,447.25,3952.75
4818,39,59,447.5,448.0,3952.5,3953.0,447.75,3952.75
4819,40,59,448.0,448.5,3952.5,3953.0,448.25,3952.75
4820,41,59,448.5,449.0,3952.5,3953.0,448.75,3952.75
4821,42,59,449.0,449.5,3952.5,3953.0,449.25,3952.75
4822,43,59,449.5,450.0,3952.5,3953.0,449.75,3952.75
4823,44,59,450.0,450.5,3952.5,3953.0,450.25,3952.75
4824,45,59,450.5,451.0,3952.5,3953.0,450.75,3952.75
4825,46,59,451.0,451.5,3952.5,3953.0,451.25,3952.75
4826,47,59,451.5,452.0,3952.5,3953.0,451.75,3952.75
4827,48,59,452.0,452.5,3952.5,3953.0,452.25,3952.75
4828,49,59,452.5,453.0,3952.5,3953.0,452.75,3952.75
4829,50,59,453.0,453.5,3952.5,3953.0,453.25,3952.75
4830,51,59,453.5,454.0,3952.5,3953.0,453.75,3952.75
4831,52,59,454.0,454.5,3952.5,3953.0,454.25,3952.75
4832,53,59,454.5,455.0,3952.5,3953.0,454.75,3952.75
4833,54,59,455.0,455.5,3952.5,3953.0,455.25,3952.75
4834,55,59,455.5,456.0,3952.5,3953.0,455.75,3952.75
4835,56,59,456.0,456.5,3952.5,3953.0,456.25,3952.75
4836,57,59,456.5,457.0,3952.5,3953.0,456.75,3952.75
4837,58,59,457.0,457.5,3952.5,3953.0,457.25,3952.75
4838,59,59,457.5,458.0,3952.5,3953.0,457.75,3952.75
4839,60,59,458.0,458.5,3952.5,3953.0,458.25,3952.75
4840,61,59,458.5,459.0,3952.5,3953.0,458.75,3952.75
4841,62,59,459.0,459.5,3952.5,3953.0,459.25,3952.75
4842,63,59,459.5,460.0,3952.5,3953.0,459.75,3952.75
4843,64,59,460.0,460.5,3952.5,3953.0,460.25,3952.75
4844,65,59,460.5,461.0,3952.5,3953.0,460.75,3952.75
4845,66,59,461.0,461.5,3952.5,3953.0,461.25,3952.75
4846,67,59,461.5,462.0,3952.5,3953.0,461.75,3952.75
4847,68,59,462.0,462.5,3952.5,3953.0,462.25,3952.75
4848,69,59,462.5,463.0,3952.5,3953.0,462.75,3952.75
4849,70,59,463.0,463.5,3952.5,3953.0,463.25,3952.75
4850,71,59,463.5,464.0,3952.5,3953.0,463.75,3952.75
4851,72,59,464.0,464.5,3952.5,3953.0,464.25,3952.75
4852,73,59,464.5,465.0,3952.5,3953.0,464.75,3952.75
4853,74,59,465.0,465.5,3952.5,3953.0,465.25,3952.75
4854,75,59,465.5,466.0,3952.5,3953.0,465.75,3952.75
4855,76,59,466.0,466.5,3952.5,3953.0,466.25,3952.75
4856,77,59,466.5,467.0,3952.5,3953.0,466.75,3952.75
4857,78,59,467.0,467.5,3952.5,3953.0,467.25,3952.75
4858,79,59,467.5,468.0,3952.5,3953.0,467.75,3952.75
4859,80,59,468.0,468.5,3952.5,3953.0,468.25,3952.75
4860,0,60,428.0,428.5,3953.0,3953.5,428.25,3953.25
4861,1,60,428.5,429.0,3953.0,3953.5,428.75,3953.25
4862,2,60,429.0,429.5,3953.0,3953.5,429.25,3953.25
4863,3,60,429.5,430.0,3953.0,3953.5,429.75,3953.25
4864,4,60,430.0,430.5,3953.0,3953.5,430.25,3953.25
4865,5,60,430.5,431.0,3953.0,3953.5,430.75,3953.25
4866,6,60,431.0,431.5,3953.0,3953.5,431.25,3953.25
4867,7,60,431.5,432.0,3953.0,3953.5,431.75,3953.25
4868,8,60,432.0,432.5,3953.0,3953.5,432.25,3953.25
4869,9,60,432.5,433.0,3953.0,3953.5,432.75,3953.25
4870,10,60,433.0,433.5,3953.0,3953.5,433.25,3953.25
4871,11,60,433.5,434.0,3953.0,3953.5,433.75,3953.25
4872,12,60,434.0,434.5,3953.0,3953.5,434.25,3953.25
4873,13,60,434.5,435.0,3953.0,3953.5,434.75,3953.25
4874,14,60,435.0,435.5,3953.0,3953.5,435.25,3953.25
4875,15,60,435.5,436.0,3953.0,3953.5,435.75,3953.25
4876,16,60,436.0,436.5,3953.0,3953.5,436.25,3953.25
4877,17,60,436.5,437.0,3953.0,3953.5,436.75,3953.25
4878,18,60,437.0,437.5,3953.0,3953.5,437.25,3953.25
4879,19,60,437.5,438.0,3953.0,3953.5,437.75,3953.25
4880,20,60,438.0,438.5,3953.0,3953.5,438.25,3953.25
4881,21,60,438.5,439.0,3953.0,3953.5,438.75,3953.25
4882,22,60,439.0,439.5,3953.0,3953.5,439.25,3953.25
4883,23,60,439.5,440.0,3953.0,3953.5,439.75,3953.25
4884,24,60,440.0,440.5,3953.0,3953.5,440.25,3953.25
4885,25,60,440.5,441.0,3953.0,3953.5,440.75,3953.25
4886,26,60,441.0,441.5,3953.0,3953.5,441.25,3953.25
4887,27,60,441.5,442.0,3953.0,3953.5,441.75,3953.25
4888,28,60,442.0,442.5,3953.0,3953.5,442.25,3953.25
4889,29,60,442.5,443.0,3953.0,3953.5,442.75,3953.25
4890,30,60,443.0,443.5,3953.0,3953.5,443.25,3953.25
4891,31,60,443.5,444.0,3953.0,3953.5,443.75,3953.25
4892,32,60,444.0,444.5,3953.0,3953.5,444.25,3953.25
4893,33,60,444.5,445.0,3953.0,3953.5,444.75,3953.25
4894,34,60,445.0,445.5,3953.0,3953.5,445.25,3953.25
4895,35,60,445.5,446.0,3953.0,3953.5,445.75,3953.25
4896,36,60,446.0,446.5,3953.0,3953.5,446.25,3953.25
4897,37,60,446.5,447.0,3953.0,3953.5,446.75,3953.25
4898,38,60,447.0,447.5,3953.0,3953.5,447.25,3953.25
4899,39,60,447.5,448.0,3953.0,3953.5,447.75,3953.25
4900,40,60,448.0,448.5,3953.0,3953.5,448.25,3953.25
4901,41,60,448.5,449.0,3953.0,3953.5,448.75,3953.25
4902,42,60,449.0,449.5,3953.0,3953.5,449.25,3953.25
4903,43,60,449.5,450.0,3953.0,3953.5,449.75,3953.25
4904,44,60,450.0,450.5,3953.0,3953.5,450.25,3953.25
4905,45,60,450.5,451.0,3953.0,3953.5,450.75,3953.25
4906,46,60,451.0,451.5,3953.0,3953.5,451.25,3953.25
4907,47,60,451.5,452.0,3953.0,3953.5,451.75,3953.25
4908,48,60,452.0,452.5,3953.0,3953.5,452.25,3953.25
4909,49,60,452.5,453.0,3953.0,3953.5,452.75,3953.25
4910,50,60,453.0,453.5,3953.0,3953.5,453.25,3953.25
4911,51,60,453.5,454.0,3953.0,3953.5,453.75,3953.25
4912,52,60,454.0,454.5,3953.0,3953.5,454.25,3953.25
4913,53,60,454.5,455.0,3953.0,3953.5,454.75,3953.25
4914,54,60,455.0,455.5,3953.0,3953.5,455.25,3953.25
4915,55,60,455.5,456.0,3953.0,3953.5,455.75,3953.25
4916,56,60,456.0,456.5,3953.0,3953.5,456.25,3953.25
4917,57,60,456.5,457.0,3953.0,3953.5,456.75,3953.25
4918,58,60,457.0,457.5,3953.0,3953.5,457.25,3953.25
4919,59,60,457.5,458.0,3953.0,3953.5,457.75,3953.25
4920,60,60,458.0,458.5,3953.0,3953.5,458.25,3953.25
4921,61,60,458.5,459.0,3953.0,3953.5,458.75,3953.25
4922,62,60,459.0,459.5,3953.0,3953.5,459.25,3953.25
4923,63,60,459.5,460.0,3953.0,3953.5,459.75,3953.25
4924,64,60,460.0,460.5,3953.0,3953.5,460.25,3953.25
4925,65,60,460.5,461.0,3953.0,3953.5,460.75,3953.25
4926,66,60,461.0,461.5,3953.0,3953.5,461.25,3953.25
4927,67,60,461.5,462.0,3953.0,3953.5,461.75,3953.25
4928,68,60,462.0,462.5,3953.0,3953.5,462.25,3953.25
4929,69,60,462.5,463.0,3953.0,3953.5,462.75,3953.25
4930,70,60,463.0,463.5,3953.0,3953.5,463.25,3953.25
4931,71,60,463.5,464.0,3953.0,3953.5,463.75,3953.25
4932,72,60,464.0,464.5,3953.0,3953.5,464.25,3953.25
4933,73,60,464.5,465.0,3953.0,3953.5,464.75,3953.25
4934,74,60,465.0,465.5,3953.0,3953.5,465.25,3953.25
4935,75,60,465.5,466.0,3953.0,3953.5,465.75,3953.25
4936,76,60,466.0,466.5,3953.0,3953.5,466.25,3953.25
4937,77,60,466.5,467.0,3953.0,3953.5,466.75,3953.25
4938,78,60,467.0,467.5,3953.0,3953.5,467.25,3953.25
4939,79,60,467.5,468.0,3953.0,3953.5,467.75,3953.25
4940,80,60,468.0,468.5,3953.0,3953.5,468.25,3953.25
4941,0,61,428.0,428.5,3953.5,3954.0,428.25,3953.75
4942,1,61,428.5,429.0,3953.5,3954.0,428.75,3953.75
4943,2,61,429.0,429.5,3953.5,3954.0,429.25,3953.75
4944,3,61,429.5,430.0,3953.5,3954.0,429.75,3953.75
4945,4,61,430.0,430.5,3953.5,3954.0,430.25,3953.75
4946,5,61,430.5,431.0,3953.5,3954.0,430.75,3953.75
4947,6,61,431.0,431.5,3953.5,3954.0,431.25,3953.75
4948,7,61,431.5,432.0,3953.5,3954.0,431.75,3953.75
4949,8,61,432.0,432.5,3953.5,3954.0,432.25,3953.75
4950,9,61,432.5,433.0,3953.5,3954.0,432.75,3953.75
4951,10,61,433.0,433.5,3953.5,3954.0,433.25,3953.75
4952,11,61,433.5,434.0,3953.5,3954.0,433.75,3953.75
4953,12,61,434.0,434.5,3953.5,3954.0,434.25,3953.75
4954,13,61,434.5,435.0,3953.5,3954.0,434.75,3953.75
4955,14,61,435.0,435.5,3953.5,3954.0,435.25,3953.75
4956,15,61,435.5,436.0,3953.5,3954.0,435.75,3953.75
4957,16,61,436.0,436.5,3953.5,3954.0,436.25,3953.75
4958,17,61,436.5,437.0,3953.5,3954.0,436.75,3953.75
4959,18,61,437.0,437.5,3953.5,3954.0,437.25,3953.75
4960,19,61,437.5,438.0,3953.5,3954.0,437.75,3953.75
4961,20,61,438.0,438.5,3953.5,3954.0,438.25,3953.75
4962,21,61,438.5,439.0,3953.5,3954.0,438.75,3953.75
4963,22,61,439.0,439.5,3953.5,3954.0,439.25,3953.75
4964,23,61,439.5,440.0,3953.5,3954.0,439.75,3953.75
4965,24,61,440.0,440.5,3953.5,3954.0,440.25,3953.75
4966,25,61,440.5,441.0,3953.5,3954.0,440.75,3953.75
4967,26,61,441.0,441.5,3953.5,3954.0,441.25,3953.75
4968,27,61,441.5,442.0,3953.5,3954.0,441.75,3953.75
4969,28,61,442.0,442.5,3953.5,3954.0,442.25,3953.75
4970,29,61,442.5,443.0,3953.5,3954.0,442.75,3953.75
4971,30,61,443.0,443.5,3953.5,3954.0,443.25,3953.75
4972,31,61,443.5,444.0,3953.5,3954.0,443.75,3953.75
4973,32,61,444.0,444.5,3953.5,3954.0,444.25,3953.75
4974,33,61,444.5,445.0,3953.5,3954.0,444.75,3953.75
4975,34,61,445.0,445.5,3953.5,3954.0,445.25,3953.75
4976,35,61,445.5,446.0,3953.5,3954.0,445.75,3953.75
4977,36,61,446.0,446.5,3953.5,3954.0,446.25,3953.75
4978,37,61,446.5,447.0,3953.5,3954.0,446.75,3953.75
4979,38,61,447.0,447.5,3953.5,3954.0,447.25,3953.75
4980,39,61,447.5,448.0,3953.5,3954.0,447.75,3953.75
4981,40,61,448.0,448.5,3953.5,3954.0,448.25,3953.75
4982,41,61,448.5,449.0,3953.5,3954.0,448.75,3953.75
4983,42,61,449.0,449.5,3953.5,3954.0,449.25,3953.75
4984,43,61,449.5,450.0,3953.5,3954.0,449.75,3953.75
4985,44,61,450.0,450.5,3953.5,3954.0,450.25,3953.75
4986,45,61,450.5,451.0,3953.5,3954.0,450.75,3953.75
4987,46,61,451.0,451.5,3953.5,3954.0,451.25,3953.75
4988,47,61,451.5,452.0,3953.5,3954.0,451.75,3953.75
4989,48,61,452.0,452.5,3953.5,3954.0,452.25,3953.75
4990,49,61,452.5,453.0,3953.5,3954.0,452.75,3953.75
4991,50,61,453.0,453.5,3953.5,3954.0,453.25,3953.75
4992,51,61,453.5,454.0,3953.5,3954.0,453.75,3953.75
4993,52,61,454.0,454.5,3953.5,3954.0,454.25,3953.75
4994,53,61,454.5,455.0,3953.5,3954.0,454.75,3953.75
4995,54,61,455.0,455.5,3953.5,3954.0,455.25,3953.75
4996,55,61,455.5,456.0,3953.5,3954.0,455.75,3953.75
4997,56,61,456.0,456.5,3953.5,3954.0,456.25,3953.75
4998,57,61,456.5,457.0,3953.5,3954.0,456.75,3953.75
4999,58,61,457.0,457.5,3953.5,3954.0,457.25,3953.75
5000,59,61,457.5,458.0,3953.5,3954.0,457.75,3953.75
5001,60,61,458.0,458.5,3953.5,3954.0,458.25,3953.75
5002,61,61,458.5,459.0,3953.5,3954.0,458.75,3953.75
5003,62,61,459.0,459.5,3953.5,3954.0,459.25,3953.75
5004,63,61,459.5,460.0,3953.5,3954.0,459.75,3953.75
5005,64,61,460.0,460.5,3953.5,3954.0,460.25,3953.75
5006,65,61,460.5,461.0,3953.5,3954.0,460.75,3953.75
5007,66,61,461.0,461.5,3953.5,3954.0,461.25,3953.75
5008,67,61,461.5,462.0,3953.5,3954.0,461.75,3953.75
5009,68,61,462.0,462.5,3953.5,3954.0,462.25,3953.75
5010,69,61,462.5,463.0,3953.5,3954.0,462.75,3953.75
5011,70,61,463.0,463.5,3953.5,3954.0,463.25,3953.75
5012,71,61,463.5,464.0,3953.5,3954.0,463.75,3953.75
5013,72,61,464.0,464.5,3953.5,3954.0,464.25,3953.75
5014,73,61,464.5,465.0,3953.5,3954.0,464.75,3953.75
5015,74,61,465.0,465.5,3953.5,3954.0,465.25,3953.75
5016,75,61,465.5,466.0,3953.5,3954.0,465.75,3953.75
5017,76,61,466.0,466.5,3953.5,3954.0,466.25,3953.75
5018,77,61,466.5,467.0,3953.5,3954.0,466.75,3953.75
5019,78,61,467.0,467.5,3953.5,3954.0,467.25,3953.75
5020,79,61,467.5,468.0,3953.5,3954.0,467.75,3953.75
5021,80,61,468.0,468.5,3953.5,3954.0,468.25,3953.75
5022,0,62,428.0,428.5,3954.0,3954.5,428.25,3954.25
5023,1,62,428.5,429.0,3954.0,3954.5,428.75,3954.25
5024,2,62,429.0,429.5,3954.0,3954.5,429.25,3954.25
5025,3,62,429.5,430.0,3954.0,3954.5,429.75,3954.25
5026,4,62,430.0,430.5,3954.0,3954.5,430.25,3954.25
5027,5,62,430.5,431.0,3954.0,3954.5,430.75,3954.25
5028,6,62,431.0,431.5,3954.0,3954.5,431.25,3954.25
5029,7,62,431.5,432.0,3954.0,3954.5,431.75,3954.25
5030,8,62,432.0,432.5,3954.0,3954.5,432.25,3954.25
5031,9,62,432.5,433.0,3954.0,3954.5,432.75,3954.25
5032,10,62,433.0,433.5,3954.0,3954.5,433.25,3954.25
5033,11,62,433.5,434.0,3954.0,3954.5,433.75,3954.25
5034,12,62,434.0,434.5,3954.0,3954.5,434.25,3954.25
5035,13,62,434.5,435.0,3954.0,3954.5,434.75,3954.25
5036,14,62,435.0,435.5,3954.0,3954.5,435.25,3954.25
5037,15,62,435.5,436.0,3954.0,3954.5,435.75,3954.25
5038,16,62,436.0,436.5,3954.0,3954.5,436.25,3954.25
5039,17,62,436.5,437.0,3954.0,3954.5,436.75,3954.25
5040,18,62,437.0,437.5,3954.0,3954.5,437.25,3954.25
5041,19,62,437.5,438.0,3954.0,3954.5,437.75,3954.25
5042,20,62,438.0,438.5,3954.0,3954.5,438.25,3954.25
5043,21,62,438.5,439.0,3954.0,3954.5,438.75,3954.25
5044,22,62,439.0,439.5,3954.0,3954.5,439.25,3954.25
5045,23,62,439.5,440.0,3954.0,3954.5,439.75,3954.25
5046,24,62,440.0,440.5,3954.0,3954.5,440.25,3954.25
5047,25,62,440.5,441.0,3954.0,3954.5,440.75,3954.25
5048,26,62,441.0,441.5,3954.0,3954.5,441.25,3954.25
5049,27,62,441.5,442.0,3954.0,3954.5,441.75,3954.25
5050,28,62,442.0,442.5,3954.0,3954.5,442.25,3954.25
5051,29,62,442.5,443.0,3954.0,3954.5,442.75,3954.25
5052,30,62,443.0,443.5,3954.0,3954.5,443.25,3954.25
5053,31,62,443.5,444.0,3954.0,3954.5,443.75,3954.25
5054,32,62,444.0,444.5,3954.0,3954.5,444.25,3954.25
5055,33,62,444.5,445.0,3954.0,3954.5,444.75,3954.25
5056,34,62,445.0,445.5,3954.0,3954.5,445.25,3954.25
5057,35,62,445.5,446.0,3954.0,3954.5,445.75,3954.25
5058,36,62,446.0,446.5,3954.0,3954.5,446.25,3954.25
5059,37,62,446.5,447.0,3954.0,3954.5,446.75,3954.25
5060,38,62,447.0,447.5,3954.0,3954.5,447.25,3954.25
5061,39,62,447.5,448.0,3954.0,3954.5,447.75,3954.25
5062,40,62,448.0,448.5,3954.0,3954.5,448.25,3954.25
5063,41,62,448.5,449.0,3954.0,3954.5,448.75,3954.25
5064,42,62,449.0,449.5,3954.0,3954.5,449.25,3954.25
5065,43,62,449.5,450.0,3954.0,3954.5,449.75,3954.25
5066,44,62,450.0,450.5,3954.0,3954.5,450.25,3954.25
5067,45,62,450.5,451.0,3954.0,3954.5,450.75,3954.25
5068,46,62,451.0,451.5,3954.0,3954.5,451.25,3954.25
5069,47,62,451.5,452.0,3954.0,3954.5,451.75,3954.25
5070,48,62,452.0,452.5,3954.0,3954.5,452.25,3954.25
5071,49,62,452.5,453.0,3954.0,3954.5,452.75,3954.25
5072,50,62,453.0,453.5,3954.0,3954.5,453.25,3954.25
5073,51,62,453.5,454.0,3954.0,3954.5,453.75,3954.25
5074,52,62,454.0,454.5,3954.0,3954.5,454.25,3954.25
5075,53,62,454.5,455.0,3954.0,3954.5,454.75,3954.25
5076,54,62,455.0,455.5,3954.0,3954.5,455.25,3954.25
5077,55,62,455.5,456.0,3954.0,3954.5,455.75,3954.25
5078,56,62,456.0,456.5,3954.0,3954.5,456.25,3954.25
5079,57,62,456.5,457.0,3954.0,3954.5,456.75,3954.25
5080,58,62,457.0,457.5,3954.0,3954.5,457.25,3954.25
5081,59,62,457.5,458.0,3954.0,3954.5,457.75,3954.25
5082,60,62,458.0,458.5,3954.0,3954.5,458.25,3954.25
5083,61,62,458.5,459.0,3954.0,3954.5,458.75,3954.25
5084,62,62,459.0,459.5,3954.0,3954.5,459.25,3954.25
5085,63,62,459.5,460.0,3954.0,3954.5,459.75,3954.25
5086,64,62,460.0,460.5,3954.0,3954.5,460.25,3954.25
5087,65,62,460.5,461.0,3954.0,3954.5,460.75,3954.25
5088,66,62,461.0,461.5,3954.0,3954.5,461.25,3954.25
5089,67,62,461.5,462.0,3954.0,3954.5,461.75,3954.25
5090,68,62,462.0,462.5,3954.0,3954.5,462.25,3954.25
5091,69,62,462.5,463.0,3954.0,3954.5,462.75,3954.25
5092,70,62,463.0,463.5,3954.0,3954.5,463.25,3954.25
5093,71,62,463.5,464.0,3954.0,3954.5,463.75,3954.25
5094,72,62,464.0,464.5,3954.0,3954.5,464.25,3954.25
5095,73,62,464.5,465.0,3954.0,3954.5,464.75,3954.25
5096,74,62,465.0,465.5,3954.0,3954.5,465.25,3954.25
5097,75,62,465.5,466.0,3954.0,3954.5,465.75,3954.25
5098,76,62,466.0,466.5,3954.0,3954.5,466.25,3954.25
5099,77,62,466.5,467.0,3954.0,3954.5,466.75,3954.25
5100,78,62,467.0,467.5,3954.0,3954.5,467.25,3954.25
5101,79,62,467.5,468.0,3954.0,3954.5,467.75,3954.25
5102,80,62,468.0,468.5,3954.0,3954.5,468.25,3954.25
5103,0,63,428.0,428.5,3954.5,3955.0,428.25,3954.75
5104,1,63,428.5,429.0,3954.5,3955.0,428.75,3954.75
5105,2,63,429.0,429.5,3954.5,3955.0,429.25,3954.75
5106,3,63,429.5,430.0,3954.5,3955.0,429.75,3954.75
5107,4,63,430.0,430.5,3954.5,3955.0,430.25,3954.75
5108,5,63,430.5,431.0,3954.5,3955.0,430.75,3954.75
5109,6,63,431.0,431.5,3954.5,3955.0,431.25,3954.75
5110,7,63,431.5,432.0,3954.5,3955.0,431.75,3954.75
5111,8,63,432.0,432.5,3954.5,3955.0,432.25,3954.75
5112,9,63,432.5,433.0,3954.5,3955.0,432.75,3954.75
5113,10,63,433.0,433.5,3954.5,3955.0,433.25,3954.75
5114,11,63,433.5,434.0,3954.5,3955.0,433.75,3954.75
5115,12,63,434.0,434.5,3954.5,3955.0,434.25,3954.75
5116,13,63,434.5,435.0,3954.5,3955.0,434.75,3954.75
5117,14,63,435.0,435.5,3954.5,3955.0,435.25,3954.75
5118,15,63,435.5,436.0,3954.5,3955.0,435.75,3954.75
5119,16,63,436.0,436.5,3954.5,3955.0,436.25,3954.75
5120,17,63,436.5,437.0,3954.5,3955.0,436.75,3954.75
5121,18,63,437.0,437.5,3954.5,3955.0,437.25,3954.75
5122,19,63,437.5,438.0,3954.5,3955.0,437.75,3954.75
5123,20,63,438.0,438.5,3954.5,3955.0,438.25,3954.75
5124,21,63,438.5,439.0,3954.5,3955.0,438.75,3954.75
5125,22,63,439.0,439.5,3954.5,3955.0,439.25,3954.75
5126,23,63,439.5,440.0,3954.5,3955.0,439.75,3954.75
5127,24,63,440.0,440.5,3954.5,3955.0,440.25,3954.75
5128,25,63,440.5,441.0,3954.5,3955.0,440.75,3954.75
5129,26,63,441.0,441.5,3954.5,3955.0,441.25,3954.75
5130,27,63,441.5,442.0,3954.5,3955.0,441.75,3954.75
5131,28,63,442.0,442.5,3954.5,3955.0,442.25,3954.75
5132,29,63,442.5,443.0,3954.5,3955.0,442.75,3954.75
5133,30,63,443.0,443.5,3954.5,3955.0,443.25,3954.75
5134,31,63,443.5,444.0,3954.5,3955.0,443.75,3954.75
5135,32,63,444.0,444.5,3954.5,3955.0,444.25,3954.75
5136,33,63,444.5,445.0,3954.5,3955.0,444.75,3954.75
5137,34,63,445.0,445.5,3954.5,3955.0,445.25,3954.75
5138,35,63,445.5,446.0,3954.5,3955.0,445.75,3954.75
5139,36,63,446.0,446.5,3954.5,3955.0,446.25,3954.75
5140,37,63,446.5,447.0,3954.5,3955.0,446.75,3954.75
5141,38,63,447.0,447.5,3954.5,3955.0,447.25,3954.75
5142,39,63,447.5,448.0,3954.5,3955.0,447.75,3954.75
5143,40,63,448.0,448.5,3954.5,3955.0,448.25,3954.75
5144,41,63,448.5,449.0,3954.5,3955.0,448.75,3954.75
5145,42,63,449.0,449.5,3954.5,3955.0,449.25,3954.75
5146,43,63,449.5,450.0,3954.5,3955.0,449.75,3954.75
5147,44,63,450.0,450.5,3954.5,3955.0,450.25,3954.75
5148,45,63,450.5,451.0,3954.5,3955.0,450.75,3954.75
5149,46,63,451.0,451.5,3954.5,3955.0,451.25,3954.75
5150,47,63,451.5,452.0,3954.5,3955.0,451.75,3954.75
5151,48,63,452.0,452.5,3954.5,3955.0,452.25,3954.75
5152,49,63,452.5,453.0,3954.5,3955.0,452.75,3954.75
5153,50,63,453.0,453.5,3954.5,3955.0,453.25,3954.75
5154,51,63,453.5,454.0,3954.5,3955.0,453.75,3954.75
5155,52,63,454.0,454.5,3954.5,3955.0,454.25,3954.75
5156,53,63,454.5,455.0,3954.5,3955.0,454.75,3954.75
5157,54,63,455.0,455.5,3954.5,3955.0,455.25,3954.75
5158,55,63,455.5,456.0,3954.5,3955.0,455.75,3954.75
5159,56,63,456.0,456.5,3954.5,3955.0,456.25,3954.75
5160,57,63,456.5,457.0,3954.5,3955.0,456.75,3954.75
5161,58,63,457.0,457.5,3954.5,3955.0,457.25,3954.75
5162,59,63,457.5,458.0,3954.5,3955.0,457.75,3954.75
5163,60,63,458.0,458.5,3954.5,3955.0,458.25,3954.75
5164,61,63,458.5,459.0,3954.5,3955.0,458.75,3954.75
5165,62,63,459.0,459.5,3954.5,3955.0,459.25,3954.75
5166,63,63,459.5,460.0,3954.5,3955.0,459.75,3954.75
5167,64,63,460.0,460.5,3954.5,3955.0,460.25,3954.75
5168,65,63,460.5,461.0,3954.5,3955.0,460.75,3954.75
5169,66,63,461.0,461.5,3954.5,3955.0,461.25,3954.75
5170,67,63,461.5,462.0,3954.5,3955.0,461.75,3954.75
5171,68,63,462.0,462.5,3954.5,3955.0,462.25,3954.75
5172,69,63,462.5,463.0,3954.5,3955.0,462.75,3954.75
5173,70,63,463.0,463.5,3954.5,3955.0,463.25,3954.75
5174,71,63,463.5,464.0,3954.5,3955.0,463.75,3954.75
5175,72,63,464.0,464.5,3954.5,3955.0,464.25,3954.75
5176,73,63,464.5,465.0,3954.5,3955.0,464.75,3954.75
5177,74,63,465.0,465.5,3954.5,3955.0,465.25,3954.75
5178,75,63,465.5,466.0,3954.5,3955.0,465.75,3954.75
5179,76,63,466.0,466.5,3954.5,3955.0,466.25,3954.75
5180,77,63,466.5,467.0,3954.5,3955.0,466.75,3954.75
5181,78,63,467.0,467.5,3954.5,3955.0,467.25,3954.75
5182,79,63,467.5,468.0,3954.5,3955.0,467.75,3954.75
5183,80,63,468.0,468.5,3954.5,3955.0,468.25,3954.75
5184,0,64,428.0,428.5,3955.0,3955.5,428.25,3955.25
5185,1,64,428.5,429.0,3955.0,3955.5,428.75,3955.25
5186,2,64,429.0,429.5,3955.0,3955.5,429.25,3955.25
5187,3,64,429.5,430.0,3955.0,3955.5,429.75,3955.25
5188,4,64,430.0,430.5,3955.0,3955.5,430.25,3955.25
5189,5,64,430.5,431.0,3955.0,3955.5,430.75,3955.25
5190,6,64,431.0,431.5,3955.0,3955.5,431.25,3955.25
5191,7,64,431.5,432.0,3955.0,3955.5,431.75,3955.25
5192,8,64,432.0,432.5,3955.0,3955.5,432.25,3955.25
