domain,resolution,bin_start,bin_end,bin_center,hours_since_main64_bin_center,count,rate_per_hour,energy_joule,cumulative_count,cumulative_energy_joule,normalized_cumulative_count_fraction,normalized_cumulative_energy_fraction,rate_change_per_hour,energy_change_joule,rate_change_z,energy_change_z
Region_A,1h,2019-07-06 03:00:00+00:00,2019-07-06 04:00:00+00:00,2019-07-06 03:30:00+00:00,33.93637777777778,24,24.0,151042392.41159457,3038,259362912759381.62,1.0,0.9999999999999998,-54.0,-3106734918.3795815,-7.284500202347228,-0.9537249705737575
Region_B,1h,2019-07-04 00:00:00+00:00,2019-07-04 01:00:00+00:00,2019-07-04 00:30:00+00:00,-17.06362222222222,0,0.0,0.0,0,0.0,,,,,,
Region_B,1h,2019-07-04 01:00:00+00:00,2019-07-04 02:00:00+00:00,2019-07-04 01:30:00+00:00,-16.06362222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_B,1h,2019-07-04 02:00:00+00:00,2019-07-04 03:00:00+00:00,2019-07-04 02:30:00+00:00,-15.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_B,1h,2019-07-04 03:00:00+00:00,2019-07-04 04:00:00+00:00,2019-07-04 03:30:00+00:00,-14.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_B,1h,2019-07-04 04:00:00+00:00,2019-07-04 05:00:00+00:00,2019-07-04 04:30:00+00:00,-13.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_B,1h,2019-07-04 05:00:00+00:00,2019-07-04 06:00:00+00:00,2019-07-04 05:30:00+00:00,-12.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_B,1h,2019-07-04 06:00:00+00:00,2019-07-04 07:00:00+00:00,2019-07-04 06:30:00+00:00,-11.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_B,1h,2019-07-04 07:00:00+00:00,2019-07-04 08:00:00+00:00,2019-07-04 07:30:00+00:00,-10.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_B,1h,2019-07-04 08:00:00+00:00,2019-07-04 09:00:00+00:00,2019-07-04 08:30:00+00:00,-9.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_B,1h,2019-07-04 09:00:00+00:00,2019-07-04 10:00:00+00:00,2019-07-04 09:30:00+00:00,-8.063622222222222,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_B,1h,2019-07-04 10:00:00+00:00,2019-07-04 11:00:00+00:00,2019-07-04 10:30:00+00:00,-7.0636222222222225,0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0
Region_B,1h,2019-07-04 11:00:00+00:00,2019-07-04 12:00:00+00:00,2019-07-04 11:30:00+00:00,-6.0636222222222225,1,1.0,105925.37251772876,1,105925.37251772876,,,1.0,105925.37251772876,0.1686226898691488,6.911987364403587e-06
Region_B,1h,2019-07-04 12:00:00+00:00,2019-07-04 13:00:00+00:00,2019-07-04 12:30:00+00:00,-5.0636222222222225,0,0.0,0.0,1,105925.37251772876,,,-1.0,-105925.37251772876,-0.1686226898691488,-6.911987364403587e-06
Region_B,1h,2019-07-04 13:00:00+00:00,2019-07-04 14:00:00+00:00,2019-07-04 13:30:00+00:00,-4.0636222222222225,0,0.0,0.0,1,105925.37251772876,,,0.0,0.0,0.0,0.0
Region_B,1h,2019-07-04 14:00:00+00:00,2019-07-04 15:00:00+00:00,2019-07-04 14:30:00+00:00,-3.063622222222222,0,0.0,0.0,1,105925.37251772876,,,0.0,0.0,0.0,0.0
Region_B,1h,2019-07-04 15:00:00+00:00,2019-07-04 16:00:00+00:00,2019-07-04 15:30:00+00:00,-2.063622222222222,2,2.0,1210433.5194041051,3,1316358.8919218339,,,2.0,1210433.5194041051,0.3372453797382976,7.898486446362448e-05
Region_B,1h,2019-07-04 16:00:00+00:00,2019-07-04 17:00:00+00:00,2019-07-04 16:30:00+00:00,-1.0636222222222222,3,3.0,24249538.819370154,6,25565897.711291987,,,1.0,23039105.29996605,0.1686226898691488,0.0015033792276149512
Region_B,1h,2019-07-04 17:00:00+00:00,2019-07-04 18:00:00+00:00,2019-07-04 17:30:00+00:00,-0.06362222222222222,57,57.0,253515988211234.16,63,253516013777131.88,0.017952755905511812,0.08208661177444808,54.0,253515963961695.34,9.105625252934034,16542.77061224921
Region_B,1h,2019-07-04 18:00:00+00:00,2019-07-04 19:00:00+00:00,2019-07-04 18:30:00+00:00,0.9363777777777778,93,93.0,3478250271328.4487,156,256994264048460.3,0.047244094488188976,0.08321284362156538,36.0,-250037737939905.72,6.070416835289357,-16315.804647988609
Region_B,1h,2019-07-04 19:00:00+00:00,2019-07-04 20:00:00+00:00,2019-07-04 19:30:00+00:00,1.9363777777777778,94,94.0,1160069022051.6396,250,258154333070511.94,0.0768503937007874,0.08358846543586046,1.0,-2318181249276.809,0.1686226898691488,-151.2691352651775
Region_B,1h,2019-07-04 20:00:00+00:00,2019-07-04 21:00:00+00:00,2019-07-04 20:30:00+00:00,2.936377777777778,92,92.0,226149026834.31613,342,258380482097346.25,0.1058267716535433,0.08366169082688965,-2.0,-933919995217.3235,-0.3372453797382976,-60.94142557984002
Region_B,1h,2019-07-04 21:00:00+00:00,2019-07-04 22:00:00+00:00,2019-07-04 21:30:00+00:00,3.936377777777778,88,88.0,38426032109.68922,430,258418908129455.94,0.13354330708661416,0.08367413289337261,-4.0,-187722994724.62692,-0.6744907594765952,-12.249557747153101
Region_B,1h,2019-07-04 22:00:00+00:00,2019-07-04 23:00:00+00:00,2019-07-04 22:30:00+00:00,4.9363777777777775,76,76.0,849774758656.3132,506,259268682888112.25,0.15748031496062992,0.08394928370812685,-12.0,811348726546.624,-2.023472278429786,52.9432374200675
Region_B,1h,2019-07-04 23:00:00+00:00,2019-07-05 00:00:00+00:00,2019-07-04 23:30:00+00:00,5.9363777777777775,95,95.0,110539356928.01768,601,259379222245040.28,0.18740157480314962,0.08398507553862232,19.0,-739235401728.2955,3.2038311075138273,-48.23760006329547
Region_B,1h,2019-07-05 00:00:00+00:00,2019-07-05 01:00:00+00:00,2019-07-05 00:30:00+00:00,6.9363777777777775,90,90.0,517827226575.8881,691,259897049471616.16,0.215748031496063,0.08415274418474636,-5.0,407287869647.8704,-0.8431134493457441,26.57690543603951
Region_B,1h,2019-07-05 01:00:00+00:00,2019-07-05 02:00:00+00:00,2019-07-05 01:30:00+00:00,7.9363777777777775,92,92.0,10020718396.13796,783,259907070190012.28,0.2447244094488189,0.08415598881963698,2.0,-507806508179.7502,0.3372453797382976,-33.13608519538488
Region_B,1h,2019-07-05 02:00:00+00:00,2019-07-05 03:00:00+00:00,2019-07-05 02:30:00+00:00,8.936377777777778,86,86.0,29851527254.192078,869,259936921717266.47,0.27181102362204723,0.08416565452453346,-6.0,19830808858.054115,-1.011736139214893,1.2940270776940745
Region_B,1h,2019-07-05 03:00:00+00:00,2019-07-05 04:00:00+00:00,2019-07-05 03:30:00+00:00,9.936377777777778,89,89.0,24158498284.74222,958,259961080215551.22,0.2998425196850394,0.0841734768685353,3.0,-5693028969.449856,0.5058680696074465,-0.37148931711743505
Region_B,1h,2019-07-05 04:00:00+00:00,2019-07-05 05:00:00+00:00,2019-07-05 04:30:00+00:00,10.936377777777778,89,89.0,59329238599.861595,1047,260020409454151.1,0.3278740157480315,0.08419268723948739,0.0,35170740315.11937,0.0,2.2950092775377047
Region_B,1h,2019-07-05 05:00:00+00:00,2019-07-05 06:00:00+00:00,2019-07-05 05:30:00+00:00,11.936377777777778,89,89.0,19314417813.264862,1136,260039723871964.34,0.35590551181102364,0.08419894110587219,0.0,-40014820786.59673,0.0,-2.611101845495413
Region_B,1h,2019-07-05 06:00:00+00:00,2019-07-05 07:00:00+00:00,2019-07-05 06:30:00+00:00,12.936377777777778,98,98.0,8977928292.860632,1234,260048701800257.22,0.38677165354330706,0.08420184809299958,9.0,-10336489520.40423,1.5176042088223392,-0.6744907594765952
Region_B,1h,2019-07-05 07:00:00+00:00,2019-07-05 08:00:00+00:00,2019-07-05 07:30:00+00:00,13.936377777777778,94,94.0,131025016311.75096,1328,260179726816568.97,0.4163779527559055,0.08424427302928313,-4.0,122047088018.89034,-0.6744907594765952,7.963983606549327
Region_B,1h,2019-07-05 08:00:00+00:00,2019-07-05 09:00:00+00:00,2019-07-05 08:30:00+00:00,14.936377777777778,98,98.0,26984238456.959476,1426,260206711055025.94,0.44724409448818897,0.08425301032716274,4.0,-104040777854.79149,0.6744907594765952,-6.7890112144253125
Region_B,1h,2019-07-05 09:00:00+00:00,2019-07-05 10:00:00+00:00,2019-07-05 09:30:00+00:00,15.936377777777778,90,90.0,2587139627.7996726,1516,260209298194653.75,0.4755905511811024,0.08425384802393972,-8.0,-24397098829.159805,-1.3489815189531904,-1.5919928797704637
Region_B,1h,2019-07-05 10:00:00+00:00,2019-07-05 11:00:00+00:00,2019-07-05 10:30:00+00:00,16.93637777777778,83,83.0,6858616563.474974,1599,260216156811217.22,0.5017322834645669,0.08425606879352165,-7.0,4271476935.675301,-1.1803588290840417,0.2787282584424004
Region_B,1h,2019-07-05 11:00:00+00:00,2019-07-05 12:00:00+00:00,2019-07-05 11:30:00+00:00,17.93637777777778,130,130.0,7249888422781.122,1729,267466045233998.34,0.5426771653543307,0.08660352932478028,47.0,7243029806217.647,7.925266423849994,472.6320928651515
Region_B,1h,2019-07-05 12:00:00+00:00,2019-07-05 13:00:00+00:00,2019-07-05 12:30:00+00:00,18.93637777777778,117,117.0,357287965913.02374,1846,267823333199911.38,0.5795275590551181,0.0867192165394468,-13.0,-6892600456868.099,-2.1920949682989344,-449.7653974054319
Region_B,1h,2019-07-05 13:00:00+00:00,2019-07-05 14:00:00+00:00,2019-07-05 13:30:00+00:00,19.93637777777778,113,113.0,5447287928.454672,1959,267828780487839.84,0.6151181102362204,0.08672098033120038,-4.0,-351840677984.5691,-0.6744907594765952,-22.958789407188558
Region_B,1h,2019-07-05 14:00:00+00:00,2019-07-05 15:00:00+00:00,2019-07-05 14:30:00+00:00,20.93637777777778,95,95.0,85176186828.78906,2054,267913956674668.62,0.6450393700787401,0.08674855975382367,-18.0,79728898900.3344,-3.0352084176446783,5.202579218540743
Region_B,1h,2019-07-05 15:00:00+00:00,2019-07-05 16:00:00+00:00,2019-07-05 15:30:00+00:00,21.93637777777778,96,96.0,6180706213.315449,2150,267920137380881.94,0.6752755905511811,0.08675056102102187,1.0,-78995480615.47362,0.1686226898691488,-5.154721204947902
Region_B,1h,2019-07-05 16:00:00+00:00,2019-07-05 17:00:00+00:00,2019-07-05 16:30:00+00:00,22.93637777777778,108,108.0,1861942611.0842314,2258,267921999323493.03,0.7092913385826771,0.08675116390434036,12.0,-4318763602.231217,2.023472278429786,-0.2818138727194194
Region_B,1h,2019-07-05 17:00:00+00:00,2019-07-05 18:00:00+00:00,2019-07-05 17:30:00+00:00,23.93637777777778,102,102.0,22775434548.522938,2360,267944774758041.56,0.7414173228346457,0.0867585384224801,-6.0,20913491937.438705,-1.011736139214893,1.3646757956214752
Region_B,1h,2019-07-05 18:00:00+00:00,2019-07-05 19:00:00+00:00,2019-07-05 18:30:00+00:00,24.93637777777778,93,93.0,3273250215.3998537,2453,267948048008256.97,0.7707086614173229,0.08675959827681737,-9.0,-19502184333.123085,-1.5176042088223392,-1.2725832204768035
Region_B,1h,2019-07-05 19:00:00+00:00,2019-07-05 20:00:00+00:00,2019-07-05 19:30:00+00:00,25.93637777777778,103,103.0,1881902377.3147902,2556,267949929910634.28,0.8031496062992126,0.08676020762296131,10.0,-1391347838.0850635,1.6862268986914881,-0.09079013316403121
Region_B,1h,2019-07-05 20:00:00+00:00,2019-07-05 21:00:00+00:00,2019-07-05 20:30:00+00:00,26.93637777777778,89,89.0,2859024758.140291,2645,267952788935392.4,0.8311811023622048,0.08676113335414312,-14.0,977122380.825501,-2.3607176581680833,0.06376052676719562
Region_B,1h,2019-07-05 21:00:00+00:00,2019-07-05 22:00:00+00:00,2019-07-05 21:30:00+00:00,27.93637777777778,87,87.0,5643267515.210592,2732,267958432202907.62,0.8585826771653543,0.086762960602645,-2.0,2784242757.070301,-0.3372453797382976,0.18168121856811167
Region_B,1h,2019-07-05 22:00:00+00:00,2019-07-05 23:00:00+00:00,2019-07-05 22:30:00+00:00,28.93637777777778,91,91.0,7803494871.42516,2823,267966235697779.06,0.887244094488189,0.08676548731687125,4.0,2160227356.214568,0.6744907594765952,0.1409621116781532
Region_B,1h,2019-07-05 23:00:00+00:00,2019-07-06 00:00:00+00:00,2019-07-05 23:30:00+00:00,29.93637777777778,87,87.0,2805733048.7865133,2910,267969041430827.84,0.9146456692913386,0.08676639579258966,-4.0,-4997761822.638647,-0.6744907594765952,-0.3261207937937179
Region_B,1h,2019-07-06 00:00:00+00:00,2019-07-06 01:00:00+00:00,2019-07-06 00:30:00+00:00,30.93637777777778,86,86.0,108716329273.61528,2996,268077757760101.47,0.9417322834645669,0.0868015973401433,-1.0,105910596224.82877,-0.1686226898691488,6.911023161518198
Region_B,1h,2019-07-06 01:00:00+00:00,2019-07-06 02:00:00+00:00,2019-07-06 01:30:00+00:00,31.93637777777778,75,75.0,1699504974.5618906,3071,268079457265076.03,0.9653543307086614,0.0868021476273502,-11.0,-107016824299.05339,-1.8548495885606369,-6.983208269669783
Region_B,1h,2019-07-06 02:00:00+00:00,2019-07-06 03:00:00+00:00,2019-07-06 02:30:00+00:00,32.93637777777778,79,79.0,3410889568.6833415,3150,268082868154644.72,0.990236220472441,0.08680325204829739,4.0,1711384594.121451,0.6744907594765952,0.111673609533189
Region_B,1h,2019-07-06 03:00:00+00:00,2019-07-06 04:00:00+00:00,2019-07-06 03:30:00+00:00,33.93637777777778,31,31.0,2820313458964396.5,3181,3088396327119041.0,1.0,1.0,-48.0,2820310048074828.0,-8.093889113719143,184034.73079814733
All_region,30min,2019-07-04 00:30:00+00:00,2019-07-04 01:00:00+00:00,2019-07-04 00:45:00+00:00,-16.81362222222222,1,2.0,616595.0018614822,1,616595.0018614822,,,,,,
All_region,30min,2019-07-04 01:00:00+00:00,2019-07-04 01:30:00+00:00,2019-07-04 01:15:00+00:00,-16.31362222222222,0,0.0,0.0,1,616595.0018614822,,,-2.0,-616595.0018614822,-0.3372453797382976,-0.00013860431621937956
All_region,30min,2019-07-04 01:30:00+00:00,2019-07-04 02:00:00+00:00,2019-07-04 01:45:00+00:00,-15.813622222222222,0,0.0,0.0,1,616595.0018614822,,,0.0,0.0,0.0,0.0
All_region,30min,2019-07-04 02:00:00+00:00,2019-07-04 02:30:00+00:00,2019-07-04 02:15:00+00:00,-15.313622222222222,0,0.0,0.0,1,616595.0018614822,,,0.0,0.0,0.0,0.0
All_region,30min,2019-07-04 02:30:00+00:00,2019-07-04 03:00:00+00:00,2019-07-04 02:45:00+00:00,-14.813622222222222,1,2.0,278612.1168629772,2,895207.1187244593,,,2.0,278612.1168629772,0.3372453797382976,6.262918419974816e-05
All_region,30min,2019-07-04 03:00:00+00:00,2019-07-04 03:30:00+00:00,2019-07-04 03:15:00+00:00,-14.313622222222222,1,2.0,1318256.7385564074,3,2213463.8572808667,,,0.0,1039644.6216934302,0.0,0.00023370158931866478
All_region,30min,2019-07-04 03:30:00+00:00,2019-07-04 04:00:00+00:00,2019-07-04 03:45:00+00:00,-13.813622222222222,0,0.0,0.0,3,2213463.8572808667,,,-2.0,-1318256.7385564074,-0.3372453797382976,-0.00029633077351841293
All_region,30min,2019-07-04 04:00:00+00:00,2019-07-04 04:30:00+00:00,2019-07-04 04:15:00+00:00,-13.313622222222222,0,0.0,0.0,3,2213463.8572808667,,,0.0,0.0,0.0,0.0
All_region,30min,2019-07-04 04:30:00+00:00,2019-07-04 05:00:00+00:00,2019-07-04 04:45:00+00:00,-12.813622222222222,0,0.0,0.0,3,2213463.8572808667,,,0.0,0.0,0.0,0.0
All_region,30min,2019-07-04 05:00:00+00:00,2019-07-04 05:30:00+00:00,2019-07-04 05:15:00+00:00,-12.313622222222222,2,4.0,1950569.9569075955,5,4164033.814188462,,,4.0,1950569.9569075955,0.6744907594765952,0.0004384683857297592
All_region,30min,2019-07-04 05:30:00+00:00,2019-07-04 06:00:00+00:00,2019-07-04 05:45:00+00:00,-11.813622222222222,0,0.0,0.0,5,4164033.814188462,,,-4.0,-1950569.9569075955,-0.6744907594765952,-0.0004384683857297592
All_region,30min,2019-07-04 06:00:00+00:00,2019-07-04 06:30:00+00:00,2019-07-04 06:15:00+00:00,-11.313622222222222,0,0.0,0.0,5,4164033.814188462,,,0.0,0.0,0.0,0.0
All_region,30min,2019-07-04 06:30:00+00:00,2019-07-04 07:00:00+00:00,2019-07-04 06:45:00+00:00,-10.813622222222222,1,2.0,149623.5656094433,6,4313657.379797906,,,2.0,149623.5656094433,0.3372453797382976,3.3633863295994175e-05
All_region,30min,2019-07-04 07:00:00+00:00,2019-07-04 07:30:00+00:00,2019-07-04 07:15:00+00:00,-10.313622222222222,0,0.0,0.0,6,4313657.379797906,,,-2.0,-149623.5656094433,-0.3372453797382976,-3.3633863295994175e-05
All_region,30min,2019-07-04 07:30:00+00:00,2019-07-04 08:00:00+00:00,2019-07-04 07:45:00+00:00,-9.813622222222222,0,0.0,0.0,6,4313657.379797906,,,0.0,0.0,0.0,0.0
All_region,30min,2019-07-04 08:00:00+00:00,2019-07-04 08:30:00+00:00,2019-07-04 08:15:00+00:00,-9.313622222222222,0,0.0,0.0,6,4313657.379797906,,,0.0,0.0,0.0,0.0
All_region,30min,2019-07-04 08:30:00+00:00,2019-07-04 09:00:00+00:00,2019-07-04 08:45:00+00:00,-8.813622222222222,0,0.0,0.0,6,4313657.379797906,,,0.0,0.0,0.0,0.0
All_region,30min,2019-07-04 09:00:00+00:00,2019-07-04 09:30:00+00:00,2019-07-04 09:15:00+00:00,-8.313622222222222,0,0.0,0.0,6,4313657.379797906,,,0.0,0.0,0.0,0.0
All_region,30min,2019-07-04 09:30:00+00:00,2019-07-04 10:00:00+00:00,2019-07-04 09:45:00+00:00,-7.8136222222222225,0,0.0,0.0,6,4313657.379797906,,,0.0,0.0,0.0,0.0
All_region,30min,2019-07-04 10:00:00+00:00,2019-07-04 10:30:00+00:00,2019-07-04 10:15:00+00:00,-7.3136222222222225,0,0.0,0.0,6,4313657.379797906,,,0.0,0.0,0.0,0.0
All_region,30min,2019-07-04 10:30:00+00:00,2019-07-04 11:00:00+00:00,2019-07-04 10:45:00+00:00,-6.8136222222222225,0,0.0,0.0,6,4313657.379797906,,,0.0,0.0,0.0,0.0
All_region,30min,2019-07-04 11:00:00+00:00,2019-07-04 11:30:00+00:00,2019-07-04 11:15:00+00:00,-6.3136222222222225,0,0.0,0.0,6,4313657.379797906,,,0.0,0.0,0.0,0.0
All_region,30min,2019-07-04 11:30:00+00:00,2019-07-04 12:00:00+00:00,2019-07-04 11:45:00+00:00,-5.8136222222222225,2,4.0,1071976.2515075407,8,5385633.631305447,,,4.0,1071976.2515075407,0.6744907594765952,0.00024096941249127234
All_region,30min,2019-07-04 12:00:00+00:00,2019-07-04 12:30:00+00:00,2019-07-04 12:15:00+00:00,-5.3136222222222225,0,0.0,0.0,8,5385633.631305447,,,-4.0,-1071976.2515075407,-0.6744907594765952,-0.00024096941249127234
All_region,30min,2019-07-04 12:30:00+00:00,2019-07-04 13:00:00+00:00,2019-07-04 12:45:00+00:00,-4.8136222222222225,0,0.0,0.0,8,5385633.631305447,,,0.0,0.0,0.0,0.0
All_region,30min,2019-07-04 13:00:00+00:00,2019-07-04 13:30:00+00:00,2019-07-04 13:15:00+00:00,-4.3136222222222225,0,0.0,0.0,8,5385633.631305447,,,0.0,0.0,0.0,0.0
All_region,30min,2019-07-04 13:30:00+00:00,2019-07-04 14:00:00+00:00,2019-07-04 13:45:00+00:00,-3.813622222222222,0,0.0,0.0,8,5385633.631305447,,,0.0,0.0,0.0,0.0
All_region,30min,2019-07-04 14:00:00+00:00,2019-07-04 14:30:00+00:00,2019-07-04 14:15:00+00:00,-3.313622222222222,0,0.0,0.0,8,5385633.631305447,,,0.0,0.0,0.0,0.0
All_region,30min,2019-07-04 14:30:00+00:00,2019-07-04 15:00:00+00:00,2019-07-04 14:45:00+00:00,-2.813622222222222,0,0.0,0.0,8,5385633.631305447,,,0.0,0.0,0.0,0.0
All_region,30min,2019-07-04 15:00:00+00:00,2019-07-04 15:30:00+00:00,2019-07-04 15:15:00+00:00,-2.313622222222222,0,0.0,0.0,8,5385633.631305447,,,0.0,0.0,0.0,0.0
All_region,30min,2019-07-04 15:30:00+00:00,2019-07-04 16:00:00+00:00,2019-07-04 15:45:00+00:00,-1.8136222222222222,2,4.0,1210433.5194041051,10,6596067.150709552,,,4.0,1210433.5194041051,0.6744907594765952,0.0002720932050690104
All_region,30min,2019-07-04 16:00:00+00:00,2019-07-04 16:30:00+00:00,2019-07-04 16:15:00+00:00,-1.3136222222222222,4,8.0,24433616.01951705,14,31029683.1702266,,,4.0,23223182.500112943,0.6744907594765952,0.005220336397713982
All_region,30min,2019-07-04 16:30:00+00:00,2019-07-04 17:00:00+00:00,2019-07-04 16:45:00+00:00,-0.8136222222222222,0,0.0,0.0,14,31029683.1702266,,,-8.0,-24433616.01951705,-1.3489815189531904,-0.005492429602782993
All_region,30min,2019-07-04 17:00:00+00:00,2019-07-04 17:30:00+00:00,2019-07-04 17:15:00+00:00,-0.31362222222222225,21,42.0,408196927491.4899,35,408227957174.66016,,,42.0,408196927491.4899,7.0821529745042495,91.75853817660334
All_region,30min,2019-07-04 17:30:00+00:00,2019-07-04 18:00:00+00:00,2019-07-04 17:45:00+00:00,0.18637777777777778,62,124.0,253536466155467.62,97,253944694112642.28,0.013135593220338982,0.08203340676525356,82.0,253128269227976.12,13.827060569270202,56900.673158587175
All_region,30min,2019-07-04 18:00:00+00:00,2019-07-04 18:30:00+00:00,2019-07-04 18:15:00+00:00,0.6863777777777778,66,132.0,906111942754.068,163,254850806055396.34,0.02711864406779661,0.08232658529969451,8.0,-252630354212713.56,1.3489815189531904,-56788.746902264174
All_region,30min,2019-07-04 18:30:00+00:00,2019-07-04 19:00:00+00:00,2019-07-04 18:45:00+00:00,1.1863777777777778,69,138.0,4112668388269.756,232,258963474443666.1,0.04173728813559322,0.08365726645929801,6.0,3206556445515.688,1.011736139214893,720.8014372607419
All_region,30min,2019-07-04 19:00:00+00:00,2019-07-04 19:30:00+00:00,2019-07-04 19:15:00+00:00,1.6863777777777778,62,124.0,967690477488.2595,294,259931164921154.34,0.054872881355932206,0.08397036913745075,-14.0,-3144977910781.496,-2.3607176581680833,-706.9592058529995
All_region,30min,2019-07-04 19:30:00+00:00,2019-07-04 20:00:00+00:00,2019-07-04 19:45:00+00:00,2.186377777777778,78,156.0,204825865016.97406,372,260135990786171.3,0.07139830508474576,0.08403664190584485,32.0,-762864612471.2854,5.395926075812762,-171.4842443748808
All_region,30min,2019-07-04 20:00:00+00:00,2019-07-04 20:30:00+00:00,2019-07-04 20:15:00+00:00,2.686377777777778,69,138.0,216649222911.6002,441,260352640009082.9,0.08601694915254238,0.08410674020017694,-18.0,11823357894.62613,-3.0352084176446783,2.657771197389314
All_region,30min,2019-07-04 20:30:00+00:00,2019-07-04 21:00:00+00:00,2019-07-04 20:45:00+00:00,3.186377777777778,73,146.0,20794114682.77385,514,260373434123765.7,0.10148305084745762,0.08411346827402746,8.0,-195855108228.82635,1.3489815189531904,-44.02624619430093
All_region,30min,2019-07-04 21:00:00+00:00,2019-07-04 21:30:00+00:00,2019-07-04 21:15:00+00:00,3.686377777777778,66,132.0,24616703574.850285,580,260398050827340.53,0.11546610169491525,0.08412143317189087,-14.0,3822588892.076435,-2.3607176581680833,0.8592792967418109
All_region,30min,2019-07-04 21:30:00+00:00,2019-07-04 22:00:00+00:00,2019-07-04 21:45:00+00:00,4.1863777777777775,70,140.0,30632387995.242897,650,260428683215335.78,0.13029661016949154,0.08413134448438453,8.0,6015684420.392612,1.3489815189531904,1.35226497646409
All_region,30min,2019-07-04 22:00:00+00:00,2019-07-04 22:30:00+00:00,2019-07-04 22:15:00+00:00,4.6863777777777775,62,124.0,844705660267.8765,712,261273388875603.66,0.1434322033898305,0.08440465460847206,-16.0,814073272272.6335,-2.697963037906381,182.9954328451876
All_region,30min,2019-07-04 22:30:00+00:00,2019-07-04 23:00:00+00:00,2019-07-04 22:45:00+00:00,5.1863777777777775,65,130.0,7271452629.201679,777,261280660328232.84,0.15720338983050847,0.0844070073352429,6.0,-837434207638.6748,1.011736139214893,-188.24673469304568
All_region,30min,2019-07-04 23:00:00+00:00,2019-07-04 23:30:00+00:00,2019-07-04 23:15:00+00:00,5.6863777777777775,73,146.0,25274964499.91945,850,261305935292732.75,0.17266949152542374,0.08441518521779856,16.0,18003511870.71777,2.697963037906381,4.047007265473914
All_region,30min,2019-07-04 23:30:00+00:00,2019-07-05 00:00:00+00:00,2019-07-04 23:45:00+00:00,6.1863777777777775,68,136.0,290897016334.9488,918,261596832309067.7,0.18707627118644068,0.08450930687859812,-10.0,265622051835.02936,-1.6862268986914881,59.709149046351854
All_region,30min,2019-07-05 00:00:00+00:00,2019-07-05 00:30:00+00:00,2019-07-05 00:15:00+00:00,6.6863777777777775,72,144.0,63823768967.2358,990,261660656078034.94,0.20233050847457626,0.08452995748275133,8.0,-227073247367.71298,1.3489815189531904,-51.04376793210913
All_region,30min,2019-07-05 00:30:00+00:00,2019-07-05 01:00:00+00:00,2019-07-05 00:45:00+00:00,7.1863777777777775,71,142.0,455580233726.2508,1061,262116236311761.2,0.2173728813559322,0.0846773634918126,-2.0,391756464759.015,-0.3372453797382976,88.06288853869597
All_region,30min,2019-07-05 01:00:00+00:00,2019-07-05 01:30:00+00:00,2019-07-05 01:15:00+00:00,7.6863777777777775,72,144.0,9268666919.842983,1133,262125504978681.03,0.2326271186440678,0.08468036243052597,2.0,-446311566806.40784,0.3372453797382976,-100.32632335851967
All_region,30min,2019-07-05 01:30:00+00:00,2019-07-05 02:00:00+00:00,2019-07-05 01:45:00+00:00,8.186377777777778,66,132.0,3791383232.384414,1199,262129296361913.4,0.24661016949152542,0.08468158915774049,-12.0,-5477283687.458569,-2.023472278429786,-1.2312379405409213
All_region,30min,2019-07-05 02:00:00+00:00,2019-07-05 02:30:00+00:00,2019-07-05 02:15:00+00:00,8.686377777777778,72,144.0,173372020851.14767,1271,262302668382764.56,0.261864406779661,0.08473768482604359,12.0,169580637618.76328,2.023472278429786,38.120011109780904
All_region,30min,2019-07-05 02:30:00+00:00,2019-07-05 03:00:00+00:00,2019-07-05 02:45:00+00:00,9.186377777777778,85,170.0,3695703613.699606,1356,262306364086378.25,0.2798728813559322,0.08473888059548229,26.0,-169676317237.44806,4.384189936597869,-38.141518919743525
All_region,30min,2019-07-05 03:00:00+00:00,2019-07-05 03:30:00+00:00,2019-07-05 03:15:00+00:00,9.686377777777778,68,136.0,22134801715.50514,1424,262328498888093.75,0.29427966101694913,0.08474604245752261,-34.0,18439098101.805534,-5.73317145555106,4.144922641907762
All_region,30min,2019-07-05 03:30:00+00:00,2019-07-05 04:00:00+00:00,2019-07-05 03:45:00+00:00,10.186377777777778,71,142.0,7138386841.665131,1495,262335637274935.4,0.3093220338983051,0.0847483521299745,6.0,-14996414873.840008,1.011736139214893,-3.371042293654007
All_region,30min,2019-07-05 04:00:00+00:00,2019-07-05 04:30:00+00:00,2019-07-05 04:15:00+00:00,10.686377777777778,69,138.0,58831302166.23368,1564,262394468577101.62,0.3239406779661017,0.08476738738835099,-4.0,51692915324.56855,-0.6744907594765952,11.620044211058485
