cell_id,ix,iy,x_center_km,y_center_km,total_events,occupied_flag,distance_to_mw64_km,distance_to_mw71_km
396,72,4,464.25,3925.25,0,0,27.49534851653991,38.430207416573204
397,73,4,464.75,3925.25,0,0,27.661812013195718,38.66477405464954
398,74,4,465.25,3925.25,0,0,27.83626227891892,38.90435275535841
399,75,4,465.75,3925.25,0,0,28.018550131442378,39.14885150205081
400,76,4,466.25,3925.25,0,0,28.208523628072687,39.39817869579618
401,77,4,466.75,3925.25,0,0,28.406028569353378,39.65224325510665
402,78,4,467.25,3925.25,0,0,28.61090898399255,39.910954708931904
403,79,4,467.75,3925.25,0,0,28.82300759285351,40.174223283029086
404,80,4,468.25,3925.25,0,0,29.042166250214127,40.44195997983949
405,0,5,428.25,3925.75,0,0,37.19087106119067,38.14508682860423
406,1,5,428.75,3925.75,0,0,36.8285560957458,37.909518063119954
407,2,5,429.25,3925.75,0,0,36.46949681452817,37.67911185782224
408,3,5,429.75,3925.75,0,0,36.11379032602734,37.453963488668904
409,4,5,430.25,3925.75,0,0,35.761536677268936,37.23416833537183
410,5,5,430.75,3925.75,0,0,35.41283890521962,37.0198217478565
411,6,5,431.25,3925.75,0,0,35.06780308394614,36.81101890547627
412,7,5,431.75,3925.75,0,0,34.72653836681404,36.607854669122496
413,8,5,432.25,3925.75,0,0,34.38915702295119,36.41042342642909
414,9,5,432.75,3925.75,0,0,34.05577446713814,36.21881893033122
415,10,5,433.25,3925.75,0,0,33.72650928222433,36.03313413130173
416,11,5,433.75,3925.75,0,0,33.401483233104315,35.85346100365548
417,12,5,434.25,3925.75,0,0,33.08082127122503,35.67989036638015
418,13,5,434.75,3925.75,0,0,32.76465152853178,35.51251169902193
419,14,5,435.25,3925.75,0,0,32.45310529970137,35.35141295322483
420,15,5,435.75,3925.75,0,0,32.1463170114539,35.19668036059217
421,16,5,436.25,3925.75,0,0,31.844424177684164,35.048398237607906
422,17,5,436.75,3925.75,0,0,31.5475673391097,34.90664878842166
423,18,5,437.25,3925.75,0,0,31.255889986097763,34.77151190636499
424,19,5,437.75,3925.75,0,0,30.96953846330991,34.64306497512518
425,20,5,438.25,3925.75,0,0,30.688661854792844,34.521382670556626
426,21,5,438.75,3925.75,0,0,30.413411848150194,34.40653676415675
427,22,5,439.25,3925.75,0,0,30.143942576454528,34.29859592927286
428,23,5,439.75,3925.75,0,0,29.880410436605008,34.19762555113725
429,24,5,440.25,3925.75,0,0,29.622973882906468,34.10368754184887
430,25,5,440.75,3925.75,0,0,29.37179319474288,34.016840161430636
431,26,5,441.25,3925.75,0,0,29.127030217345013,33.93713784609101
432,27,5,441.75,3925.75,0,0,28.888848074811065,33.86463104480611
433,28,5,442.25,3925.75,0,0,28.657410854731804,33.799366065314125
434,29,5,442.75,3925.75,0,0,28.432883264000605,33.74138493057703
435,30,5,443.25,3925.75,0,0,28.215430255653928,33.69072524671491
436,31,5,443.75,3925.75,0,0,28.005216626890363,33.647420083357
437,32,5,444.25,3925.75,0,0,27.8024065887549,33.61149786727986
438,33,5,444.75,3925.75,0,0,27.60716330834856,33.58298229011862
439,34,5,445.25,3925.75,0,0,27.41964842482873,33.56189223084247
440,35,5,445.75,3925.75,0,0,27.240021540898198,33.548241693581296
441,36,5,446.25,3925.75,0,0,27.068439691936128,33.542039761278815
442,37,5,446.75,3925.75,0,0,26.905056795393847,33.54329056552847
443,38,5,447.25,3925.75,0,0,26.750023083555536,33.5519932728256
444,39,5,447.75,3925.75,0,0,26.60348452323754,33.56814208734223
445,40,5,448.25,3925.75,0,0,26.465582226460175,33.59172627020319
446,41,5,448.75,3925.75,0,0,26.336451856560142,33.622730175114
447,42,5,449.25,3925.75,0,0,26.2162230346077,33.661133300065586
448,43,5,449.75,3925.75,0,0,26.105018751337468,33.706910354718765
449,44,5,450.25,3925.75,0,0,26.00295479008234,33.76003134295508
450,45,5,450.75,3925.75,0,0,25.910139166404562,33.82046165997105
451,46,5,451.25,3925.75,0,0,25.826671590234717,33.88816220319176
452,47,5,451.75,3925.75,0,0,25.752642956349593,33.96308949618832
453,48,5,452.25,3925.75,0,0,25.688134868935265,34.04519582470278
454,49,5,452.75,3925.75,0,0,25.63321920578828,34.134429383814556
455,50,5,453.25,3925.75,0,0,25.587957727403303,34.230734435224804
456,51,5,453.75,3925.75,0,0,25.55240173578139,34.33405147359029
457,52,5,454.25,3925.75,0,0,25.526591787274487,34.444317400805176
458,53,5,454.75,3925.75,0,0,25.510557463166787,34.56146570710902
459,54,5,455.25,3925.75,0,0,25.50431720099403,34.685426657891
460,55,5,455.75,3925.75,0,0,25.507878188832276,34.816127485063554
461,56,5,456.25,3925.75,0,0,25.521236323965397,34.953492581893165
462,57,5,456.75,3925.75,0,0,25.544376236484542,35.0974437002002
463,58,5,457.25,3925.75,0,0,25.577271377503532,35.24790014887392
464,59,5,457.75,3925.75,0,0,25.619884170812462,35.40477899269035
465,60,5,458.25,3925.75,0,0,25.672166225958264,35.567995250470766
466,61,5,458.75,3925.75,0,0,25.734058609955362,35.73746209167312
467,62,5,459.25,3925.75,0,0,25.80549217410904,35.9130910305704
468,63,5,459.75,3925.75,0,0,25.886387931795127,36.09479211723346
469,64,5,460.25,3925.75,0,0,25.976657482493273,36.282474124604036
470,65,5,460.75,3925.75,0,0,26.07620347692814,36.476044731012486
471,66,5,461.25,3925.75,0,0,26.184920117837756,36.67541069756529
472,67,5,461.75,3925.75,0,0,26.302693690664647,36.880478039897326
473,68,5,462.25,3925.75,0,0,26.429403118351257,37.09115219385361
474,69,5,462.75,3925.75,0,0,26.564920534413435,37.307338174732784
475,70,5,463.25,3925.75,0,0,26.709111868556878,37.52894072979061
476,71,5,463.75,3925.75,0,0,26.8618374392831,37.75586448376463
477,72,5,464.25,3925.75,0,0,27.022952548192375,37.98801407724102
478,73,5,464.75,3925.75,0,0,27.19230807101968,38.22529429774118
479,74,5,465.25,3925.75,0,0,27.369751040822923,38.467610203458015
480,75,5,465.75,3925.75,0,0,27.55512521916772,38.71486723962062
481,76,5,466.25,3925.75,0,0,27.74827165160739,38.9669713475106
482,77,5,466.75,3925.75,0,0,27.94902920422789,39.22382906619361
483,78,5,467.25,3925.75,0,0,28.15723507850458,39.485347627065885
484,79,5,467.75,3925.75,0,0,28.372725302190382,39.75143504134788
485,80,5,468.25,3925.75,0,0,28.595335194414833,40.022000180685154
486,0,6,428.25,3926.25,0,0,36.84978513731082,37.70618013818928
487,1,6,428.75,3926.25,0,0,36.484083083906036,37.46785196978661
488,2,6,429.25,3926.25,0,0,36.12159980234463,37.23471286106695
489,3,6,429.75,3926.25,0,0,35.76243316789462,37.00686088365734
490,4,6,430.25,3926.25,0,0,35.40668411325063,36.78439428723314
491,5,6,430.75,3926.25,0,0,35.05445668817162,36.56741136168778
492,6,6,431.25,3926.25,0,0,34.705858115169626,36.35601029143813
493,7,6,431.75,3926.25,0,0,34.36099884051205,36.15028900199026
494,8,6,432.25,3926.25,0,0,34.01999257973252,35.950344998952104
495,9,6,432.75,3926.25,0,0,33.68295635677548,35.75627519974561
496,10,6,433.25,3926.25,0,0,33.35001053582782,35.568175758340566
497,11,6,433.75,3926.25,0,0,33.02127884481781,35.38614188340498
498,12,6,434.25,3926.25,0,0,32.69688838948743,35.210267650342146
499,13,6,434.75,3926.25,0,0,32.37696965687158,35.04064580776149
500,14,6,435.25,3926.25,0,0,32.06165650694562,34.87736757900825
501,15,6,435.75,3926.25,0,0,31.75108615113432,34.72052245945499
502,16,6,436.25,3926.25,0,0,31.445399116311737,34.57019801033516
503,17,6,436.75,3926.25,0,0,31.144739192864087,34.42647964997356
504,18,6,437.25,3926.25,0,0,30.84925336533949,34.289450443340534
505,19,6,437.75,3926.25,0,0,30.559091724170976,34.15919089092376
506,20,6,438.25,3926.25,0,0,30.27440735693567,34.03577871797311
507,21,6,438.75,3926.25,0,0,29.99535621760585,33.91928866522843
508,22,6,439.25,3926.25,0,0,29.722096972260406,33.80979228228645
509,23,6,439.75,3926.25,0,0,29.454790819760316,33.70735772479978
510,24,6,440.25,3926.25,0,0,29.193601285953434,33.61204955672715
511,25,6,440.75,3926.25,0,0,28.93869399006471,33.523928558868874
512,26,6,441.25,3926.25,0,0,28.69023638205152,33.443051544923456
513,27,6,441.75,3926.25,0,0,28.448397449863116,33.36947118629047
514,28,6,442.25,3926.25,0,0,28.213347395740964,33.30323584682023
515,29,6,442.75,3926.25,0,0,27.985257280935418,33.24438942867194
516,30,6,443.25,3926.25,0,0,27.76429863849498,33.19297123038938
517,31,6,443.75,3926.25,0,0,27.55064305410891,33.1490158182369
518,32,6,444.25,3926.25,0,0,27.344461715351155,33.11255291175814
519,33,6,444.75,3926.25,0,0,27.145924930082792,33.08360728442781
520,34,6,445.25,3926.25,0,0,26.955201615218456,33.06219868016203
521,35,6,445.75,3926.25,0,0,26.772458757545245,33.04834174633835
522,36,6,446.25,3926.25,0,0,26.59786084879471,33.042045983852645
523,37,6,446.75,3926.25,0,0,26.43156929770217,33.04331571460853
524,38,6,447.25,3926.25,0,0,26.273741822333132,33.05215006669851
525,39,6,447.75,3926.25,0,0,26.12453182650366,33.068542977395005
526,40,6,448.25,3926.25,0,0,25.984087764656813,33.09248321392765
527,41,6,448.75,3926.25,0,0,25.852552500068022,33.12395441188062
528,42,6,449.25,3926.25,0,0,25.730062661722354,33.16293513090493
529,43,6,449.75,3926.25,0,0,25.616748005622107,33.20939892730477
530,44,6,450.25,3926.25,0,0,25.512730786627476,33.26331444292847
531,45,6,450.75,3926.25,1,1,25.41812514719201,33.32464550967341
532,46,6,451.25,3926.25,0,0,25.33303652951419,33.393351268802874
533,47,6,451.75,3926.25,0,0,25.257561117674953,33.469386304172374
534,48,6,452.25,3926.25,0,0,25.19178531625877,33.55270078837446
535,49,6,452.75,3926.25,0,0,25.135785271756607,33.64324064073564
536,50,6,453.25,3926.25,0,0,25.089626442720142,33.74094769603707
537,51,6,453.75,3926.25,0,0,25.053363224178646,33.84575988278254
538,52,6,454.25,3926.25,0,0,25.027038631248654,33.957611409803754
539,53,6,454.75,3926.25,0,0,25.010684046171104,34.07643295997245
540,54,6,455.25,3926.25,0,0,25.00431903221488,34.2021518897826
541,55,6,455.75,3926.25,0,0,25.007951217006333,34.33469243357252
542,56,6,456.25,3926.25,0,0,25.02157624690247,34.47397591117515
543,57,6,456.75,3926.25,0,0,25.045177813042958,34.61992093781479
544,58,6,457.25,3926.25,0,0,25.07872774871813,34.77244363510867
545,59,6,457.75,3926.25,0,0,25.122186196700916,34.93145784208086
546,60,6,458.25,3926.25,0,0,25.17550184423531,35.09687532515302
547,61,6,458.75,3926.25,0,0,25.238612222475325,35.2686059861401
548,62,6,459.25,3926.25,0,0,25.311444066348056,35.44655806734781
549,63,6,459.75,3926.25,0,0,25.393913730089963,35.63063835294174
550,64,6,460.25,3926.25,0,0,25.48592765309195,35.82075236583376
551,65,6,460.75,3926.25,0,0,25.587382870196443,36.01680455940876
552,66,6,461.25,3926.25,0,0,25.69816756022514,36.21869850349278
553,67,6,461.75,3926.25,0,0,25.81816162628147,36.42633706404163
554,68,6,462.25,3926.25,0,0,25.947237301265396,36.63962257610517
555,69,6,462.75,3926.25,0,0,26.08525977205448,36.85845700969722
556,70,6,463.25,3926.25,0,0,26.23208781593545,37.082742128272564
557,71,6,463.75,3926.25,0,0,26.387574443103606,37.31237963958106
558,72,6,464.25,3926.25,0,0,26.551567539369874,37.5472713387336
559,73,6,464.75,3926.25,0,0,26.723910503612778,37.78731924337513
560,74,6,465.25,3926.25,0,0,26.90444287496938,38.03242572091624
561,75,6,465.75,3926.25,0,0,27.09300094526031,38.28249360782646
562,76,6,466.25,3926.25,0,0,27.289418352674016,38.53742632103935
563,77,6,466.75,3926.25,0,0,27.49352665328053,38.79712796156178
564,78,6,467.25,3926.25,0,0,27.705155867492103,39.061503410417544
565,79,6,467.75,3926.25,0,0,27.92413499912607,39.33045841708845
566,80,6,468.25,3926.25,0,0,28.150292525243906,39.603899680644915
567,0,7,428.25,3926.75,0,0,36.512360085891956,37.2688125926411
568,1,7,428.75,3926.75,0,0,36.14324408308172,37.02766942006567
569,2,7,429.25,3926.75,0,0,35.77730770553602,36.79174110174631
570,3,7,429.75,3926.75,1,1,35.41464951773478,36.56112859191017
571,4,7,430.25,3926.75,0,0,35.055371261354196,36.335933103891165
572,5,7,430.75,3926.75,0,0,34.69957792363998,36.116255968008595
573,6,7,431.25,3926.75,0,0,34.34737780218671,35.9021984809145
574,7,7,431.75,3926.75,0,0,33.99888256536579,35.69386174651381
575,8,7,432.25,3926.75,0,0,33.65420730757032,35.49134650862805
576,9,7,432.75,3926.75,0,0,33.31347059836763,35.294752975644506
577,10,7,433.25,3926.75,0,0,32.9767945245697,35.10418063746866
578,11,7,433.75,3926.75,0,0,32.644304724148675,34.91972807517682
579,12,7,434.25,3926.75,0,0,32.316130410840664,34.74149276384875
580,13,7,434.75,3926.75,0,0,31.99240438819574,34.56957086914469
581,14,7,435.25,3926.75,0,0,31.6732630517481,34.40405703827791
582,15,7,435.75,3926.75,0,0,31.358846377898164,34.24504418612046
583,16,7,436.25,3926.75,0,0,31.04929789802021,34.09262327726638
584,17,7,436.75,3926.75,0,0,30.7447646562368,33.94688310496072
585,18,7,437.25,3926.75,0,0,30.445397149237074,33.807910067883974
586,19,7,437.75,3926.75,0,0,30.15134924646256,33.67578794585797
587,20,7,438.25,3926.75,0,0,29.8627780889445,33.55059767561012
588,21,7,438.75,3926.75,0,0,29.57984396505379,33.43241712779556
589,22,7,439.25,3926.75,0,0,29.302710161422176,33.321320886531204
590,23,7,439.75,3926.75,0,0,29.03154278731497,33.217380032739534
591,24,7,440.25,3926.75,0,0,28.766510570785,33.12066193263211
592,25,7,440.75,3926.75,0,0,28.507784625019017,33.031230032682224
593,26,7,441.25,3926.75,0,0,28.255538183404965,32.949143662441834
594,27,7,441.75,3926.75,0,0,28.009946302005673,32.87445784654849
595,28,7,442.25,3926.75,0,0,27.77118552832462,32.80722312724373
596,29,7,442.75,3926.75,0,0,27.539433535496187,32.74748539868395
597,30,7,443.25,3926.75,0,0,27.31486872132827,32.69528575426863
598,31,7,443.75,3926.75,0,0,27.097669771970853,32.65066034813911
599,32,7,444.25,3926.75,0,0,26.888015190381164,32.61364027191394
600,33,7,444.75,3926.75,0,0,26.686082790202715,32.58425144762526
601,34,7,445.25,3926.75,0,0,26.492049156170214,32.562514537706264
602,35,7,445.75,3926.75,0,0,26.306089072690458,32.54844487275228
603,36,7,446.25,3926.75,0,0,26.12837492282499,32.54205239764168
604,37,7,446.75,3926.75,0,0,25.959076060505218,32.54334163645644
605,38,7,447.25,3926.75,0,0,25.798358159434883,32.55231167649053
606,39,7,447.75,3926.75,0,0,25.646382542765476,32.56895617147784
607,40,7,448.25,3926.75,0,0,25.503305498253578,32.59326336401293
608,41,7,448.75,3926.75,0,0,25.36927758420875,32.62521612698021
609,42,7,449.25,3926.75,0,0,25.24444293209937,32.66479202365189
610,43,7,449.75,3926.75,0,0,25.128938552183364,32.711963385964694
611,44,7,450.25,3926.75,0,0,25.022893648952607,32.76669741034267
612,45,7,450.75,3926.75,0,0,24.926428953505916,32.828956270299244
613,46,7,451.25,3926.75,0,0,24.839656080178795,32.898697244928755
614,47,7,451.75,3926.75,0,0,24.76267691484402,32.97587286228744
615,48,7,452.25,3926.75,0,0,24.695583042243285,33.06043105656682
616,49,7,452.75,3926.75,0,0,24.638455219508376,33.15231533788055
617,50,7,453.25,3926.75,0,0,24.59136290267591,33.25146497341934
618,51,7,453.75,3926.75,0,0,24.55436383249402,33.35781517867733
619,52,7,454.25,3926.75,0,0,24.527503685166895,33.471297317418966
620,53,7,454.75,3926.75,0,0,24.510815792895613,33.591839109035405
621,54,7,455.25,3926.75,0,0,24.504320938166117,33.719364841935906
622,55,7,455.75,3926.75,0,0,24.50802722472847,33.85379559162969
623,56,7,456.25,3926.75,0,0,24.521930027129127,33.99504944217773
624,57,7,456.75,3926.75,0,0,24.546012019527787,34.14304170973013
625,58,7,457.25,3926.75,0,0,24.58024328338082,34.29768516691227
626,59,7,457.75,3926.75,0,0,24.62458149243502,34.458890266880275
627,60,7,458.25,3926.75,0,0,24.678972172377005,34.62656536593196
628,61,7,458.75,3926.75,0,0,24.743349031453768,34.800616943632214
629,62,7,459.25,3926.75,0,0,24.817634357442884,34.98094981949009
630,63,7,459.75,3926.75,0,0,24.90173947552891,35.167467365307196
631,64,7,460.25,3926.75,0,0,24.995565260951796,35.36007171240196
632,65,7,460.75,3926.75,0,0,25.099002699746567,35.558663953001265
633,66,7,461.25,3926.75,0,0,25.21193349049753,35.763144335177444
634,67,7,461.75,3926.75,0,0,25.33423067978691,35.97341245079478
635,68,7,462.25,3926.75,0,0,25.465759323924384,36.18936741601405
636,69,7,462.75,3926.75,0,0,25.60637716959248,36.41090804398487
637,70,7,463.25,3926.75,0,0,25.755935346222866,36.63793300943416
638,71,7,463.75,3926.75,0,0,25.91427906321528,36.870341004933046
639,72,7,464.25,3926.75,0,0,26.081248305508367,37.108030888694564
640,73,7,464.75,3926.75,0,0,26.256678521491793,37.35090182381909
641,74,7,465.25,3926.75,0,0,26.440401297793382,37.59885340896495
642,75,7,465.75,3926.75,0,0,26.63224501606538,37.85178580047575
643,76,7,466.25,3926.75,0,0,26.832035487512396,38.10959982604593
644,77,7,466.75,3926.75,0,0,27.03959656153379,38.37219709004975
645,78,7,467.25,3926.75,0,0,27.254750705480603,38.63948007069823
646,79,7,467.75,3926.75,0,0,27.47731955313838,38.91135220922229
647,80,7,468.25,3926.75,0,0,27.70712442013184,39.187717991309604
648,0,8,428.25,3927.25,0,0,36.17869833780231,36.83303902092831
649,1,8,428.75,3927.25,0,0,35.806142869975325,36.58902395710345
650,2,8,429.25,3927.25,0,0,35.43672559693503,36.3502487577424
651,3,8,429.75,3927.25,0,0,35.07054568779699,36.11681734823841
652,4,8,430.25,3927.25,0,0,34.707705609089764,35.888834001431114
653,5,8,430.75,3927.25,0,0,34.34831120236665,35.66640319121821
654,6,8,431.25,3927.25,0,0,33.99247175864109,35.449629436918
655,7,8,431.75,3927.25,0,0,33.64030008887253,35.23861713846141
656,8,8,432.25,3927.25,0,0,33.29191258964829,35.03347040256401
657,9,8,432.75,3927.25,0,0,32.947429303121176,34.834292860105414
658,10,8,433.25,3927.25,0,0,32.60697397017321,34.641187475025355
659,11,8,433.75,3927.25,0,0,32.270674075682685,34.45425634513269
660,12,8,434.25,3927.25,0,0,31.938660884675862,34.273600495313865
661,13,8,434.75,3927.25,0,0,31.611069468047255,34.09931966372117
662,14,8,435.25,3927.25,0,0,31.288038716434347,33.93151208161676
663,15,8,435.75,3927.25,0,0,30.969711340735486,33.77027424764517
664,16,8,436.25,3927.25,0,0,30.65623385766532,33.61570069740372
665,17,8,436.75,3927.25,0,0,30.347756558652748,33.467883769274856
666,18,8,437.25,3927.25,0,0,30.044433460304028,33.32691336757657
667,19,8,437.75,3927.25,0,0,29.746422234581786,33.19287672417407
668,20,8,438.25,3927.25,0,0,29.45388411679191,33.06585815977682
669,21,8,438.75,3927.25,0,0,29.166983789428627,32.945938846218084
670,22,8,439.25,3927.25,0,0,28.885889239907048,32.83319657107734
671,23,8,439.75,3927.25,0,0,28.61077159021691,32.72770550605812
672,24,8,440.25,3927.25,0,0,28.34180489656487,32.62953598057333
673,25,8,440.75,3927.25,0,0,28.07916591714102,32.53875426201489
674,26,8,441.25,3927.25,0,0,27.823033846252628,32.45542234419474
675,27,8,441.75,3927.25,0,0,27.573590013219253,32.37959774543713
676,28,8,442.25,3927.25,0,0,27.331017544622995,32.311333317778455
677,29,8,442.75,3927.25,0,0,27.095500988759653,32.25067706868869
678,30,8,443.25,3927.25,0,0,26.867225901444694,32.19767199666934
679,31,8,443.75,3927.25,0,0,26.646378392694306,32.152355942004746
680,32,8,444.25,3927.25,0,0,26.43314463422828,32.11476145384908
681,33,8,444.75,3927.25,0,0,26.2277103282276,32.084915674719994
682,34,8,445.25,3927.25,0,0,26.03026013832367,32.06284024334332
683,35,8,445.75,3927.25,0,0,25.840977084394225,32.04855121665281
684,36,8,446.25,3927.25,0,0,25.660041903386926,32.04205901159725
685,37,8,446.75,3927.25,0,0,25.487632379076686,32.043368367244774
686,38,8,447.25,3927.25,0,0,25.323922644376083,32.05247832750544
687,39,8,447.75,3927.25,0,0,25.1690824605453,32.06938224461875
688,40,8,448.25,3927.25,0,0,25.02327647837338,32.09406780337655
689,41,8,448.75,3927.25,0,0,24.8866634871069,32.12651706587556
690,42,8,449.25,3927.25,0,0,24.75939565756574,32.166706536421415
691,43,8,449.75,3927.25,0,0,24.641617786486147,32.21460724603854
692,44,8,450.25,3927.25,0,0,24.533466549647155,32.27018485588177
693,45,8,450.75,3927.25,0,0,24.4350697717449,32.33339977869701
694,46,8,451.25,3927.25,0,0,24.346545721260473,32.4042073173424
695,47,8,451.75,3927.25,0,0,24.268002438701295,32.48255781926
696,48,8,452.25,3927.25,0,0,24.19953710656874,32.56839684568204
697,49,8,452.75,3927.25,0,0,24.141235469204613,32.661665354266525
