cell_id,total_events,first_event_bin_index,first_event_count,onset_bin_index,onset_count,future_active_bins,window_cumulative_count,quality_flag,first_event_time_hr_from_64,onset_time_hr_from_64,onset_time_min_from_64
5542,0,,0,,,,,inactive,,,
5543,1,63.0,1,,,,,insufficient_data,31.5,,
5544,0,,0,,,,,inactive,,,
5545,3,18.0,1,,,,,ambiguous,9.0,,
5546,2,13.0,1,,,,,insufficient_data,6.5,,
5547,10,30.0,1,37.0,1.0,3.0,4.0,robust,15.0,18.5,1110.0
5548,23,29.0,1,29.0,1.0,3.0,3.0,robust,14.5,14.5,870.0
5549,16,35.0,3,35.0,3.0,3.0,7.0,robust,17.5,17.5,1050.0
5550,5,21.0,1,39.0,1.0,2.0,3.0,robust,10.5,19.5,1170.0
5551,3,24.0,1,,,,,ambiguous,12.0,,
5552,3,49.0,1,,,,,ambiguous,24.5,,
5553,1,35.0,1,,,,,insufficient_data,17.5,,
5554,3,10.0,1,,,,,ambiguous,5.0,,
5555,0,,0,,,,,inactive,,,
5556,0,,0,,,,,inactive,,,
5557,0,,0,,,,,inactive,,,
5558,0,,0,,,,,inactive,,,
5559,0,,0,,,,,inactive,,,
5560,0,,0,,,,,inactive,,,
5561,0,,0,,,,,inactive,,,
5562,0,,0,,,,,inactive,,,
5563,0,,0,,,,,inactive,,,
5564,0,,0,,,,,inactive,,,
5565,0,,0,,,,,inactive,,,
5566,0,,0,,,,,inactive,,,
5567,0,,0,,,,,inactive,,,
5568,0,,0,,,,,inactive,,,
5569,0,,0,,,,,inactive,,,
5570,0,,0,,,,,inactive,,,
5571,0,,0,,,,,inactive,,,
5572,0,,0,,,,,inactive,,,
5573,0,,0,,,,,inactive,,,
5574,0,,0,,,,,inactive,,,
5575,0,,0,,,,,inactive,,,
5576,0,,0,,,,,inactive,,,
5577,0,,0,,,,,inactive,,,
5578,0,,0,,,,,inactive,,,
5579,0,,0,,,,,inactive,,,
5580,0,,0,,,,,inactive,,,
5581,0,,0,,,,,inactive,,,
5582,0,,0,,,,,inactive,,,
5583,0,,0,,,,,inactive,,,
5584,0,,0,,,,,inactive,,,
5585,0,,0,,,,,inactive,,,
5586,0,,0,,,,,inactive,,,
5587,0,,0,,,,,inactive,,,
5588,0,,0,,,,,inactive,,,
5589,0,,0,,,,,inactive,,,
5590,0,,0,,,,,inactive,,,
5591,0,,0,,,,,inactive,,,
5592,0,,0,,,,,inactive,,,
5593,0,,0,,,,,inactive,,,
5594,0,,0,,,,,inactive,,,
5595,0,,0,,,,,inactive,,,
5596,0,,0,,,,,inactive,,,
5597,0,,0,,,,,inactive,,,
5598,0,,0,,,,,inactive,,,
5599,0,,0,,,,,inactive,,,
5600,0,,0,,,,,inactive,,,
5601,0,,0,,,,,inactive,,,
5602,0,,0,,,,,inactive,,,
5603,0,,0,,,,,inactive,,,
5604,0,,0,,,,,inactive,,,
5605,0,,0,,,,,inactive,,,
5606,0,,0,,,,,inactive,,,
5607,0,,0,,,,,inactive,,,
5608,0,,0,,,,,inactive,,,
5609,0,,0,,,,,inactive,,,
5610,0,,0,,,,,inactive,,,
5611,0,,0,,,,,inactive,,,
5612,0,,0,,,,,inactive,,,
5613,1,56.0,1,,,,,insufficient_data,28.0,,
5614,0,,0,,,,,inactive,,,
5615,0,,0,,,,,inactive,,,
5616,0,,0,,,,,inactive,,,
5617,1,39.0,1,,,,,insufficient_data,19.5,,
5618,0,,0,,,,,inactive,,,
