lat0,lat1,lon0,lon1,observed_M3,expected_M3,obs_exp_ratio
38.95300300000001,39.15300300000001,143.65192099999985,143.85192099999983,1,0.2737789203084833,3.6525821596244135
38.95300300000001,39.15300300000001,143.85192099999983,144.05192099999982,0,0.09125964010282776,0.0
38.95300300000001,39.15300300000001,144.05192099999982,144.2519209999998,0,0.2737789203084833,0.0
38.95300300000001,39.15300300000001,144.2519209999998,144.4519209999998,0,0.8213367609254498,0.0
38.95300300000001,39.15300300000001,144.4519209999998,144.6519209999998,0,1.4601542416452442,0.0
39.15300300000001,39.353003000000015,140.851921,141.051921,0,0.09125964010282776,0.0
39.15300300000001,39.353003000000015,141.051921,141.25192099999998,0,0.18251928020565553,0.0
39.15300300000001,39.353003000000015,141.25192099999998,141.45192099999997,0,0.0,
39.15300300000001,39.353003000000015,141.45192099999997,141.65192099999996,0,0.0,
39.15300300000001,39.353003000000015,141.65192099999996,141.85192099999995,0,0.36503856041131105,0.0
39.15300300000001,39.353003000000015,141.85192099999995,142.05192099999994,0,0.6388174807197944,0.0
39.15300300000001,39.353003000000015,142.05192099999994,142.25192099999992,2,2.190231362467866,0.9131455399061034
39.15300300000001,39.353003000000015,142.25192099999992,142.4519209999999,2,1.2776349614395888,1.5653923541247483
39.15300300000001,39.353003000000015,142.4519209999999,142.6519209999999,2,1.095115681233933,1.8262910798122067
39.15300300000001,39.353003000000015,142.6519209999999,142.8519209999999,0,0.18251928020565553,0.0
39.15300300000001,39.353003000000015,142.8519209999999,143.05192099999988,0,0.9125964010282777,0.0
39.15300300000001,39.353003000000015,143.05192099999988,143.25192099999987,0,0.09125964010282776,0.0
39.15300300000001,39.353003000000015,143.25192099999987,143.45192099999986,13,1.8251928020565553,7.122535211267605
39.15300300000001,39.353003000000015,143.45192099999986,143.65192099999985,33,4.015424164524422,8.218309859154928
39.15300300000001,39.353003000000015,143.65192099999985,143.85192099999983,6,1.186375321336761,5.057421451787649
39.15300300000001,39.353003000000015,143.85192099999983,144.05192099999982,0,0.45629820051413883,0.0
39.15300300000001,39.353003000000015,144.05192099999982,144.2519209999998,0,0.18251928020565553,0.0
39.15300300000001,39.353003000000015,144.2519209999998,144.4519209999998,0,0.9125964010282777,0.0
39.15300300000001,39.353003000000015,144.4519209999998,144.6519209999998,1,1.2776349614395888,0.7826961770623742
39.353003000000015,39.55300300000002,140.851921,141.051921,0,0.09125964010282776,0.0
39.353003000000015,39.55300300000002,141.051921,141.25192099999998,0,0.36503856041131105,0.0
39.353003000000015,39.55300300000002,141.25192099999998,141.45192099999997,0,0.36503856041131105,0.0
39.353003000000015,39.55300300000002,141.45192099999997,141.65192099999996,0,0.18251928020565553,0.0
39.353003000000015,39.55300300000002,141.65192099999996,141.85192099999995,1,0.36503856041131105,2.73943661971831
39.353003000000015,39.55300300000002,141.85192099999995,142.05192099999994,1,0.6388174807197944,1.5653923541247483
39.353003000000015,39.55300300000002,142.05192099999994,142.25192099999992,0,0.36503856041131105,0.0
39.353003000000015,39.55300300000002,142.25192099999992,142.4519209999999,1,1.2776349614395888,0.7826961770623742
39.353003000000015,39.55300300000002,142.4519209999999,142.6519209999999,13,2.372750642673522,5.47887323943662
39.353003000000015,39.55300300000002,142.6519209999999,142.8519209999999,0,1.186375321336761,0.0
39.353003000000015,39.55300300000002,142.8519209999999,143.05192099999988,0,0.5475578406169666,0.0
39.353003000000015,39.55300300000002,143.05192099999988,143.25192099999987,6,0.8213367609254498,7.305164319248827
39.353003000000015,39.55300300000002,143.25192099999987,143.45192099999986,154,18.069408740359897,8.522691705790297
39.353003000000015,39.55300300000002,143.45192099999986,143.65192099999985,65,10.58611825192802,6.140116561437591
39.353003000000015,39.55300300000002,143.65192099999985,143.85192099999983,24,2.9203084832904884,8.21830985915493
39.353003000000015,39.55300300000002,143.85192099999983,144.05192099999982,0,0.5475578406169666,0.0
39.353003000000015,39.55300300000002,144.05192099999982,144.2519209999998,0,0.2737789203084833,0.0
39.353003000000015,39.55300300000002,144.2519209999998,144.4519209999998,0,0.18251928020565553,0.0
39.353003000000015,39.55300300000002,144.4519209999998,144.6519209999998,0,0.7300771208226221,0.0
39.55300300000002,39.75300300000002,140.851921,141.051921,0,0.0,
39.55300300000002,39.75300300000002,141.051921,141.25192099999998,0,0.0,
39.55300300000002,39.75300300000002,141.25192099999998,141.45192099999997,1,0.36503856041131105,2.73943661971831
39.55300300000002,39.75300300000002,141.45192099999997,141.65192099999996,0,0.09125964010282776,0.0
