reference_id,source_file,raw_time,origin_time,latitude,longitude,depth_km,magnitude,event_id,has_origin_time,has_location,has_depth,has_magnitude,flag_time_parse_failed,flag_missing_location,flag_missing_depth,flag_missing_magnitude,flag_lat_out_of_bounds,flag_lon_out_of_bounds,flag_depth_out_of_bounds,flag_mag_out_of_bounds,flag_any_quality_issue,quality_status,duplicate_signature,flag_exact_duplicate_signature
M1,Snet_catalog_relocate.csv,2025-11-14T03:29:03.250000Z,2025-11-14 03:29:03.250000+00:00,39.624813,143.210938,14.47,1.4,CAT_006647,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763090943000000000|39.6248|143.2109|14.47|1.4,False
M1,Snet_catalog_relocate.csv,2025-11-14T03:38:59.970000Z,2025-11-14 03:38:59.970000+00:00,39.334827,143.619661,9.77,1.1,CAT_006648,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763091540000000000|39.3348|143.6197|9.77|1.1,False
M1,Snet_catalog_relocate.csv,2025-11-14T03:42:55.280000Z,2025-11-14 03:42:55.280000+00:00,39.600704,143.518831,11.71,1.8,CAT_006649,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763091775000000000|39.6007|143.5188|11.71|1.8,False
M1,Snet_catalog_relocate.csv,2025-11-14T03:46:24.380000Z,2025-11-14 03:46:24.380000+00:00,39.615552,143.231803,14.32,2.3,CAT_006650,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763091984000000000|39.6156|143.2318|14.32|2.3,False
M1,Snet_catalog_relocate.csv,2025-11-14T03:48:04.980000Z,2025-11-14 03:48:04.980000+00:00,39.618368,143.223535,15.84,3.2,CAT_006651,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763092085000000000|39.6184|143.2235|15.84|3.2,False
M1,Snet_catalog_relocate.csv,2025-11-14T03:54:27.950000Z,2025-11-14 03:54:27.950000+00:00,39.751786,143.353711,13.24,2.0,CAT_006652,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763092468000000000|39.7518|143.3537|13.24|2.0,False
M1,Snet_catalog_relocate.csv,2025-11-14T04:30:26.840000Z,2025-11-14 04:30:26.840000+00:00,39.556205,143.42526,11.56,2.0,CAT_006654,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763094627000000000|39.5562|143.4253|11.56|2.0,False
M1,Snet_catalog_relocate.csv,2025-11-14T04:56:23.720000Z,2025-11-14 04:56:23.720000+00:00,39.12644,143.596729,14.86,2.1,CAT_006655,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763096184000000000|39.1264|143.5967|14.86|2.1,False
M1,Snet_catalog_relocate.csv,2025-11-14T05:25:42.200000Z,2025-11-14 05:25:42.200000+00:00,39.692444,143.494401,11.22,1.8,CAT_006657,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763097942000000000|39.6924|143.4944|11.22|1.8,False
M1,Snet_catalog_relocate.csv,2025-11-14T05:32:36.850000Z,2025-11-14 05:32:36.850000+00:00,39.485266,143.386523,6.5,1.2,CAT_006658,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763098357000000000|39.4853|143.3865|6.5|1.2,False
M1,Snet_catalog_relocate.csv,2025-11-14T05:39:31.300000Z,2025-11-14 05:39:31.300000+00:00,39.41956,143.652083,6.52,1.8,CAT_006659,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763098771000000000|39.4196|143.6521|6.52|1.8,False
M1,Snet_catalog_relocate.csv,2025-11-14T05:40:24.140000Z,2025-11-14 05:40:24.140000+00:00,39.392306,143.603662,6.84,1.0,CAT_006660,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763098824000000000|39.3923|143.6037|6.84|1.0,False
M1,Snet_catalog_relocate.csv,2025-11-14T06:25:59.360000Z,2025-11-14 06:25:59.360000+00:00,39.609941,143.463477,13.64,3.3,CAT_006661,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763101559000000000|39.6099|143.4635|13.64|3.3,False
M1,Snet_catalog_relocate.csv,2025-11-14T06:30:29.300000Z,2025-11-14 06:30:29.300000+00:00,39.62686,143.446354,12.14,2.0,CAT_006662,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763101829000000000|39.6269|143.4464|12.14|2.0,False
M1,Snet_catalog_relocate.csv,2025-11-14T06:40:31.910000Z,2025-11-14 06:40:31.910000+00:00,39.417436,143.677441,14.04,2.2,CAT_006663,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763102432000000000|39.4174|143.6774|14.04|2.2,False
M1,Snet_catalog_relocate.csv,2025-11-14T07:10:26.400000Z,2025-11-14 07:10:26.400000+00:00,39.485181,143.393197,10.78,1.5,CAT_006664,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763104226000000000|39.4852|143.3932|10.78|1.5,False
M1,Snet_catalog_relocate.csv,2025-11-14T07:26:32.930000Z,2025-11-14 07:26:32.930000+00:00,39.18953,143.461849,13.51,2.4,CAT_006665,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763105193000000000|39.1895|143.4618|13.51|2.4,False
M1,Snet_catalog_relocate.csv,2025-11-14T07:31:31.020000Z,2025-11-14 07:31:31.020000+00:00,39.601367,143.488965,9.34,2.0,CAT_006666,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763105491000000000|39.6014|143.489|9.34|2.0,False
M1,Snet_catalog_relocate.csv,2025-11-14T07:46:28.070000Z,2025-11-14 07:46:28.070000+00:00,39.420829,143.503206,10.27,1.2,CAT_006667,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763106388000000000|39.4208|143.5032|10.27|1.2,False
M1,Snet_catalog_relocate.csv,2025-11-14T07:52:13.020000Z,2025-11-14 07:52:13.020000+00:00,39.592078,143.517725,9.26,1.7,CAT_006668,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763106733000000000|39.5921|143.5177|9.26|1.7,False
M1,Snet_catalog_relocate.csv,2025-11-14T07:56:44.800000Z,2025-11-14 07:56:44.800000+00:00,39.536015,143.276449,12.58,2.2,CAT_006669,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763107005000000000|39.536|143.2764|12.58|2.2,False
M1,Snet_catalog_relocate.csv,2025-11-14T08:10:31.050000Z,2025-11-14 08:10:31.050000+00:00,39.383569,143.43903,11.31,1.6,CAT_006670,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763107831000000000|39.3836|143.439|11.31|1.6,False
M1,Snet_catalog_relocate.csv,2025-11-14T08:29:06.800000Z,2025-11-14 08:29:06.800000+00:00,39.235999,143.609391,10.4,1.3,CAT_006671,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763108947000000000|39.236|143.6094|10.4|1.3,False
M1,Snet_catalog_relocate.csv,2025-11-14T09:03:58.550000Z,2025-11-14 09:03:58.550000+00:00,39.592806,143.592985,7.47,1.5,CAT_006673,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763111039000000000|39.5928|143.593|7.47|1.5,False
M1,Snet_catalog_relocate.csv,2025-11-14T09:04:36.310000Z,2025-11-14 09:04:36.310000+00:00,39.407857,143.468717,11.83,1.6,CAT_006674,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763111076000000000|39.4079|143.4687|11.83|1.6,False
M1,Snet_catalog_relocate.csv,2025-11-14T09:11:21.720000Z,2025-11-14 09:11:21.720000+00:00,39.18925,143.587728,7.04,1.4,CAT_006676,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763111482000000000|39.1892|143.5877|7.04|1.4,False
M1,Snet_catalog_relocate.csv,2025-11-14T09:33:48.040000Z,2025-11-14 09:33:48.040000+00:00,39.207015,143.646989,11.55,2.5,CAT_006679,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763112828000000000|39.207|143.647|11.55|2.5,False
M1,Snet_catalog_relocate.csv,2025-11-14T09:36:48.100000Z,2025-11-14 09:36:48.100000+00:00,39.20813,143.652572,12.65,2.2,CAT_006680,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763113008000000000|39.2081|143.6526|12.65|2.2,False
M1,Snet_catalog_relocate.csv,2025-11-14T09:37:33.250000Z,2025-11-14 09:37:33.250000+00:00,39.179614,143.49401,9.69,1.9,CAT_006681,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763113053000000000|39.1796|143.494|9.69|1.9,False
M1,Snet_catalog_relocate.csv,2025-11-14T09:44:56.110000Z,2025-11-14 09:44:56.110000+00:00,39.603137,143.512126,12.01,3.5,CAT_006682,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763113496000000000|39.6031|143.5121|12.01|3.5,False
M1,Snet_catalog_relocate.csv,2025-11-14T09:56:28.270000Z,2025-11-14 09:56:28.270000+00:00,39.211759,143.37749,10.68,1.2,CAT_006683,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763114188000000000|39.2118|143.3775|10.68|1.2,False
M1,Snet_catalog_relocate.csv,2025-11-14T09:58:21.580000Z,2025-11-14 09:58:21.580000+00:00,39.357332,143.741504,12.92,1.2,CAT_006684,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763114302000000000|39.3573|143.7415|12.92|1.2,False
M1,Snet_catalog_relocate.csv,2025-11-14T10:18:10.590000Z,2025-11-14 10:18:10.590000+00:00,39.464665,143.414079,11.73,2.1,CAT_006686,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763115491000000000|39.4647|143.4141|11.73|2.1,False
M1,Snet_catalog_relocate.csv,2025-11-14T10:43:09.140000Z,2025-11-14 10:43:09.140000+00:00,39.595508,143.511426,9.88,1.8,CAT_006691,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763116989000000000|39.5955|143.5114|9.88|1.8,False
M1,Snet_catalog_relocate.csv,2025-11-14T11:14:57.600000Z,2025-11-14 11:14:57.600000+00:00,39.339681,143.592497,11.67,2.1,CAT_006692,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763118898000000000|39.3397|143.5925|11.67|2.1,False
M1,Snet_catalog_relocate.csv,2025-11-14T11:32:23.170000Z,2025-11-14 11:32:23.170000+00:00,39.576945,143.645768,7.64,1.4,CAT_006693,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763119943000000000|39.5769|143.6458|7.64|1.4,False
M1,Snet_catalog_relocate.csv,2025-11-14T11:33:00.130000Z,2025-11-14 11:33:00.130000+00:00,39.261857,143.622477,9.1,1.2,CAT_006694,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763119980000000000|39.2619|143.6225|9.1|1.2,False
M1,Snet_catalog_relocate.csv,2025-11-14T11:45:27.920000Z,2025-11-14 11:45:27.920000+00:00,39.208541,143.335612,14.43,2.5,CAT_006695,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763120728000000000|39.2085|143.3356|14.43|2.5,False
M1,Snet_catalog_relocate.csv,2025-11-14T12:28:41.870000Z,2025-11-14 12:28:41.870000+00:00,39.176819,143.501758,9.79,1.7,CAT_006698,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763123322000000000|39.1768|143.5018|9.79|1.7,False
M1,Snet_catalog_relocate.csv,2025-11-14T12:35:59.640000Z,2025-11-14 12:35:59.640000+00:00,39.489461,143.387061,7.12,2.0,CAT_006700,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763123760000000000|39.4895|143.3871|7.12|2.0,False
M1,Snet_catalog_relocate.csv,2025-11-14T12:37:10.930000Z,2025-11-14 12:37:10.930000+00:00,39.135706,143.313851,9.99,1.0,CAT_006701,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763123831000000000|39.1357|143.3139|9.99|1.0,False
M1,Snet_catalog_relocate.csv,2025-11-14T12:55:02.660000Z,2025-11-14 12:55:02.660000+00:00,39.371326,143.620524,9.81,1.3,CAT_006703,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763124903000000000|39.3713|143.6205|9.81|1.3,False
M1,Snet_catalog_relocate.csv,2025-11-14T13:07:23.020000Z,2025-11-14 13:07:23.020000+00:00,39.357332,143.725635,17.31,1.6,CAT_006704,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763125643000000000|39.3573|143.7256|17.31|1.6,False
M1,Snet_catalog_relocate.csv,2025-11-14T13:16:47.930000Z,2025-11-14 13:16:47.930000+00:00,39.303068,143.722949,16.63,1.2,CAT_006706,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763126208000000000|39.3031|143.7229|16.63|1.2,False
M1,Snet_catalog_relocate.csv,2025-11-14T13:20:03.440000Z,2025-11-14 13:20:03.440000+00:00,39.104089,143.548242,6.93,1.6,CAT_006707,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763126403000000000|39.1041|143.5482|6.93|1.6,False
M1,Snet_catalog_relocate.csv,2025-11-14T13:47:02.690000Z,2025-11-14 13:47:02.690000+00:00,39.370634,143.618831,10.64,1.6,CAT_006709,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763128023000000000|39.3706|143.6188|10.64|1.6,False
M1,Snet_catalog_relocate.csv,2025-11-14T14:06:43.950000Z,2025-11-14 14:06:43.950000+00:00,39.61923,143.467952,10.93,1.7,CAT_006711,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763129204000000000|39.6192|143.468|10.93|1.7,False
M1,Snet_catalog_relocate.csv,2025-11-14T14:07:41.670000Z,2025-11-14 14:07:41.670000+00:00,39.135063,143.332243,4.56,1.8,CAT_006712,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763129262000000000|39.1351|143.3322|4.56|1.8,False
M1,Snet_catalog_relocate.csv,2025-11-14T14:12:08.400000Z,2025-11-14 14:12:08.400000+00:00,39.616512,143.468099,12.58,2.6,CAT_006713,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763129528000000000|39.6165|143.4681|12.58|2.6,False
M1,Snet_catalog_relocate.csv,2025-11-14T14:14:36.810000Z,2025-11-14 14:14:36.810000+00:00,39.616252,143.475146,11.17,2.1,CAT_006714,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763129677000000000|39.6163|143.4751|11.17|2.1,False
M1,Snet_catalog_relocate.csv,2025-11-14T14:24:28.780000Z,2025-11-14 14:24:28.780000+00:00,39.424776,143.514372,13.99,1.8,CAT_006715,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763130269000000000|39.4248|143.5144|13.99|1.8,False
M1,Snet_catalog_relocate.csv,2025-11-14T15:41:10.640000Z,2025-11-14 15:41:10.640000+00:00,39.358146,143.420996,11.55,1.5,CAT_006717,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763134871000000000|39.3581|143.421|11.55|1.5,False
M1,Snet_catalog_relocate.csv,2025-11-14T15:51:35.830000Z,2025-11-14 15:51:35.830000+00:00,39.361466,143.546615,12.42,1.7,CAT_006719,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763135496000000000|39.3615|143.5466|12.42|1.7,False
M1,Snet_catalog_relocate.csv,2025-11-14T15:53:26.210000Z,2025-11-14 15:53:26.210000+00:00,39.407483,143.670671,15.59,2.6,CAT_006720,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763135606000000000|39.4075|143.6707|15.59|2.6,False
M1,Snet_catalog_relocate.csv,2025-11-14T16:29:46.060000Z,2025-11-14 16:29:46.060000+00:00,39.530843,143.528353,13.13,2.0,CAT_006721,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763137786000000000|39.5308|143.5284|13.13|2.0,False
M1,Snet_catalog_relocate.csv,2025-11-14T16:32:08.420000Z,2025-11-14 16:32:08.420000+00:00,39.619796,143.467985,11.41,1.5,CAT_006722,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763137928000000000|39.6198|143.468|11.41|1.5,False
M1,Snet_catalog_relocate.csv,2025-11-14T16:36:24.430000Z,2025-11-14 16:36:24.430000+00:00,39.369222,143.428223,12.43,2.0,CAT_006723,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763138184000000000|39.3692|143.4282|12.43|2.0,False
M1,Snet_catalog_relocate.csv,2025-11-14T16:37:14.460000Z,2025-11-14 16:37:14.460000+00:00,39.368807,143.440641,13.5,1.7,CAT_006724,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763138234000000000|39.3688|143.4406|13.5|1.7,False
M1,Snet_catalog_relocate.csv,2025-11-14T16:45:11.860000Z,2025-11-14 16:45:11.860000+00:00,39.727889,143.375358,12.78,1.4,CAT_006725,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763138712000000000|39.7279|143.3754|12.78|1.4,False
M1,Snet_catalog_relocate.csv,2025-11-14T17:13:48.520000Z,2025-11-14 17:13:48.520000+00:00,39.335791,143.587451,12.18,1.5,CAT_006726,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763140429000000000|39.3358|143.5875|12.18|1.5,False
M1,Snet_catalog_relocate.csv,2025-11-14T17:18:25.640000Z,2025-11-14 17:18:25.640000+00:00,39.739933,143.39502,12.85,1.0,CAT_006727,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763140706000000000|39.7399|143.395|12.85|1.0,False
M1,Snet_catalog_relocate.csv,2025-11-14T17:44:12.480000Z,2025-11-14 17:44:12.480000+00:00,39.525187,143.523893,13.4,2.6,CAT_006729,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763142252000000000|39.5252|143.5239|13.4|2.6,False
M1,Snet_catalog_relocate.csv,2025-11-14T17:54:15.520000Z,2025-11-14 17:54:15.520000+00:00,39.455977,143.300553,10.29,1.8,CAT_006730,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763142856000000000|39.456|143.3006|10.29|1.8,False
M1,Snet_catalog_relocate.csv,2025-11-14T18:19:55.040000Z,2025-11-14 18:19:55.040000+00:00,39.349695,143.59541,10.47,1.4,CAT_006731,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763144395000000000|39.3497|143.5954|10.47|1.4,False
M1,Snet_catalog_relocate.csv,2025-11-14T18:23:57.360000Z,2025-11-14 18:23:57.360000+00:00,39.352588,143.739046,16.46,1.2,CAT_006732,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763144637000000000|39.3526|143.739|16.46|1.2,False
M1,Snet_catalog_relocate.csv,2025-11-14T18:34:48.600000Z,2025-11-14 18:34:48.600000+00:00,39.531368,143.367692,11.16,1.7,CAT_006733,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763145289000000000|39.5314|143.3677|11.16|1.7,False
M1,Snet_catalog_relocate.csv,2025-11-14T18:46:25.280000Z,2025-11-14 18:46:25.280000+00:00,39.743665,143.36403,12.83,1.5,CAT_006734,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763145985000000000|39.7437|143.364|12.83|1.5,False
M1,Snet_catalog_relocate.csv,2025-11-14T18:47:22.160000Z,2025-11-14 18:47:22.160000+00:00,39.171383,143.541829,3.43,1.9,CAT_006735,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763146042000000000|39.1714|143.5418|3.43|1.9,False
M1,Snet_catalog_relocate.csv,2025-11-14T18:51:48.200000Z,2025-11-14 18:51:48.200000+00:00,39.737439,143.355225,12.93,1.5,CAT_006737,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763146308000000000|39.7374|143.3552|12.93|1.5,False
M1,Snet_catalog_relocate.csv,2025-11-14T19:45:05.880000Z,2025-11-14 19:45:05.880000+00:00,39.385649,143.708561,14.36,1.8,CAT_006739,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763149506000000000|39.3856|143.7086|14.36|1.8,False
M1,Snet_catalog_relocate.csv,2025-11-14T20:05:33.960000Z,2025-11-14 20:05:33.960000+00:00,39.541435,143.351855,13.47,2.7,CAT_006741,True,True,True,True,False,False,False,False,False,False,False,False,False,clean,1763150734000000000|39.5414|143.3519|13.47|2.7,False
