origin_time,latitude,longitude,depth_km,magnitude,event_id,time_since_M1_days,time_before_M3_days,distance_to_M1_km,distance_to_M2_km,distance_to_M3_km,along_axis_km,perpendicular_distance_km,axis_length_km,axis_fraction,nearest_endpoint,in_M1_core_30km,in_M3_core_30km,in_M1_extended_60km,in_M3_extended_60km,in_local_union_60km,in_corridor_20km,in_corridor_30km,off_corridor_local,M2_related_100km,M2_ambiguous_overlap,spatial_category,window__pre_M1_baseline_14d,window__pre_M1_baseline_7d,window__M1_related_primary,window__M1_related_sensitivity_narrow,window__M1_related_sensitivity_broad,window__full_M1_to_M3,window__middle_primary,window__pre_M3_primary,window__pre_M3_sensitivity_42d,window__pre_M3_sensitivity_28d,window__post_M3_7d,window__post_M3_14d
2025-11-13 13:31:34.050000+00:00,39.750928,143.205794,11.99,1.7,evt_006554,4.2277177083333335,157.76486122685185,46.60240439355811,156.08141487139372,10.951190220947643,46.39686626102332,1.725923224723374,57.16418144737492,0.8116422746949689,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 13:45:48.850000+00:00,39.358911,143.362207,11.99,1.0,evt_006555,4.237611226851852,157.75496770833334,13.335160947201633,200.85772001223154,56.52098956252546,2.4630219457834794,13.068201287980404,57.16418144737492,0.043086805118532585,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 13:48:29.930000+00:00,39.569397,143.418913,10.37,2.1,evt_006556,4.239475578703703,157.7531033564815,20.09018168793907,182.73150133431415,37.69393555206542,19.71908889598552,3.2891351313117347,57.16418144737492,0.3449553268621335,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 13:54:22.240000+00:00,39.341736,143.601823,9.21,1.3,evt_006557,4.243553240740741,157.74902569444444,10.551805706081238,212.52030349784064,67.43229499150966,-9.940059715467967,3.421666378448688,57.16418144737492,-0.17388615499757903,M1,True,False,True,False,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 14:40:45.530000+00:00,39.593754,143.527132,10.8,1.8,evt_006558,4.27576724537037,157.71681168981482,21.391929126343026,185.46637923715537,42.002087310478274,17.13964723065525,12.600790009278668,57.16418144737492,0.29983193665484265,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 14:46:08.260000+00:00,39.714893,143.285417,12.79,1.2,evt_006559,4.279502546296296,157.71307638888888,39.640078994421195,162.97360842025694,17.89381828849362,39.421247655877956,1.9929909787150102,57.16418144737492,0.6896144868648031,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 14:57:03.570000+00:00,39.216911,143.316846,8.87,1.4,evt_006560,4.287087152777778,157.70549178240742,26.291145402104405,213.4722463914171,70.84573622665135,-8.858558686777185,24.62188746451643,57.16418144737492,-0.15496694717709433,M1,True,False,True,False,True,False,True,True,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 15:04:24.130000+00:00,39.754651,143.438672,13.9,2.7,evt_006561,4.292186226851852,157.70039270833334,39.64784624504223,166.45342575043102,25.94984052495772,36.26381386633529,15.485370212215583,57.16418144737492,0.634380007692747,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 15:06:02.800000+00:00,39.760734,143.44349,11.63,3.2,evt_006562,4.293328240740741,157.69925069444446,40.25901505929499,166.14325871662973,26.08904600137202,36.61939266112836,16.19010870561428,57.16418144737492,0.640600315336274,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 15:08:57.890000+00:00,39.765523,143.437467,11.4,1.7,evt_006563,4.29535474537037,157.69722418981482,40.85875488454122,165.41037417416902,25.423167209487108,37.341220571822134,16.02856504905403,57.16418144737492,0.6532275915854456,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 15:09:14.660000+00:00,39.769698,143.107438,11.88,1.9,evt_006564,4.295548842592592,157.6970300925926,53.32976270101138,150.24314941060248,9.086225055292688,52.59097939956429,7.814206865365961,57.16418144737492,0.9199988186304968,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 15:10:02.670000+00:00,39.770715,143.110482,12.32,1.4,evt_006565,4.2961045138888885,157.6964744212963,53.24952019850618,150.26202225952935,8.866769884435701,52.54965789047819,7.533021021445773,57.16418144737492,0.9192759619737607,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 15:27:35.510000+00:00,39.343966,143.630859,10.31,1.4,evt_006566,4.308290162037037,157.68428877314815,12.449582987897651,213.61615367188972,68.66867002603672,-11.03730281647478,5.670134743158522,57.16418144737492,-0.19308074631726632,M1,True,False,True,False,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 15:55:18.310000+00:00,39.725366,143.214095,11.67,1.4,evt_006567,4.327535532407407,157.66504340277777,43.85554221974596,158.90559584720913,13.856401352658658,43.61754774745803,2.6040345825502165,57.16418144737492,0.7630223444660384,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 16:00:20.600000+00:00,39.287545,143.537028,12.81,1.9,evt_006568,4.331034259259259,157.66154467592594,12.986124092251886,214.91908181226543,69.72967757364013,-12.12309869284401,4.45285916365345,57.16418144737492,-0.2120750859347908,M1,True,False,True,False,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 16:08:09.520000+00:00,39.433187,143.363786,9.13,1.5,evt_006569,4.336461574074074,157.65611736111111,12.781840863034985,193.57704303274068,48.784883757191544,9.382037951560722,8.641145123035988,57.16418144737492,0.16412441696900326,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 16:15:01.690000+00:00,39.346143,143.626172,11.18,1.4,evt_006570,4.3412320601851855,157.651346875,11.979437054287192,213.19790848934375,68.23585572737998,-10.6214320832092,5.45446068447625,57.16418144737492,-0.18580572334421058,M1,True,False,True,False,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 16:15:51.370000+00:00,39.338416,143.62277,10.74,1.9,evt_006571,4.341807060185185,157.650771875,12.207529416545587,213.77504046016224,68.7636744788878,-11.19547113891392,4.7576238100176,57.16418144737492,-0.19584765941624507,M1,True,False,True,False,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 16:33:21.890000+00:00,39.651554,143.229606,13.0,1.7,evt_006572,4.353965856481482,157.6386130787037,36.55193660212653,166.73750280170484,22.067673636743404,35.97286151094079,5.756946400444075,57.16418144737492,0.6292902408487601,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 16:45:47.560000+00:00,39.10022,143.543099,7.45,1.7,evt_006573,4.362596296296296,157.6299826388889,33.7000636509847,233.55743715997863,88.89099682079146,-30.025509029244486,14.884274952295721,57.16418144737492,-0.5252503975218438,M1,False,False,True,False,True,True,True,False,False,False,corridor_noncore,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 16:49:48.030000+00:00,39.36838,143.738916,17.02,1.4,evt_006574,4.365379513888889,157.6271994212963,20.278944954205514,216.40985036776655,72.51757730027585,-13.604087502605848,14.973275975027363,57.16418144737492,-0.23798272201500353,M1,True,False,True,False,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 16:52:47.770000+00:00,39.560221,143.581803,4.95,1.9,evt_006575,4.367459837962963,157.6251190972222,18.728100434494714,191.18948577035303,47.98439360427769,11.522750550790374,14.64398048397074,57.16418144737492,0.2015729126008419,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 17:24:05.900000+00:00,39.098234,143.566618,16.02,1.9,evt_006577,4.389197453703703,157.60338148148148,34.1651222420728,234.67636328099877,89.86658143268376,-31.271161232490073,13.283175413163892,57.16418144737492,-0.5470411792964823,M1,False,False,True,False,True,True,True,False,False,False,corridor_noncore,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 17:25:29.540000+00:00,39.348429,143.430143,10.19,1.1,evt_006578,4.390165509259259,157.60241342592593,8.895265892856964,204.5744298584714,59.66425087523224,-1.581698238325853,8.718804569297774,57.16418144737492,-0.02766939363562753,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 17:29:13.720000+00:00,39.504952,143.591357,4.83,1.2,evt_006579,4.392760185185185,157.59981875,13.546509552497994,196.7325154214195,52.787930809044134,5.891306940948528,12.13277997229936,57.16418144737492,0.10305941223652502,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 17:44:18+00:00,39.748185,143.418994,12.89,1.4,evt_006580,4.403226388888889,157.58935254629628,39.226047147229615,166.071871594938,24.695014447221805,36.541140722935324,13.673932363377675,57.16418144737492,0.6392314172568871,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 18:16:08.420000+00:00,39.696484,143.43527,12.6,1.4,evt_006581,4.4253377314814815,157.5672412037037,33.31766953876385,171.5977140785312,28.765323594055864,30.942877834306227,11.86042291041435,57.16418144737492,0.5412983629056614,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 18:18:14.320000+00:00,39.777144,143.437972,8.97,1.4,evt_006582,4.426794907407407,157.56578402777777,42.13138900323134,164.38802376785324,25.059960142725366,38.41213676430647,16.740034182599306,57.16418144737492,0.6719616338715267,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 18:36:10.800000+00:00,39.643457,143.126009,3.81,1.3,evt_006585,4.439254166666666,157.5533247685185,42.29353769270623,163.52696946797494,22.23541994420251,39.87446042958676,13.787377983073325,57.16418144737492,0.6975427517718417,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 18:37:39.920000+00:00,39.522774,143.584391,3.29,1.3,evt_006586,4.440285648148148,157.55229328703703,14.98299955286669,194.7542704625407,50.967011777181916,7.882118375280746,12.659000592466779,57.16418144737492,0.1378856160572681,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 18:49:31+00:00,39.365316,143.752718,16.82,2.2,evt_006587,4.44851574074074,157.54406319444445,21.508365975686235,217.36075062997648,73.58128827773068,-14.51376176559994,15.802660682725984,57.16418144737492,-0.2538960831436245,M1,True,False,True,False,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 18:54:10.960000+00:00,39.185144,143.635905,9.11,1.5,evt_006589,4.451756018518519,157.54082291666666,26.54247604495551,229.0201271645808,83.79979194934084,-26.211160055031097,3.1814465475820253,57.16418144737492,-0.4585241910471677,M1,True,False,True,False,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 18:55:58.920000+00:00,39.379736,143.383008,8.98,1.0,evt_006590,4.453005555555555,157.53957337962962,10.939103800984746,199.6088250674964,54.92663147603002,3.486463457225229,10.341248762950075,57.16418144737492,0.06099035040735869,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 19:21:15.600000+00:00,39.501062,143.595475,6.41,1.5,evt_006591,4.470559722222222,157.52201921296296,13.38063478389631,197.28850729944173,53.34399619673919,5.3398407266288,12.20748709242425,57.16418144737492,0.09341235353023698,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 19:36:36.080000+00:00,39.5073,143.588444,3.48,2.4,evt_006593,4.481213425925926,157.51136550925926,13.63788064875611,196.37654035662902,52.42655519777566,6.243410636716245,12.056497172496634,57.16418144737492,0.10921892833301391,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 19:51:27.400000+00:00,39.124935,143.483366,12.91,2.7,evt_006596,4.491529629629629,157.50104930555557,30.875338651916614,228.8029079813716,84.51027808069952,-25.0105972747822,17.808781219699156,57.16418144737492,-0.43752217982526065,M1,False,False,True,False,True,True,True,False,False,False,corridor_noncore,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 19:52:10.560000+00:00,39.116622,143.482227,8.1,2.9,evt_006597,4.492029166666667,157.5005497685185,31.804184685394556,229.59098885723137,85.35147513271087,-25.741657683274326,18.37448505540973,57.16418144737492,-0.450310964514938,M1,False,False,True,False,True,True,True,False,False,False,corridor_noncore,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 19:55:13.760000+00:00,39.58914,143.628874,10.42,1.7,evt_006598,4.494149537037037,157.49842939814815,23.288950258406434,190.90378032656406,49.18915255547384,12.125325150625939,19.757955034445335,57.16418144737492,0.21211403441136398,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 19:58:03.080000+00:00,39.288949,143.53724,12.97,5.4,evt_006599,4.496109259259259,157.49646967592594,12.83683660619772,214.7917388198995,69.60003671860972,-12.000512133088323,4.355883543133151,57.16418144737492,-0.2099306214003246,M1,True,False,True,False,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 20:10:05.720000+00:00,39.753532,143.204362,12.05,2.2,evt_006600,4.504473148148148,157.48810578703703,46.91122334644722,155.76917897156312,10.636838511286776,46.70639217336329,1.6792632028911854,57.16418144737492,0.8170569575348678,M3,False,True,True,True,True,True,True,False,False,False,M3-core,False,False,True,True,True,True,False,False,False,False,False,False
2025-11-13 20:24:13.840000+00:00,39.471521,143.400732,13.09,2.2,evt_006601,4.514289351851851,157.47828958333332,11.960168438660716,191.3464146304706,46.17801440249703,11.326451200868817,3.7195278892086314,57.16418144737492,0.19813895544530616,M1,True,False,True,True,True,True,True,False,False,False,M1-core,False,False,True,True,True,True,False,False,False,False,False,False
